@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute target {1,2,3}

@data
0.722967,0.795262,0.847745,0.874096,0.873776,0.843168,0.7866,0.711373,0.626703,0.539634,0.458237,0.393369,0.343292,0.298538,0.26354,0.254274,0.273846,0.314296,0.372556,0.436947,0.507734,0.589627,0.68807,0.802717,0.926945,1.036589,1.119744,1.174694,1.200628,1.197754,1.16646,1.106855,1.019322,0.90501,0.750352,0.59279,0.443425,0.302329,0.165061,0.024919,-0.12051,-0.271991,-0.414242,-0.541992,-0.656872,-0.757401,-0.84426,-0.916392,-0.973487,-1.016599,-1.047912,-1.047912,-1.047912,-1.047912,-1.047912,-1.047912,-1.047912,-1.047912,-1.047912,-1.047912,-1.047912,-1.047912,-1.047912,-1.047912,3
0.779207,0.867068,0.936211,0.979931,0.99665,0.983221,0.943456,0.876596,0.788649,0.687101,0.57963,0.474923,0.388869,0.315467,0.249557,0.206345,0.186468,0.192533,0.22678,0.281238,0.346427,0.425506,0.516995,0.623653,0.743248,0.857702,0.956284,1.033512,1.084543,1.106737,1.099373,1.063444,0.998926,0.908972,0.776903,0.629627,0.475667,0.324934,0.175681,0.028417,-0.121897,-0.273304,-0.413513,-0.539061,-0.65098,-0.748947,-0.832357,-0.901349,-0.955125,-0.995605,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,3
0.747323,0.827876,0.887362,0.92235,0.927143,0.900276,0.844124,0.763538,0.668574,0.570482,0.471697,0.379379,0.304983,0.244626,0.198854,0.176737,0.182113,0.215409,0.272534,0.342221,0.418243,0.506065,0.612538,0.735232,0.861732,0.972652,1.062908,1.125561,1.16047,1.166242,1.14444,1.094117,1.014932,0.909141,0.762938,0.605821,0.450199,0.30229,0.157588,0.009252,-0.142204,-0.289063,-0.421839,-0.545215,-0.654155,-0.749421,-0.829947,-0.896174,-0.947976,-0.985832,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,3
0.704438,0.774556,0.824901,0.849389,0.846983,0.815143,0.759277,0.687762,0.60762,0.524749,0.443298,0.370466,0.31391,0.26788,0.241772,0.237762,0.258886,0.304694,0.366312,0.438214,0.516826,0.607666,0.717971,0.844429,0.968912,1.071625,1.149462,1.199606,1.221239,1.213161,1.177016,1.11132,1.021377,0.907427,0.753985,0.597514,0.444953,0.300176,0.157647,0.009067,-0.145706,-0.296477,-0.432934,-0.55557,-0.665045,-0.761357,-0.842833,-0.910305,-0.963507,-1.003755,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,3
0.768445,0.859062,0.930819,0.975799,0.991015,0.977378,0.934223,0.863773,0.774263,0.67661,0.575825,0.478759,0.404155,0.346824,0.29802,0.261748,0.248498,0.262492,0.295819,0.343198,0.40445,0.47342,0.562912,0.670622,0.789395,0.901485,0.995082,1.064581,1.105542,1.117374,1.100293,1.054806,0.981354,0.883311,0.742778,0.594237,0.44483,0.296347,0.155218,0.008955,-0.141941,-0.291886,-0.430103,-0.554537,-0.665773,-0.762629,-0.845966,-0.914692,-0.969366,-1.010062,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,3
0.703305,0.784439,0.850722,0.891968,0.90634,0.890781,0.84981,0.784258,0.703666,0.619693,0.53752,0.457045,0.390652,0.345405,0.308757,0.28467,0.283856,0.308694,0.353612,0.410927,0.475537,0.550303,0.640034,0.746395,0.869628,0.984227,1.075894,1.139351,1.175337,1.18235,1.161015,1.109723,1.032353,0.929239,0.781646,0.626591,0.472336,0.326098,0.184213,0.042918,-0.104737,-0.259751,-0.4053,-0.535173,-0.650485,-0.752304,-0.839976,-0.913853,-0.972755,-1.017655,-1.051448,-1.051448,-1.051448,-1.051448,-1.051448,-1.051448,-1.051448,-1.051448,-1.051448,-1.051448,-1.051448,-1.051448,-1.051448,-1.051448,3
0.762756,0.837746,0.89379,0.923802,0.925071,0.897289,0.843555,0.769826,0.684089,0.595752,0.504333,0.419149,0.352936,0.300412,0.255782,0.22944,0.229781,0.256631,0.305365,0.369112,0.441842,0.524996,0.622614,0.737174,0.860814,0.971021,1.055315,1.116261,1.150611,1.157068,1.136574,1.087568,1.01257,0.914329,0.769023,0.615401,0.461378,0.314267,0.171848,0.029362,-0.118511,-0.271925,-0.413736,-0.539826,-0.653737,-0.753331,-0.839422,-0.911725,-0.969317,-1.014146,-1.048378,-1.048378,-1.048378,-1.048378,-1.048378,-1.048378,-1.048378,-1.048378,-1.048378,-1.048378,-1.048378,-1.048378,-1.048378,-1.048378,3
0.695354,0.757904,0.801336,0.817709,0.8046,0.763523,0.701552,0.627606,0.551215,0.478077,0.406703,0.34157,0.295287,0.265704,0.250891,0.259667,0.29301,0.344211,0.405893,0.472654,0.55182,0.64285,0.750807,0.873999,1.000228,1.102486,1.176147,1.222326,1.240954,1.232129,1.194441,1.127354,1.03287,0.916222,0.76048,0.607379,0.463061,0.322621,0.184564,0.041671,-0.111352,-0.267681,-0.410769,-0.539324,-0.654122,-0.756133,-0.844379,-0.917904,-0.976731,-1.021828,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,3
0.711454,0.785901,0.841928,0.870747,0.869538,0.838935,0.784746,0.711096,0.632155,0.550342,0.468944,0.394143,0.335557,0.292652,0.262352,0.250349,0.265639,0.303915,0.359383,0.423796,0.497728,0.585649,0.689059,0.811371,0.934381,1.040173,1.121682,1.176005,1.203216,1.202589,1.172768,1.116129,1.034259,0.926999,0.774197,0.616779,0.463778,0.317524,0.17263,0.026581,-0.127284,-0.278191,-0.418133,-0.54486,-0.657882,-0.757528,-0.843799,-0.915531,-0.97302,-1.016858,-1.049056,-1.049056,-1.049056,-1.049056,-1.049056,-1.049056,-1.049056,-1.049056,-1.049056,-1.049056,-1.049056,-1.049056,-1.049056,-1.049056,3
0.718992,0.797242,0.857069,0.890784,0.895746,0.874885,0.824687,0.752443,0.670846,0.583121,0.49334,0.41149,0.349626,0.300361,0.259997,0.242053,0.248683,0.280838,0.329861,0.390688,0.460937,0.539624,0.630035,0.738855,0.865127,0.982265,1.076,1.142597,1.181382,1.190283,1.17076,1.121815,1.045367,0.942613,0.7939,0.639015,0.485414,0.337608,0.196667,0.056391,-0.089236,-0.244519,-0.392651,-0.525939,-0.644917,-0.749586,-0.838973,-0.914044,-0.973487,-1.018372,-1.051497,-1.051497,-1.051497,-1.051497,-1.051497,-1.051497,-1.051497,-1.051497,-1.051497,-1.051497,-1.051497,-1.051497,-1.051497,-1.051497,3
0.741985,0.820469,0.879183,0.912297,0.917941,0.894742,0.843912,0.771991,0.686334,0.596752,0.504451,0.423911,0.362576,0.311414,0.26956,0.252575,0.263059,0.292948,0.341742,0.404145,0.473805,0.552986,0.646674,0.757727,0.87773,0.987228,1.073757,1.133253,1.165224,1.16893,1.143958,1.0919,1.011366,0.906244,0.757254,0.601933,0.447296,0.300435,0.158534,0.015909,-0.131969,-0.282381,-0.423849,-0.55099,-0.664218,-0.763223,-0.848064,-0.918357,-0.974852,-1.01805,-1.050593,-1.050593,-1.050593,-1.050593,-1.050593,-1.050593,-1.050593,-1.050593,-1.050593,-1.050593,-1.050593,-1.050593,-1.050593,-1.050593,3
0.716988,0.789487,0.846617,0.876391,0.876419,0.849873,0.799642,0.726234,0.642137,0.554828,0.465796,0.388759,0.329072,0.281134,0.248746,0.239296,0.252763,0.288275,0.34515,0.413043,0.487377,0.573455,0.679341,0.796083,0.91993,1.027401,1.111245,1.168565,1.198277,1.198409,1.170576,1.113037,1.029626,0.921497,0.771933,0.614986,0.460589,0.314459,0.171873,0.023358,-0.127892,-0.278708,-0.417214,-0.542836,-0.655264,-0.754124,-0.838716,-0.90982,-0.966683,-1.009882,-1.041805,-1.041805,-1.041805,-1.041805,-1.041805,-1.041805,-1.041805,-1.041805,-1.041805,-1.041805,-1.041805,-1.041805,-1.041805,-1.041805,3
0.740182,0.82114,0.885613,0.925532,0.93951,0.926974,0.886438,0.820595,0.737412,0.643921,0.547583,0.453673,0.376136,0.316226,0.271539,0.240877,0.238898,0.262526,0.309544,0.36714,0.434505,0.513481,0.607762,0.719792,0.838959,0.946489,1.037482,1.104347,1.142155,1.152701,1.133489,1.087086,1.01417,0.915502,0.76882,0.612216,0.457647,0.307046,0.160133,0.011543,-0.141996,-0.293268,-0.429844,-0.553655,-0.663769,-0.758691,-0.841,-0.90828,-0.963217,-1.005906,-1.038482,-1.038482,-1.038482,-1.038482,-1.038482,-1.038482,-1.038482,-1.038482,-1.038482,-1.038482,-1.038482,-1.038482,-1.038482,-1.038482,3
0.669327,0.735796,0.782577,0.80152,0.795544,0.763067,0.707158,0.635734,0.559584,0.483056,0.408546,0.339394,0.283399,0.240313,0.214755,0.214184,0.239304,0.292543,0.364291,0.44418,0.534392,0.634252,0.751154,0.882151,1.008943,1.110366,1.186157,1.233675,1.254244,1.245817,1.209961,1.145714,1.054247,0.938748,0.782149,0.621313,0.467219,0.31831,0.171293,0.020045,-0.136317,-0.288678,-0.424458,-0.548025,-0.65858,-0.755705,-0.83748,-0.90465,-0.956761,-0.994651,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,-1.022356,3
0.731793,0.806856,0.865147,0.897825,0.905138,0.882436,0.832409,0.762539,0.680856,0.596369,0.510601,0.430162,0.367552,0.317616,0.281582,0.262917,0.27287,0.303715,0.355282,0.416686,0.487933,0.571041,0.673112,0.789786,0.909955,1.014402,1.094173,1.14708,1.172093,1.169159,1.139547,1.08325,1.001522,0.894825,0.74658,0.592228,0.442304,0.296973,0.15426,0.006742,-0.144422,-0.293839,-0.431596,-0.555548,-0.66601,-0.762989,-0.846259,-0.915209,-0.970484,-1.012893,-1.044673,-1.044673,-1.044673,-1.044673,-1.044673,-1.044673,-1.044673,-1.044673,-1.044673,-1.044673,-1.044673,-1.044673,-1.044673,-1.044673,3
0.727245,0.797745,0.849089,0.874948,0.876081,0.848627,0.79583,0.723448,0.639238,0.552505,0.465276,0.387066,0.324333,0.27326,0.238425,0.224878,0.238805,0.274416,0.327921,0.394645,0.471232,0.558832,0.66147,0.774478,0.895875,1.00852,1.095499,1.156642,1.19,1.194721,1.172202,1.12107,1.043215,0.940156,0.792126,0.638792,0.486802,0.340905,0.195478,0.048672,-0.098217,-0.250103,-0.396224,-0.527329,-0.645417,-0.74937,-0.838367,-0.913199,-0.972524,-1.017569,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,3
0.716268,0.786655,0.836529,0.863756,0.863063,0.837699,0.788425,0.718009,0.635193,0.551499,0.468329,0.389179,0.3288,0.285155,0.256394,0.247835,0.2678,0.309735,0.368355,0.436496,0.514458,0.611097,0.715669,0.835269,0.955103,1.057703,1.134891,1.184454,1.205795,1.198186,1.163452,1.100787,1.011724,0.896693,0.742867,0.587079,0.436507,0.289934,0.139193,-0.008189,-0.160989,-0.309203,-0.443189,-0.56382,-0.671355,-0.765026,-0.84507,-0.91228,-0.96545,-1.006122,-1.036924,-1.036924,-1.036924,-1.036924,-1.036924,-1.036924,-1.036924,-1.036924,-1.036924,-1.036924,-1.036924,-1.036924,-1.036924,-1.036924,3
0.689339,0.757998,0.809629,0.834585,0.834739,0.807377,0.754724,0.684139,0.606122,0.529509,0.453355,0.385389,0.330819,0.289037,0.266834,0.266693,0.293607,0.340105,0.399932,0.4671,0.543512,0.632951,0.740767,0.863876,0.985995,1.087141,1.162258,1.210854,1.229616,1.219613,1.182137,1.116855,1.024947,0.907694,0.75081,0.593957,0.443673,0.299547,0.156065,0.007983,-0.146551,-0.296977,-0.433571,-0.556671,-0.666811,-0.762598,-0.844665,-0.912809,-0.968346,-1.01137,-1.043598,-1.043598,-1.043598,-1.043598,-1.043598,-1.043598,-1.043598,-1.043598,-1.043598,-1.043598,-1.043598,-1.043598,-1.043598,-1.043598,3
0.717458,0.791156,0.843749,0.86997,0.868969,0.838274,0.780269,0.701713,0.615786,0.530431,0.443535,0.371183,0.315201,0.26829,0.237889,0.231964,0.251974,0.294805,0.35598,0.426341,0.503207,0.593418,0.700832,0.825997,0.949265,1.052913,1.132342,1.183603,1.206662,1.201366,1.168583,1.106916,1.017169,0.902809,0.750103,0.591808,0.439346,0.294433,0.150719,0.003595,-0.149905,-0.297523,-0.432387,-0.556067,-0.666223,-0.761921,-0.843753,-0.911604,-0.965017,-1.004233,-1.033112,-1.033112,-1.033112,-1.033112,-1.033112,-1.033112,-1.033112,-1.033112,-1.033112,-1.033112,-1.033112,-1.033112,-1.033112,-1.033112,3
0.710599,0.777392,0.827123,0.84937,0.845071,0.811716,0.753162,0.680374,0.599817,0.520511,0.442065,0.375791,0.331886,0.297489,0.275989,0.276459,0.303281,0.347937,0.405816,0.470526,0.542504,0.625535,0.725489,0.845469,0.967842,1.073739,1.150474,1.198564,1.217429,1.208747,1.171904,1.105558,1.012204,0.895811,0.74037,0.586461,0.439889,0.301193,0.16563,0.025896,-0.124611,-0.278,-0.420562,-0.548187,-0.661944,-0.762171,-0.848342,-0.920452,-0.977765,-1.021863,-1.054531,-1.054531,-1.054531,-1.054531,-1.054531,-1.054531,-1.054531,-1.054531,-1.054531,-1.054531,-1.054531,-1.054531,-1.054531,-1.054531,3
0.731399,0.804117,0.857364,0.883253,0.880859,0.849706,0.792244,0.715456,0.627919,0.535387,0.443055,0.361041,0.295357,0.241901,0.203556,0.18668,0.198233,0.236841,0.297063,0.371965,0.455361,0.548546,0.656442,0.778512,0.908398,1.01913,1.103578,1.161022,1.190517,1.193497,1.168527,1.114866,1.034401,0.928047,0.779773,0.623775,0.467206,0.316882,0.170454,0.024084,-0.126584,-0.280327,-0.419792,-0.544446,-0.654763,-0.751008,-0.834323,-0.90261,-0.95652,-0.996397,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,3
0.754348,0.831867,0.890801,0.925274,0.932571,0.91368,0.870183,0.802064,0.718117,0.627541,0.533942,0.442794,0.371106,0.314206,0.266531,0.239463,0.237698,0.262542,0.308081,0.368226,0.438397,0.520398,0.615784,0.72776,0.847383,0.955839,1.042805,1.106594,1.145232,1.154507,1.135285,1.086755,1.013425,0.916105,0.769695,0.615505,0.460783,0.311471,0.164092,0.016975,-0.134933,-0.28617,-0.425192,-0.550608,-0.661731,-0.759948,-0.843726,-0.913496,-0.969228,-1.013562,-1.047309,-1.047309,-1.047309,-1.047309,-1.047309,-1.047309,-1.047309,-1.047309,-1.047309,-1.047309,-1.047309,-1.047309,-1.047309,-1.047309,3
0.74395,0.830725,0.900463,0.946661,0.962511,0.947067,0.901488,0.829845,0.742051,0.650091,0.55693,0.471093,0.399022,0.347513,0.306156,0.281041,0.281084,0.304901,0.343386,0.391143,0.447045,0.514706,0.604661,0.709742,0.829395,0.941799,1.032713,1.098392,1.134827,1.143067,1.123305,1.074836,0.996258,0.891493,0.742776,0.589751,0.441013,0.298746,0.159524,0.013274,-0.13449,-0.285855,-0.426369,-0.552012,-0.664776,-0.763089,-0.84788,-0.918472,-0.975344,-1.018405,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,-1.050264,3
0.713481,0.793055,0.854514,0.889452,0.898267,0.87587,0.826769,0.753259,0.667156,0.57804,0.490256,0.407164,0.339057,0.283315,0.242867,0.224671,0.232804,0.261663,0.313002,0.377353,0.451232,0.537355,0.641307,0.76252,0.88947,1.003329,1.091565,1.152877,1.18624,1.189416,1.164926,1.111294,1.030715,0.925842,0.780256,0.625617,0.471167,0.322143,0.176022,0.026927,-0.127243,-0.278523,-0.41841,-0.543896,-0.655563,-0.753638,-0.836784,-0.90542,-0.959554,-0.999941,-1.029027,-1.029027,-1.029027,-1.029027,-1.029027,-1.029027,-1.029027,-1.029027,-1.029027,-1.029027,-1.029027,-1.029027,-1.029027,-1.029027,3
0.702088,0.772796,0.822778,0.844972,0.838768,0.80662,0.748419,0.670938,0.586937,0.502439,0.418805,0.345826,0.288639,0.243415,0.214871,0.211201,0.237807,0.287061,0.352321,0.425716,0.508811,0.609241,0.728178,0.858251,0.982454,1.085011,1.160672,1.208318,1.226826,1.217792,1.17937,1.114152,1.022478,0.905731,0.750819,0.593075,0.441386,0.295471,0.146614,-0.008169,-0.163944,-0.310777,-0.443462,-0.563059,-0.668852,-0.761176,-0.839795,-0.904248,-0.955098,-0.992942,-1.019981,-1.019981,-1.019981,-1.019981,-1.019981,-1.019981,-1.019981,-1.019981,-1.019981,-1.019981,-1.019981,-1.019981,-1.019981,-1.019981,3
0.761253,0.846418,0.913337,0.954444,0.96713,0.951812,0.907996,0.842346,0.756229,0.661667,0.563572,0.470849,0.395782,0.337275,0.298009,0.267824,0.260774,0.277611,0.315042,0.36749,0.429383,0.503889,0.595782,0.702016,0.816435,0.926256,1.017083,1.08288,1.120869,1.131181,1.112121,1.066395,0.993918,0.898103,0.754691,0.604041,0.45173,0.304583,0.15927,0.01122,-0.138513,-0.287517,-0.427404,-0.553891,-0.666047,-0.764228,-0.848456,-0.918692,-0.974926,-1.018006,-1.051394,-1.051394,-1.051394,-1.051394,-1.051394,-1.051394,-1.051394,-1.051394,-1.051394,-1.051394,-1.051394,-1.051394,-1.051394,-1.051394,3
0.733689,0.814719,0.87468,0.907705,0.914073,0.889957,0.836854,0.759611,0.667803,0.572941,0.479856,0.394075,0.323803,0.264898,0.221743,0.203936,0.210041,0.245853,0.301258,0.369979,0.446684,0.537656,0.646287,0.769197,0.890469,1.000386,1.08537,1.143401,1.173203,1.174064,1.146836,1.091273,1.007833,0.899507,0.750875,0.594963,0.440268,0.291637,0.142602,-0.009291,-0.162441,-0.306452,-0.4393,-0.55853,-0.664992,-0.758492,-0.837474,-0.90285,-0.953721,-0.989902,-1.014383,-1.014383,-1.014383,-1.014383,-1.014383,-1.014383,-1.014383,-1.014383,-1.014383,-1.014383,-1.014383,-1.014383,-1.014383,-1.014383,3
0.703388,0.77328,0.82541,0.853249,0.852816,0.827315,0.774887,0.703345,0.621309,0.538443,0.455363,0.379515,0.324877,0.278786,0.246821,0.241302,0.263726,0.307555,0.364818,0.431898,0.506187,0.596569,0.707572,0.834028,0.956039,1.060674,1.14123,1.193003,1.216287,1.210224,1.175916,1.112153,1.02269,0.906319,0.753228,0.600291,0.451832,0.310067,0.166549,0.013874,-0.143608,-0.292987,-0.430207,-0.553468,-0.662778,-0.758163,-0.84055,-0.90828,-0.96187,-1.003336,-1.034169,-1.034169,-1.034169,-1.034169,-1.034169,-1.034169,-1.034169,-1.034169,-1.034169,-1.034169,-1.034169,-1.034169,-1.034169,-1.034169,3
0.679235,0.739411,0.779702,0.79304,0.777863,0.735816,0.671742,0.597031,0.52026,0.443719,0.370139,0.310728,0.266824,0.239163,0.227426,0.2408,0.280767,0.340092,0.408907,0.483779,0.570786,0.673015,0.796381,0.92762,1.04705,1.14186,1.209494,1.248832,1.259913,1.243425,1.198348,1.125511,1.02656,0.904758,0.747128,0.593957,0.449422,0.307014,0.162777,0.008202,-0.148719,-0.296853,-0.432707,-0.555513,-0.664984,-0.761122,-0.843337,-0.911437,-0.965434,-1.005943,-1.035508,-1.035508,-1.035508,-1.035508,-1.035508,-1.035508,-1.035508,-1.035508,-1.035508,-1.035508,-1.035508,-1.035508,-1.035508,-1.035508,3
0.733471,0.800833,0.848448,0.871151,0.868791,0.841735,0.789687,0.718174,0.635104,0.55054,0.464394,0.387346,0.327557,0.280079,0.246045,0.234547,0.249604,0.29176,0.350074,0.420292,0.49909,0.585567,0.683378,0.79686,0.917746,1.025496,1.109057,1.165469,1.194278,1.195065,1.168832,1.113839,1.031452,0.926243,0.773386,0.616392,0.462649,0.314917,0.171282,0.027038,-0.121848,-0.273748,-0.415948,-0.544139,-0.657935,-0.758109,-0.84402,-0.916133,-0.974084,-1.018996,-1.054361,-1.054361,-1.054361,-1.054361,-1.054361,-1.054361,-1.054361,-1.054361,-1.054361,-1.054361,-1.054361,-1.054361,-1.054361,-1.054361,3
0.753653,0.830107,0.8885,0.920253,0.92556,0.902851,0.851512,0.776594,0.689145,0.594573,0.501588,0.414075,0.34336,0.283702,0.240486,0.220335,0.22587,0.254911,0.303903,0.36467,0.438759,0.526289,0.62502,0.744394,0.867672,0.976118,1.064388,1.125782,1.158333,1.162277,1.137698,1.084981,1.0078,0.906785,0.761491,0.608544,0.456905,0.30707,0.158451,0.011736,-0.142447,-0.293376,-0.431074,-0.555336,-0.665827,-0.761574,-0.842904,-0.910696,-0.964051,-1.00571,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,3
0.729782,0.806158,0.86646,0.90113,0.906539,0.882914,0.831226,0.756538,0.668887,0.580256,0.491872,0.408844,0.344629,0.296953,0.257707,0.241608,0.25154,0.285566,0.337514,0.397497,0.463688,0.544145,0.642939,0.763714,0.887988,0.999913,1.088191,1.149015,1.179702,1.181578,1.154686,1.100875,1.018854,0.912064,0.761421,0.605225,0.454435,0.311781,0.170195,0.02415,-0.131198,-0.282275,-0.42296,-0.549762,-0.662454,-0.759635,-0.842572,-0.911459,-0.967531,-1.009502,-1.041555,-1.041555,-1.041555,-1.041555,-1.041555,-1.041555,-1.041555,-1.041555,-1.041555,-1.041555,-1.041555,-1.041555,-1.041555,-1.041555,3
0.702085,0.776894,0.832334,0.862547,0.864652,0.837974,0.783965,0.709011,0.62755,0.542637,0.457574,0.388254,0.333772,0.291824,0.261538,0.254156,0.274817,0.312716,0.366736,0.430955,0.50357,0.59033,0.697244,0.818299,0.943679,1.049327,1.130408,1.184275,1.210446,1.207739,1.176801,1.118225,1.032252,0.920051,0.767551,0.613075,0.462954,0.319715,0.176289,0.025705,-0.128003,-0.280674,-0.419171,-0.545105,-0.657894,-0.757261,-0.842522,-0.913651,-0.970555,-1.013513,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,3
0.727367,0.798357,0.851794,0.881549,0.882823,0.854806,0.801189,0.728475,0.645993,0.560455,0.478204,0.405424,0.347857,0.298288,0.263393,0.252553,0.266159,0.303636,0.357814,0.420429,0.490007,0.571516,0.669299,0.786852,0.910495,1.020987,1.105319,1.160903,1.190007,1.191252,1.164869,1.111227,1.029379,0.922291,0.771886,0.616449,0.465636,0.321854,0.180184,0.036401,-0.116309,-0.270425,-0.415751,-0.545582,-0.66047,-0.76126,-0.847652,-0.919617,-0.977858,-1.022606,-1.056866,-1.056866,-1.056866,-1.056866,-1.056866,-1.056866,-1.056866,-1.056866,-1.056866,-1.056866,-1.056866,-1.056866,-1.056866,-1.056866,3
0.706258,0.781799,0.837082,0.86467,0.862674,0.830113,0.772316,0.693351,0.607147,0.523181,0.43916,0.361695,0.302827,0.260912,0.230975,0.225085,0.248466,0.292848,0.352729,0.418288,0.492859,0.582599,0.693426,0.822826,0.951624,1.060259,1.141369,1.194035,1.217182,1.212653,1.178462,1.114446,1.022768,0.904478,0.750844,0.594425,0.446284,0.303402,0.159748,0.00953,-0.147782,-0.298319,-0.434794,-0.556981,-0.665857,-0.760467,-0.841136,-0.90794,-0.960221,-0.99859,-1.025833,-1.025833,-1.025833,-1.025833,-1.025833,-1.025833,-1.025833,-1.025833,-1.025833,-1.025833,-1.025833,-1.025833,-1.025833,-1.025833,3
0.762518,0.844066,0.907051,0.943237,0.950126,0.927766,0.877699,0.803285,0.712914,0.620102,0.527755,0.439786,0.370095,0.316624,0.272121,0.246015,0.244889,0.269536,0.314913,0.37111,0.435135,0.515756,0.613522,0.728962,0.849115,0.959483,1.046584,1.107804,1.141214,1.146605,1.12369,1.073213,0.994754,0.891954,0.744997,0.591693,0.441173,0.297467,0.152088,0.003968,-0.1493,-0.299375,-0.436638,-0.559681,-0.669179,-0.765079,-0.847448,-0.915612,-0.970167,-1.011293,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,3
0.71451,0.790456,0.847487,0.878079,0.880019,0.853849,0.80076,0.725831,0.64269,0.556865,0.471796,0.392868,0.333157,0.287758,0.254417,0.240745,0.253506,0.289599,0.344917,0.407429,0.479059,0.563212,0.665632,0.788997,0.915567,1.02653,1.11141,1.168156,1.196082,1.196659,1.170429,1.114095,1.030174,0.922004,0.771453,0.614208,0.463392,0.319284,0.177406,0.032026,-0.122571,-0.274603,-0.41598,-0.543116,-0.656011,-0.755081,-0.840591,-0.911943,-0.967837,-1.009989,-1.040847,-1.040847,-1.040847,-1.040847,-1.040847,-1.040847,-1.040847,-1.040847,-1.040847,-1.040847,-1.040847,-1.040847,-1.040847,-1.040847,3
0.795443,0.890268,0.965387,1.015624,1.036898,1.029788,0.993482,0.928441,0.840525,0.738752,0.63044,0.522619,0.436791,0.370927,0.312704,0.264805,0.236672,0.233017,0.255169,0.299225,0.355445,0.421283,0.500465,0.597204,0.709723,0.821857,0.920597,0.997231,1.048327,1.070611,1.063696,1.028841,0.966484,0.879664,0.748138,0.604272,0.453064,0.303909,0.159804,0.016567,-0.130034,-0.279849,-0.420896,-0.54738,-0.65964,-0.757998,-0.842202,-0.911909,-0.967642,-1.009948,-1.041454,-1.041454,-1.041454,-1.041454,-1.041454,-1.041454,-1.041454,-1.041454,-1.041454,-1.041454,-1.041454,-1.041454,-1.041454,-1.041454,3
