@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute target {1,2}

@data
-0.634915,-0.53147,-0.106514,0.43467,0.716285,0.958337,1.170171,1.445348,1.431744,1.399762,1.47515,1.440052,1.259993,1.061762,0.617948,0.362605,-0.358056,-0.551417,-0.619163,-0.502426,-0.280862,-0.031884,0.201757,0.448066,0.677657,1.401942,1.562895,1.657909,1.558741,1.430395,1.410042,1.467985,1.576394,1.476396,1.259577,1.069446,0.839543,-0.366436,-0.542176,-1.033112,-1.033112,2
-0.557495,-0.508314,-0.088416,0.459832,0.710152,1.158793,1.395396,1.455264,1.30437,1.382423,1.413154,1.27417,1.023531,0.828826,0.079673,-0.161492,-0.378262,-0.535579,-0.527253,-0.431219,0.061808,0.328611,0.557982,1.04767,1.282146,1.47951,1.587975,1.561922,1.303307,1.250031,1.320959,1.504074,1.553095,1.369024,1.115088,0.171336,-0.080207,-0.304878,-0.499169,-1.054531,-1.054531,2
-0.396236,-0.347626,-0.257402,-0.095944,0.101585,0.34836,0.552635,0.826623,0.997939,1.206121,1.371713,1.432589,1.431226,1.354904,1.213844,0.999279,0.826078,0.159531,0.189969,-0.035454,-0.225147,-0.342106,-0.378245,-0.084496,0.121574,0.623937,0.856198,1.391021,1.493011,1.47552,1.387159,1.463027,1.464163,1.521632,1.549117,1.272449,0.271811,-0.171744,-0.331543,-1.089223,-1.089223,1
-0.469479,-0.421107,-0.255429,0.193281,0.447604,0.646028,0.905559,1.078589,1.289499,1.43003,1.460933,1.442242,1.333236,1.178548,0.977034,0.549482,0.318735,0.06045,-0.361619,-0.441816,-0.490338,-0.222782,-0.008956,0.251497,0.470357,0.731284,1.183358,1.430778,1.574574,1.43028,1.439002,1.588531,1.566849,1.378269,0.890507,0.668432,0.16978,-0.254183,-0.417443,-1.062359,-1.062359,1
-0.595805,-0.514071,-0.364283,-0.156472,0.630218,0.904531,1.142688,1.34819,1.406038,1.535847,1.58973,1.421433,1.311685,1.112715,0.631384,0.406289,-0.100677,-0.335161,-0.515493,-0.591909,-0.504752,-0.294865,-0.07461,0.186209,0.633367,0.894967,1.132542,1.28521,1.452923,1.653526,1.742282,1.557074,1.414786,1.297106,1.312151,1.114697,-0.108631,-0.33719,-0.518059,-1.033154,-1.033154,1
-0.634244,-0.535661,-0.313663,-0.059015,0.494393,1.023275,1.271221,1.448874,1.457617,1.386742,1.339181,1.340697,1.103009,0.919993,0.690932,-0.102227,-0.343913,-0.564966,-0.669017,-0.592605,-0.410568,-0.156106,1.063958,1.251753,1.477901,1.63189,1.575703,1.431039,1.365876,1.596103,1.646812,1.484662,1.264226,1.09753,0.84259,0.138736,-0.11906,-0.351689,-0.562915,-1.025572,-1.025572,1
-0.632703,-0.541553,-0.327053,0.158954,0.438328,0.686273,0.951893,1.231827,1.4438,1.504293,1.457616,1.469441,1.455874,1.308003,0.6035,-0.370643,-0.538541,-0.619123,-0.536226,-0.341218,-0.125847,0.340992,0.560682,0.804022,1.021098,1.495953,1.627269,1.636978,1.530805,1.464587,1.463591,1.536655,1.588933,0.850699,0.611466,0.391652,0.136189,-0.346794,-0.543594,-1.024697,-1.024697,2
-0.518054,-0.44137,-0.287963,-0.059931,0.37097,0.648155,1.146121,1.348556,1.51504,1.437934,1.432851,1.535618,1.413141,1.019305,0.799764,0.560512,0.298079,-0.167879,-0.368466,-0.509873,-0.527674,-0.393668,-0.24263,-0.034468,0.725137,1.180831,1.441653,1.573923,1.582973,1.490991,1.45814,1.453677,1.535122,1.523718,1.316077,0.841788,0.622371,-0.09986,-0.473613,-1.047309,-1.047309,2
-0.578283,-0.519113,-0.367437,0.450189,0.706786,0.920085,1.103456,1.333927,1.460876,1.476331,1.361402,1.443582,1.444563,1.271618,1.073038,0.896903,0.666432,-0.093263,-0.324642,-0.511153,-0.572407,-0.45987,-0.249809,0.251118,0.48576,1.272354,1.477926,1.551151,1.478293,1.368271,1.31651,1.435977,1.461735,1.52294,1.338465,1.085671,0.86673,-0.318227,-0.508663,-1.050264,-1.050264,2
-0.62569,-0.542149,-0.158901,0.119152,0.365951,0.634259,1.119209,1.319331,1.483641,1.501713,1.490626,1.336737,1.110006,0.955341,0.502655,-0.26159,-0.468774,-0.615412,-0.586564,-0.395766,-0.172993,0.330472,0.554099,0.803005,1.027407,1.248262,1.445945,1.599834,1.596619,1.504374,1.455037,1.505594,1.591851,1.542736,1.349044,0.63825,-0.108743,-0.342448,-0.534565,-1.029027,-1.029027,2
-0.649795,-0.538676,-0.329331,0.135921,0.681899,1.163412,1.390288,1.475549,1.442276,1.497696,1.438429,1.244202,0.972096,0.776205,0.552241,0.311016,0.047957,-0.196709,-0.410598,-0.583053,-0.63528,-0.507795,-0.031491,0.234906,0.4701,0.728896,1.181816,1.424392,1.613525,1.661666,1.460576,1.510588,1.611341,1.628186,1.476172,1.235676,-0.155524,-0.37664,-0.560303,-1.019982,-1.019982,2
-0.574491,-0.491347,-0.30088,-0.063345,0.16368,0.43297,0.652592,0.923714,1.404306,1.548162,1.48131,1.461254,1.349463,1.426219,1.100377,0.646278,-0.096721,-0.311911,-0.463455,-0.540273,-0.445157,-0.263307,0.205178,0.466644,0.681932,1.145069,1.386603,1.50966,1.537887,1.450112,1.418915,1.465464,1.494061,1.481682,1.326684,1.098891,-0.095409,-0.319042,-0.483795,-1.051394,-1.051394,2
-0.683279,-0.572148,-0.135573,0.402441,0.685295,1.180463,1.391383,1.526767,1.508289,1.561281,1.528626,1.321889,1.139557,0.903536,0.694243,-0.027312,-0.27894,-0.500307,-0.627824,-0.624547,-0.432197,0.559905,0.794996,1.243332,1.512357,1.636119,1.615434,1.512357,1.519213,1.567789,1.589171,1.433799,1.244029,1.01254,0.575128,0.3283,0.09702,-0.39931,-0.598214,-1.014382,-1.014382,2
-0.595882,-0.53693,-0.360349,0.107773,0.914381,1.100539,1.35632,1.480958,1.398322,1.484039,1.504242,1.285441,1.08707,0.823299,-0.130853,-0.506718,-0.568923,-0.480227,-0.308188,0.19155,0.469474,0.700488,0.960835,1.19162,1.468289,1.568387,1.565762,1.489632,1.375837,1.405627,1.56131,1.643032,1.505269,1.298566,0.587378,0.366408,-0.123137,-0.329258,-0.510005,-1.034169,-1.034169,2
-0.624459,-0.536168,-0.320448,-0.063337,0.49035,1.203596,1.407622,1.420466,1.320199,1.107949,0.858295,0.635681,0.398533,-0.093687,-0.321361,-0.504962,-0.598908,-0.547547,-0.337753,-0.097608,0.410475,0.64244,0.888488,1.120679,1.335295,1.537744,1.644207,1.568387,1.421592,1.385429,1.416522,1.592271,1.632152,1.482766,1.274008,0.598841,-0.117549,-0.346867,-0.53289,-1.035508,-1.035508,2
-0.521952,-0.443891,-0.268457,-0.042542,0.43231,0.943468,1.141936,1.385647,1.468667,1.40916,1.444263,1.30519,1.07942,0.827574,0.6232,0.117502,-0.082671,-0.452494,-0.527112,-0.468719,-0.295659,-0.078826,0.39275,0.617517,1.109731,1.33539,1.544221,1.614537,1.559265,1.457078,1.38743,1.397794,1.476691,1.527951,1.363026,0.880172,-0.069187,-0.290856,-0.453152,-1.054361,-1.054361,2
-0.570109,-0.485468,-0.089324,0.42689,0.706045,1.181974,1.377781,1.524425,1.480093,1.546893,1.500266,1.325235,0.938694,0.7296,0.507218,0.000909,-0.445872,-0.56756,-0.540333,-0.425748,-0.202967,0.27795,0.532705,0.765596,0.982663,1.222077,1.43238,1.562475,1.488911,1.456539,1.583493,1.528169,1.074829,0.84073,0.344991,0.114854,-0.130587,-0.329414,-0.49518,-1.037618,-1.037618,2
-0.567719,-0.522979,-0.331074,-0.094315,0.937411,1.120092,1.342713,1.500318,1.428153,1.397177,1.493623,1.33999,1.149934,0.730676,0.502155,0.258316,-0.002362,-0.238292,-0.453799,-0.585897,-0.55264,-0.38665,-0.159808,1.318772,1.51938,1.613784,1.521877,1.383561,1.365406,1.441202,1.599374,1.526755,1.350089,0.874211,0.610515,0.129531,-0.088347,-0.328044,-0.496655,-1.041555,-1.041555,2
-0.591569,-0.495325,-0.123735,0.112462,0.632671,0.869403,1.131146,1.367344,1.537202,1.520083,1.517675,1.477284,1.276931,1.021206,0.551754,-0.179815,-0.393102,-0.561944,-0.555631,-0.446761,-0.264504,0.203464,0.464284,0.6851,0.949384,1.198956,1.337117,1.569034,1.662925,1.565423,1.500823,1.473806,1.522223,1.596051,1.415359,1.275727,-0.123882,-0.338038,-0.512886,-1.03034,-1.03034,1
-0.518273,-0.43444,-0.272901,-0.095083,0.395422,0.610524,1.314008,1.392821,1.400019,1.418845,1.285583,1.070924,0.839838,0.331873,-0.1255,-0.305755,-0.440475,-0.476762,-0.374324,-0.167934,0.311367,0.811598,1.288167,1.554691,1.562259,1.465912,1.383961,1.354614,1.389683,1.441363,1.572041,1.531435,1.298503,1.089935,0.625382,0.134988,-0.097667,-0.311477,-0.441047,-1.062931,-1.062931,1
-0.559392,-0.482592,-0.341554,-0.118659,0.35573,0.633405,1.343966,1.52403,1.477783,1.476441,1.529848,1.405429,0.97951,0.703223,0.454981,-0.028791,-0.245361,-0.416206,-0.550172,-0.507342,-0.352713,0.530021,0.781693,1.015762,1.22447,1.403788,1.617717,1.579377,1.48196,1.448842,1.544617,1.47286,1.251323,1.141374,0.662794,0.407049,-0.059732,-0.290265,-0.49032,-1.043865,-1.043865,1
-0.622826,-0.529844,-0.327182,-0.083383,0.440573,0.974304,1.257239,1.499303,1.479051,1.431511,1.471895,1.463285,1.338857,0.613633,-0.14385,-0.554742,-0.635499,-0.525114,-0.312714,0.156426,0.405161,0.619333,0.84927,1.101158,1.293621,1.523437,1.640104,1.570007,1.474442,1.42193,1.552179,1.458676,1.228739,1.059924,0.837264,0.378602,-0.114187,-0.348465,-0.549345,-1.029764,-1.029764,1
-0.498467,-0.457972,-0.284929,-0.085432,0.421878,0.712866,0.934299,1.198833,1.438188,1.459368,1.388125,1.473883,1.434781,0.993249,0.253604,0.039933,-0.21841,-0.432333,-0.560853,-0.529127,-0.35872,0.352812,0.862018,1.087894,1.20298,1.375387,1.59208,1.750267,1.448852,1.277186,1.148326,1.216459,1.250822,1.096633,0.870313,0.375326,-0.065925,-0.273109,-0.444272,-1.055189,-1.055189,1
-0.596779,-0.498499,-0.286154,-0.034554,0.242274,0.817159,1.07647,1.356358,1.436978,1.365215,1.437499,1.258026,1.054329,0.287468,0.047837,-0.206029,-0.428664,-0.572698,-0.579783,-0.445361,-0.246196,0.257512,0.498329,0.955606,1.041174,1.22234,1.602515,1.655913,1.506527,1.406892,1.339818,1.370555,1.495456,1.476832,1.266752,1.135599,0.901165,-0.322582,-0.520328,-1.045161,-1.045161,1
-0.659292,-0.53898,-0.395252,-0.203311,0.349941,0.606497,0.844143,1.114781,1.341162,1.365034,1.453279,1.538038,1.315681,1.115854,0.869892,0.649278,0.157852,-0.11343,-0.364152,-0.560022,-0.614136,-0.482559,0.006091,0.958138,1.136373,1.374019,1.562983,1.639293,1.454218,1.431017,1.479297,1.613945,1.488417,1.259085,1.073743,0.370728,0.113957,-0.364795,-0.560317,-1.028462,-1.028462,1
-0.641335,-0.537533,-0.323779,0.213376,0.982427,1.171646,1.429173,1.453404,1.412492,1.455352,1.468381,1.245921,0.850558,0.155015,-0.100649,-0.335346,-0.537167,-0.614754,-0.509966,-0.289612,-0.052967,0.442289,0.918136,1.276118,1.483723,1.599032,1.571148,1.524757,1.398611,1.505762,1.547891,1.530479,1.321413,1.050005,0.826206,0.588526,0.373859,-0.358371,-0.559523,-1.036393,-1.036393,1
-0.608832,-0.526974,-0.357821,-0.117293,0.428434,0.693349,0.898437,1.161198,1.402918,1.377947,1.376807,1.433212,1.272488,1.043697,0.903381,0.415505,0.155799,-0.08151,-0.302455,-0.489721,-0.58087,-0.4864,-0.282326,0.690307,1.147002,1.394932,1.547671,1.581261,1.507236,1.390242,1.393411,1.515095,1.568205,1.550586,1.309627,1.096047,0.644422,-0.314534,-0.512486,-1.044827,-1.044827,2
-0.542289,-0.465936,-0.301241,-0.055779,0.452294,0.937498,1.170762,1.349562,1.399062,1.369284,1.457705,1.438375,1.114731,0.862922,0.66453,0.442499,-0.274871,-0.459197,-0.538828,-0.464682,-0.283387,-0.0487,0.161799,0.845159,1.346036,1.500021,1.585569,1.506943,1.387438,1.351522,1.387438,1.539203,1.563104,1.41369,1.150257,0.896227,0.166527,-0.296147,-0.474452,-1.056866,-1.056866,2
-0.668881,-0.561745,-0.333545,-0.075344,0.19734,0.431203,0.686151,0.912906,1.0999,1.358101,1.505937,1.423284,1.403645,1.460153,1.285087,1.050742,0.615306,0.135458,-0.356196,-0.551335,-0.656267,-0.552564,-0.327521,0.189026,0.422528,0.95122,1.184963,1.448225,1.58594,1.633291,1.492563,1.403163,1.416296,1.648472,1.533288,1.051344,0.825072,-0.37357,-0.562697,-1.025833,-1.025833,2
-0.593269,-0.508978,-0.30231,-0.057921,0.452485,0.731988,0.951813,1.348907,1.516105,1.451644,1.415636,1.500368,1.435024,1.242268,1.037552,0.79305,0.561768,-0.185712,-0.39865,-0.53305,-0.584506,-0.430705,-0.22099,0.266906,0.743823,0.99122,1.456554,1.564452,1.517113,1.401283,1.429737,1.47632,1.563822,1.509559,1.291748,1.050016,0.358562,-0.342586,-0.524464,-1.04172,-1.04172,2
-0.599168,-0.509204,-0.328791,0.134356,0.665798,0.889586,1.136532,1.359847,1.510377,1.418098,1.389858,1.433812,1.334798,1.105693,0.691911,0.460325,0.191284,-0.310525,-0.509901,-0.607994,-0.523808,-0.322494,0.168598,0.403019,0.618063,1.102385,1.322628,1.51853,1.632314,1.408999,1.371071,1.430622,1.587297,1.543697,1.362564,0.172143,-0.090648,-0.324278,-0.516258,-1.040847,-1.040847,2
-0.584337,-0.496882,-0.315616,0.16835,0.423399,0.69828,0.944625,1.160343,1.405477,1.594973,1.470258,1.380798,1.488326,1.552116,1.448334,1.256634,1.027695,0.289099,-0.193809,-0.407411,-0.549941,-0.569795,-0.435836,-0.237988,0.261115,0.737832,1.194496,1.404265,1.52909,1.494166,1.408341,1.393578,1.505403,1.35634,0.866954,0.630634,-0.093993,-0.322237,-0.505861,-1.041454,-1.041454,2
-0.611676,-0.52867,-0.32841,-0.096964,0.426539,0.667104,0.889025,1.052415,1.313206,1.4775,1.43863,1.534789,1.413094,1.204958,0.955353,0.48846,0.223375,-0.272139,-0.476184,-0.585574,-0.541642,-0.352049,-0.130941,0.351511,0.608008,1.076257,1.483715,1.579647,1.544393,1.443489,1.51976,1.546314,1.514789,1.301342,1.05524,0.833093,0.105409,-0.160195,-0.575156,-1.034026,-1.034026,2
-0.69132,-0.561969,-0.307292,-0.01656,0.249123,0.545706,0.796914,1.074813,1.298611,1.359077,1.45763,0.951827,0.819191,0.603914,0.354041,-0.219364,-0.480632,-0.647536,-0.597582,-0.383732,0.381553,0.855635,0.979442,0.957473,1.06311,1.470873,1.711097,1.789734,1.620961,1.388746,1.225415,1.452703,1.498591,1.273972,1.074813,0.910558,0.180546,-0.345142,-0.583035,-1.044592,-1.044592,1
-0.6394,-0.533562,-0.334803,0.422415,0.689665,0.926624,1.13447,1.375494,1.488007,1.418899,1.435291,1.535739,1.35766,1.157943,0.908658,0.709729,0.23572,-0.022259,-0.262994,-0.478512,-0.614577,-0.605463,-0.425443,0.333375,1.010811,1.252622,1.512791,1.575473,1.594618,1.543738,1.416014,1.44329,1.560261,1.552393,1.337203,1.084771,0.392647,-0.356545,-0.560274,-1.029628,-1.029628,2
-0.596971,-0.515522,-0.326082,-0.084541,0.127003,0.39126,0.625244,0.876675,1.272425,1.493006,1.467239,1.384044,1.463657,1.396061,1.14983,0.949817,0.192634,-0.341808,-0.55356,-0.634732,-0.544397,-0.332113,0.153579,0.863618,1.307321,1.493468,1.593763,1.600234,1.457764,1.387511,1.442974,1.593879,1.56892,1.371681,1.117592,0.395767,-0.108806,-0.351872,-0.555097,-1.032863,-1.032863,2
-0.589661,-0.491959,-0.348016,-0.13995,0.397482,0.896766,1.11671,1.379272,1.455077,1.363107,1.44675,0.876192,0.65539,0.403972,0.173128,-0.088087,-0.323217,-0.517407,-0.616517,-0.520616,-0.343778,0.672167,0.893704,1.37719,1.531005,1.622363,1.614035,1.442708,1.36323,1.418338,1.56554,1.561988,1.369965,1.145734,0.658084,0.430179,-0.080825,-0.319274,-0.514603,-1.037915,-1.037915,2
-0.433785,-0.386917,-0.241689,-0.049569,0.641413,0.853246,1.02882,1.302753,1.407661,1.413528,1.371518,1.210636,1.002065,0.893496,0.708723,0.438709,0.189043,-0.043561,-0.254644,-0.355585,-0.436061,-0.398722,-0.013098,0.196858,0.446078,0.668027,0.911239,1.351335,1.543548,1.421508,1.383487,1.398508,1.439814,1.636251,1.433477,1.213265,-0.008076,-0.216225,-0.370887,-1.080551,-1.080551,1
-0.422609,-0.36194,-0.260606,-0.069754,0.161889,0.661501,0.892596,1.268237,1.423437,1.505776,1.461764,1.394588,1.190531,1.062285,0.870632,0.623806,0.458266,0.201121,-0.035576,-0.223544,-0.308683,-0.348694,-0.241022,0.182126,0.417202,0.94023,1.415435,1.480927,1.362157,1.462606,1.436073,1.389955,1.414382,1.417541,1.387428,1.180844,-0.006979,-0.19621,-0.336354,-1.086097,-1.086097,1
-0.511699,-0.421079,-0.066869,0.374911,0.648437,0.884915,1.047019,1.255037,1.429057,1.48058,1.484611,1.422047,1.332321,1.151992,0.935912,0.7682,0.29428,-0.151339,-0.350472,-0.462805,-0.47169,-0.35813,-0.156964,0.841279,1.040359,1.28921,1.442727,1.444654,1.485662,1.479353,1.52001,1.530701,1.326012,1.089253,0.877555,0.649804,0.398026,-0.287488,-0.452623,-1.063307,-1.063307,1
-0.434781,-0.41499,-0.279859,-0.098176,0.634927,1.281322,1.46534,1.52149,1.540763,1.317459,1.092858,0.902169,0.43855,0.246027,-0.006705,-0.20375,-0.359321,-0.427332,-0.40161,-0.295314,0.102816,0.80525,1.06747,1.134368,1.267424,1.473308,1.576714,1.535759,1.464598,1.460151,1.490542,1.449217,1.243704,1.187739,1.018547,0.75566,0.040291,-0.18646,-0.359729,-1.075135,-1.075135,1
-0.489047,-0.417594,-0.321277,-0.089274,0.678933,1.128303,1.364387,1.380082,1.373143,1.427827,1.365543,1.177866,0.693967,0.47485,0.226243,-0.22577,-0.400247,-0.469404,-0.407781,-0.237946,0.211159,0.696115,0.918817,1.387021,1.48912,1.501511,1.344892,1.287399,1.409489,1.389994,1.50531,1.364222,1.14945,0.919478,0.435762,0.207707,-0.0428,-0.263388,-0.425343,-1.074103,-1.074103,1
-0.508535,-0.502376,-0.32532,-0.099243,0.435754,0.680136,0.969828,1.443619,1.382426,1.44414,1.423308,1.271888,1.038572,0.846009,-0.169472,-0.488094,-0.481167,-0.377555,-0.185799,0.023677,0.501114,0.730784,0.946262,1.094427,1.495308,1.581239,1.538404,1.412111,1.330477,1.319019,1.439974,1.514838,1.356647,0.951079,0.70227,0.469996,-0.035043,-0.264947,-0.439048,-1.061916,-1.061916,1
-0.511098,-0.321393,-0.089082,0.458886,0.691875,0.980045,1.210686,1.404278,1.320136,1.431021,1.467679,1.348966,0.92369,0.724227,-0.007941,-0.162149,-0.338469,-0.451885,-0.490604,-0.346818,-0.136685,0.101118,0.368221,0.87764,1.346488,1.525991,1.440284,1.314657,1.301221,1.308265,1.400495,1.550777,1.626831,1.38745,0.93256,0.42275,-0.06187,-0.273491,-0.453424,-1.064936,-1.064936,1
-0.557182,-0.531785,-0.348048,-0.108541,0.165585,0.681598,0.902388,1.187024,1.433462,1.460638,1.374418,1.386095,1.488359,1.457691,0.979222,0.776986,0.295789,-0.216677,-0.394935,-0.546977,-0.568325,-0.410956,-0.201168,0.528584,1.485304,1.593025,1.434335,1.329125,1.313081,1.418837,1.545876,1.425495,1.15843,0.675377,0.424465,0.201274,-0.05169,-0.28168,-0.476833,-1.047176,-1.047176,2
-0.57145,-0.489969,-0.291453,-0.105952,0.147522,0.676434,1.140551,1.341897,1.48586,1.428365,1.385019,1.465647,1.457449,1.277552,1.063517,0.81321,0.294068,0.059168,-0.193845,-0.404107,-0.525869,-0.519311,-0.364321,-0.152925,0.818712,1.052175,1.305513,1.486309,1.535719,1.355036,1.422638,1.452845,1.53089,1.328422,1.068794,0.608383,-0.105682,-0.314237,-0.496122,-1.051457,-1.051457,2
-0.545143,-0.468793,-0.095992,0.118494,0.667783,0.913603,1.106593,1.331517,1.495146,1.402027,1.37363,1.471572,1.38381,1.113452,0.88317,0.342989,0.085918,-0.122267,-0.298156,-0.454016,-0.53612,-0.445497,-0.251971,-0.021571,0.480151,0.69618,1.190819,1.451212,1.614841,1.620628,1.492896,1.402027,1.412314,1.609376,1.492682,1.27258,0.301519,-0.39464,-0.525801,-1.041486,-1.041486,2
-0.646609,-0.533758,-0.322454,-0.06499,0.161572,0.441681,0.906262,1.443207,1.421105,1.358835,1.456065,1.511003,1.284132,1.125694,0.918907,0.671102,0.453795,-0.046883,-0.46474,-0.607132,-0.613349,-0.434795,-0.203004,0.557507,1.041534,1.263198,1.455428,1.606958,1.577098,1.414516,1.356922,1.377218,1.447352,1.588043,1.484118,0.486311,-0.080388,-0.334377,-0.5472,-1.033777,-1.033777,2
-0.465428,-0.396391,-0.28366,-0.103192,0.68143,0.920723,1.08368,1.3055,1.43661,1.41703,1.414675,1.262623,1.018498,0.873509,0.407192,0.134254,-0.113119,-0.452528,-0.496594,-0.401509,-0.217399,0.01058,0.96075,1.356556,1.49919,1.541076,1.454082,1.420624,1.359654,1.423846,1.460155,1.53773,1.367957,1.127797,0.909942,0.664825,-0.022395,-0.238168,-0.396304,-1.070203,-1.070203,2
-0.636422,-0.5344,-0.32869,0.188739,0.464641,0.682142,0.954934,1.143569,1.359627,1.458885,1.425466,1.484643,1.407812,1.256705,0.613527,0.137001,-0.129408,-0.348297,-0.536254,-0.596353,-0.474645,-0.254102,0.481628,0.700239,1.189312,1.387828,1.552591,1.60433,1.519061,1.414585,1.385829,1.469765,1.572576,1.50274,1.307666,0.377374,-0.126344,-0.359877,-0.530026,-1.039993,-1.039993,2
-0.576583,-0.497207,-0.30197,-0.070856,0.181181,0.716051,1.46369,1.448827,1.350242,1.448064,1.522892,1.490242,1.304253,0.870915,0.371388,0.110508,-0.36746,-0.542231,-0.58028,-0.473412,-0.273538,-0.044876,0.449391,0.914998,1.136686,1.392674,1.522256,1.520097,1.423545,1.363709,1.449716,1.516921,1.520097,1.327248,1.080025,0.620897,0.129831,-0.333019,-0.507459,-1.042965,-1.042965,2
-0.545569,-0.501136,-0.135221,0.087913,0.651135,0.856883,1.079512,1.344464,1.417854,1.371428,1.422308,1.413047,1.191238,1.006592,0.805768,0.569304,0.072531,-0.167203,-0.366925,-0.524114,-0.531887,-0.440748,0.008708,0.794631,1.292763,1.533213,1.643414,1.655724,1.47694,1.353843,1.339423,1.615864,1.52442,1.328403,1.07623,0.390638,-0.084728,-0.302762,-0.484419,-1.043854,-1.043854,2
-0.571175,-0.475728,-0.122409,0.669459,0.913074,1.189339,1.441539,1.465324,1.394252,1.419303,1.467012,1.031715,0.791477,0.539981,0.270992,-0.20968,-0.407682,-0.530685,-0.503945,-0.333134,0.144498,0.402482,0.876764,1.062114,1.179347,1.377223,1.592971,1.570594,1.455472,1.393829,1.372156,1.426621,1.530344,1.184554,1.09209,0.401356,-0.09208,-0.315147,-0.50251,-1.055266,-1.055266,1
-0.611973,-0.521594,-0.307754,-0.065795,0.727784,1.152519,1.414187,1.531988,1.468724,1.332709,1.389646,1.487485,1.352779,0.863581,0.653723,0.401326,-0.144787,-0.385688,-0.57275,-0.60401,-0.470275,-0.251756,-0.031328,0.448664,0.665067,1.1559,1.378848,1.520971,1.573436,1.345689,1.344707,1.402626,1.545731,1.359105,1.10758,0.901648,0.433393,-0.315378,-0.523579,-1.044451,-1.044451,2
-0.638757,-0.553715,-0.338887,-0.08813,0.457837,0.717863,0.991655,1.288936,1.458793,1.4276,1.415476,1.300049,1.112133,0.907295,0.644364,0.404796,-0.344772,-0.553766,-0.636434,-0.520628,-0.317961,0.874586,1.046716,1.371907,1.572957,1.629534,1.509561,1.408278,1.427095,1.409036,1.549973,1.499205,1.305101,1.149514,0.902117,0.434852,-0.090555,-0.332889,-0.544319,-1.036273,-1.036273,1
-0.641978,-0.576878,-0.388007,0.153985,0.392378,0.91555,1.123972,1.373062,1.541345,1.493582,1.544099,1.508197,1.35887,1.128526,0.927412,0.482186,0.234685,0.000645,-0.250732,-0.473536,-0.639596,-0.618383,-0.456453,0.775967,1.248411,1.525354,1.648627,1.59451,1.473566,1.464458,1.587626,1.581695,1.510421,1.288337,1.040095,0.34112,-0.139055,-0.364676,-0.566997,-1.017328,-1.017328,2
-0.568917,-0.504388,-0.302659,-0.06732,1.41253,1.533795,1.442737,1.373568,1.460358,1.460248,1.216952,1.025095,0.808394,0.572758,-0.183156,-0.418934,-0.52967,-0.519547,-0.394276,-0.190489,0.281416,0.503151,0.750169,0.969497,1.109149,1.524383,1.58217,1.39086,1.346207,1.379368,1.472616,1.416908,1.195172,0.936554,0.701028,0.44033,-0.050432,-0.285236,-0.487731,-1.053376,-1.053376,1
-0.520374,-0.356199,-0.148897,0.09186,0.308376,0.799979,1.066731,1.253961,1.46982,1.495924,1.444702,1.502396,1.391396,1.201532,0.977667,0.748647,0.239604,0.045025,-0.1854,-0.39687,-0.517742,-0.509538,-0.377006,-0.182043,0.764003,0.975913,1.438889,1.570071,1.592337,1.499544,1.458193,1.47662,1.642681,1.130677,0.901656,0.157012,-0.074641,-0.284806,-0.447511,-1.044357,-1.044357,2
-0.511624,-0.438292,-0.074981,0.139604,0.414529,0.671749,1.136438,1.32957,1.3564,1.317513,1.391268,1.348145,1.157837,0.46808,0.199999,-0.053158,-0.413374,-0.493755,-0.442529,-0.269666,-0.068605,0.916802,1.148278,1.356074,1.50467,1.574406,1.537475,1.341301,1.267872,1.308931,1.325334,1.512382,1.570713,1.444493,1.17261,0.218356,-0.03882,-0.259825,-0.438683,-1.067741,-1.067741,2
