@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute attr145 numeric
@attribute attr146 numeric
@attribute attr147 numeric
@attribute attr148 numeric
@attribute attr149 numeric
@attribute attr150 numeric
@attribute attr151 numeric
@attribute attr152 numeric
@attribute attr153 numeric
@attribute attr154 numeric
@attribute target {1,2}

@data
-0.617735,1.045181,-1.230658,-0.961059,-0.894124,-0.884294,1.335651,2.805709,0.074869,-0.980088,-0.820854,-0.815068,-0.835639,-0.875337,-0.945421,-1.091313,-1.609053,3.349925,2.057083,-0.796256,-0.348148,-0.629082,-0.767843,-0.957591,-1.51504,0.398953,1.932905,1.77278,0.350878,2.092158,-0.86977,-0.687247,-0.685393,-0.545944,0.203018,-0.725786,-1.29219,0.947544,2.397517,-0.047609,-0.241467,-0.333769,-0.394835,-0.443277,-0.486021,-0.516838,2.745863,-0.905892,-1.396903,0.91787,1.044486,0.105039,-0.06335,-0.046844,2.290481,-1.546504,0.561313,-0.673071,1.819865,0.262082,0.167185,0.762104,-0.728488,-0.452489,-0.42609,-0.570016,0.09967,-0.129935,-0.168267,4.826456,2.410691,-0.542927,-0.339859,-0.203758,0.04077,2.424464,-1.037347,-0.610871,-0.417593,-0.157678,1.443972,1.0331,-1.631587,1.444142,-0.414939,-0.648737,-0.670432,-0.721184,-0.995039,1.23792,5.677531,-0.94019,-0.659721,-0.705683,-0.212583,-0.31529,-0.253281,-0.056858,3.252925,-1.094562,-0.526202,0.323911,0.371635,-1.543603,-1.131095,-1.011109,-0.910069,-1.195637,-1.376944,1.871509,1.789821,0.664865,-0.260542,-0.500188,-0.537398,-0.554567,-0.563141,-0.565748,-0.562242,-0.549701,-0.518865,-0.435696,-0.006999,-0.011602,-0.361323,1.324115,0.475027,-0.884589,1.471076,-0.345924,-0.519772,-0.610311,-0.695669,-0.83024,-1.264045,1.662828,-0.109027,-0.313536,-0.398105,-0.449397,-0.49067,-0.536542,-0.614722,-0.881514,1.269653,-0.039464,-0.06119,-0.159503,0.946259,-0.969929,-0.634148,-0.510185,-0.355033,1.876098,1
-0.332142,2.099915,0.650421,-0.05225,3.561674,-0.4066,0.246509,1.236001,4.232648,2.403038,2.416408,1.959421,0.516586,-1.016543,1.125941,-0.647291,-1.694805,2.850613,-0.98746,-0.783921,-1.253235,-1.637374,-0.31587,-0.398236,-1.332198,-0.307369,1.938654,0.187203,-1.074565,0.922093,-1.070359,1.019843,-0.807808,-0.773601,-0.66219,0.700894,2.539565,-1.399464,-1.135244,-1.049526,-0.564503,1.228621,3.813303,0.321285,1.584739,-0.707203,2.304594,-1.922702,0.659626,-0.388362,0.212848,-1.321522,3.111165,3.232864,-1.35652,1.60978,-0.820613,-0.637748,2.108433,0.473387,-1.461918,-1.273641,-1.300908,-1.558917,-0.205305,2.443973,-0.52248,-0.697348,-0.921609,0.054988,2.206557,-1.496445,2.392562,-1.184892,-1.219593,-0.33723,1.025185,-1.045431,-0.925767,-0.818875,-0.081525,-1.721736,0.967215,-1.124592,-1.098356,-1.317258,0.21339,-0.60991,-0.657748,1.130835,-0.664197,1.126115,-1.183194,-1.000177,-0.935275,-0.912691,1.07634,-0.336801,1.325182,0.794673,0.195801,-1.692439,-1.391798,-1.284684,-1.229021,-1.195188,-1.172034,-1.151446,-1.107519,-0.110056,0.204943,-0.965389,-1.010429,-0.715915,0.283643,0.988679,-1.274255,0.612138,-0.6751,0.461384,-0.51867,-0.158649,0.920457,0.582754,1.582053,1.068977,-0.242097,0.263736,1.45922,-0.89247,1.958943,-1.18055,-1.415454,-0.176675,0.529211,-0.073581,-0.946183,-1.28936,0.912206,0.51631,-1.588678,-0.009581,1.582846,-0.912208,-0.815489,-0.935844,1.443096,-0.473536,-1.190644,-0.854746,1.804181,0.791753,-1.085488,-0.981195,1
-0.035988,1.723931,-0.948395,-0.681585,-0.640085,-0.701398,-1.138718,0.902749,0.031345,-0.232994,3.297452,-0.333988,0.947386,-0.755808,2.165437,-1.043468,-0.74818,-0.642242,-0.582493,-0.540418,-0.505148,-0.469795,-0.42601,-0.354688,-0.177121,1.410719,-1.463934,-1.405598,0.671052,-0.242763,-0.326415,-0.320234,-0.187703,-0.525924,-0.357869,-0.191514,2.840306,-0.772738,-0.570265,-0.483218,-0.409341,-0.310889,-0.101333,1.331972,-1.354614,-0.831984,-0.672703,-0.588608,2.130678,-0.937939,-0.741183,-0.667526,-0.61377,-0.543391,-0.257592,-0.943738,-0.736511,-0.684681,-0.656004,-0.628537,-0.564398,2.245719,-1.167716,1.730109,-0.345971,-0.442233,-0.36612,-0.707984,-0.621636,-0.612406,-0.616155,-0.628468,-0.654149,-0.715463,-0.988818,0.088256,-0.365989,-0.442897,-0.47526,-0.493894,-0.507007,-0.517988,-0.528929,-0.542006,-0.561127,-0.597578,-0.712276,2.417601,-0.208679,4.126427,-0.662093,-0.640144,-0.691826,-0.833345,-1.371389,6.86326,4.616512,0.772385,1.84971,-0.998094,-0.491615,7.210124,0.881109,-1.556279,-1.071953,-1.096165,1.782529,-0.345683,-0.440348,-0.4612,-0.464225,-0.460321,-0.452442,-0.441147,-0.425792,-0.404554,-0.37361,-0.324504,-0.234864,-0.018694,5.272653,0.941747,-1.553147,-1.249232,2.05565,-0.596481,-0.671995,-0.705339,-0.750535,-0.852257,-1.236544,3.627332,0.309974,1.521614,-1.018682,-0.740113,-0.700677,-0.722895,-0.831988,3.504829,-0.877833,3.006669,-0.728212,-0.617294,-0.729856,-1.210281,2.801188,0.072007,-0.131545,-0.203286,-0.233726,-0.241867,-0.229732,-0.184443,1
-1.480932,-0.101976,-0.553243,-0.082278,-0.327938,1.161755,-0.152235,-1.68465,0.733069,-0.545116,-0.462387,1.476411,1.76501,0.373269,0.210262,-1.612431,1.264913,-1.003625,2.107994,1.834841,-0.674215,-0.743063,-0.678799,0.7074,-1.304967,1.165132,-0.96184,-1.016006,-1.159761,4.020326,-0.99486,-1.047203,-1.352457,1.199579,-0.547147,1.598504,-1.057537,-1.139778,0.012611,-0.297419,0.623953,0.751969,-0.957824,-1.770021,-0.683998,2.786047,-1.766521,1.895673,3.254391,0.17847,-1.245802,-0.566112,-1.166073,-1.092482,-1.32984,0.599907,0.353187,0.878409,-0.717814,1.638053,2.411448,2.02338,0.82196,-1.485885,-1.444845,-0.138637,-0.232883,-0.5396,2.714149,-0.318114,1.753926,0.25879,-1.585735,0.893346,0.634289,1.560052,-0.919425,0.323513,0.383872,-2.062924,0.313624,0.219161,0.127989,-0.883065,1.900406,-0.91045,2.536612,-1.649204,-1.271086,-1.239812,-1.49422,1.139843,1.258175,1.548737,-0.783804,-1.152455,2.169424,-0.354179,-0.481486,-0.520797,-0.52971,-0.5194,-0.488713,-0.423757,-0.265317,0.778008,0.711767,-1.162901,-0.816656,-0.498461,2.52829,-1.889627,1.072935,1.107457,2.235426,-0.755344,1.217477,1.852748,-0.14413,-0.614215,-0.844402,1.412601,0.649144,-0.460468,-0.482156,-0.390532,0.397765,-1.183165,-0.883112,-0.850797,1.244378,-0.4488,1.570693,-0.476362,1.294529,-1.365228,1.184728,-0.999065,-1.374374,1.210891,-0.499845,-0.086206,-1.056819,-0.799257,-0.696477,-0.589199,-0.348115,0.000712,-0.225532,-0.742891,-0.209774,-0.348795,-1.551531,-1.285286,1
2.298065,0.732857,-0.713368,-1.316697,0.059382,-0.004409,-1.116121,-1.254194,-1.480138,2.23798,-0.282293,1.121093,0.87181,-0.259453,-0.386323,0.038664,-0.513985,-0.868675,1.112435,-0.144304,-0.10124,3.081718,-0.002524,0.90735,-0.033181,0.594724,-0.931184,1.151356,-0.843709,2.545803,1.158646,-0.378375,-0.43319,-0.632311,-0.528599,-0.359277,1.988313,-1.320568,-0.910844,-0.746448,-0.526476,1.184497,-0.965341,1.005506,-0.074353,0.403355,2.13036,-1.955084,0.627039,-0.843241,-0.954614,-1.015021,-1.098261,-1.329866,0.515201,1.022437,-0.349168,-0.472532,-0.420051,0.590684,-1.170864,-0.905738,-0.759809,0.791868,-1.747112,0.080575,-0.6565,-0.725741,-0.724535,-0.641412,-0.716606,0.349648,-1.828313,0.421881,-0.920641,-0.264968,-0.500176,2.030067,0.750531,-0.529875,0.274802,-1.10165,1.426781,-1.563366,-0.329321,0.154713,0.17179,-0.726808,-0.842996,-0.90108,-1.00882,-0.760552,-0.925368,1.059202,-0.73862,-0.812595,-0.964403,-0.385656,-0.465815,0.905914,0.586322,1.087102,3.831156,-1.288189,-1.10678,-1.201529,-0.481329,-0.326889,-1.468702,-0.464857,1.584574,-1.364543,-0.538659,-0.674596,0.248611,-1.585969,-1.318509,0.573477,-1.54581,0.376055,-1.109363,0.714009,5.964124,0.844046,-0.271172,0.830081,-0.054801,2.438769,-0.339165,-0.533192,-0.616444,-0.669021,-0.722545,-0.869587,1.364371,0.376854,2.234985,3.074049,-1.280395,2.207052,-1.051094,-1.035253,-1.025945,-1.043541,-1.099981,-1.284053,0.784787,2.725718,-1.122267,-0.412074,3.292723,2.101538,4.892324,-0.838761,1
0.997215,-1.345594,0.212689,1.236518,-0.929014,-0.853657,2.251292,0.386878,1.537733,-1.534947,0.792213,-1.335635,0.026984,3.338786,-1.533807,-1.312218,-1.27446,-1.256391,0.453414,-1.753684,-1.482903,0.041431,-0.281797,0.762962,-0.518125,-0.491839,1.259778,-0.826561,0.22824,0.479961,-1.726408,1.51108,-1.36372,-1.140871,-1.053525,-0.924219,-0.235895,-1.794283,-1.406962,-1.316232,-1.274811,-1.234188,0.119704,-0.645365,0.299613,0.341367,-0.852727,-0.865926,-0.598002,-0.538871,-1.590447,-1.337293,-1.291755,-1.38666,0.733597,-0.17944,1.671008,-1.333035,-1.771587,3.376982,-1.008035,-0.370138,-0.769509,0.408284,0.414496,-0.480004,-0.02739,-1.40329,-1.512255,-0.916912,-1.174298,-0.334308,-2.120272,-0.080943,-1.170534,-1.252099,-1.281509,0.815282,-1.338313,-1.348321,-1.53728,-0.84768,-1.180762,-1.315118,0.822549,-0.956262,-0.551462,-0.062712,-1.14415,-1.423224,1.419219,1.799755,-1.373712,-0.193099,-1.907153,-1.807861,-0.206798,0.129223,5.445653,3.764182,2.989475,3.231087,-0.071479,2.850264,0.758573,-0.461715,3.707556,1.52834,-1.628092,-1.32029,2.133245,1.656992,0.875467,-0.345895,2.951745,2.106791,2.197935,0.232357,0.213141,2.658387,0.773383,-1.493643,-1.466965,-1.717915,-0.831111,-1.06556,-0.63138,0.47736,2.066523,1.576523,-0.820159,2.382372,0.289495,3.753827,3.696176,0.46567,-0.499694,1.368801,1.665498,0.009165,1.315866,1.548198,1.588702,-1.30147,-0.166814,1.353212,-1.597321,0.577683,1.894025,-0.827867,-0.95833,-1.012611,-1.037466,-1.027888,1
-0.517429,-0.588663,-0.743313,-1.394401,1.274417,0.1023,-0.089793,-0.167872,-0.208185,-0.228615,-0.230547,-0.187615,3.750532,-0.471036,-0.416689,-0.407101,-0.408879,-0.41611,-0.427575,-0.443855,-0.467175,-0.502789,-0.564201,-0.697658,-1.22825,1.389932,0.085774,-0.103494,-0.180662,-0.223499,-0.251571,-0.272219,-0.288964,-0.303915,-0.318736,-0.335263,-0.356319,-0.387555,-0.443463,-0.575866,-1.169413,5.318011,5.030589,-0.424008,-0.202421,-0.097861,0.114052,2.274367,-1.181214,-0.798083,-0.758584,-0.875941,-1.50357,0.840846,3.3367,0.548774,0.370484,0.47003,1.747276,-1.036404,-0.454545,-0.304195,-0.218068,-0.137357,-0.021984,0.248541,3.488373,-1.104782,3.069185,-0.305948,-0.223313,-0.089516,0.200587,4.91274,1.091331,-1.484593,-0.907746,-0.731702,-0.639596,-0.578842,-0.531769,-0.489314,-0.443656,-0.382258,-0.29094,3.326127,-0.940785,-0.685541,-0.603176,-0.558314,-0.526948,-0.50106,-0.47667,-0.450805,-0.420074,-0.379001,-0.316093,-0.199883,0.101654,2.782969,-1.808041,-1.215507,3.606668,-0.633936,-0.66101,-0.656568,-0.649611,-0.644027,-0.64042,-0.638798,-0.63909,-0.641271,-0.64539,-0.651575,-0.660012,-0.670834,-0.68364,-0.695121,-0.682865,-0.299267,-1.946428,3.545054,3.214343,0.052398,-0.267383,-0.410022,-0.510811,-0.613983,-0.773236,-1.276834,0.273274,0.355727,-0.168639,-0.327525,-0.440459,-0.577179,-0.910588,2.725007,-0.165007,5.33298,-0.015115,-0.161106,-0.226106,-0.266428,-0.295441,-0.318311,-0.337599,-0.354822,-0.371041,-0.38715,-0.404071,-0.422966,-0.445581,-0.474977,1
-0.413313,-0.443584,-0.362887,-0.372095,-0.3541,-0.321281,-0.261391,-0.111826,2.227324,-0.683751,-0.418759,-0.16744,3.497611,-1.557801,-0.699588,-0.76351,2.019809,-0.359447,-0.52854,3.135238,-0.440935,0.252711,-1.173938,1.536067,-2.047727,-0.101996,2.266993,-0.155802,-0.261054,-0.196989,0.414317,-0.88525,-0.46169,0.236234,-1.012858,-0.516141,0.091363,0.277289,-1.632674,-1.185682,-1.063572,-1.014703,-0.999449,-1.007937,-1.04117,-1.111468,-1.26239,-1.738696,2.499611,-1.005094,0.358684,-0.957089,1.536832,-0.194411,-0.755839,1.448291,0.056051,-0.077166,2.379066,-0.503665,-0.482948,-0.526363,-0.728247,-0.030005,-0.303393,-0.336688,-0.276297,2.608218,-0.425355,0.494925,3.729682,-0.831266,-0.718202,-0.757563,-0.982939,3.172983,-0.272734,2.887711,2.372935,-0.120113,-0.246473,-0.288406,-0.290117,2.927163,-0.418337,-0.397261,-0.390061,-0.383442,-0.373953,-0.35858,-0.331739,-0.278375,-0.135279,1.20355,-0.993157,-0.689874,-0.604389,-0.560141,-0.525641,-0.47915,-0.291468,-0.760689,-0.594004,-0.436004,-0.802896,-0.700415,-0.704085,-0.760663,-1.045571,0.017629,-0.443557,-0.562359,-0.695926,-1.131985,1.260063,0.002649,-0.123538,2.904148,1.370313,-1.115129,-1.354653,0.859629,-0.025809,-0.114113,-0.047409,1.990111,2.587545,0.998741,-1.176554,-0.954215,-1.094278,1.75575,-0.239699,-0.37025,-0.412384,-0.433207,-0.448899,-0.47055,-0.534288,2.874654,-0.25908,-0.30066,-0.289963,-0.239445,-0.082361,1.329036,-1.198282,-1.499477,1.158762,0.181612,3.756712,-1.463254,2.002329,-0.342039,1
-1.14419,-2.212664,1.188964,-1.126473,-1.06913,0.706053,0.215385,1.612385,0.22896,1.55597,0.487417,1.547081,-0.196887,-1.507005,-1.061353,-0.403376,-1.172044,-0.679709,-1.375147,-1.630438,0.656309,0.22226,-0.620869,0.663839,-0.075669,2.045146,-0.798899,-0.731466,3.880175,0.881573,-1.662652,-1.483735,0.844125,1.416497,0.331801,0.413021,3.568968,1.145741,0.438891,1.150011,-0.417697,1.53298,-0.985538,-1.267527,0.526647,-0.290012,0.442853,-0.782341,-1.128123,2.705543,2.454575,0.821542,0.189906,-1.415394,-0.902339,0.872654,1.988669,1.819675,-1.553103,-1.25264,0.01532,-1.213741,-2.24748,0.11929,0.185617,0.362642,1.710543,-0.675581,1.264178,2.584074,0.104653,2.53194,-0.711125,2.540274,2.452782,0.260597,-0.75288,-1.236155,-0.905275,0.141088,0.45068,2.671873,-0.750221,-1.345892,1.029033,2.904239,1.537124,2.236332,0.277099,-1.813733,-1.677998,0.203912,-1.391378,-1.426839,-1.682648,-0.210962,0.633827,-1.277979,0.456284,0.352047,-0.830673,-1.014562,-1.034771,-0.994612,-0.595874,-1.508506,-1.264972,-1.422478,-1.484816,-0.892691,0.400116,-1.583734,0.316806,-1.182673,-1.357593,0.56088,-1.041337,-1.154771,3.537874,1.421152,0.27395,0.71199,-1.521265,-1.056282,-1.369196,-1.350329,-0.250066,1.424335,-0.72839,2.382707,-0.833431,0.109376,-0.117407,-0.888285,-1.340408,0.483446,0.218898,-0.689391,0.373943,-0.371213,-1.764922,1.447409,1.200103,-1.886568,-1.953365,-1.001589,2.148485,-0.872546,-0.824922,-0.818344,2.361059,-1.175579,-0.391858,1.882139,1
2.97971,-1.42054,-1.117448,-1.161716,2.349915,-0.622087,2.670857,2.111295,-1.191994,2.130681,3.083247,-0.979134,0.074919,-1.484985,-1.120265,-1.013994,-0.960522,-0.929162,-0.911446,-0.906221,-0.919139,-0.975009,-1.228084,2.724438,-0.066455,0.778906,-0.941357,-0.115005,1.004947,-1.387521,1.830395,-0.169581,-0.183803,0.175367,0.561036,-2.008416,1.041235,2.782797,-0.545677,-0.420579,0.729978,1.667403,-0.516592,-1.21388,-0.801163,1.03273,-1.214584,-1.274521,1.400059,-0.307508,-0.254894,2.186115,-1.420824,-1.22523,1.066062,-0.432696,-0.479423,-0.43123,-0.275603,0.930416,-0.689142,-1.083673,-0.721484,-0.485533,0.251439,0.451564,1.021249,1.229819,-1.49529,-1.291139,-1.236519,-1.268594,-1.512709,0.890764,1.290036,-0.057933,-0.526113,-0.599984,-0.583276,1.247902,-1.336683,-0.019854,1.668571,0.544305,-0.256563,1.555025,-0.092848,-1.482036,-0.960916,-1.008048,-1.086994,-1.449367,1.053613,-0.408111,-0.588265,-0.689157,-0.901383,-0.320909,-0.586061,-0.691451,-0.942905,0.964388,3.01565,-1.220433,1.358349,0.100901,1.731477,-0.195316,-1.278958,-1.111369,0.922675,2.333557,-0.206403,2.507143,-0.815195,-0.644716,-0.574027,2.710922,-0.500095,-0.415989,-0.236553,1.444733,-1.112053,-0.787601,-0.739441,3.587761,-0.335107,1.679276,-1.401835,-0.995768,-0.945576,3.05659,-0.89825,1.53903,-0.498728,-0.50712,-0.472616,-0.410597,-0.300428,-0.03966,2.661904,-1.113744,0.489638,-1.253003,-0.47285,1.802935,-1.151491,1.202743,1.036513,-1.024675,-0.573635,0.527583,-1.206661,-0.749445,1
-0.472479,1.181511,-0.620498,0.085154,-1.436559,-1.190219,-1.169885,-1.316328,2.769575,0.399139,0.501513,0.562297,-0.598077,-0.537589,1.384229,-1.239877,1.411491,-0.590292,1.54095,3.741958,0.037332,-0.289775,-1.046742,-0.969686,-1.411516,-1.695502,1.892103,-0.615317,-1.001241,-0.249518,-0.594274,-0.650857,-0.634782,-0.220404,-1.658411,-0.684578,2.346572,0.651836,-0.209627,-0.260534,3.18935,1.202441,-0.709392,0.400976,1.439836,3.015968,0.978459,-0.965429,-0.480656,-0.957185,0.503572,-1.315207,1.085203,-1.04251,-0.918379,-0.821137,-0.699795,-0.463083,0.885157,-1.667971,0.5465,-1.532893,-1.260001,-1.108838,1.100984,1.33831,0.484557,0.835332,0.678689,-1.602291,-1.653861,-0.100363,-0.132421,-0.049167,0.057355,-0.423431,1.501505,0.406722,-1.769875,-1.340448,-1.352385,0.860849,-0.966561,-1.104877,-1.417102,1.111946,1.319207,0.220896,2.001876,-1.415986,-1.238867,-0.96492,-1.325043,-0.199269,-1.003427,0.850828,3.075473,-0.845788,1.821678,2.281842,-0.702646,-0.86328,1.168325,-0.283018,-0.922379,3.49442,2.235924,1.388081,-0.724649,-0.470028,1.54491,-0.517916,1.099018,1.591705,1.586352,-0.765449,-0.285537,-0.906936,0.696373,-1.269552,-0.952504,-0.776129,-0.377777,-0.867132,0.893251,-1.377044,-0.320989,-1.142701,-0.853165,1.280226,-1.040318,-0.940125,1.3919,-1.236454,-0.678363,1.849434,-1.325835,1.312602,-0.003662,-1.341774,-1.419825,1.039236,-0.38082,-0.442621,1.761977,1.531357,-0.677605,1.572722,0.57238,-1.354557,-0.804758,0.38085,0.018305,0.128152,2
-0.179622,-0.013725,0.205257,0.679605,4.867011,-0.31008,-1.887847,-1.069831,-0.827363,-0.700877,-0.618006,-0.553124,-0.489318,-0.394989,0.00238,-0.943581,-0.660727,-0.590582,-0.555485,-0.533202,-0.517294,-0.505117,-0.495325,-0.487109,-0.479894,-0.473183,-0.46644,-0.458945,-0.449521,-0.435907,-0.412903,-0.365216,-0.220665,3.464623,-0.937979,-0.757125,-0.716518,-0.714706,-0.736379,-0.783177,-0.870851,-1.054852,-1.670112,0.761824,1.0705,-0.072068,-0.513534,4.449988,-0.006078,-0.312402,-0.770539,3.367004,0.372491,0.136166,0.05967,0.04592,0.102716,0.515746,-0.483025,0.055288,3.914598,-1.460355,-1.336406,3.074524,-0.193751,-0.658955,0.364642,-0.085472,-0.171669,-0.208312,-0.227485,-0.237861,-0.242522,-0.242403,-0.237077,-0.224439,-0.198775,-0.142752,0.024619,3.462599,-0.79718,-0.565392,-0.497517,-0.467637,-0.452909,-0.4462,-0.444801,-0.447817,-0.455506,-0.469496,-0.494307,-0.544001,-0.691125,3.869147,-0.227376,-0.407222,-0.744227,0.25938,-0.142821,-0.223246,-0.260116,-0.282217,-0.297463,-0.308973,-0.318253,-0.326131,-0.333113,-0.339531,-0.345624,-0.351573,-0.357531,-0.363629,-0.369991,-0.376737,-0.383972,-0.391771,-0.400085,-0.408452,-0.4147,-0.405544,4.544431,-0.583255,-0.602646,-0.67395,-0.877206,-0.699606,-1.505807,0.928962,-0.92803,3.06198,0.553477,0.223811,0.083667,0.002325,-0.054239,-0.10073,-0.1483,-0.216367,-0.391306,7.912168,0.225906,0.079842,0.033888,0.016404,0.013221,0.020553,0.038448,0.070083,0.124151,0.225336,0.474436,2.339817,-1.009206,-0.390309,1
-0.756422,-0.811264,0.849383,-1.652115,-0.666446,-1.212437,-1.762886,1.484766,0.953073,3.358547,-0.32177,-0.594743,-0.929976,-0.05374,-0.608628,-0.971989,0.047502,-0.102176,0.353006,-1.337549,-1.334584,0.222406,-1.116652,2.059598,-0.294624,-0.701983,0.03492,-0.001398,0.02166,0.336666,1.923043,0.988278,-1.420385,0.676144,-1.551713,1.486725,0.879701,-0.433717,-0.573919,-0.599631,-0.021804,-0.816649,1.700462,-0.869981,1.205556,-0.398478,0.149559,-1.162799,-0.923295,1.089107,-1.368884,0.73428,-0.79836,1.492839,-0.639953,3.178033,1.050139,-0.778056,-1.207424,-1.192791,1.103511,-0.612326,1.628217,0.929554,0.482854,2.455891,-0.14173,-0.707649,-0.760226,-0.891302,2.781689,2.105561,-0.203744,-0.939554,1.544966,-0.184799,-0.417064,2.158207,-0.723085,3.266599,1.573437,1.868367,-0.151044,-1.068065,-0.809006,-0.768188,-0.778086,-0.889671,-0.570251,1.345209,0.091333,-0.4403,-0.524411,-0.633076,3.779418,0.211078,-0.933114,-0.597086,0.033164,-1.108994,-0.773613,1.249556,-0.813006,0.696803,-1.354584,-1.242942,-1.456167,0.780207,1.544676,-1.456872,0.930939,-0.504036,-0.652487,0.700606,-0.208247,-0.344506,1.187391,-0.101305,-0.142399,0.307838,-0.124542,2.00493,0.138256,0.383584,-1.427769,-0.914951,1.620507,0.924777,-1.977545,2.277481,-1.02679,-1.128283,-1.501501,0.107068,-0.317034,-0.52146,-0.46986,0.972865,-0.373827,-1.835187,0.350743,0.320915,-0.692213,-0.808516,-0.872995,-0.954208,-1.200861,1.744845,1.28902,-1.045728,-0.797973,-0.05213,-1.725166,0.493244,1
