@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute target {1,2}

@data
-1.220393,2.856427,4.605039,2.87311,-1.725446,-1.5261,0.809236,1.051818,-2.329954,-0.600045,-1.851427,-0.871346,-1.624957,-1.188104,-0.534501,4.924049,4.14949,0.186138,1.412471,-1.722133,-1.166233,-1.349599,-1.29948,-1.299488,-1.305306,-1.327491,-1.24069,-1.445305,-1.023805,-1.910429,0.676168,1.390362,0.978787,0.507542,-2.554929,-0.210212,-2.36575,-0.203633,-2.53415,0.20699,-3.567565,6.548594,1.879869,-2.079208,-1.378701,1.393006,3.297342,-2.47899,-0.438342,-2.120888,-0.368906,-2.690945,2.374414,4.534722,-2.784239,3.78326,-2.600791,-0.205939,-2.375007,-0.157961,-2.71632,1.369503,0.427037,-1.227013,-1.826955,-0.397367,0.461042,6.456219,3.009025,-2.583516,-0.604078,-1.72634,6.504426,-0.416918,-1.794454,-0.796923,-2.015191,4.530839,6.145095,-1.322222,-1.515713,-0.934851,-1.84762,-0.514259,-2.588047,11.835592,3.216817,-2.795495,0.780589,1.047665,-2.799059,1.628724,0.126179,2.008297,1.250014,-2.409419,-0.613571,-1.785737,-0.961014,-1.549799,-1.141185,-1.400114,-1.274328,1
-1.518977,-2.443035,2.041357,0.791229,-1.249366,4.717225,-3.901095,0.777611,4.303155,0.115106,-3.271202,2.933902,-1.080883,-0.821486,0.934377,-2.306267,-1.460659,-1.747495,-1.916591,-0.823822,0.628727,-1.020985,4.287742,-3.687878,0.777336,1.358138,-1.016965,0.271783,0.079785,0.041026,-2.663087,-0.167848,4.520744,5.60751,-1.576595,0.712733,1.661501,-1.372892,-1.991969,-0.164545,0.193501,-2.304222,4.556905,-1.845579,3.099667,3.60461,-3.212885,1.002626,-0.963166,-2.209802,1.148245,-1.766098,-1.387901,-2.351755,0.817253,2.416528,3.95062,-2.296021,0.326411,0.817626,-2.469407,-1.319408,-1.881553,-1.794777,-0.656229,1.122645,0.231737,8.999956,1.465439,-2.963486,-0.379385,0.250508,0.948987,-0.748027,-2.239517,1.746447,-2.041947,-0.305398,6.644572,-1.847606,-0.979868,-2.697247,0.103833,0.213968,-0.87749,0.845671,0.446571,-0.3674,4.310074,-1.209217,-1.670905,-1.93773,-1.28728,-2.465489,0.804618,-0.974517,-1.12628,1.613483,-2.350158,-1.412587,-1.904531,3.780484,2.424539,1
-0.091159,1.479629,-0.117066,3.425765,-0.073757,-3.081047,0.298487,3.399523,0.036675,-1.002151,-0.767384,1.324078,2.336188,-2.56669,1.140154,2.083875,1.597408,0.519855,-0.532227,-1.794474,0.096291,-1.679661,-2.500805,-1.491879,1.71434,-2.742852,-0.892021,0.743862,0.270728,-2.4046,-1.947651,0.050942,1.133927,-1.061595,0.36737,2.97853,-2.364885,-2.476888,-0.712222,-1.634646,-2.771985,-2.235069,-1.551981,3.897384,-2.281975,-2.517522,1.792743,0.628224,0.446872,1.680206,-0.096935,7.588602,-1.071972,-1.661369,-0.743894,-1.613157,1.783636,0.380562,1.165661,-1.531268,-0.882523,2.214886,-1.172355,-1.590207,-0.53872,1.724763,4.42928,-1.952128,1.983815,-2.336523,-2.265515,-2.6104,0.221614,-2.827035,1.054911,4.513463,3.824374,-0.490884,-2.077131,-0.304458,-1.268331,-0.930639,-2.093378,2.275373,0.828606,1.010767,-1.10561,0.075593,-2.677744,-1.674383,-3.559677,0.860238,1.323638,1.022432,-2.673688,9.802441,1.96389,-1.536277,4.872525,-2.52881,2.018741,-1.432435,0.158771,1
1.722081,4.479177,-1.409183,5.643022,2.827922,0.614334,1.908675,-1.154454,1.407424,-3.974051,-1.929639,-0.961937,7.19963,-0.60209,0.263753,-0.705965,3.484124,4.260276,-1.416683,-2.451834,-3.633778,-1.139359,-1.231724,-0.728747,-0.333377,3.406245,1.28346,-0.026373,-2.116656,2.306116,-1.368525,-0.610007,-0.792671,1.770777,1.738032,-2.571982,-1.82701,1.829267,-0.177385,0.285831,-2.616275,1.56356,1.346751,1.45376,-3.079612,0.282173,-1.10625,0.831827,-2.052696,-1.435365,-2.495835,-2.644035,-3.588794,-0.481528,-0.897731,-0.121454,0.001341,-0.803342,1.273352,-0.406198,-3.542502,0.655612,0.672285,-1.057129,2.942685,2.682788,3.805741,-1.428919,-1.173904,0.777414,-1.342454,1.56695,2.293838,2.427329,-1.869675,2.463855,-4.958946,0.442748,-4.547567,1.866812,3.330533,-1.179076,2.437102,-3.983623,0.443033,-1.801989,7.516162,-3.298192,0.129136,-2.848797,0.806344,-0.725482,1.725492,-2.01519,-3.04411,-2.687802,-0.182845,1.455638,0.951332,2.182704,-1.554777,0.580877,-1.203793,1
0.951759,1.271104,-2.402525,0.82214,-0.593228,-3.19452,-2.062696,-3.038028,1.254965,1.779883,3.071366,2.094019,-0.236853,-1.613689,0.969601,0.051331,-0.966063,1.938174,-1.574941,2.835401,5.652712,4.569197,3.450993,1.399018,-1.93243,-2.379211,0.28327,0.501224,-0.107074,-1.177317,4.274459,-3.789651,1.907596,-2.0145,0.195617,0.221953,-2.027075,0.773107,2.334142,-4.118255,4.109966,1.053787,0.933183,4.358769,1.17588,-2.555959,-1.769962,1.330352,-3.266234,0.835295,-0.723637,-2.466031,-0.305607,-3.095779,1.65787,3.364656,2.321746,-1.938874,1.371066,1.595562,-1.372189,2.068238,-1.075715,-0.28343,1.309433,1.399509,-0.009188,-2.151198,2.076797,-4.144025,1.021074,-3.109631,-0.163312,0.72515,-2.405267,-3.171408,3.290407,-1.549263,-2.811962,-2.577534,-1.070592,-0.918886,1.370756,1.129608,-0.343818,-2.302965,-2.416391,3.24287,2.445097,-1.933293,-3.166757,-0.407592,3.827069,1.772553,-3.56655,-0.374974,-1.877924,-2.477071,0.885805,7.108581,-3.024246,-1.060375,-1.268422,1
3.08101,-2.708549,1.329365,-3.45317,0.233472,-0.130182,-1.756644,-0.892215,-0.862857,2.374277,1.399333,-0.392212,0.842578,-3.369826,-1.351583,-0.474322,1.85592,-0.422393,2.073443,-1.890979,-2.11468,-3.455662,-1.19754,-1.99379,2.047906,0.60304,1.723977,1.142926,1.062614,5.001742,-4.239512,-1.290215,-3.852971,-1.408607,-3.982182,4.643455,-0.28677,-2.171142,0.955423,0.319095,1.414788,-2.568575,0.830845,4.255146,3.269476,-1.753385,-1.3123,0.146961,4.373409,1.935826,0.01785,-2.456647,-1.96339,2.812164,8.370039,-1.638528,0.2367,-3.053268,5.193101,-3.334558,0.413547,2.102174,-2.285002,1.30239,0.060163,2.705202,-0.865034,1.255062,-3.228358,-0.944998,-1.239323,2.539068,-1.934135,-0.625647,-3.332974,-2.289843,-1.8306,1.922036,-2.114389,1.536761,2.893354,5.362376,-0.729545,-0.114496,-0.882552,1.861242,-1.282974,-0.972258,-0.457146,2.495316,-2.444075,1.35747,0.581208,3.060911,2.19944,-1.455044,-0.53991,-0.560724,-1.312947,-3.054049,0.639845,0.361369,-1.920134,1
-0.665677,-1.324524,-3.041109,-3.291102,-0.654396,-0.645631,-2.188756,0.852911,-4.075058,1.63124,2.664172,1.78484,-1.904487,2.572688,2.725097,-1.349644,-4.630018,2.268855,6.320783,-0.229916,1.903271,1.313232,4.330679,2.091417,0.493619,2.141824,3.737001,-1.069295,4.249423,1.724924,7.043863,0.581596,-0.531389,-1.325451,-0.08505,-1.543445,-0.786383,2.803908,0.413783,-1.231395,-1.333246,2.026446,0.448143,-1.251576,-0.110339,1.05131,1.323394,-0.159276,-0.791117,3.852385,-3.020266,0.167391,-2.281081,2.951429,-2.835413,-0.706979,-1.810726,-1.645274,-1.703801,5.229935,1.395795,0.381664,0.157795,4.212597,2.071576,-2.520278,-3.157318,1.497219,-0.142866,-1.768671,-3.825154,-2.032862,-4.067021,-1.231088,-2.299187,2.169286,-3.214751,1.237008,0.51338,-0.182917,0.442555,-1.471455,-1.529904,-2.718832,-0.740583,-0.713926,1.807357,2.960688,-2.688985,-3.043275,-0.875297,0.002884,0.447767,-2.023275,2.873217,0.264601,-0.263738,-2.79253,0.825381,-0.570737,0.930371,-0.588852,-2.205374,2
0.578987,0.122228,-0.364857,-0.72123,-0.19554,-0.928952,-1.195414,-2.191775,3.022785,-2.269403,-2.906404,1.132815,-0.637836,-1.372353,-1.702592,0.738659,-0.911625,0.592733,3.036781,-1.043518,3.018837,0.148991,0.147153,-3.529291,-1.830196,1.163624,-2.921664,-0.402768,0.854991,-2.880215,7.453765,-2.114096,-2.068707,-3.332271,-0.598874,1.766249,-1.849851,2.237454,1.287952,0.19804,0.329992,-3.525673,-1.167565,4.526142,-0.728746,-0.302144,0.971208,2.895212,-0.877609,-3.381137,-0.934749,2.617852,2.256849,-0.853125,1.187818,-1.812992,3.961244,-1.437341,-0.467504,3.983244,-2.012427,2.553656,2.195072,-0.837007,-0.088653,3.596708,1.729762,-1.851111,-0.638809,-0.463766,1.873174,-0.088834,0.319782,-2.051088,6.904967,5.604932,0.265012,0.684062,1.611245,-2.395246,-2.180452,-3.24282,-0.553984,-0.985213,-1.827232,3.846634,-1.994665,-2.641677,-1.178114,0.891056,1.779039,-1.690417,5.215447,0.021686,1.573544,-1.00555,-2.936172,-2.593675,1.76353,0.162863,-3.697383,-0.451275,-1.960187,1
-0.028564,2.528053,-1.817426,3.012151,-0.661727,-2.092699,-0.565676,2.173199,-1.346204,-2.122751,0.546886,0.763888,-0.506853,-2.322463,-1.144423,0.274276,-1.575128,-2.22836,-1.035771,-3.11571,2.891829,1.781606,-2.937204,-1.17917,-1.874023,3.745855,1.59217,-0.948353,2.278163,2.549161,6.752489,-0.784003,2.632121,6.08395,-0.546553,0.352711,-3.007796,-0.817525,-2.584883,-1.063987,-2.439209,-0.993441,2.653846,0.62338,-2.615509,-1.144177,-2.317956,-1.295774,-2.201775,-1.418246,-2.018093,-1.861553,3.272395,1.031744,0.606371,7.584902,-0.350621,-2.064255,-1.753388,-1.694728,-1.89471,-1.71682,0.115426,1.78204,-1.042909,4.36646,-1.930799,-0.930766,-0.026899,0.904836,2.609057,2.095366,-0.995537,-1.551421,4.842204,0.06378,-1.25872,-2.278349,2.476821,-1.808475,-1.249854,2.4625,-1.426118,-1.872986,-1.694499,-1.94439,0.875964,-1.226507,-2.339166,-0.288966,3.31535,2.186316,3.24805,-1.560693,-2.082867,-0.031707,-0.400074,-2.472091,-1.339246,-1.1563,8.551995,-0.926023,2.295556,2
5.575364,1.432678,3.74492,-0.332301,2.91636,0.132603,-3.362939,2.647993,-0.188411,-2.203343,-0.68914,3.290046,1.947095,-1.38225,-3.285917,3.589871,5.158942,-3.280992,-1.782726,0.849423,6.80879,-0.909403,1.579651,-3.393141,4.222484,-0.801002,9.4129,0.508996,1.01937,0.883643,-3.147049,-1.280107,-2.02835,2.909054,2.015477,-1.624829,-0.362639,1.325469,-1.293236,-1.725184,-2.692052,0.204192,-0.22617,0.349152,-2.628483,-0.678394,-0.204536,-0.168659,0.236197,0.07482,2.576378,0.888714,-3.177259,0.976553,-0.56138,5.153932,1.738454,-2.43229,-2.077515,-1.584171,-2.881238,1.953018,0.164508,-2.488449,-1.939823,-1.718583,-0.081394,7.012453,5.329197,-1.628547,1.335685,-3.080978,3.60007,0.917337,-1.533097,-2.109658,-2.042097,-1.765471,-2.607935,1.155708,1.14684,-3.421078,0.34744,1.459164,1.642106,-2.051376,-1.223526,1.450914,-3.529079,1.438457,-1.208392,-1.920592,-2.494497,0.125933,-1.066851,-2.18995,-2.059651,-1.719709,-2.590086,-0.272382,0.25432,-2.511519,-1.86284,1
-0.240322,4.684644,-0.353451,2.837644,0.328068,1.061753,-2.085315,5.665984,1.269303,1.228589,1.828763,1.905558,-1.211071,-1.34935,-1.017165,-1.521831,-0.74726,-2.080238,2.19494,-0.219175,2.387065,-0.357321,-1.616265,-1.067896,-1.124964,-1.738591,1.0419,2.532912,-2.646865,-0.178779,-2.194338,0.114186,1.569227,-1.440791,-1.20555,-1.169427,-1.310534,-1.05838,-1.63076,2.396468,0.847243,-3.296047,5.916731,2.086695,-2.432829,-0.494429,-1.725423,-0.842484,-1.509161,-0.997418,-1.38602,-1.103848,-1.287133,-1.201962,-1.183496,-1.318652,-1.042194,-1.508152,-0.723572,1.938134,-0.715786,-2.324474,1.935973,8.662383,4.861299,10.676763,-2.704999,5.633972,3.706554,-0.631763,-1.938537,-0.454512,-2.046558,-0.257878,-2.558469,2.426652,1.407144,-2.38237,1.98729,-0.136715,-1.798281,-0.720455,-1.730604,-0.633922,-2.014062,2.853326,-1.779923,1.211962,1.576433,-2.213646,-0.525225,-1.943173,2.276498,-0.873068,-1.319034,-1.179568,-1.238201,-1.210679,-1.224327,-1.21736,-1.220946,-1.219157,-1.219901,1
4.834901,-0.59494,-3.545955,0.915135,-1.018237,0.636735,-0.116861,3.240631,-2.57794,3.198107,-4.290786,2.925067,-0.647295,-2.878441,1.341747,-1.248908,2.260723,-0.152972,0.52294,3.425026,0.154559,-0.200424,3.676407,4.403946,2.072737,0.478791,3.603518,1.546888,-1.034841,-1.835637,1.819622,-1.588206,-0.531568,-4.606216,0.471681,-1.640553,-0.539443,-4.371198,1.844646,-0.75363,2.964122,-1.048517,5.224449,1.288198,1.370801,-1.954616,-2.505699,-0.647651,-1.833221,0.921403,2.673993,2.279225,-1.78757,1.405285,0.962155,-1.053021,-3.456258,-1.06467,2.404837,-0.630322,-0.846852,-0.849035,-0.904656,-3.077297,-0.405417,0.770844,-3.621321,-2.12408,-1.272586,-1.977893,-0.93938,-2.828686,-2.804661,-2.517625,1.50101,1.228008,0.828793,-1.767148,0.516048,1.93948,-1.039388,0.387541,5.12005,0.014499,0.431494,0.862604,-1.427567,-1.450657,-0.242329,0.196629,-0.375845,-0.557326,0.503218,-0.013352,5.152016,-2.162084,-0.408402,4.294865,-3.63916,1.126266,-0.678792,-1.605486,-0.049019,1
5.909604,-0.570564,1.114374,0.486094,-3.290658,0.179073,0.15751,-2.125231,2.318131,4.011166,-1.078938,-1.126105,-2.313816,0.250316,0.112237,0.246432,2.95312,-0.902312,-0.683417,-0.066764,1.954244,1.687104,-3.375514,2.329966,-0.876351,-3.291966,-2.80848,-0.774634,-0.258788,0.579593,0.214897,-0.324862,-1.76025,2.01895,-1.042533,0.517798,-1.784282,-3.500667,-2.193686,-3.528536,-1.173418,0.630879,-1.859533,-1.583501,5.272682,2.049103,7.129119,3.88294,-1.708786,-2.680397,-3.157088,-0.848835,-0.615618,4.088144,1.738756,-0.262802,-0.710063,0.877153,1.081041,-0.171377,-3.458996,0.149873,1.027496,-3.070088,-0.171483,1.306377,-2.519529,3.355701,0.421851,-0.907357,-3.85659,1.513634,-2.23175,-1.177152,1.626976,-2.084189,-0.614746,2.620775,-1.421777,-0.746178,-2.223455,2.306565,1.388508,1.944876,-0.057544,-0.733922,-0.091154,-0.12864,1.42486,2.616896,2.852805,0.929324,-2.102957,-0.166525,2.192433,-1.793253,-1.621473,-0.433045,0.588073,0.421276,-2.647929,6.31933,-2.088553,1
-1.509294,-0.009399,-1.706611,0.409274,-2.721661,0.908433,0.009876,-1.727909,-2.030284,-3.37678,3.14809,2.398352,2.437664,0.355442,-3.091047,1.129229,-3.012225,-2.365347,-2.277607,-3.225089,1.636331,-0.75162,-1.951779,-0.559667,2.928285,2.61616,3.546081,8.233153,3.124698,0.090804,-1.13105,0.496169,-0.572173,2.040379,-0.817249,2.718402,-1.63539,-0.504851,0.387206,1.249774,0.575211,-2.687909,-3.215086,3.469129,1.299279,-3.771744,0.283828,-2.786001,-2.308686,-1.456654,-0.166782,-2.003504,-1.461139,2.047633,-0.496469,0.618015,-2.242555,-1.913458,3.731482,0.977689,-1.837466,-1.302476,0.258778,-0.434815,-0.927055,-1.098778,-2.919461,1.415063,0.291894,-0.824307,3.068145,-3.910871,0.513387,-2.544246,0.094478,-2.780874,1.61016,-3.465137,2.123901,-0.292029,1.698122,-1.546664,2.061857,-0.871641,0.795942,0.980502,2.417231,2.723429,1.711122,0.542103,0.595688,-1.999401,2.662638,1.997024,1.027177,0.071984,1.472627,4.016739,-1.421135,-0.741415,1.668679,2.55397,-2.833914,1
-2.428328,2.901509,1.854938,-1.027146,-2.12579,1.969184,4.436377,-0.657995,-1.839768,-2.110779,-1.93904,-1.024601,0.310606,2.031564,0.60508,-1.837439,4.109846,1.91541,-2.424903,-2.172205,-0.805981,3.467811,-2.707118,-1.622303,-2.078014,-1.994773,-1.716221,-2.54658,0.052327,0.780531,2.880765,-0.770737,-2.706861,-1.471315,-0.007014,3.507125,-1.749485,-1.665434,-2.418111,-1.197494,-0.111658,-1.837206,-2.32239,-1.242616,0.145902,-1.48821,0.627102,-1.070745,2.771552,-2.963002,-1.318844,-2.445561,-1.527025,-2.358331,-1.528695,-2.489275,0.559128,-1.466758,5.48613,-0.17662,5.414122,-0.052711,6.633037,4.018068,-0.645086,2.17077,4.145938,4.048016,11.037703,0.106592,3.34231,0.580776,2.172216,-0.492969,2.419992,-3.095507,-0.789044,-3.552206,7.116199,6.60589,6.14902,-1.634484,-1.956065,-2.107467,0.24545,-1.729753,-2.09367,-1.543755,2.388536,-1.90199,-0.880607,0.279728,-0.351569,0.593789,-2.074559,-1.883132,-2.003876,-1.916083,-1.981674,-1.933151,-1.967557,-1.945477,-1.956275,1
0.871488,-2.944043,-1.80354,-0.169566,-0.822733,-2.945776,-1.283081,-3.002537,-0.500991,-0.506062,-1.886322,0.364638,-2.02835,0.045975,-2.022877,0.729158,-0.029205,-1.501423,-2.4654,-1.782722,-2.346783,-1.885615,-0.518253,4.944621,1.909406,-2.214765,-1.97491,0.5212,2.4789,-0.515818,-0.118238,0.135603,-0.428675,-2.523935,1.187541,0.218697,-2.346423,1.157112,-3.844063,5.624478,4.406693,0.344583,0.105107,0.919234,-0.305632,3.264025,0.298518,1.929254,-3.197569,2.868002,-2.72416,3.038022,3.930478,1.802789,-0.24453,-1.144051,0.513935,3.859629,-2.239387,-1.072593,0.169477,-0.475183,0.524874,-2.299839,-0.813856,4.428274,0.010717,-1.983731,1.852479,-3.226361,-1.13652,-3.115174,-0.378453,-0.700718,-2.046229,-2.381867,-1.65561,-2.536848,1.64638,-0.91667,7.512088,2.329966,7.743823,3.454886,-3.060331,2.559097,-3.275986,3.559808,0.30427,-1.44242,-2.672858,-0.525117,2.155765,2.989577,-2.51961,6.089731,-1.174169,-0.813498,0.051184,2.513185,-1.303894,0.093179,-1.662876,1
-2.24402,-2.576799,-0.870666,8.333896,4.091895,-3.568609,-0.101446,-2.037905,-0.427392,1.168939,-1.592896,5.37156,-3.178946,-1.901713,-0.288995,-1.796183,-2.523178,0.197771,-2.850018,-1.834787,-2.912313,-0.308217,-1.554694,-0.523739,3.077645,-0.849986,4.732559,2.525974,0.790258,-0.413026,-1.126989,-1.207662,-1.927592,0.7092,-1.661421,-0.143802,5.580501,0.42065,-1.097806,0.806109,3.546207,-1.431069,2.956941,5.532916,2.705645,1.072911,-1.719301,-1.9875,2.996846,-1.40676,1.607977,-0.255849,3.811027,0.254526,-0.594635,-1.402085,-2.481082,-2.512249,-1.432879,1.763767,-1.268456,0.862647,-3.8295,3.303658,2.528718,6.257553,1.405825,-0.708552,-1.18064,1.300581,-1.535801,-2.599127,0.07012,0.640316,-1.476576,3.067878,1.641623,1.589099,-2.51176,-2.219038,-2.347506,-2.286544,-2.409248,-0.897035,-0.343775,-0.549187,-2.346001,-2.401646,4.355215,0.836153,1.372138,4.28462,-2.839832,-1.95868,0.955256,0.530717,-3.031403,3.747385,-2.764224,1.684881,-1.464607,-2.518634,-2.258124,1
-0.498808,-0.310099,-2.454157,-1.158146,4.026818,3.516683,-1.84167,-1.808,-1.690519,-2.257364,-0.401194,5.495443,-0.125018,0.622259,-2.617963,-1.402711,1.041253,3.29594,-1.160825,0.833572,-1.340525,-2.20691,4.265775,-2.068317,1.555031,1.367095,-2.121324,-1.800692,-1.607087,-2.480257,0.933879,-0.667408,1.169894,2.814742,-3.377627,-0.478384,1.332056,1.418094,-0.020147,-0.355185,-2.092473,1.75244,-3.987636,1.215462,-1.96063,-0.181857,4.398844,0.072318,-3.123531,-0.272097,0.483501,-0.577713,-3.965709,4.689863,7.441679,4.380216,1.35078,-2.823731,-1.460998,1.519368,5.291877,-2.928894,0.866156,-1.231725,-2.733833,2.93041,0.033388,-1.210039,3.174023,-3.380433,-0.061194,-1.037476,1.415837,5.977505,2.40945,-0.021713,-2.939814,-0.908407,-2.698718,-0.912017,-2.937848,0.357413,1.649704,10.403719,1.757256,-0.072868,-1.369579,-1.868123,-2.121759,-0.766861,1.234705,-2.430625,-1.586736,-1.864312,-2.007685,-1.154079,0.159722,-1.335381,0.785221,-0.171742,-1.856824,-1.847562,0.713569,1
3.549389,2.585956,6.516895,5.72665,-1.86016,5.303738,4.397535,5.199036,-1.046165,1.732632,-1.612857,2.249456,1.07998,-2.887866,0.057617,1.428057,-0.940529,0.41356,-0.948741,0.913296,-2.142359,-1.072219,-4.711315,3.441935,4.105832,-4.842078,-0.467559,3.10839,8.221121,-0.048813,0.050504,0.661934,-0.924431,1.165017,3.213915,3.626076,0.666822,-1.184686,-1.081453,4.238373,-3.850909,-2.326382,-1.767198,2.647056,-3.940182,-1.012256,0.412082,1.896173,-0.336312,-2.091614,1.521326,-1.697371,-3.292647,-1.525507,0.294696,-0.442767,-3.405742,-0.540929,-3.29196,-1.179682,-1.557532,-1.146542,-3.508861,-2.222882,-0.991774,0.587699,1.138695,-1.176667,-3.356811,-2.589546,-2.994743,-2.882505,-2.31908,1.181353,-3.618054,-1.222467,1.734785,-1.587957,2.52212,-0.208585,1.117448,-1.258878,3.720135,4.300925,-0.013145,4.138511,0.048246,2.572666,-2.657208,0.837837,-1.197245,-2.699963,0.256112,-1.714035,1.323276,-0.219585,-3.514442,1.749928,-0.168977,-3.056785,1.236638,-1.477092,-3.057376,1
0.960125,2.754669,-2.953585,-0.636972,2.444218,-1.261783,3.279126,1.772399,0.084889,2.301368,-1.782921,-1.072033,-1.79237,-1.175426,-1.599788,-1.588909,0.157353,1.252292,-0.109561,0.5067,-3.635535,4.319502,-0.115055,-0.816808,1.83017,-2.157439,-1.01103,-1.969774,0.248107,2.117141,-3.533712,2.929474,2.695869,-2.260051,-1.085689,-1.655779,1.636971,-1.458818,-1.401997,-1.658529,0.085381,1.706134,-0.101038,-1.45045,1.129929,-0.807904,-2.097056,-0.689227,-2.481712,0.887197,-0.084351,-1.551932,-1.651191,-1.067763,-1.990587,-0.722954,-2.459807,0.296579,0.026861,3.226082,-1.375915,-0.635994,-3.238801,11.221649,3.674197,1.150897,0.990955,6.424978,6.802975,-4.364212,2.288178,-1.439608,-0.753612,-2.222725,-0.67219,-2.220777,-0.678392,-2.233419,-0.637822,-2.243031,7.445068,-0.224338,0.471504,0.296617,-1.897418,-1.257605,-1.65381,2.753815,0.282138,0.495523,-1.408136,-1.989804,0.671027,2.269104,3.994823,-0.832321,-1.996026,5.000012,-1.165592,-1.520018,-1.42546,-1.458008,-1.447421,1
0.620439,-2.160219,1.783385,-0.609672,0.093647,-0.870254,-2.835437,0.444396,1.174984,-0.406407,-0.479971,-0.889803,4.342111,-2.249751,-2.636077,-0.912221,-0.581481,-1.65422,-2.971454,3.63753,-3.269149,-0.810849,-0.527369,2.628678,-0.547142,-0.794712,-1.250906,4.106945,-1.333951,1.693109,2.318345,3.434796,0.884533,0.458805,-0.304139,-2.106143,-2.099259,4.092556,0.924377,-0.289462,4.434296,0.309107,-1.596314,0.347827,-1.304069,-0.274807,-0.653174,-0.05668,0.554272,3.463241,0.36796,2.392496,1.585561,1.098538,1.28401,1.069333,0.612803,1.412301,-0.532174,-3.763879,1.467989,1.39818,-0.782083,-1.436831,1.251065,-3.635288,-1.870471,-3.061449,-2.126581,-3.000422,0.390665,-0.469233,-3.748884,4.836929,-0.377126,3.582534,4.386469,0.264236,5.695037,-4.640243,1.528452,1.15955,-2.241384,-3.157181,0.388258,-2.95086,-1.275315,-1.205046,-1.008017,-0.367046,2.518845,-0.466672,2.006104,2.006702,-1.146867,-2.034333,-2.886308,-1.446484,3.424085,1.394182,0.002091,-0.366337,-2.800146,1
1.907376,-0.564086,-0.469323,1.188597,-4.890145,4.140545,3.273872,2.33563,-0.525028,-2.798411,1.496314,0.942276,0.110736,-2.830376,3.710686,1.50011,2.675295,-1.623996,2.90169,3.277852,-0.746891,-1.015511,-0.892615,-2.834588,2.75051,-3.628046,-2.033408,-0.719476,1.400507,2.179065,2.998522,1.346106,0.176825,-3.678261,-1.825478,-2.736538,4.242813,-2.625341,-2.476572,-1.079083,-1.621445,-2.994411,0.528467,-0.764809,-2.38418,-2.784088,-0.497918,-0.570368,-0.162482,-0.95288,-1.764183,0.744767,0.779104,-3.081513,3.325751,-0.51013,1.547188,0.172774,-2.839526,-2.589721,-0.870861,-1.789798,-0.745194,-3.211844,0.182517,-2.336716,3.249517,1.558858,2.72359,-3.034404,-0.808141,-0.720639,-0.075012,0.037104,-0.418156,-2.037668,-0.636893,-1.698741,-1.344049,-0.169974,-2.585995,12.05797,8.095895,-0.755706,4.350017,-1.48275,-2.631396,-2.592057,-2.541713,-0.957951,0.70985,7.702356,1.098009,2.694767,-3.822035,-1.452579,-3.869806,0.899922,0.901262,1.044537,1.328361,6.103794,-0.290801,1
