@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute target {1,2}

@data
1.300043,2.775233,-0.566162,2.082071,-0.566162,2.170938,-0.566162,2.748573,-0.566162,-0.566162,2.206485,-0.566162,2.464199,-0.566162,2.073184,-0.566162,2.144278,-0.566162,1.877677,-0.566162,1.966544,-0.566162,1.948771,-0.566162,2.073184,-0.566162,-0.566162,2.144278,-0.566162,2.277578,-0.566162,1.966544,-0.566162,1.877677,-0.566162,1.877677,-0.566162,3.175134,-0.566162,-0.566162,2.846326,-0.566162,-0.566162,2.748573,-0.566162,1.984318,-0.566162,2.535292,-0.566162,-0.566162,3.512828,-0.566162,1
-0.501196,2.534938,-0.501196,-0.501196,2.653229,-0.501196,2.209638,-0.501196,2.682801,-0.501196,-0.501196,2.219495,-0.501196,2.091347,-0.501196,4.329017,-0.501196,2.456077,-0.501196,2.16035,-0.501196,2.426504,-0.501196,-0.501196,2.653229,-0.501196,2.16035,-0.501196,2.840523,-0.501196,-0.501196,2.120919,-0.501196,2.318071,-0.501196,2.298356,-0.501196,2.929241,-0.501196,2.623656,-0.501196,2.209638,-0.501196,2.998244,-0.501196,3.589698,-0.501196,2.130777,-0.501196,2.56451,-0.501196,-0.501196,1
-0.39301,-0.39301,3.149313,-0.39301,2.609325,-0.39301,2.706523,-0.39301,2.803721,-0.39301,-0.39301,2.792921,-0.39301,-0.39301,2.83612,-0.39301,-0.39301,3.462507,-0.39301,3.041316,-0.39301,-0.39301,3.052116,-0.39301,4.034894,-0.39301,-0.39301,2.652524,-0.39301,-0.39301,3.084515,-0.39301,2.771322,-0.39301,3.106114,-0.39301,2.663324,-0.39301,4.358887,-0.39301,-0.39301,3.883698,-0.39301,-0.39301,3.31131,-0.39301,2.663324,-0.39301,-0.39301,3.7865,-0.39301,-0.39301,1
1.946446,-0.41963,3.333826,-0.41963,-0.41963,2.473435,-0.41963,2.322867,-0.41963,2.48419,-0.41963,-0.41963,3.893081,-0.41963,-0.41963,4.312521,-0.41963,2.204563,-0.41963,2.301357,-0.41963,2.537965,-0.41963,3.764022,-0.41963,-0.41963,3.172503,-0.41963,-0.41963,2.279847,-0.41963,3.591944,-0.41963,-0.41963,3.570434,-0.41963,-0.41963,3.258542,-0.41963,-0.41963,2.548719,-0.41963,2.172298,-0.41963,2.376641,-0.41963,2.398151,-0.41963,2.849856,-0.41963,2.236828,-0.41963,1
-0.464645,-0.464645,2.46247,-0.464645,2.952058,-0.464645,-0.464645,3.035392,-0.464645,-0.464645,2.452053,-0.464645,2.733306,-0.464645,2.347885,-0.464645,2.46247,-0.464645,-0.464645,2.46247,-0.464645,2.389552,-0.464645,2.774973,-0.464645,-0.464645,3.014559,-0.464645,-0.464645,2.993725,-0.464645,2.972892,-0.464645,2.264551,-0.464645,2.764556,-0.464645,-0.464645,2.764556,-0.464645,2.618721,-0.464645,-0.464645,2.441636,-0.464645,-0.464645,2.452053,-0.464645,-0.464645,3.066643,-0.464645,-0.464645,1
-0.367767,-0.367767,3.378751,-0.367767,-0.367767,4.086934,-0.367767,-0.367767,3.230261,-0.367767,-0.367767,3.058926,-0.367767,-0.367767,3.058926,-0.367767,3.024659,-0.367767,2.990392,-0.367767,2.910436,-0.367767,3.230261,-0.367767,-0.367767,3.298795,-0.367767,-0.367767,4.349647,-0.367767,3.801377,-0.367767,2.819058,-0.367767,3.42444,-0.367767,-0.367767,2.967548,-0.367767,3.333062,-0.367767,2.887592,-0.367767,-0.367767,3.081771,-0.367767,2.933281,-0.367767,-0.367767,3.093193,-0.367767,-0.367767,1
-0.575247,2.60498,-0.575247,1.947615,-0.575247,2.525031,-0.575247,2.320714,-0.575247,2.018682,-0.575247,2.071982,-0.575247,2.134165,-0.575247,1.983148,-0.575247,2.880363,-0.575247,2.365131,-0.575247,-0.575247,2.178581,-0.575247,2.125281,-0.575247,2.196348,-0.575247,1.965382,-0.575247,2.160815,-0.575247,2.338481,-0.575247,-0.575247,2.205231,-0.575247,1.903198,-0.575247,2.258531,-0.575247,2.089748,-0.575247,-0.575247,2.018682,-0.575247,2.613864,-0.575247,-0.575247,2.427314,-0.575247,-0.575247,1
-0.291602,-0.291602,4.146942,-0.291602,3.104967,-0.291602,2.956113,-0.291602,3.145564,-0.291602,-0.291602,5.513689,-0.291602,-0.291602,3.199692,-0.291602,-0.291602,3.659785,-0.291602,-0.291602,3.68685,-0.291602,-0.291602,4.32286,-0.291602,-0.291602,4.82355,-0.291602,3.077903,-0.291602,4.769421,-0.291602,3.8763,-0.291602,3.240289,-0.291602,-0.291602,3.889832,-0.291602,-0.291602,4.51231,-0.291602,-0.291602,3.984557,-0.291602,3.321481,-0.291602,3.064371,-0.291602,3.267353,-0.291602,-0.291602,1
-0.513493,2.750573,-0.513493,2.146477,-0.513493,3.150055,-0.513493,-0.513493,3.130568,-0.513493,2.263399,-0.513493,-0.513493,2.292629,-0.513493,2.38032,-0.513493,-0.513493,3.189029,-0.513493,2.331603,-0.513493,2.282885,-0.513493,2.243912,-0.513493,-0.513493,2.692112,-0.513493,2.136733,-0.513493,2.468012,-0.513493,2.614164,-0.513493,-0.513493,2.312116,-0.513493,2.370577,-0.513493,-0.513493,2.448525,-0.513493,2.633651,-0.513493,2.243912,-0.513493,-0.513493,3.02339,-0.513493,2.12699,-0.513493,1
2.336171,-0.514913,-0.514913,3.359151,-0.514913,2.033066,-0.514913,2.421419,-0.514913,-0.514913,2.326699,-0.514913,2.487724,-0.514913,2.070954,-0.514913,2.336171,-0.514913,2.46878,-0.514913,2.09937,-0.514913,2.137258,-0.514913,-0.514913,2.393003,-0.514913,2.070954,-0.514913,2.061482,-0.514913,2.165674,-0.514913,2.876077,-0.514913,3.179182,-0.514913,2.137258,-0.514913,-0.514913,3.501232,-0.514913,2.620332,-0.514913,2.127786,-0.514913,2.127786,-0.514913,2.165674,-0.514913,2.847661,-0.514913,1
0.914721,-0.67228,2.235919,-0.67228,-0.67228,2.040476,-0.67228,1.587047,-0.67228,1.805944,-0.67228,-0.67228,2.329732,-0.67228,1.813761,-0.67228,-0.67228,3.142777,-0.67228,-0.67228,1.78249,-0.67228,2.204648,-0.67228,2.634624,-0.67228,1.649589,-0.67228,-0.67228,2.40791,-0.67228,-0.67228,3.119324,1.868486,-0.67228,-0.67228,2.830068,-0.67228,1.774673,-0.67228,2.814432,-0.67228,1.626136,-0.67228,2.384456,-0.67228,2.329732,-0.67228,-0.67228,1.735584,-0.67228,-0.67228,1
-0.222852,-0.222852,6.074412,-0.222852,-0.222852,3.880181,-0.222852,-0.222852,4.058574,-0.222852,-0.222852,4.326163,-0.222852,4.772145,-0.222852,3.559074,-0.222852,4.807824,-0.222852,-0.222852,4.700788,-0.222852,-0.222852,4.41536,-0.222852,-0.222852,4.950538,-0.222852,3.612592,-0.222852,4.201288,-0.222852,3.808824,-0.222852,-0.222852,5.271645,-0.222852,-0.222852,4.290485,-0.222852,-0.222852,5.164609,-0.222852,4.236967,-0.222852,-0.222852,6.074412,-0.222852,-0.222852,5.307323,-0.222852,-0.222852,1
-0.341079,-0.341079,4.316287,-0.341079,-0.341079,3.312003,-0.341079,-0.341079,3.274342,-0.341079,2.94795,-0.341079,-0.341079,4.102876,-0.341079,3.16136,-0.341079,2.985611,-0.341079,-0.341079,3.68861,-0.341079,3.927127,-0.341079,-0.341079,3.663502,-0.341079,3.1237,-0.341079,2.94795,-0.341079,-0.341079,2.985611,-0.341079,3.035825,-0.341079,-0.341079,4.517144,-0.341079,2.998164,-0.341079,2.860075,-0.341079,2.960504,-0.341079,-0.341079,3.412431,-0.341079,3.211575,-0.341079,3.437539,-0.341079,1
-0.754615,-0.754615,1.865037,-0.754615,1.817263,-0.754615,2.231311,-0.754615,1.689863,-0.754615,1.849112,-0.754615,2.478147,-0.754615,1.77745,-0.754615,2.008362,-0.754615,-0.754615,2.263161,-0.754615,1.626163,-0.754615,2.199461,-0.754615,-0.754615,2.191499,-0.754615,1.785413,-0.754615,1.873,-0.754615,2.064099,-0.754615,-0.754615,2.470185,-0.754615,-0.754615,1.952624,-0.754615,-0.754615,2.310936,-0.754615,-0.754615,2.064099,-0.754615,-0.754615,2.828496,-0.754615,-0.754615,1.857075,-0.754615,1
2.286273,-0.415371,-0.415371,3.700415,-0.415371,-0.415371,3.404922,-0.415371,-0.415371,3.404922,-0.415371,-0.415371,3.774288,-0.415371,-0.415371,2.507892,-0.415371,2.486785,-0.415371,-0.415371,2.465679,-0.415371,2.486785,-0.415371,2.560659,-0.415371,-0.415371,2.623978,-0.415371,-0.415371,2.602872,-0.415371,-0.415371,2.866704,-0.415371,-0.415371,2.771724,-0.415371,-0.415371,2.835044,-0.415371,2.381252,-0.415371,3.067217,-0.415371,-0.415371,3.320496,-0.415371,-0.415371,2.729511,-0.415371,-0.415371,1
-0.485716,2.028083,-0.485716,2.786213,-0.485716,-0.485716,2.33732,-0.485716,2.267493,-0.485716,2.127837,-0.485716,2.866016,-0.485716,-0.485716,3.125376,-0.485716,-0.485716,4.302473,-0.485716,2.048034,-0.485716,2.147788,-0.485716,3.903457,-0.485716,2.327345,-0.485716,2.646558,-0.485716,2.117862,-0.485716,-0.485716,2.247542,-0.485716,2.167739,-0.485716,-0.485716,2.387197,-0.485716,2.267493,-0.485716,2.427099,-0.485716,2.287443,-0.485716,-0.485716,2.367246,-0.485716,2.187689,-0.485716,1.898403,2
-0.201673,-0.201673,6.426655,-0.201673,-0.201673,6.65654,-0.201673,3.687202,-0.201673,4.012871,-0.201673,-0.201673,4.261912,-0.201673,-0.201673,4.683367,-0.201673,4.012871,-0.201673,-0.201673,5.04735,-0.201673,-0.201673,5.066507,-0.201673,4.012871,-0.201673,-0.201673,3.897929,-0.201673,-0.201673,4.204441,-0.201673,-0.201673,4.874937,-0.201673,-0.201673,4.836623,-0.201673,-0.201673,5.123978,-0.201673,-0.201673,4.951565,-0.201673,-0.201673,7.863431,-0.201673,-0.201673,4.357697,-0.201673,-0.201673,1
-0.525792,-0.525792,2.487704,-0.525792,2.384438,-0.525792,2.722401,-0.525792,2.478317,-0.525792,-0.525792,2.544032,-0.525792,2.281172,-0.525792,2.309336,-0.525792,2.468929,-0.525792,2.328111,-0.525792,-0.525792,2.947709,-0.525792,-0.525792,2.37505,-0.525792,2.431377,-0.525792,-0.525792,2.609746,-0.525792,-0.525792,2.346887,-0.525792,-0.525792,2.393826,-0.525792,2.487704,-0.525792,2.572195,-0.525792,-0.525792,2.553419,-0.525792,-0.525792,2.562807,-0.525792,-0.525792,2.553419,-0.525792,-0.525792,1
1.210471,-0.572765,2.457005,-0.572765,-0.572765,2.076119,-0.572765,-0.572765,2.22328,-0.572765,1.885677,-0.572765,2.162684,-0.572765,-0.572765,2.907142,-0.572765,2.846547,-0.572765,3.028333,-0.572765,1.972242,-0.572765,1.851051,-0.572765,2.179997,-0.572765,2.128058,-0.572765,2.110745,-0.572765,2.309845,-0.572765,2.422379,-0.572765,2.171341,-0.572765,1.963585,-0.572765,2.257906,-0.572765,-0.572765,3.062959,-0.572765,2.02418,-0.572765,2.119402,-0.572765,-0.572765,2.02418,-0.572765,-0.572765,2
-0.581771,1.939323,-0.581771,2.220421,-0.581771,-0.581771,2.150146,-0.581771,2.079872,-0.581771,2.044735,-0.581771,-0.581771,2.246774,-0.581771,-0.581771,2.132578,-0.581771,-0.581771,2.475166,-0.581771,2.115009,-0.581771,2.150146,-0.581771,2.009597,-0.581771,3.292105,-0.581771,-0.581771,2.220421,-0.581771,2.60693,-0.581771,2.220421,-0.581771,1.983245,-0.581771,3.652262,-0.581771,-0.581771,2.185284,-0.581771,-0.581771,2.624499,-0.581771,3.125204,-0.581771,-0.581771,2.167715,-0.581771,-0.581771,1
-0.203293,-0.203293,3.98476,-0.203293,5.056584,-0.203293,3.905366,-0.203293,-0.203293,5.513102,-0.203293,-0.203293,3.925215,-0.203293,3.98476,-0.203293,-0.203293,4.540521,-0.203293,-0.203293,6.565078,-0.203293,-0.203293,4.103852,-0.203293,-0.203293,5.413859,-0.203293,-0.203293,5.195525,-0.203293,-0.203293,6.049014,-0.203293,4.222944,-0.203293,6.485683,-0.203293,-0.203293,4.679461,-0.203293,-0.203293,5.671891,-0.203293,3.945063,-0.203293,-0.203293,4.024457,-0.203293,4.83825,-0.203293,-0.203293,1
-0.512975,-0.512975,2.847108,-0.512975,1.996966,-0.512975,2.270226,-0.512975,2.027329,-0.512975,2.391675,-0.512975,3.110247,-0.512975,-0.512975,2.158898,-0.512975,2.432158,-0.512975,-0.512975,2.361313,-0.512975,-0.512975,2.280347,-0.512975,-0.512975,2.553607,-0.512975,2.077932,-0.512975,2.17914,-0.512975,2.452399,-0.512975,2.583969,-0.512975,-0.512975,2.422037,-0.512975,2.209502,-0.512975,2.169019,-0.512975,-0.512975,2.46252,-0.512975,2.73578,-0.512975,-0.512975,2.270226,-0.512975,1.541533,2
-0.471034,2.521292,-0.471034,-0.471034,2.672419,-0.471034,2.350014,-0.471034,2.319788,-0.471034,2.430615,-0.471034,2.269413,-0.471034,2.662344,-0.471034,-0.471034,2.571668,-0.471034,-0.471034,3.206403,-0.471034,-0.471034,2.702645,-0.471034,4.546401,-0.471034,2.289563,-0.471034,2.450766,-0.471034,2.813472,-0.471034,-0.471034,2.42054,-0.471034,-0.471034,2.763096,-0.471034,-0.471034,2.350014,-0.471034,-0.471034,2.370164,-0.471034,2.722795,-0.471034,2.541442,-0.471034,2.259337,-0.471034,2.470916,1
-0.312413,-0.312413,3.826499,-0.312413,-0.312413,3.74816,-0.312413,3.121448,-0.312413,3.552313,-0.312413,-0.312413,3.421748,-0.312413,2.977826,-0.312413,3.160618,-0.312413,4.348759,-0.312413,3.317296,-0.312413,3.121448,-0.312413,-0.312413,3.669821,-0.312413,3.082279,-0.312413,5.458562,-0.312413,-0.312413,3.891782,-0.312413,-0.312413,4.061516,-0.312413,-0.312413,3.604539,-0.312413,-0.312413,3.082279,-0.312413,3.369522,-0.312413,-0.312413,3.74816,-0.312413,-0.312413,3.5262,-0.312413,-0.312413,1
-0.548066,-0.548066,2.58504,-0.548066,2.307537,-0.548066,-0.548066,2.262778,-0.548066,3.61449,-0.548066,-0.548066,2.352295,-0.548066,-0.548066,2.719317,-0.548066,-0.548066,2.361247,-0.548066,3.345938,-0.548066,2.602944,-0.548066,2.53133,-0.548066,2.27173,-0.548066,2.844641,-0.548066,-0.548066,2.361247,-0.548066,-0.548066,2.244875,-0.548066,-0.548066,2.361247,-0.548066,-0.548066,2.370199,-0.548066,-0.548066,2.209068,-0.548066,-0.548066,2.27173,-0.548066,-0.548066,2.307537,-0.548066,1.582446,2
-0.305637,-0.305637,5.383756,-0.305637,-0.305637,3.435909,-0.305637,3.127617,-0.305637,3.18367,-0.305637,3.18367,-0.305637,3.113604,-0.305637,3.856308,-0.305637,3.30979,-0.305637,3.26775,-0.305637,-0.305637,3.772228,-0.305637,-0.305637,3.239723,-0.305637,3.043537,-0.305637,3.576042,-0.305637,-0.305637,4.052494,-0.305637,-0.305637,3.505976,-0.305637,3.30979,-0.305637,-0.305637,4.683091,-0.305637,3.127617,-0.305637,3.239723,-0.305637,-0.305637,3.253737,-0.305637,4.304733,-0.305637,-0.305637,1
-0.497223,-0.497223,2.467296,-0.497223,-0.497223,2.497342,-0.497223,-0.497223,3.508884,-0.497223,-0.497223,2.667601,-0.497223,2.507357,-0.497223,2.357128,-0.497223,2.206899,-0.497223,2.537403,-0.497223,-0.497223,3.048182,-0.497223,2.216915,-0.497223,2.877922,-0.497223,2.327082,-0.497223,-0.497223,2.347113,-0.497223,2.517373,-0.497223,-0.497223,2.467296,-0.497223,-0.497223,2.367144,-0.497223,2.81783,-0.497223,2.357128,-0.497223,2.567449,-0.497223,-0.497223,2.527388,-0.497223,2.317067,-0.497223,1
1.895822,-0.442481,3.841134,-0.442481,-0.442481,2.681807,-0.442481,2.52461,-0.442481,2.956901,-0.442481,2.475486,-0.442481,3.222171,-0.442481,-0.442481,2.446012,-0.442481,-0.442481,2.514785,-0.442481,3.084624,-0.442481,2.721106,-0.442481,-0.442481,2.681807,-0.442481,2.416537,-0.442481,2.986376,-0.442481,2.52461,-0.442481,2.563909,-0.442481,-0.442481,3.330244,-0.442481,2.367413,-0.442481,2.780055,-0.442481,2.416537,-0.442481,2.799704,-0.442481,2.711281,-0.442481,-0.442481,2.77023,-0.442481,1
-0.451918,2.335211,-0.451918,3.009355,-0.451918,-0.451918,2.848365,-0.451918,-0.451918,3.291086,-0.451918,-0.451918,2.938922,-0.451918,3.049602,-0.451918,2.667252,-0.451918,-0.451918,2.637066,-0.451918,-0.451918,2.476077,-0.451918,-0.451918,3.019416,-0.451918,2.717561,-0.451918,-0.451918,3.361519,-0.451918,-0.451918,2.647128,-0.451918,2.415706,-0.451918,3.059664,-0.451918,2.808118,-0.451918,-0.451918,3.582879,-0.451918,2.486139,-0.451918,3.120035,-0.451918,2.556572,-0.451918,2.365397,-0.451918,2
-0.31669,2.963902,-0.31669,4.129732,-0.31669,-0.31669,3.628154,-0.31669,-0.31669,4.238181,-0.31669,3.64171,-0.31669,-0.31669,3.384143,-0.31669,3.00457,-0.31669,3.194356,-0.31669,3.018126,-0.31669,-0.31669,3.302806,-0.31669,3.723047,-0.31669,-0.31669,4.373743,-0.31669,3.072351,-0.31669,3.058795,-0.31669,-0.31669,4.183956,-0.31669,3.153688,-0.31669,2.991014,-0.31669,3.899277,-0.31669,3.113019,-0.31669,-0.31669,3.750159,-0.31669,-0.31669,3.601041,-0.31669,-0.31669,1
-0.464528,2.254328,-0.464528,3.504812,-0.464528,-0.464528,3.826907,-0.464528,-0.464528,2.860624,-0.464528,2.481689,-0.464528,-0.464528,3.429026,-0.464528,2.538529,-0.464528,-0.464528,3.353239,-0.464528,2.529056,-0.464528,2.65221,-0.464528,2.462742,-0.464528,-0.464528,2.604843,-0.464528,2.453269,-0.464528,2.301695,-0.464528,2.472216,-0.464528,-0.464528,3.182718,-0.464528,2.330115,-0.464528,2.614316,-0.464528,2.453269,-0.464528,-0.464528,3.220611,-0.464528,2.434322,-0.464528,2.301695,-0.464528,1
-0.213377,-0.213377,4.152877,-0.213377,4.673112,-0.213377,-0.213377,6.884108,-0.213377,4.059978,-0.213377,4.134297,-0.213377,-0.213377,4.282936,-0.213377,-0.213377,5.453463,-0.213377,3.632642,-0.213377,6.215235,-0.213377,-0.213377,5.379144,-0.213377,-0.213377,3.762701,-0.213377,4.041398,-0.213377,-0.213377,4.85891,-0.213377,-0.213377,4.84033,-0.213377,-0.213377,5.063287,-0.213377,-0.213377,4.431574,-0.213377,4.80317,-0.213377,4.004238,-0.213377,4.245776,-0.213377,4.338675,-0.213377,-0.213377,1
-0.345619,-0.345619,3.207127,-0.345619,-0.345619,2.757266,-0.345619,4.372151,-0.345619,-0.345619,4.648988,-0.345619,-0.345619,3.068708,-0.345619,-0.345619,2.964894,-0.345619,2.872615,-0.345619,3.599313,-0.345619,3.368615,-0.345619,-0.345619,3.068708,-0.345619,3.818476,-0.345619,-0.345619,3.022569,-0.345619,-0.345619,2.88415,-0.345619,-0.345619,3.42629,-0.345619,-0.345619,5.260337,-0.345619,-0.345619,4.475965,-0.345619,3.137918,-0.345619,-0.345619,4.199127,-0.345619,-0.345619,2.826476,-0.345619,1
-0.566287,2.031275,-0.566287,-0.566287,2.223348,-0.566287,1.976397,-0.566287,2.625787,-0.566287,-0.566287,2.717251,-0.566287,-0.566287,3.000787,-0.566287,-0.566287,2.54347,-0.566287,2.653226,-0.566287,2.863592,-0.566287,-0.566287,2.653226,-0.566287,2.177616,-0.566287,2.762983,-0.566287,2.259933,-0.566287,2.44286,-0.566287,-0.566287,2.214202,-0.566287,2.186763,-0.566287,-0.566287,2.205055,-0.566287,-0.566287,2.314812,-0.566287,-0.566287,2.223348,-0.566287,-0.566287,2.16847,-0.566287,-0.566287,1
-0.443506,-0.443506,3.500983,-0.443506,2.473772,-0.443506,2.576493,-0.443506,-0.443506,3.38799,-0.443506,-0.443506,2.843568,-0.443506,-0.443506,3.100371,-0.443506,-0.443506,2.864113,-0.443506,-0.443506,2.823024,-0.443506,-0.443506,2.494317,-0.443506,3.172276,-0.443506,-0.443506,2.699759,-0.443506,-0.443506,2.617582,-0.443506,2.689487,-0.443506,-0.443506,3.203092,-0.443506,3.768058,-0.443506,-0.443506,2.823024,-0.443506,-0.443506,2.80248,-0.443506,2.453228,-0.443506,2.648398,-0.443506,-0.443506,1
-0.472582,-0.472582,2.64694,-0.472582,-0.472582,2.588631,-0.472582,2.355396,-0.472582,-0.472582,2.326241,-0.472582,2.316523,-0.472582,-0.472582,2.773275,-0.472582,-0.472582,2.666376,-0.472582,3.288337,-0.472582,2.365114,-0.472582,3.395236,-0.472582,3.152283,-0.472582,-0.472582,2.676094,-0.472582,2.782993,-0.472582,-0.472582,2.80243,-0.472582,-0.472582,2.685812,-0.472582,2.530322,-0.472582,-0.472582,3.06482,-0.472582,2.433141,-0.472582,-0.472582,2.617785,-0.472582,2.297087,-0.472582,2.180469,2
-0.565409,-0.565409,2.314992,-0.565409,2.360282,-0.565409,2.45086,-0.565409,-0.565409,2.224414,-0.565409,-0.565409,2.287819,-0.565409,2.161009,-0.565409,-0.565409,2.179124,-0.565409,2.514265,-0.565409,2.106661,-0.565409,2.505208,-0.565409,2.360282,-0.565409,2.351224,-0.565409,2.45086,-0.565409,3.275126,-0.565409,-0.565409,2.360282,-0.565409,2.206298,-0.565409,2.097603,-0.565409,2.251587,-0.565409,-0.565409,2.396513,-0.565409,2.224414,-0.565409,2.278761,-0.565409,3.238895,-0.565409,-0.565409,1
-0.251731,-0.251731,3.850871,-0.251731,-0.251731,3.947403,-0.251731,3.27168,-0.251731,3.899137,-0.251731,-0.251731,3.416478,-0.251731,3.255592,-0.251731,6.328521,-0.251731,-0.251731,4.671391,-0.251731,-0.251731,4.285264,-0.251731,3.577364,-0.251731,4.269176,-0.251731,-0.251731,3.577364,-0.251731,4.397885,-0.251731,-0.251731,3.802605,-0.251731,-0.251731,3.834782,-0.251731,-0.251731,3.86696,-0.251731,-0.251731,3.802605,-0.251731,3.336035,-0.251731,7.036421,-0.251731,3.770428,-0.251731,-0.251731,1
-0.494487,-0.494487,2.297769,-0.494487,2.775895,-0.494487,2.708957,-0.494487,2.469894,-0.494487,2.699395,-0.494487,2.670707,-0.494487,2.699395,-0.494487,2.957583,-0.494487,-0.494487,2.316894,-0.494487,-0.494487,2.775895,-0.494487,2.221269,-0.494487,2.546394,-0.494487,2.336019,-0.494487,2.230831,-0.494487,2.336019,-0.494487,-0.494487,3.770397,-0.494487,-0.494487,2.555957,-0.494487,-0.494487,2.316894,-0.494487,2.202144,-0.494487,-0.494487,2.230831,-0.494487,-0.494487,2.460332,-0.494487,-0.494487,1
-0.549176,2.179401,-0.549176,2.179401,-0.549176,2.367888,-0.549176,-0.549176,2.475595,-0.549176,2.592278,-0.549176,2.556376,-0.549176,-0.549176,3.220569,-0.549176,2.314035,-0.549176,-0.549176,2.251206,-0.549176,2.475595,-0.549176,2.278132,-0.549176,-0.549176,2.996179,-0.549176,2.5474,-0.549176,-0.549176,2.682034,-0.549176,-0.549176,2.197352,-0.549176,2.744863,-0.549176,2.134523,-0.549176,2.349937,-0.549176,-0.549176,2.717936,-0.549176,2.125548,-0.549176,2.5474,-0.549176,2.089645,-0.549176,1
-0.266635,3.319846,-0.266635,-0.266635,4.289581,-0.266635,-0.266635,3.904765,-0.266635,-0.266635,3.489164,-0.266635,-0.266635,4.351151,-0.266635,-0.266635,4.412722,-0.266635,-0.266635,3.596913,-0.266635,-0.266635,3.704661,-0.266635,-0.266635,3.504557,-0.266635,-0.266635,5.243923,-0.266635,3.750839,-0.266635,-0.266635,4.843715,-0.266635,3.689268,-0.266635,-0.266635,4.151047,-0.266635,3.627698,-0.266635,-0.266635,3.596913,-0.266635,5.705702,-0.266635,3.196705,-0.266635,3.473772,-0.266635,-0.266635,1
-0.643889,1.908996,-0.643889,-0.643889,2.240871,-0.643889,-0.643889,1.908996,-0.643889,2.113226,-0.643889,1.789861,-0.643889,2.811015,-0.643889,1.755823,-0.643889,1.866448,-0.643889,1.696255,-0.643889,1.977073,-0.643889,1.713275,-0.643889,1.738803,-0.643889,3.108851,2.334476,-0.643889,1.772842,-0.643889,2.121736,-0.643889,2.03664,-0.643889,1.764332,-0.643889,2.164284,-0.643889,-0.643889,2.870582,-0.643889,2.223851,-0.643889,-0.643889,1.857938,-0.643889,2.206832,-0.643889,1.713275,-0.643889,1
-0.558321,-0.558321,2.30722,-0.558321,-0.558321,2.179457,-0.558321,2.188583,-0.558321,-0.558321,2.416731,-0.558321,2.142953,-0.558321,2.80002,-0.558321,2.051694,-0.558321,2.01519,-0.558321,2.097324,-0.558321,3.365828,-0.558321,-0.558321,3.155931,-0.558321,1.960435,-0.558321,2.35285,-0.558321,1.996938,-0.558321,2.01519,-0.558321,2.179457,-0.558321,2.097324,-0.558321,2.425857,-0.558321,2.215961,-0.558321,-0.558321,2.626628,-0.558321,-0.558321,2.507991,-0.558321,2.069946,-0.558321,-0.558321,1
-0.389018,-0.389018,3.532397,-0.389018,2.371251,-0.389018,2.401807,-0.389018,4.184269,-0.389018,4.00093,-0.389018,3.583325,-0.389018,2.717558,-0.389018,2.625888,-0.389018,-0.389018,2.951824,-0.389018,2.473106,-0.389018,2.605517,-0.389018,3.471284,-0.389018,2.931453,-0.389018,2.340694,-0.389018,3.318502,-0.389018,3.522212,-0.389018,-0.389018,2.839783,-0.389018,-0.389018,2.574961,-0.389018,3.573139,-0.389018,-0.389018,2.809227,-0.389018,3.043493,-0.389018,-0.389018,3.175905,-0.389018,-0.389018,1
-0.467933,-0.467933,2.863152,-0.467933,3.14786,-0.467933,2.255774,-0.467933,2.379148,-0.467933,2.749268,-0.467933,-0.467933,2.834681,-0.467933,2.654366,-0.467933,2.369658,-0.467933,2.644875,-0.467933,2.701817,-0.467933,-0.467933,2.606914,-0.467933,-0.467933,3.081428,-0.467933,2.236794,-0.467933,2.379148,-0.467933,-0.467933,2.758759,-0.467933,-0.467933,3.014996,-0.467933,-0.467933,3.935552,-0.467933,-0.467933,3.50849,-0.467933,2.312716,-0.467933,3.964023,-0.467933,2.474051,-0.467933,-0.467933,1
