@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute target {1,2}

@data
0.200968,0.217887,0.234805,0.251723,0.268624,0.268659,0.268659,0.268659,0.268659,0.268659,0.268659,0.268659,0.268641,0.268624,0.268606,0.268589,0.268589,0.268589,0.268589,0.268571,0.268554,0.253562,0.236504,0.221459,0.208237,0.196415,0.185854,0.175994,0.166799,0.158025,2
0.222955,0.222217,0.222763,0.222859,0.223241,0.223485,0.223853,0.224176,0.224588,0.22495,0.225468,0.225791,0.226472,0.226667,0.227677,0.227422,0.229617,0.215725,0.194866,0.17988,0.166206,0.155012,0.14423,0.134554,0.124831,0.115951,0.106354,0.104084,0.105555,0.105858,1
0.079358,0.09595,0.112572,0.129164,0.145786,0.162378,0.17897,0.195592,0.212184,0.228806,0.245428,0.26205,0.278672,0.295264,0.311886,0.311946,0.311976,0.312006,0.312036,0.312065,0.312095,0.312095,0.295414,0.277117,0.258911,0.240675,0.222409,0.204112,0.185786,0.16743,2
0.085758,0.102839,0.119904,0.13697,0.154018,0.171034,0.18805,0.205049,0.222065,0.239081,0.25608,0.273079,0.290111,0.30716,0.307457,0.307473,0.30749,0.30749,0.307506,0.307506,0.307523,0.293145,0.276344,0.260944,0.247786,0.236014,0.225478,0.215635,0.206352,0.19758,2
-0.099774,-0.099774,-0.09987,-0.099966,-0.100062,-0.100158,-0.100254,-0.10035,-0.100446,-0.100542,-0.100638,-0.100638,-0.100734,-0.10083,-0.183619,-0.183427,-0.175551,-0.167484,-0.159224,-0.151156,-0.142993,-0.134925,-0.126762,-0.118502,-0.110434,-0.102463,-0.094491,-0.094587,-0.094683,-0.094779,2
0.044296,0.058023,0.071726,0.085418,0.099097,0.112789,0.126469,0.14016,0.15384,0.167532,0.181223,0.194939,0.208642,0.222357,0.23606,0.249775,0.26349,0.277182,0.290885,0.304589,0.3046,0.304612,0.304624,0.304624,0.280587,0.256551,0.232526,0.208489,0.184441,0.160381,2
0.249196,0.249196,0.249196,0.249214,0.249214,0.249214,0.249233,0.249269,0.249324,0.249416,0.249508,0.249618,0.249765,0.24993,0.250113,0.250315,0.250535,0.250774,0.251031,0.237032,0.220519,0.205474,0.192172,0.18021,0.169531,0.159624,0.15045,0.141772,0.133479,0.125589,2
0.12187,0.138017,0.154476,0.171007,0.187585,0.204199,0.220813,0.237428,0.254078,0.270692,0.287306,0.296026,0.306815,0.305164,0.29965,0.285787,0.264281,0.241889,0.219007,0.195779,0.172167,0.148244,0.124286,0.099682,0.075651,0.051621,0.027591,0.003596,-0.020434,-0.044464,2
-0.129796,-0.141521,-0.153246,-0.16497,-0.176695,-0.18842,-0.18842,-0.18842,-0.18842,-0.18842,-0.18842,-0.18842,-0.18842,-0.18842,-0.18842,-0.18842,-0.18842,-0.18842,-0.18842,-0.18842,-0.18842,-0.18842,-0.218182,-0.205556,-0.192478,-0.179401,-0.166323,-0.153246,-0.140168,-0.127091,2
0.257616,0.259476,0.259476,0.259464,0.259452,0.259452,0.259452,0.259452,0.259441,0.259441,0.259441,0.259441,0.259441,0.259441,0.259441,0.259441,0.259441,0.259441,0.259441,0.259441,0.23551,0.21158,0.18765,0.16372,0.13979,0.11586,0.09193,0.068,0.04407,0.02014,2
0.23021,0.232696,0.23745,0.24183,0.246324,0.251084,0.255233,0.260598,0.263067,0.261474,0.253956,0.236187,0.215986,0.193842,0.171918,0.149164,0.126099,0.102565,0.078979,0.055252,0.031789,0.008354,-0.015172,-0.038439,-0.06216,-0.085187,-0.109354,-0.131666,-0.157371,-0.168732,1
0.233366,0.232437,0.232755,0.232589,0.232736,0.232651,0.232789,0.232652,0.232877,0.23256,0.233163,0.219531,0.199975,0.182219,0.165085,0.149067,0.133318,0.118246,0.103206,0.088817,0.074108,0.071388,0.071835,0.071598,0.071764,0.07164,0.07178,0.071627,0.071862,0.071482,1
-0.043098,-0.058969,-0.074492,-0.090189,-0.105711,-0.121583,-0.137454,-0.153151,-0.168848,-0.184545,-0.200068,-0.215765,-0.231462,-0.247159,-0.262681,-0.278378,-0.279251,-0.279251,-0.279425,-0.279251,-0.279425,-0.279425,-0.279599,-0.279599,-0.274367,-0.266519,-0.260065,-0.254135,-0.248729,-0.243845,2
0.172416,0.188736,0.205027,0.221318,0.237608,0.253899,0.27019,0.28648,0.28651,0.28651,0.28651,0.28651,0.28651,0.286539,0.286569,0.286598,0.286627,0.286657,0.286686,0.286686,0.286686,0.286686,0.286686,0.27016,0.252255,0.234468,0.216651,0.198834,0.181017,0.1632,2
0.196318,0.211537,0.227391,0.24335,0.259355,0.27536,0.2914,0.29699,0.3017,0.306225,0.310749,0.307868,0.306907,0.293657,0.276853,0.256011,0.234277,0.211872,0.189143,0.166044,0.142899,0.119753,0.096099,0.072814,0.049565,0.02635,0.00317,-0.020011,-0.043156,-0.066301,2
0.222225,0.221339,0.221629,0.221479,0.221574,0.221519,0.221559,0.221536,0.221554,0.22158,0.22155,0.221639,0.22151,0.221743,0.221401,0.221953,0.221078,0.222757,0.217335,0.190021,0.165826,0.139904,0.115195,0.089468,0.064761,0.038843,0.014608,-0.01245,-0.031865,-0.030403,1
0.253097,0.251818,0.251705,0.251105,0.250718,0.250142,0.249626,0.249008,0.248397,0.247744,0.247025,0.246336,0.245489,0.244803,0.243765,0.243183,0.241775,0.241758,0.237579,0.218752,0.200891,0.182434,0.164231,0.145928,0.127403,0.109285,0.09032,0.072686,0.052436,0.041678,1
0.23433,0.24725,0.260147,0.260182,0.260193,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.236282,0.21236,0.188437,0.164515,0.140592,0.116669,0.092747,0.068824,0.044902,2
0.27173,0.271759,0.271759,0.271759,0.271759,0.271789,0.271818,0.271848,0.271877,0.271877,0.271877,0.271877,0.271877,0.271877,0.271877,0.271877,0.271877,0.271877,0.271907,0.25566,0.237794,0.220164,0.202505,0.184845,0.167156,0.149467,0.131778,0.11406,0.096342,0.078653,2
0.243438,0.24714,0.251359,0.255715,0.260163,0.2646,0.269036,0.273472,0.277909,0.282345,0.286782,0.284099,0.28285,0.269712,0.253205,0.233132,0.211443,0.188653,0.165645,0.142638,0.119115,0.096107,0.073134,0.050161,0.027153,0.004146,-0.018896,-0.041973,-0.065014,-0.088091,2
0.139719,0.152907,0.166107,0.179296,0.192484,0.205672,0.218849,0.232037,0.245226,0.258414,0.271614,0.273531,0.273531,0.273531,0.273531,0.273531,0.273531,0.273531,0.273531,0.273531,0.273531,0.273531,0.273531,0.273531,0.269065,0.245144,0.221222,0.197301,0.17338,0.149458,2
0.237394,0.241217,0.245402,0.249733,0.254065,0.258396,0.262761,0.267093,0.271424,0.275755,0.280121,0.277515,0.276286,0.262998,0.246101,0.225776,0.204976,0.18306,0.160535,0.137863,0.115225,0.092124,0.069565,0.046961,0.024357,0.001719,-0.020919,-0.043557,-0.066195,-0.088834,2
0.160118,0.177075,0.194016,0.210973,0.227948,0.244906,0.261881,0.278804,0.278804,0.278804,0.278804,0.278804,0.278821,0.278821,0.278838,0.278855,0.278873,0.278873,0.27889,0.278907,0.278924,0.278924,0.264647,0.248202,0.233686,0.220861,0.209641,0.199344,0.1899,0.180969,2
-0.116622,-0.132295,-0.147812,-0.163328,-0.178845,-0.194518,-0.210191,-0.225708,-0.241381,-0.257054,-0.257054,-0.257054,-0.257211,-0.257368,-0.257525,-0.257525,-0.257525,-0.257525,-0.257368,-0.257211,-0.257211,-0.257054,-0.256898,-0.252823,-0.244673,-0.238247,-0.233858,-0.230096,-0.226648,-0.223357,2
0.247732,0.252958,0.257481,0.261901,0.266321,0.270776,0.275196,0.27965,0.284105,0.288559,0.293014,0.290251,0.288996,0.275621,0.258563,0.237522,0.215422,0.192402,0.1693,0.146164,0.122327,0.09926,0.076193,0.053057,0.02999,0.006889,-0.016212,-0.039313,-0.062415,-0.085516,2
0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.253965,0.235008,0.211639,0.188271,0.164902,0.141533,0.118165,0.094796,0.071428,0.048059,0.024691,2
0.1743,0.190877,0.207454,0.224031,0.240637,0.257184,0.273731,0.290278,0.306826,0.30757,0.307599,0.307629,0.307659,0.307689,0.307689,0.307689,0.307689,0.307689,0.307689,0.289564,0.27144,0.253345,0.235221,0.217096,0.198972,0.180848,0.162723,0.144629,0.126534,0.10841,2
0.240612,0.253574,0.266549,0.268441,0.268441,0.268441,0.268441,0.268441,0.268441,0.268441,0.268441,0.268441,0.268441,0.268441,0.268441,0.268441,0.268441,0.268441,0.268441,0.244971,0.2215,0.19803,0.174559,0.151089,0.127618,0.104148,0.080677,0.057207,0.033736,0.010266,2
0.110609,0.12674,0.143445,0.160273,0.177223,0.194174,0.211124,0.228111,0.245061,0.262048,0.279034,0.287999,0.298834,0.298908,0.293355,0.284122,0.26804,0.244523,0.220418,0.195849,0.17128,0.146087,0.121236,0.096667,0.072098,0.047529,0.02296,-0.001573,-0.026105,-0.050674,2
0.262382,0.262401,0.262382,0.262401,0.262401,0.262382,0.262364,0.262345,0.262327,0.262308,0.262289,0.262289,0.262289,0.262289,0.262289,0.262289,0.262289,0.262289,0.262289,0.247439,0.230246,0.214652,0.201177,0.189077,0.178111,0.167851,0.15813,0.14893,0.140045,0.131477,2
0.231129,0.246421,0.262235,0.267313,0.27188,0.276379,0.280865,0.285398,0.289885,0.294337,0.298824,0.29618,0.294951,0.28148,0.264519,0.243813,0.221657,0.198575,0.175272,0.151969,0.127959,0.104725,0.081492,0.058224,0.034921,0.011618,-0.01165,-0.034918,-0.058186,-0.081524,2
0.163076,0.17947,0.195863,0.212257,0.228651,0.245075,0.261469,0.277863,0.294257,0.294964,0.294964,0.294964,0.294964,0.294964,0.294964,0.294964,0.294964,0.294964,0.294964,0.277037,0.259139,0.241271,0.223373,0.205476,0.187578,0.169651,0.151724,0.133797,0.115869,0.097942,2
0.232486,0.231545,0.231861,0.231689,0.23183,0.231706,0.231865,0.231666,0.231962,0.231523,0.232291,0.218515,0.202244,0.191454,0.18089,0.171729,0.162993,0.15464,0.147058,0.138717,0.136471,0.13711,0.136799,0.136987,0.136899,0.136927,0.136979,0.136862,0.137093,0.136683,1
0.239515,0.255641,0.271768,0.271826,0.271826,0.271826,0.271826,0.271826,0.271826,0.271797,0.271797,0.271797,0.271797,0.271797,0.271797,0.271797,0.271797,0.271797,0.271797,0.271797,0.254072,0.236435,0.218797,0.201131,0.183465,0.165798,0.148132,0.130465,0.112799,0.095132,2
-0.083583,-0.095913,-0.108243,-0.121047,-0.133851,-0.146655,-0.159459,-0.172263,-0.184593,-0.197872,-0.210676,-0.21115,-0.211624,-0.212099,-0.212573,-0.212573,-0.213047,-0.251934,-0.242449,-0.229645,-0.216841,-0.204037,-0.191232,-0.178428,-0.165624,-0.152346,-0.139542,-0.126737,-0.113933,-0.101129,2
-0.132602,-0.148608,-0.164407,-0.180413,-0.196004,-0.211595,-0.227393,-0.243192,-0.258783,-0.274581,-0.274581,-0.274374,-0.274374,-0.274166,-0.274166,-0.274166,-0.274166,-0.274166,-0.273958,-0.27375,-0.273126,-0.272295,-0.268553,-0.255873,-0.245479,-0.235916,-0.227186,-0.218663,-0.21014,-0.201825,2
-0.178847,-0.194472,-0.210097,-0.225722,-0.241347,-0.241662,-0.24182,-0.241662,-0.241662,-0.241662,-0.24182,-0.241978,-0.242136,-0.242136,-0.242136,-0.242136,-0.242294,-0.242452,-0.242609,-0.242767,-0.242767,-0.242925,-0.23456,-0.227931,-0.223354,-0.219567,-0.216094,-0.21278,-0.209623,-0.206625,2
0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.261446,0.243827,0.226265,0.208732,0.191141,0.173551,0.15596,0.138398,0.120836,0.103275,0.085713,0.068151,2
0.013907,-0.00257,-0.018676,-0.034967,-0.051074,-0.067365,-0.083471,-0.099577,-0.115684,-0.13179,-0.147896,-0.164002,-0.180109,-0.196215,-0.212506,-0.228797,-0.244904,-0.26101,-0.277301,-0.293778,-0.310254,-0.310439,-0.310624,-0.305071,-0.296184,-0.287854,-0.279152,-0.270822,-0.263231,-0.255826,2
-0.20423,-0.219021,-0.233468,-0.248603,-0.263394,-0.277842,-0.277498,-0.277154,-0.277154,-0.27681,-0.27681,-0.277154,-0.277498,-0.277498,-0.277154,-0.276122,-0.274746,-0.273026,-0.270962,-0.268554,-0.280937,-0.26477,-0.24654,-0.227965,-0.209046,-0.189439,-0.169832,-0.150226,-0.129931,-0.109636,2
-0.096865,-0.112774,-0.128682,-0.14459,-0.160499,-0.176568,-0.192316,-0.208064,-0.223811,-0.239559,-0.255307,-0.25611,-0.25611,-0.25611,-0.25595,-0.25611,-0.25611,-0.25611,-0.25611,-0.25611,-0.25611,-0.256271,-0.256432,-0.256592,-0.253539,-0.245183,-0.239238,-0.234738,-0.231042,-0.227507,2
-0.000244,-0.007095,-0.013946,-0.020798,-0.027649,-0.0345,-0.041352,-0.048203,-0.055055,-0.061906,-0.068757,-0.075609,-0.082714,-0.089819,-0.096924,-0.096924,-0.096924,-0.096924,-0.096924,-0.096924,-0.096924,-0.096924,-0.096924,-0.113164,-0.106059,-0.098954,-0.091595,-0.084236,-0.076877,-0.069519,2
0.263658,0.263658,0.263658,0.263658,0.263658,0.263658,0.26364,0.26364,0.26364,0.26364,0.26364,0.26364,0.26364,0.26364,0.26364,0.26364,0.26364,0.26364,0.26364,0.263658,0.25029,0.232799,0.216799,0.202869,0.190273,0.178712,0.168045,0.157975,0.148449,0.139204,2
0.234163,0.234151,0.234151,0.234163,0.234187,0.234222,0.23427,0.234341,0.234424,0.234507,0.234602,0.234708,0.234839,0.234969,0.235111,0.235277,0.235443,0.235621,0.23581,0.21178,0.187762,0.163755,0.139761,0.115778,0.091807,0.067848,0.043901,0.019977,-0.003591,-0.026768,2
0.171098,0.18683,0.202782,0.218804,0.234837,0.25087,0.266938,0.283006,0.299074,0.315177,0.32226,0.319478,0.318446,0.307062,0.290182,0.269674,0.24898,0.22751,0.205889,0.183711,0.161163,0.138162,0.114906,0.091615,0.067734,0.044292,0.021187,-0.002219,-0.02544,-0.04858,2
0.020846,0.017284,0.013723,0.010161,0.006599,0.003038,-0.000524,-0.004086,-0.007648,-0.011209,-0.014771,-0.018333,-0.021895,-0.025456,-0.029018,-0.03258,-0.036142,-0.036142,-0.036142,-0.036142,-0.036142,-0.036142,-0.036142,-0.120304,-0.126636,-0.122942,-0.119117,-0.115423,-0.111598,-0.107904,2
0.18913,0.204263,0.219935,0.235791,0.251659,0.267561,0.283463,0.299365,0.304952,0.309622,0.314142,0.31132,0.310264,0.297345,0.280789,0.260929,0.240151,0.218857,0.197241,0.175258,0.152863,0.1301,0.107015,0.084034,0.0604,0.037086,0.014071,-0.00891,-0.031857,-0.054803,2
0.231177,0.231177,0.231177,0.231165,0.231154,0.231154,0.231154,0.231142,0.231142,0.231142,0.231142,0.231142,0.231142,0.231142,0.231142,0.231142,0.231142,0.209306,0.185299,0.161292,0.137284,0.113277,0.08927,0.065263,0.041256,0.017249,-0.006758,-0.030765,-0.054772,-0.078779,2
0.161178,0.174227,0.187276,0.200336,0.213397,0.226446,0.239507,0.252579,0.265651,0.265651,0.265651,0.265651,0.265651,0.265651,0.265651,0.265651,0.265651,0.265651,0.265651,0.265651,0.265651,0.265651,0.242066,0.21848,0.194895,0.17131,0.147725,0.12414,0.100555,0.07697,2
-0.129794,-0.142644,-0.155495,-0.168156,-0.180818,-0.19348,-0.19348,-0.193291,-0.193102,-0.193102,-0.193102,-0.193102,-0.192913,-0.192913,-0.192913,-0.192913,-0.192913,-0.192913,-0.192913,-0.192913,-0.192913,-0.196125,-0.183842,-0.170802,-0.157763,-0.144912,-0.131872,-0.119022,-0.106171,-0.093132,2
0.222445,0.221558,0.221848,0.221698,0.221793,0.221738,0.221779,0.221796,0.22175,0.221887,0.221678,0.222042,0.221498,0.222373,0.220947,0.223803,0.210518,0.18279,0.159311,0.133419,0.109184,0.083631,0.059314,0.033598,0.009795,-0.017338,-0.031418,-0.03032,-0.030974,-0.030735,1
0.217441,0.216574,0.216858,0.216711,0.216804,0.21675,0.21679,0.216766,0.216785,0.216801,0.216782,0.216844,0.216755,0.216916,0.216679,0.217062,0.216456,0.217618,0.213858,0.194839,0.177977,0.159899,0.14268,0.12474,0.107519,0.089418,0.072542,0.053577,0.04024,0.041466,1
0.069127,0.085878,0.102628,0.119379,0.13616,0.15291,0.169661,0.186442,0.203222,0.220003,0.236754,0.253535,0.270315,0.287096,0.303877,0.320628,0.320688,0.320688,0.320688,0.320718,0.320718,0.320718,0.320718,0.303907,0.285497,0.267146,0.248796,0.230416,0.212035,0.193655,2
-0.236637,-0.236637,-0.236484,-0.236331,-0.236178,-0.236178,-0.236178,-0.236025,-0.236025,-0.236025,-0.236025,-0.236025,-0.236025,-0.236025,-0.236025,-0.236025,-0.236025,-0.235871,-0.235871,-0.235871,-0.225454,-0.216875,-0.210593,-0.204925,-0.199716,-0.194814,-0.190218,-0.185775,-0.181485,-0.177196,2
0.17551,0.188569,0.201627,0.214686,0.227756,0.240838,0.253896,0.266955,0.266966,0.266966,0.266966,0.266966,0.266966,0.266966,0.266966,0.266966,0.266966,0.266966,0.266966,0.266966,0.266966,0.266966,0.266966,0.243259,0.219552,0.195845,0.172138,0.148431,0.124724,0.101017,2
-0.13797,-0.153734,-0.169337,-0.184941,-0.200544,-0.216308,-0.232072,-0.247837,-0.263601,-0.263762,-0.263601,-0.263601,-0.263601,-0.263601,-0.26344,-0.26344,-0.263279,-0.263118,-0.263118,-0.263118,-0.263118,-0.259579,-0.251054,-0.245102,-0.240598,-0.236576,-0.232877,-0.229499,-0.226281,-0.223064,2
0.168767,0.185619,0.202454,0.219289,0.236124,0.252958,0.269776,0.26981,0.26981,0.269827,0.269827,0.269844,0.269862,0.269862,0.269862,0.269862,0.269879,0.269896,0.269913,0.26993,0.26993,0.269947,0.269947,0.269947,0.255114,0.238656,0.224456,0.211847,0.200504,0.19029,2
0.24825,0.252164,0.256451,0.260842,0.265315,0.269788,0.274296,0.278804,0.283312,0.28782,0.292328,0.289567,0.288263,0.27637,0.259258,0.238524,0.216298,0.192885,0.169506,0.145312,0.121864,0.09852,0.075142,0.051694,0.02828,0.004867,-0.018547,-0.041925,-0.065339,-0.088717,2
0.239538,0.255294,0.260297,0.264892,0.26937,0.273884,0.278397,0.28291,0.287424,0.291937,0.29645,0.293686,0.292485,0.278782,0.261615,0.240447,0.217787,0.194416,0.171044,0.146822,0.12331,0.099939,0.076532,0.053126,0.029684,0.006243,-0.017164,-0.040535,-0.063942,-0.087383,2
0.15642,0.172733,0.189017,0.20533,0.221643,0.237927,0.25424,0.270553,0.286837,0.286837,0.286837,0.286808,0.286808,0.286808,0.286778,0.286749,0.28672,0.28669,0.286661,0.286632,0.286602,0.286573,0.286544,0.270025,0.252069,0.23423,0.216391,0.198553,0.180714,0.162846,2
0.223491,0.222601,0.222892,0.222741,0.222837,0.222797,0.222832,0.222846,0.22282,0.22291,0.222808,0.223001,0.222706,0.2233,0.221449,0.196662,0.17237,0.14769,0.123302,0.098675,0.074268,0.049611,0.025305,0.000363,-0.022632,-0.025153,-0.024927,-0.025058,-0.024882,-0.025158,1
0.251976,0.251956,0.251937,0.251937,0.251937,0.251918,0.251918,0.251899,0.251879,0.251879,0.25186,0.251841,0.251841,0.251841,0.251841,0.251841,0.251841,0.251841,0.251841,0.234931,0.213605,0.194863,0.178898,0.165478,0.153388,0.142262,0.131966,0.122152,0.1128,0.103737,2
-0.191465,-0.207131,-0.222641,-0.237994,-0.253504,-0.254287,-0.254287,-0.254287,-0.254287,-0.254287,-0.254287,-0.254287,-0.254444,-0.2546,-0.254757,-0.254914,-0.25507,-0.25507,-0.247237,-0.240814,-0.236584,-0.232824,-0.229378,-0.226088,-0.223111,-0.220134,-0.217314,-0.214495,-0.211831,-0.209168,2
0.145559,0.162484,0.179425,0.196367,0.213274,0.230198,0.247157,0.264081,0.281006,0.281006,0.281006,0.281006,0.281006,0.281006,0.281023,0.281006,0.281006,0.281023,0.281075,0.281127,0.281213,0.266885,0.250168,0.235286,0.222203,0.210505,0.200087,0.190414,0.181467,0.172953,2
0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.257744,0.240142,0.222569,0.204997,0.187424,0.16991,0.152396,0.134852,0.117309,0.099794,0.082251,2
0.114703,0.130429,0.146727,0.16318,0.179717,0.196253,0.212826,0.229398,0.245971,0.262543,0.279116,0.28779,0.298409,0.298636,0.29298,0.284008,0.2687,0.246818,0.224375,0.201241,0.177843,0.153909,0.129975,0.106041,0.081224,0.057063,0.033093,0.009123,-0.014846,-0.038781,2
-0.114817,-0.12815,-0.141484,-0.154373,-0.167707,-0.180596,-0.193486,-0.206375,-0.206375,-0.205931,-0.205486,-0.205486,-0.205486,-0.205486,-0.205486,-0.205486,-0.205486,-0.205486,-0.205486,-0.205486,-0.205486,-0.205486,-0.232154,-0.21882,-0.205042,-0.191263,-0.177485,-0.163707,-0.149929,-0.136151,2
0.217314,0.216621,0.217181,0.217302,0.217702,0.217965,0.21835,0.218689,0.219102,0.219529,0.21997,0.220441,0.220926,0.221431,0.221964,0.222521,0.223126,0.223419,0.209155,0.195188,0.184758,0.175601,0.16747,0.159887,0.152811,0.146044,0.139565,0.133513,0.134263,0.13487,1
-0.223581,-0.22252,-0.222707,-0.222284,-0.222084,-0.221873,-0.221786,-0.221495,-0.221197,-0.22111,-0.220892,-0.22071,-0.22026,-0.220494,-0.219373,-0.204596,-0.194662,-0.186903,-0.179776,-0.173228,-0.167043,-0.160862,-0.154866,-0.149019,-0.143955,-0.144039,-0.144036,-0.143802,-0.143846,-0.14328,1
0.114447,0.127736,0.141025,0.154291,0.167557,0.180823,0.194089,0.207367,0.220656,0.233933,0.247199,0.260523,0.273846,0.287181,0.2874,0.2874,0.287412,0.287412,0.287412,0.287412,0.287412,0.287412,0.287412,0.287412,0.263871,0.24033,0.21679,0.193249,0.169709,0.146168,2
0.264897,0.264897,0.264897,0.264897,0.264897,0.264897,0.264897,0.264897,0.264897,0.264897,0.264897,0.264897,0.264897,0.264897,0.264897,0.264897,0.264897,0.241701,0.218277,0.194853,0.171428,0.148004,0.12458,0.101155,0.077731,0.054307,0.030882,0.007458,-0.015966,-0.039104,2
0.258524,0.258524,0.258506,0.258488,0.25847,0.258452,0.258434,0.258434,0.258416,0.258399,0.258381,0.258381,0.258381,0.258381,0.258381,0.258381,0.258381,0.258381,0.258381,0.258381,0.244228,0.226822,0.211186,0.197783,0.185721,0.174874,0.164759,0.155216,0.146228,0.137525,2
0.082073,0.098372,0.115098,0.131933,0.148817,0.165701,0.182621,0.199542,0.216426,0.233347,0.250231,0.259282,0.27016,0.270245,0.264873,0.255798,0.245894,0.235491,0.224649,0.213466,0.190893,0.166968,0.142604,0.118167,0.093219,0.068709,0.044199,0.019689,-0.004784,-0.029221,2
-0.265409,-0.265409,-0.265557,-0.265409,-0.265557,-0.265704,-0.265852,-0.265999,-0.265999,-0.265852,-0.265557,-0.265114,-0.264525,-0.263787,-0.262755,-0.261575,-0.260396,-0.259068,-0.257594,-0.255971,-0.244469,-0.234736,-0.22692,-0.219842,-0.212911,-0.20598,-0.199196,-0.192413,-0.185482,-0.178551,2
0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.250602,0.232959,0.214532,0.199185,0.18578,0.173849,0.163151,2
0.165716,0.182023,0.198329,0.214636,0.230942,0.247249,0.263555,0.279862,0.296168,0.296168,0.296168,0.296168,0.296168,0.296168,0.296168,0.296168,0.296139,0.29608,0.295992,0.295874,0.277805,0.259794,0.241754,0.223685,0.205586,0.187458,0.169301,0.151084,0.132868,0.114622,2
0.035418,0.052724,0.069981,0.087204,0.104393,0.121516,0.138639,0.155762,0.172834,0.189907,0.206963,0.224053,0.241108,0.258148,0.275187,0.292193,0.309215,0.309232,0.309232,0.309249,0.309249,0.309249,0.309266,0.293696,0.276941,0.262658,0.249996,0.238586,0.228279,0.21874,2
0.263125,0.263125,0.263125,0.263125,0.263143,0.263161,0.263179,0.263197,0.263197,0.263179,0.263143,0.26309,0.263018,0.262929,0.262821,0.262696,0.262552,0.262391,0.262212,0.262015,0.252864,0.235154,0.218088,0.202938,0.189096,0.17631,0.16458,0.153459,0.14293,0.132687,2
-0.022622,-0.038227,-0.054004,-0.06978,-0.085557,-0.101334,-0.116939,-0.132545,-0.14815,-0.163755,-0.179361,-0.194966,-0.210743,-0.226348,-0.241953,-0.25773,-0.273507,-0.288941,-0.288941,-0.288941,-0.288769,-0.288941,-0.288941,-0.286197,-0.27728,-0.270592,-0.264761,-0.259445,-0.254129,-0.249156,2
0.145553,0.158796,0.172039,0.185282,0.198525,0.211768,0.225011,0.238243,0.251486,0.264729,0.277961,0.277961,0.277961,0.277961,0.277961,0.277961,0.277961,0.277961,0.277961,0.277961,0.277961,0.277961,0.277961,0.277961,0.254088,0.230215,0.206343,0.18247,0.158597,0.134725,2
