@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute target {1,2}

@data
0.524625,0.527107,0.529434,0.531271,0.532405,0.532494,0.531611,0.529965,0.527837,0.525548,0.523098,0.520415,0.517543,0.514542,0.511299,0.507833,0.504003,0.499522,0.49418,0.488278,0.482016,0.474962,0.466909,0.458162,0.44869,0.438397,0.427825,0.417256,0.406165,0.393769,0.379372,0.36297,0.345227,0.32628,0.305504,0.28257,0.258168,0.23343,0.209105,0.185169,0.160924,0.1355,0.108516,0.080441,0.052171,0.024533,-0.002252,-0.028899,-0.055768,-0.081567,-0.104555,-0.12444,-0.142883,-0.161653,-0.180824,-0.199621,-0.217042,-0.232578,-0.246372,-0.258914,-0.270533,-0.281378,-0.291541,-0.301211,-0.310707,-0.320243,-0.329652,-0.338694,-0.346978,-0.35412,-0.359903,-0.364505,-0.36837,-0.371993,-0.375731,-0.379691,-0.383863,-0.388291,-0.392971,-0.397993,-0.403306,-0.408857,-0.414692,-0.420872,-0.427444,-0.434439,-0.441852,-0.449591,-0.457537,-0.465585,-0.473676,-0.481793,-0.489894,1
0.524681,0.527485,0.530085,0.53206,0.533231,0.533198,0.531987,0.529849,0.527232,0.524457,0.521529,0.518493,0.515365,0.512221,0.509003,0.505725,0.502176,0.498034,0.49314,0.487696,0.481765,0.474941,0.466891,0.457751,0.44734,0.435638,0.423395,0.411069,0.398413,0.384927,0.370133,0.353716,0.336159,0.317743,0.297875,0.27607,0.252871,0.229265,0.2057,0.182001,0.157611,0.131885,0.104667,0.076629,0.048696,0.021513,-0.004674,-0.030533,-0.05652,-0.081217,-0.102853,-0.121767,-0.139428,-0.15724,-0.175654,-0.193963,-0.211126,-0.226586,-0.240478,-0.253282,-0.265313,-0.276841,-0.287995,-0.298799,-0.309347,-0.319641,-0.329501,-0.33876,-0.347149,-0.354413,-0.360381,-0.365164,-0.3692,-0.372973,-0.376841,-0.380931,-0.385226,-0.389787,-0.394591,-0.399699,-0.4051,-0.410773,-0.416711,-0.422926,-0.429475,-0.436408,-0.443711,-0.451331,-0.459166,-0.467119,-0.47513,-0.483173,-0.491225,1
0.531803,0.534374,0.536634,0.538151,0.53875,0.538121,0.536273,0.533314,0.529666,0.525765,0.521783,0.51781,0.513753,0.50969,0.505586,0.501435,0.497046,0.492183,0.48665,0.48052,0.473709,0.465797,0.45647,0.445671,0.433175,0.419047,0.404093,0.3889,0.373505,0.35769,0.340838,0.322582,0.303379,0.283585,0.262747,0.240369,0.216915,0.193065,0.169038,0.144594,0.119244,0.092604,0.064805,0.036637,0.009009,-0.017627,-0.043224,-0.068191,-0.09263,-0.115507,-0.135863,-0.153797,-0.170784,-0.188094,-0.20601,-0.224061,-0.241154,-0.256791,-0.271088,-0.284389,-0.29696,-0.308971,-0.320575,-0.331928,-0.342934,-0.353391,-0.363066,-0.371843,-0.37959,-0.38616,-0.391401,-0.39546,-0.398776,-0.401787,-0.404861,-0.408208,-0.411804,-0.415675,-0.419846,-0.424445,-0.429448,-0.434842,-0.44063,-0.446763,-0.45323,-0.460073,-0.467261,-0.474756,-0.482471,-0.49028,-0.498118,-0.505945,-0.513723,1
0.528055,0.531249,0.534102,0.536302,0.537676,0.537918,0.537177,0.535637,0.533553,0.531232,0.52874,0.526062,0.523167,0.520123,0.516959,0.513679,0.509988,0.505681,0.500581,0.49491,0.488793,0.481827,0.47382,0.465062,0.455509,0.44508,0.434264,0.423334,0.411915,0.399342,0.384905,0.368512,0.350856,0.332267,0.312312,0.290546,0.267536,0.244269,0.221268,0.198349,0.174881,0.150243,0.124139,0.096928,0.069354,0.042327,0.015975,-0.010345,-0.036745,-0.062156,-0.085043,-0.105211,-0.12405,-0.143129,-0.162847,-0.182409,-0.200604,-0.21693,-0.231439,-0.244497,-0.256525,-0.267834,-0.2786,-0.288993,-0.299224,-0.309452,-0.319542,-0.329139,-0.337811,-0.345244,-0.35127,-0.356032,-0.360026,-0.363766,-0.367605,-0.371668,-0.375948,-0.380488,-0.385304,-0.390494,-0.396003,-0.401828,-0.407994,-0.414519,-0.42146,-0.428879,-0.436753,-0.445002,-0.45349,-0.462115,-0.470835,-0.479602,-0.488344,1
0.527082,0.529964,0.532566,0.53462,0.535951,0.536151,0.535293,0.533702,0.531705,0.529436,0.526877,0.524146,0.521216,0.518138,0.514879,0.511409,0.50751,0.502957,0.497569,0.491542,0.485116,0.477933,0.469775,0.460945,0.45137,0.441004,0.430373,0.419728,0.408567,0.396075,0.381524,0.364918,0.346994,0.327966,0.307365,0.284847,0.261046,0.237108,0.213633,0.190446,0.166928,0.142285,0.116028,0.088639,0.060997,0.033837,0.007447,-0.018882,-0.045374,-0.07095,-0.093937,-0.113957,-0.132553,-0.151367,-0.170859,-0.190133,-0.20799,-0.223897,-0.238057,-0.25094,-0.262854,-0.274003,-0.284526,-0.294602,-0.304455,-0.314282,-0.324008,-0.333346,-0.341832,-0.349111,-0.354965,-0.359551,-0.363368,-0.366942,-0.370628,-0.374581,-0.378782,-0.383288,-0.388131,-0.393398,-0.399014,-0.404948,-0.411244,-0.417927,-0.425035,-0.432623,-0.440645,-0.44899,-0.457534,-0.466168,-0.474816,-0.483451,-0.492058,1
0.539861,0.543144,0.546019,0.548177,0.549463,0.549516,0.548359,0.5462,0.543453,0.540461,0.537277,0.533959,0.530513,0.526956,0.523307,0.519546,0.515399,0.51067,0.505167,0.498997,0.49225,0.484588,0.475864,0.466176,0.455366,0.443431,0.430916,0.418229,0.405131,0.391196,0.375771,0.358566,0.340296,0.321371,0.301472,0.28014,0.257726,0.235024,0.212391,0.189508,0.165856,0.14091,0.114566,0.087507,0.060478,0.03403,0.00844,-0.016739,-0.041789,-0.065772,-0.087246,-0.106218,-0.124014,-0.142208,-0.161431,-0.180702,-0.198712,-0.214937,-0.229444,-0.242559,-0.254763,-0.266321,-0.27728,-0.287788,-0.297953,-0.307769,-0.316903,-0.325147,-0.332258,-0.338095,-0.342502,-0.345598,-0.348018,-0.350355,-0.353032,-0.356206,-0.359831,-0.364028,-0.368843,-0.37441,-0.380648,-0.387558,-0.395135,-0.403305,-0.41208,-0.42143,-0.431263,-0.44149,-0.451948,-0.462505,-0.473017,-0.483399,-0.49362,1
0.533025,0.535951,0.538579,0.54059,0.541746,0.541639,0.540408,0.538302,0.535563,0.532585,0.529503,0.526276,0.522915,0.519511,0.515987,0.512355,0.508409,0.503855,0.498538,0.492664,0.486221,0.478804,0.470238,0.460634,0.449841,0.437897,0.425443,0.412831,0.399832,0.386004,0.370682,0.353614,0.335389,0.316394,0.296119,0.27411,0.250912,0.227445,0.20406,0.180543,0.156383,0.130957,0.104091,0.0764,0.048784,0.021867,-0.004249,-0.030211,-0.056095,-0.080651,-0.102518,-0.121742,-0.139745,-0.15811,-0.177239,-0.196224,-0.214055,-0.23019,-0.244658,-0.257918,-0.270305,-0.282041,-0.293267,-0.304126,-0.314698,-0.325031,-0.334931,-0.344141,-0.352393,-0.359448,-0.365143,-0.36964,-0.373391,-0.37687,-0.380437,-0.384282,-0.388412,-0.39284,-0.397573,-0.402714,-0.408234,-0.414109,-0.420334,-0.426918,-0.433906,-0.44132,-0.449124,-0.457264,-0.465627,-0.474092,-0.482594,-0.491093,-0.499553,1
0.537284,0.541483,0.545199,0.548081,0.550069,0.550842,0.550438,0.549129,0.547254,0.545107,0.542711,0.540074,0.537162,0.534058,0.530728,0.527192,0.523304,0.51877,0.51346,0.507521,0.501097,0.49386,0.485662,0.476861,0.467437,0.457274,0.446713,0.436054,0.424862,0.412397,0.39803,0.381543,0.363838,0.345571,0.326447,0.305972,0.284521,0.262953,0.241745,0.220577,0.198898,0.176146,0.151914,0.12645,0.100588,0.075115,0.050091,0.025021,-0.000347,-0.025137,-0.047696,-0.067603,-0.086285,-0.105551,-0.125948,-0.146364,-0.165465,-0.18258,-0.197596,-0.210824,-0.222878,-0.234135,-0.244597,-0.254576,-0.264291,-0.27371,-0.282554,-0.290611,-0.297517,-0.30298,-0.306776,-0.309157,-0.310827,-0.312437,-0.314509,-0.31728,-0.320696,-0.3249,-0.329934,-0.335916,-0.342796,-0.350534,-0.359113,-0.368472,-0.378547,-0.38936,-0.40083,-0.412731,-0.424834,-0.436943,-0.448947,-0.4608,-0.472407,1
0.524897,0.527431,0.529732,0.531498,0.532468,0.53234,0.53117,0.529092,0.526492,0.523667,0.520695,0.517608,0.514362,0.511028,0.507577,0.504017,0.500145,0.495639,0.490319,0.484454,0.478111,0.47086,0.462445,0.453014,0.442469,0.430847,0.418701,0.406398,0.393682,0.380072,0.364916,0.347978,0.329825,0.310711,0.2901,0.267541,0.243623,0.219371,0.195244,0.171038,0.146185,0.120083,0.09262,0.064401,0.036367,0.009183,-0.017152,-0.043292,-0.069289,-0.093829,-0.115628,-0.134795,-0.152743,-0.17079,-0.189313,-0.207753,-0.225,-0.240551,-0.254556,-0.267433,-0.279508,-0.290989,-0.301949,-0.31257,-0.323028,-0.333335,-0.343337,-0.352801,-0.361431,-0.368966,-0.375166,-0.380164,-0.384429,-0.388372,-0.392314,-0.396422,-0.400677,-0.405094,-0.40969,-0.414519,-0.419554,-0.424792,-0.430267,-0.436017,-0.442073,-0.448473,-0.455221,-0.462277,-0.469558,-0.476966,-0.484435,-0.491953,-0.499489,1
0.536156,0.53948,0.542495,0.544808,0.546221,0.546392,0.545526,0.543808,0.5415,0.538969,0.536264,0.533366,0.530279,0.527041,0.523574,0.519956,0.515993,0.511408,0.506033,0.500089,0.493663,0.486389,0.478053,0.468837,0.458701,0.44757,0.435915,0.424109,0.411842,0.398513,0.383489,0.36666,0.348668,0.329727,0.30944,0.287339,0.264021,0.240545,0.217301,0.19409,0.170377,0.145544,0.119306,0.092181,0.065006,0.038381,0.012469,-0.013315,-0.039314,-0.064327,-0.086877,-0.10689,-0.125563,-0.14455,-0.164295,-0.183946,-0.202254,-0.218615,-0.233203,-0.246366,-0.258436,-0.269742,-0.280357,-0.290501,-0.3004,-0.310085,-0.319305,-0.327825,-0.335309,-0.341539,-0.346346,-0.349909,-0.352817,-0.355587,-0.358604,-0.362084,-0.366006,-0.370396,-0.375231,-0.380623,-0.386507,-0.392843,-0.399676,-0.407024,-0.414874,-0.423261,-0.432111,-0.441314,-0.450742,-0.460244,-0.469747,-0.47924,-0.488662,1
0.541409,0.544527,0.547235,0.549225,0.550303,0.550096,0.54872,0.546425,0.543562,0.540412,0.537025,0.533484,0.529838,0.526125,0.522242,0.518195,0.513906,0.509043,0.503415,0.497302,0.490721,0.483191,0.474465,0.464657,0.453629,0.441446,0.42864,0.415619,0.402219,0.388054,0.372537,0.355339,0.337127,0.318188,0.298119,0.276456,0.253653,0.230586,0.20756,0.18441,0.160594,0.135537,0.109123,0.081912,0.054713,0.028144,0.002312,-0.023264,-0.048859,-0.073319,-0.095288,-0.11482,-0.133133,-0.1517,-0.171006,-0.190384,-0.208623,-0.225094,-0.239831,-0.253237,-0.265695,-0.27743,-0.288476,-0.299075,-0.309345,-0.319212,-0.328425,-0.336814,-0.344081,-0.350103,-0.354713,-0.358037,-0.360691,-0.363233,-0.366037,-0.369319,-0.373096,-0.377411,-0.38226,-0.38773,-0.39378,-0.400378,-0.407516,-0.415175,-0.423329,-0.431972,-0.441066,-0.450516,-0.460194,-0.469959,-0.479685,-0.489361,-0.498945,1
0.520304,0.523487,0.5265,0.529011,0.53076,0.531387,0.531047,0.529992,0.528476,0.52672,0.524731,0.52255,0.52012,0.517522,0.514734,0.511826,0.508607,0.504717,0.50007,0.494957,0.489508,0.483328,0.476285,0.468749,0.460682,0.451916,0.442907,0.434041,0.424692,0.413925,0.401164,0.386465,0.370442,0.353166,0.334145,0.312956,0.290223,0.267125,0.244328,0.221893,0.199311,0.175547,0.149883,0.122713,0.09503,0.067622,0.040674,0.013645,-0.013797,-0.040255,-0.063985,-0.08476,-0.10393,-0.123096,-0.142697,-0.161877,-0.179438,-0.19502,-0.208903,-0.221586,-0.233303,-0.244154,-0.254233,-0.263829,-0.27314,-0.282447,-0.291808,-0.30089,-0.309231,-0.316412,-0.322185,-0.326792,-0.330718,-0.334454,-0.338387,-0.342737,-0.347448,-0.352578,-0.358126,-0.364137,-0.370486,-0.37712,-0.384089,-0.391403,-0.399115,-0.407289,-0.415866,-0.424794,-0.433936,-0.443112,-0.452312,-0.461499,-0.470608,1
0.532341,0.535518,0.538345,0.540421,0.541624,0.541659,0.540618,0.538658,0.536057,0.533165,0.530129,0.526983,0.523695,0.520336,0.516894,0.513377,0.509533,0.505134,0.499966,0.494183,0.487837,0.480587,0.472184,0.462736,0.4521,0.440184,0.427646,0.414961,0.401894,0.388021,0.372767,0.355833,0.337783,0.318962,0.298938,0.277202,0.254277,0.231042,0.207855,0.184477,0.160321,0.134856,0.107875,0.079994,0.052227,0.025265,-0.000743,-0.026404,-0.052037,-0.076572,-0.098671,-0.118104,-0.136294,-0.15493,-0.174393,-0.193696,-0.211685,-0.227984,-0.242692,-0.256166,-0.268727,-0.280616,-0.29204,-0.303055,-0.313733,-0.324152,-0.334065,-0.343285,-0.351575,-0.358664,-0.364368,-0.36882,-0.372499,-0.375927,-0.379409,-0.383119,-0.387126,-0.391432,-0.396032,-0.401055,-0.406462,-0.412236,-0.418363,-0.424817,-0.431649,-0.438902,-0.446556,-0.454549,-0.462776,-0.471124,-0.47955,-0.488002,-0.496421,1
0.526331,0.528918,0.531302,0.533165,0.534236,0.534131,0.532985,0.531041,0.528599,0.525909,0.523064,0.520141,0.517024,0.513801,0.510416,0.506911,0.503139,0.498744,0.493548,0.487809,0.481648,0.474624,0.466478,0.457425,0.447454,0.436442,0.424918,0.413326,0.401279,0.388195,0.373429,0.356849,0.339019,0.320165,0.299729,0.277202,0.25319,0.228751,0.204397,0.180041,0.155126,0.128994,0.101377,0.07282,0.044263,0.016434,-0.010512,-0.037196,-0.063795,-0.089251,-0.111953,-0.131748,-0.150145,-0.168535,-0.187166,-0.205613,-0.222863,-0.238414,-0.252588,-0.265685,-0.277894,-0.289398,-0.300299,-0.310848,-0.321136,-0.331221,-0.341111,-0.350583,-0.359262,-0.366854,-0.373124,-0.378196,-0.382525,-0.38655,-0.390565,-0.394716,-0.398975,-0.403381,-0.407967,-0.412802,-0.41787,-0.423141,-0.428653,-0.43443,-0.440484,-0.4469,-0.453679,-0.460745,-0.468031,-0.475434,-0.482906,-0.490444,-0.49799,1
0.538153,0.540951,0.543449,0.545258,0.546199,0.54598,0.544606,0.542231,0.539212,0.53591,0.53242,0.528839,0.525119,0.52131,0.51744,0.513515,0.509373,0.504767,0.499478,0.493653,0.487333,0.480042,0.471462,0.461714,0.450694,0.438396,0.425453,0.412371,0.398964,0.384879,0.369628,0.352821,0.334954,0.316344,0.296414,0.274677,0.251639,0.228089,0.204447,0.180601,0.156011,0.130097,0.10273,0.07461,0.04675,0.019719,-0.006509,-0.032353,-0.058017,-0.082534,-0.104401,-0.123716,-0.141879,-0.160382,-0.179524,-0.198488,-0.216211,-0.232306,-0.246932,-0.26036,-0.272829,-0.284606,-0.295875,-0.306724,-0.317159,-0.327169,-0.336589,-0.34525,-0.352954,-0.359513,-0.364703,-0.368677,-0.371983,-0.375126,-0.378444,-0.382135,-0.3862,-0.39066,-0.395498,-0.400777,-0.406451,-0.412507,-0.418947,-0.425752,-0.432937,-0.440537,-0.448532,-0.45686,-0.465411,-0.474071,-0.48278,-0.491521,-0.500235,1
0.533389,0.536055,0.538439,0.540097,0.540849,0.54041,0.538849,0.536261,0.532976,0.52945,0.525829,0.522163,0.518399,0.514615,0.510751,0.506802,0.502659,0.498086,0.492847,0.487058,0.480679,0.473286,0.464597,0.454647,0.443276,0.430576,0.417152,0.403484,0.389557,0.375034,0.359333,0.342125,0.323889,0.304895,0.284712,0.262849,0.239714,0.216105,0.192344,0.168251,0.143356,0.117173,0.089657,0.06152,0.033544,0.006262,-0.019982,-0.04571,-0.071116,-0.095103,-0.11655,-0.135472,-0.153245,-0.171237,-0.189835,-0.208401,-0.225896,-0.241876,-0.256426,-0.269871,-0.282539,-0.294675,-0.306391,-0.317732,-0.328703,-0.339284,-0.349304,-0.358582,-0.366925,-0.374119,-0.37998,-0.384683,-0.388661,-0.392351,-0.396065,-0.399987,-0.404127,-0.40852,-0.413185,-0.418229,-0.423596,-0.42926,-0.435216,-0.441437,-0.447947,-0.454805,-0.461998,-0.469463,-0.477127,-0.484905,-0.492741,-0.500619,-0.508493,1
0.529781,0.53264,0.535298,0.537378,0.538668,0.538786,0.537888,0.536244,0.53411,0.531685,0.529072,0.526284,0.523295,0.520216,0.516945,0.513538,0.509868,0.505572,0.500432,0.49474,0.488688,0.481867,0.474034,0.465458,0.456089,0.445926,0.435484,0.425013,0.414012,0.401863,0.387972,0.372211,0.355259,0.337267,0.31773,0.296236,0.273285,0.249879,0.226592,0.203419,0.179775,0.154867,0.128352,0.10071,0.072833,0.045404,0.018638,-0.008023,-0.034791,-0.060448,-0.08353,-0.103934,-0.122852,-0.141774,-0.161252,-0.180487,-0.198353,-0.214398,-0.228703,-0.241697,-0.253846,-0.265254,-0.275958,-0.286273,-0.296412,-0.306462,-0.316318,-0.32577,-0.33442,-0.341978,-0.348202,-0.353166,-0.357445,-0.361524,-0.365706,-0.37014,-0.374783,-0.379681,-0.384856,-0.390369,-0.396161,-0.402215,-0.408531,-0.415116,-0.422064,-0.429441,-0.437212,-0.445305,-0.453625,-0.462088,-0.470637,-0.479243,-0.487858,1
0.54167,0.544813,0.547693,0.549867,0.551105,0.551171,0.550191,0.548462,0.546196,0.543744,0.541195,0.538441,0.535383,0.532131,0.528758,0.525186,0.521182,0.516511,0.510952,0.504701,0.497973,0.490499,0.481927,0.472333,0.462012,0.451264,0.440378,0.429553,0.418286,0.405819,0.391474,0.375121,0.357579,0.339233,0.319685,0.298443,0.275987,0.253342,0.230959,0.208603,0.185604,0.161283,0.135366,0.108265,0.080752,0.053711,0.027606,0.0016,-0.024744,-0.050254,-0.073122,-0.093124,-0.112022,-0.13135,-0.151401,-0.171237,-0.18965,-0.20596,-0.220141,-0.23272,-0.244173,-0.254765,-0.264586,-0.273854,-0.282816,-0.291651,-0.300087,-0.307856,-0.314537,-0.319917,-0.323888,-0.326639,-0.328766,-0.330878,-0.333427,-0.336586,-0.340279,-0.344599,-0.349604,-0.35542,-0.361954,-0.369177,-0.377105,-0.38568,-0.394885,-0.404731,-0.415128,-0.425956,-0.437054,-0.448228,-0.459353,-0.470382,-0.48124,1
0.527761,0.531145,0.534365,0.537086,0.538934,0.539594,0.539202,0.538081,0.536529,0.53471,0.532634,0.530315,0.527757,0.525077,0.522241,0.519171,0.515679,0.511586,0.506667,0.501182,0.49534,0.488752,0.481267,0.473345,0.464965,0.45593,0.446693,0.437474,0.427717,0.416611,0.403496,0.388325,0.371883,0.354404,0.335305,0.314226,0.291762,0.268961,0.24644,0.224128,0.201488,0.177529,0.151586,0.124243,0.096482,0.069074,0.042378,0.015812,-0.011077,-0.037179,-0.060726,-0.081395,-0.100407,-0.11951,-0.139259,-0.158859,-0.17709,-0.193182,-0.207323,-0.220125,-0.231914,-0.242939,-0.253356,-0.263249,-0.272915,-0.282641,-0.292264,-0.30151,-0.310005,-0.317388,-0.323342,-0.328014,-0.33201,-0.335837,-0.339849,-0.344215,-0.348893,-0.353963,-0.359453,-0.365426,-0.371806,-0.378541,-0.385642,-0.393153,-0.401131,-0.409603,-0.418504,-0.427765,-0.437248,-0.446814,-0.45641,-0.465997,-0.475516,1
0.526487,0.529141,0.531464,0.533193,0.534113,0.533838,0.532422,0.530087,0.527177,0.523996,0.520675,0.51733,0.513906,0.510424,0.506868,0.503278,0.499441,0.495085,0.490019,0.484327,0.478099,0.470947,0.462504,0.452845,0.441812,0.429403,0.416342,0.403133,0.389679,0.375634,0.360326,0.343463,0.325585,0.306899,0.286891,0.265056,0.241856,0.218188,0.194462,0.170572,0.145907,0.119867,0.09243,0.064319,0.03652,0.00956,-0.01644,-0.041885,-0.067054,-0.090938,-0.112053,-0.130463,-0.147688,-0.165185,-0.183347,-0.201455,-0.218516,-0.234013,-0.248045,-0.260939,-0.273036,-0.284636,-0.295856,-0.306715,-0.317271,-0.327468,-0.337127,-0.34612,-0.354218,-0.361195,-0.366851,-0.371286,-0.374997,-0.378465,-0.382013,-0.385832,-0.389915,-0.394282,-0.39892,-0.403919,-0.409246,-0.414882,-0.420832,-0.427095,-0.43371,-0.44071,-0.448079,-0.455759,-0.463651,-0.471644,-0.479688,-0.487752,-0.495824,1
0.53079,0.534081,0.537117,0.539398,0.540806,0.541013,0.540075,0.538191,0.535717,0.533026,0.530218,0.527315,0.524231,0.521037,0.517778,0.514456,0.510802,0.506599,0.501648,0.496133,0.490113,0.483177,0.475111,0.466048,0.455891,0.444604,0.432751,0.420752,0.408388,0.39511,0.380338,0.363899,0.34638,0.328094,0.308459,0.286932,0.264044,0.240771,0.217613,0.194373,0.170448,0.145208,0.11845,0.090733,0.062963,0.035843,0.009484,-0.016644,-0.042624,-0.067291,-0.089425,-0.108945,-0.127128,-0.145482,-0.164483,-0.183369,-0.201087,-0.217113,-0.231436,-0.244536,-0.256793,-0.268414,-0.279473,-0.29013,-0.300524,-0.310658,-0.320326,-0.32933,-0.337363,-0.344208,-0.349653,-0.353826,-0.357289,-0.360559,-0.364053,-0.367944,-0.372148,-0.376727,-0.381687,-0.387152,-0.393049,-0.399317,-0.405987,-0.413053,-0.420531,-0.428479,-0.436821,-0.445507,-0.454424,-0.463414,-0.472412,-0.481366,-0.490249,1
0.534372,0.537122,0.539514,0.54115,0.541891,0.541444,0.53981,0.53718,0.533898,0.530378,0.526753,0.523031,0.519176,0.515222,0.511153,0.507025,0.502611,0.497649,0.491924,0.485564,0.478633,0.470759,0.461597,0.451211,0.439473,0.426323,0.412478,0.398424,0.38403,0.368922,0.352427,0.334292,0.315124,0.295246,0.274166,0.251446,0.227628,0.203559,0.179572,0.155375,0.130393,0.104161,0.07676,0.048931,0.021519,-0.005092,-0.0308,-0.056106,-0.081212,-0.104914,-0.126022,-0.14454,-0.161907,-0.179659,-0.198083,-0.216628,-0.234162,-0.250076,-0.264419,-0.277585,-0.289896,-0.301583,-0.312826,-0.323761,-0.334393,-0.344611,-0.354145,-0.362834,-0.370472,-0.376898,-0.38195,-0.385709,-0.388695,-0.391423,-0.394285,-0.397497,-0.401025,-0.404905,-0.409149,-0.413885,-0.419063,-0.424677,-0.43077,-0.437277,-0.444213,-0.45163,-0.459447,-0.467575,-0.475891,-0.484307,-0.492744,-0.501149,-0.509483,1
0.524065,0.527533,0.530755,0.533309,0.534999,0.535554,0.535078,0.533854,0.532096,0.530045,0.527759,0.525263,0.522578,0.519759,0.516791,0.513659,0.510122,0.505877,0.500763,0.495085,0.488973,0.482041,0.474137,0.465579,0.456308,0.446204,0.435798,0.425371,0.414439,0.402245,0.388023,0.371735,0.354176,0.335665,0.315643,0.293703,0.270537,0.247196,0.224257,0.201693,0.178912,0.15508,0.129589,0.102767,0.075783,0.049374,0.023514,-0.002532,-0.028963,-0.054396,-0.077191,-0.097091,-0.115591,-0.134516,-0.154237,-0.173721,-0.191783,-0.207866,-0.222196,-0.235207,-0.247173,-0.258363,-0.268971,-0.279185,-0.289188,-0.299157,-0.308981,-0.318441,-0.327032,-0.334369,-0.340237,-0.344819,-0.348673,-0.352274,-0.355976,-0.359996,-0.364326,-0.369014,-0.374096,-0.379631,-0.385574,-0.391916,-0.398645,-0.405769,-0.413337,-0.421412,-0.429946,-0.438777,-0.447777,-0.45686,-0.465944,-0.475032,-0.484037,1
0.531249,0.534654,0.537711,0.540076,0.541624,0.542127,0.541664,0.540367,0.538562,0.536495,0.534132,0.531548,0.528753,0.525723,0.522472,0.518981,0.514986,0.510308,0.504725,0.498531,0.491969,0.484738,0.476618,0.467919,0.458756,0.448936,0.438905,0.428896,0.418251,0.406077,0.391718,0.375156,0.357242,0.338335,0.317967,0.295747,0.272386,0.249093,0.22639,0.204192,0.181898,0.158664,0.133921,0.107925,0.081554,0.055269,0.029435,0.003648,-0.022618,-0.04818,-0.071152,-0.091446,-0.110526,-0.129827,-0.149855,-0.16987,-0.188488,-0.204925,-0.219428,-0.232434,-0.244303,-0.255343,-0.265644,-0.275409,-0.284963,-0.294527,-0.30395,-0.312918,-0.320885,-0.327525,-0.332668,-0.336481,-0.339498,-0.342286,-0.345331,-0.348855,-0.352815,-0.357312,-0.362352,-0.368008,-0.374188,-0.380906,-0.388207,-0.396061,-0.404535,-0.41363,-0.423225,-0.433196,-0.443351,-0.45356,-0.463746,-0.473845,-0.483808,1
0.531682,0.534535,0.537113,0.539014,0.540036,0.539848,0.538586,0.536393,0.533632,0.530634,0.527481,0.524223,0.520828,0.517368,0.513772,0.510074,0.506071,0.501485,0.496137,0.490219,0.483767,0.476372,0.467788,0.45812,0.447248,0.435203,0.422583,0.409813,0.396715,0.382764,0.367323,0.350195,0.331963,0.312917,0.292604,0.270517,0.247187,0.223623,0.200162,0.176532,0.152227,0.126675,0.09968,0.07187,0.044279,0.017542,-0.008316,-0.033982,-0.059505,-0.083696,-0.105306,-0.124362,-0.142122,-0.159985,-0.178678,-0.197451,-0.215037,-0.230983,-0.245382,-0.258536,-0.270842,-0.282493,-0.293659,-0.304492,-0.315044,-0.325352,-0.335226,-0.344418,-0.352641,-0.359683,-0.365354,-0.369782,-0.37347,-0.376924,-0.380475,-0.384275,-0.388338,-0.392702,-0.397403,-0.402536,-0.408059,-0.413942,-0.420196,-0.426814,-0.433804,-0.44122,-0.449046,-0.457214,-0.465587,-0.474055,-0.482569,-0.491071,-0.499535,1
