@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute target {1,2,3,4,5}

@data
-1.131325,-3.519497,-3.735032,-2.703458,-1.187737,-0.707143,0.131324,0.188897,0.073023,0.155621,0.105648,0.155812,0.123624,0.00346,0.044323,-0.056615,-0.180198,-0.17018,-0.315877,-0.367263,-0.411789,-0.427029,-0.409497,-0.343379,-0.360852,-0.232151,-0.199179,-0.011139,0.057003,0.071295,0.201938,0.174989,0.186388,0.164377,0.238575,0.164021,0.239485,0.188749,0.218406,0.299461,0.254749,0.321243,0.372915,0.455415,0.48939,0.512264,0.528015,0.534553,0.485333,0.405647,0.393539,0.331782,0.321335,0.324765,0.291221,0.274326,0.479863,0.706705,0.765367,0.945915,1.20742,1.410386,1.392155,1.175448,0.999835,0.721781,0.222102,-0.23011,-0.484901,-0.544913,-0.546716,-0.524216,-0.578458,-0.571552,-0.525639,-0.567959,-0.557626,-0.425067,0.041314,0.571499,0.563196,0.450809,0.232396,0.353106,0.304292,1
-1.151465,-2.970804,-3.062879,-2.113217,-1.464286,-0.865057,-0.602292,-0.563959,-0.612509,-0.542542,-0.568364,-0.630088,-0.639511,-0.555797,-0.658854,-0.637153,-0.700217,-0.766758,-0.793878,-0.70594,-0.831288,-0.804892,-0.77673,-0.720103,-0.665892,-0.588274,-0.503257,-0.379348,-0.269724,-0.229384,-0.099207,-0.074816,-0.065303,-0.051879,0.042737,0.02667,0.093826,0.125797,0.13195,0.232541,0.259574,0.33785,0.453157,0.418619,0.503654,0.470163,0.5052,0.49542,0.464656,0.519127,0.445633,0.443268,0.437841,0.411956,0.415931,0.415892,0.367727,0.407859,0.54592,0.640887,0.85727,1.014019,1.238937,1.330989,1.333133,1.142088,0.895834,0.707032,0.332061,0.190391,0.15735,0.172462,0.161712,0.148408,0.218278,0.200358,0.163603,0.203029,0.363213,0.904525,0.900853,1.080233,0.92605,1.027411,1.382573,1
-1.423263,-0.962124,-3.829889,-3.121,-1.962614,0.056009,0.360811,0.881723,0.406325,0.463,0.566774,0.598768,0.796518,0.864636,0.870171,0.770323,1.002182,0.834117,0.814039,0.638476,0.528575,0.552627,0.414996,0.194558,0.0336,0.049932,-0.145978,-0.10466,-0.242085,0.025217,0.128556,0.173618,0.206708,0.22522,0.242811,0.031536,-0.038693,0.072079,-0.233267,-0.286683,-0.190163,-0.233358,-0.252119,-0.269679,-0.406584,-0.371236,-0.380258,-0.322004,-0.258235,-0.168311,-0.329013,-0.333161,-0.237673,-0.21959,-0.338092,-0.262963,-0.53443,-0.482956,-0.331236,-0.211501,-0.305343,-0.22558,-0.150975,-0.151611,-0.019229,0.236136,0.572725,1.159194,1.903975,1.726975,1.147552,0.655328,-0.234729,-0.719027,-0.788371,-0.854843,-0.806013,-0.766748,-0.609129,-0.703832,0.586215,0.697296,1.14449,0.878166,1.306291,1
-0.834418,-2.99779,-3.505756,-2.905371,-1.428262,-1.138816,-0.340306,-0.470941,-0.369744,-0.377439,-0.386966,-0.253456,-0.384327,-0.305396,-0.370418,-0.362621,-0.383742,-0.292311,-0.290211,-0.222209,-0.246053,-0.244336,-0.241565,-0.115343,-0.138899,-0.129244,0.009718,0.042173,0.128514,0.116239,0.205357,0.241048,0.204998,0.143994,0.144016,0.112341,0.203639,0.169625,0.149916,0.167306,0.207529,0.294033,0.308915,0.340292,0.470152,0.452685,0.458645,0.452634,0.482291,0.488378,0.53125,0.396403,0.461482,0.426457,0.413452,0.339742,0.337946,0.45398,0.502674,0.773595,1.018413,1.334324,1.718,1.664217,1.517968,1.317657,0.959963,0.572603,0.068907,-0.19757,-0.244402,-0.36603,-0.23027,-0.253457,-0.198725,-0.241047,-0.232594,-0.138351,-0.060503,0.600927,1.040254,0.360292,-0.721296,-1.112113,-0.072644,1
1.158539,-1.570222,-2.309005,-2.265512,-1.527095,-0.937021,-0.568755,-0.479447,-0.518215,-0.559587,-0.630978,-0.659774,-0.710838,-0.746809,-0.756926,-0.783904,-0.903809,-0.848713,-0.931747,-0.919668,-0.95507,-0.91634,-0.974046,-0.97278,-0.866801,-0.828404,-0.720854,-0.638566,-0.539209,-0.4276,-0.424521,-0.454201,-0.30538,-0.343693,-0.312881,-0.251104,-0.239756,-0.183161,-0.136911,-0.061475,-0.068067,0.050449,0.060373,0.104952,0.165675,0.246726,0.327113,0.285971,0.296325,0.336748,0.351083,0.358638,0.347522,0.288584,0.401689,0.350752,0.378126,0.380415,0.489446,0.68063,0.924691,1.071323,1.371577,1.356584,1.333017,1.222885,1.075867,0.779813,0.462762,0.444421,0.472774,0.436773,0.530155,0.65393,0.640831,0.514212,0.479112,0.492167,0.64189,1.17342,1.299629,1.268764,1.105306,1.24617,1.191015,1
-0.911208,-3.159823,-3.393853,-2.779103,-1.388062,-1.083082,-0.303879,-0.187314,-0.257405,-0.100274,-0.138197,-0.218143,-0.235592,-0.280157,-0.253369,-0.294224,-0.355687,-0.372979,-0.407907,-0.520482,-0.481013,-0.459454,-0.568035,-0.517917,-0.435986,-0.453265,-0.304848,-0.227235,-0.085398,-0.048313,0.025355,0.070195,0.066241,0.02072,0.013266,0.061117,0.089749,0.149181,0.0979,0.101321,0.160016,0.128561,0.265717,0.290201,0.355372,0.420784,0.399672,0.489073,0.424026,0.457824,0.428147,0.372618,0.376069,0.329317,0.384994,0.344911,0.386348,0.495469,0.70687,0.992183,1.407771,1.624902,1.711425,1.33485,1.205605,0.724776,0.208693,-0.125179,-0.274425,-0.275882,-0.282637,-0.351605,-0.229059,-0.220852,-0.172519,-0.245236,-0.278614,-0.103761,0.378733,0.835363,0.879008,1.09707,1.017549,0.724367,0.728643,1
-1.043986,-2.792624,-3.464466,-3.257153,-2.266099,-1.124534,-0.631235,-0.098033,-0.270596,-0.122026,-0.213084,-0.233108,-0.332936,-0.185911,-0.132588,-0.236781,-0.223862,-0.257125,-0.268743,-0.167882,-0.160709,-0.209318,-0.176215,-0.090504,-0.019069,-0.038806,0.094025,0.161716,0.14153,0.20016,0.229243,0.154353,0.228565,0.132725,0.14473,0.171195,0.03736,0.090279,0.146395,0.068285,0.001188,0.052198,0.102196,0.232713,0.150657,0.312747,0.432224,0.349929,0.38449,0.389595,0.297371,0.426966,0.377903,0.366263,0.376825,0.400019,0.586442,0.76318,0.945062,1.196905,1.613523,1.630264,1.450336,1.269352,0.965982,0.547977,0.246192,-0.058749,-0.092364,-0.205951,-0.149743,-0.148514,-0.147695,-0.167768,-0.171298,-0.071198,-0.174055,0.040755,0.633805,0.816299,0.658153,-0.005684,-0.334776,-0.351257,0.078374,1
1.545206,-1.476601,-3.59222,-2.493919,-1.286705,-0.872916,-0.203808,-0.175921,-0.216331,-0.242851,-0.19048,-0.240889,-0.277297,-0.308727,-0.482139,-0.576057,-0.494601,-0.626732,-0.756582,-0.836524,-0.967978,-0.93828,-1.026853,-0.975652,-0.883006,-0.693324,-0.59546,-0.368439,-0.23328,-0.103343,-0.027015,0.031981,0.019903,0.079439,0.128506,0.148428,0.163731,0.204598,0.266675,0.228357,0.315995,0.414629,0.499915,0.431183,0.464323,0.473931,0.503709,0.426026,0.416826,0.370289,0.388488,0.252703,0.22658,0.277467,0.144832,0.229548,0.231817,0.226516,0.304451,0.568505,0.761124,0.987135,1.299736,1.406513,1.335633,1.116665,0.784117,0.374444,-0.035062,-0.299875,-0.270065,-0.399579,-0.337262,-0.315665,-0.333309,-0.346866,-0.378289,-0.298904,-0.040309,0.626191,0.436086,1.228691,1.621847,1.481127,1.77525,1
0.366494,-2.832695,-3.572519,-2.55387,-1.460212,-0.819991,-0.339638,-0.241959,-0.320342,-0.255218,-0.311605,-0.3339,-0.322348,-0.340904,-0.342809,-0.422466,-0.493876,-0.524935,-0.628948,-0.68997,-0.748875,-0.694238,-0.657726,-0.650998,-0.611824,-0.425885,-0.324907,-0.117439,-0.13125,-0.022815,0.039758,0.062133,0.082899,0.023676,0.02975,0.188871,0.122841,0.078641,0.200636,0.217994,0.273205,0.38222,0.40503,0.461138,0.550112,0.532036,0.581177,0.492953,0.468758,0.483742,0.35862,0.357165,0.358889,0.296065,0.286458,0.274621,0.277711,0.261373,0.473828,0.634528,0.942535,1.14979,1.361968,1.39453,1.301069,1.047991,0.762274,0.267618,-0.088258,-0.222916,-0.204667,-0.155832,-0.229438,-0.234916,-0.240626,-0.218577,-0.129396,-0.123531,0.447842,0.719592,0.822273,0.936097,0.756416,1.410237,0.09876,1
-1.587043,-3.427678,-3.536094,-2.769139,-1.382133,-0.834371,-0.371318,-0.352749,-0.309887,-0.327296,-0.275379,-0.284275,-0.329586,-0.303349,-0.396062,-0.28688,-0.368121,-0.530127,-0.464742,-0.517446,-0.57982,-0.527583,-0.519657,-0.439362,-0.425959,-0.332863,-0.212718,-0.147105,-0.120724,0.012232,-0.062807,-0.018382,-0.026478,0.111732,0.054193,0.030706,0.032436,0.083584,0.083591,0.06347,0.161534,0.199916,0.273363,0.271917,0.352976,0.451858,0.510622,0.427283,0.458948,0.420015,0.466964,0.471565,0.435308,0.436873,0.411879,0.34812,0.452187,0.643135,0.799555,0.930151,1.077846,1.311858,1.270965,1.212591,1.053762,0.811581,0.59889,0.175704,0.057244,0.098923,-0.001224,0.054737,0.014046,0.038188,0.026107,0.040435,0.077043,0.26239,0.819155,0.758682,0.892597,0.702025,0.629544,0.769081,-0.081148,1
-0.104244,-3.01044,-3.324385,-2.553124,-1.349091,-0.913422,-0.23204,-0.260391,-0.275067,-0.260974,-0.299386,-0.210488,-0.315828,-0.323848,-0.419454,-0.355499,-0.475957,-0.484774,-0.618917,-0.592545,-0.589974,-0.739115,-0.69514,-0.574791,-0.501698,-0.387976,-0.247571,-0.101946,-0.027228,0.137364,0.094925,0.186475,0.192209,0.230129,0.256806,0.230497,0.286371,0.376515,0.402689,0.435308,0.387564,0.515331,0.558066,0.579677,0.651405,0.663232,0.551747,0.521738,0.556818,0.449675,0.444661,0.394496,0.443506,0.369934,0.382027,0.319472,0.261522,0.323005,0.469675,0.694546,0.901901,1.128325,1.466289,1.452543,1.343839,1.006887,0.627131,0.272337,-0.304801,-0.338638,-0.465885,-0.578647,-0.479463,-0.446645,-0.506259,-0.483826,-0.50049,-0.485146,-0.169879,0.496124,0.507164,0.881621,0.687732,0.808141,1.057572,1
-0.005181,-3.348639,-3.764756,-2.182491,-1.470011,-0.2321,-0.234903,-0.175274,-0.164619,-0.151864,-0.224439,-0.247078,-0.334255,-0.311369,-0.452761,-0.417586,-0.523649,-0.561869,-0.620745,-0.714032,-0.692333,-0.703949,-0.677296,-0.550505,-0.41595,-0.278336,-0.210508,-0.170617,0.026016,-0.011206,0.095302,0.095482,0.114952,0.206473,0.288229,0.312805,0.310758,0.323888,0.52581,0.5283,0.597064,0.609457,0.66467,0.618144,0.654704,0.586149,0.511226,0.501868,0.494754,0.481032,0.430614,0.439108,0.42858,0.218125,0.329034,0.256419,0.30605,0.14704,0.244705,0.227348,0.216351,0.635483,0.999745,1.180587,1.478147,1.486341,1.262828,0.944121,0.577433,-0.131221,-0.277363,-0.367512,-0.334131,-0.373285,-0.255209,-0.415324,-0.393228,-0.27036,-0.345833,-0.022953,0.869376,0.926778,0.39382,-0.240727,0.730346,1
-0.772692,-1.965335,-2.647108,-2.963735,-2.336596,-0.850433,-0.685934,-0.06375,-0.06736,0.070292,-0.026315,-0.026035,0.020518,0.023127,0.010124,0.083611,0.105122,-0.019603,0.260972,-0.062908,0.06282,-0.02261,0.190939,0.116334,0.176729,0.17831,0.286489,0.245338,0.22396,0.226123,0.15354,0.222808,0.242335,0.115399,0.194245,-0.004244,0.075251,0.106721,0.193682,0.042059,0.1113,0.056249,0.076176,0.057703,0.143445,0.202584,0.403965,0.07918,0.304467,0.264778,0.290804,0.267698,0.167909,0.366749,0.236075,0.250434,0.461282,0.438828,0.922873,1.128904,1.497041,1.799463,1.705151,1.548535,1.367155,0.912811,0.383593,-0.110186,-0.236742,-0.314558,-0.363584,-0.298905,-0.363368,-0.301138,-0.262458,-0.396871,-0.386189,-0.264288,0.434805,1.147024,0.689362,-0.593981,-1.858029,-2.021079,-1.057159,1
-0.684868,-2.656091,-3.19863,-2.825832,-1.558209,-1.49979,-0.568998,-0.560113,-0.474552,-0.393656,-0.423006,-0.284332,-0.370441,-0.469895,-0.618578,-0.276184,-0.479247,-0.660379,-0.322952,-0.600986,-0.589969,-0.538982,-0.443835,-0.469139,-0.462516,-0.442987,-0.127046,-0.437318,-0.131291,0.081667,0.109325,-0.136028,0.129602,0.233551,0.126124,0.119779,0.221178,0.305503,0.14033,0.278676,0.321582,0.402315,0.38621,0.608431,0.49447,0.525997,0.652287,0.389697,0.565549,0.535317,0.466114,0.389047,0.324551,0.36227,0.35986,0.393992,0.253778,0.220561,0.613557,0.607347,0.884257,1.28597,1.480009,1.364256,1.328871,1.18418,0.702719,0.210011,-0.040015,-0.280957,-0.323774,-0.102387,-0.252968,-0.357832,-0.274999,-0.27326,-0.31302,-0.042505,0.328494,0.933212,1.123765,1.055515,0.757191,0.627473,1.082979,1
1.335019,-1.989154,-3.426977,-2.90512,-1.675614,-1.221194,-0.118439,-0.016773,0.007745,-0.073804,-0.034049,-0.080638,-0.121077,-0.176037,-0.182618,-0.266608,-0.43447,-0.510854,-0.59214,-0.686467,-0.718096,-0.918781,-0.866014,-0.871807,-0.80084,-0.639032,-0.513303,-0.306511,-0.236948,-0.01472,0.004249,0.096893,0.068036,0.023579,0.171264,0.14406,0.146999,0.243008,0.250602,0.244976,0.257064,0.337047,0.476144,0.47329,0.52477,0.533781,0.506712,0.505691,0.554987,0.446052,0.527588,0.435585,0.329532,0.435225,0.372006,0.286451,0.34486,0.235309,0.41054,0.643604,0.751976,0.981194,1.336188,1.45152,1.340688,1.14151,0.714477,0.37172,-0.144048,-0.277524,-0.399008,-0.387484,-0.449328,-0.465855,-0.54959,-0.481638,-0.446112,-0.493901,-0.118333,0.50644,0.506485,1.147195,0.963942,0.85631,1.168594,1
0.708354,-1.855509,-3.486115,-3.513655,-1.956616,-1.043844,-0.461277,-0.021653,0.127466,-0.151409,-0.372348,-0.148002,-0.168463,-0.204222,-0.25776,-0.260103,-0.435599,-0.397072,-0.465402,-0.556588,-0.628543,-0.651026,-0.59736,-0.585212,-0.617259,-0.534742,-0.461595,-0.339359,-0.04909,-0.077267,0.017859,0.055706,0.003188,0.099019,0.102513,0.026722,0.160551,0.141591,0.159488,0.133807,0.246249,0.301126,0.356351,0.31919,0.391345,0.314326,0.417865,0.357812,0.380303,0.339688,0.276805,0.423367,0.341964,0.227643,0.295261,0.249734,0.242416,0.446878,0.653608,0.788917,1.070987,1.467065,1.493982,1.530254,1.298893,0.997278,0.662598,0.155327,-0.12061,-0.149518,-0.252396,-0.203556,-0.203614,-0.171317,-0.205032,-0.20166,-0.10507,-0.103419,0.449026,0.623588,0.754009,0.687099,0.738794,0.96805,0.009222,1
0.614247,-2.026577,-3.639979,-2.694083,-1.62343,-1.064335,-0.369626,-0.343397,-0.34837,-0.323705,-0.371397,-0.390692,-0.364206,-0.412548,-0.432359,-0.512018,-0.631508,-0.6573,-0.757888,-0.770048,-0.80435,-0.863889,-0.910413,-0.80233,-0.714468,-0.573974,-0.443485,-0.307037,-0.126418,-0.08699,-0.053424,0.012663,0.081594,0.004126,0.027928,0.088652,0.117519,0.146654,0.174915,0.182641,0.2135,0.322978,0.323398,0.368567,0.41235,0.455367,0.478896,0.508684,0.454514,0.403473,0.48608,0.356122,0.366846,0.384846,0.380173,0.345297,0.309046,0.334161,0.451678,0.727636,0.834341,1.084624,1.410288,1.439283,1.355582,1.109247,0.844876,0.53389,0.011446,-0.091207,-0.139873,-0.103039,-0.139739,-0.200471,-0.184354,-0.16364,-0.117745,-0.063294,0.136432,0.701727,0.607623,0.967897,1.066933,1.118502,1.866364,1
1.308697,-0.175569,-2.098151,-3.258428,-1.787741,-1.341816,-0.090175,-0.13605,-0.109768,-0.088758,-0.218411,-0.162522,-0.272843,-0.305008,-0.374161,-0.437166,-0.551249,-0.546603,-0.822362,-0.811769,-1.014423,-1.037723,-1.039144,-1.126876,-1.114968,-1.029767,-0.907774,-0.757228,-0.480338,-0.331601,-0.255007,-0.099993,-0.020176,-0.061166,0.025631,0.062526,0.265033,0.167986,0.174335,0.273621,0.18592,0.280013,0.399366,0.451684,0.571502,0.586963,0.48822,0.533141,0.497872,0.48317,0.420567,0.337514,0.438713,0.257105,0.214274,0.283387,0.258898,0.260667,0.227718,0.26102,0.257323,0.57841,0.85584,1.05384,1.296979,1.778932,1.610962,1.237692,1.016361,0.502542,-0.138223,-0.248272,-0.241318,-0.303083,-0.264621,-0.245427,-0.218447,-0.280314,-0.264116,-0.100765,0.575939,0.723492,1.508392,1.430013,1.027057,1
0.688912,-1.966808,-3.388877,-3.054651,-1.75825,-0.830779,-0.399318,-0.243564,-0.254014,-0.213758,-0.307123,-0.307401,-0.331124,-0.340371,-0.581216,-0.523373,-0.570706,-0.657888,-0.748079,-0.834835,-0.842642,-0.953015,-0.897826,-0.829049,-0.560099,-0.548371,-0.379272,-0.122541,-0.168392,-0.04257,0.013174,0.081789,0.045983,0.175296,0.027087,0.156924,0.187539,0.343252,0.377119,0.441414,0.428624,0.552405,0.630766,0.60112,0.606626,0.60861,0.608691,0.531888,0.445256,0.460384,0.447388,0.380647,0.335424,0.239161,0.213833,0.257622,0.232937,0.212716,0.270321,0.171684,0.291603,0.184533,0.544894,0.978316,1.19867,1.517633,1.812177,1.658665,1.448104,0.877623,0.047676,-0.169853,-0.292205,-0.31692,-0.273995,-0.248405,-0.2261,-0.119239,-0.171018,-0.152413,0.209952,0.992708,1.207273,0.889702,-0.008065,1
1.254869,-1.715894,-3.07525,-2.990572,-1.860505,-1.248033,-0.466956,-0.324841,-0.362843,-0.29438,-0.34853,-0.30959,-0.389212,-0.344209,-0.398017,-0.483825,-0.522836,-0.523447,-0.644944,-0.664495,-0.70244,-0.82374,-0.855623,-0.784191,-0.674031,-0.668575,-0.523959,-0.416912,-0.38396,-0.24044,-0.15083,-0.048582,-0.145227,-0.095511,-0.079213,-0.047099,0.055217,0.089052,0.106575,0.239186,0.213366,0.274635,0.403491,0.455942,0.419879,0.468537,0.461468,0.378751,0.449515,0.402145,0.313657,0.330109,0.331102,0.213965,0.192748,0.284763,0.206571,0.308917,0.39921,0.495709,0.808504,0.980431,1.279163,1.507884,1.466118,1.226893,1.012103,0.603435,0.14091,-0.17613,-0.06762,-0.130151,-0.113147,-0.094638,-0.128635,-0.07803,-0.081408,-0.04593,0.048937,0.789703,1.038254,1.333738,1.080411,0.874491,1.584046,1
-0.04821,-2.695748,-3.759233,-3.051082,-1.446807,-0.494585,0.769085,1.215864,1.346749,1.246155,1.260632,1.070999,0.788187,0.848435,0.813339,0.753879,0.789853,0.657931,0.639235,0.511227,0.456761,0.318556,0.109804,0.068887,0.008237,-0.056526,0.090483,0.141355,0.13478,0.21965,0.206478,0.216071,0.187157,0.13452,0.028286,-0.061079,-0.00524,-0.007105,-0.125776,-0.114949,-0.148548,-0.178499,-0.168048,-0.298996,-0.271723,-0.310206,-0.328974,-0.267483,-0.240306,-0.258774,-0.255115,-0.231342,-0.229809,-0.199367,-0.240848,-0.240419,-0.147836,-0.155358,-0.150539,-0.241476,-0.152698,-0.183833,-0.172753,-0.204833,-0.123696,-0.184679,-0.099854,0.223267,0.539369,1.037027,1.207218,0.90886,0.434325,-0.111419,-0.524747,-0.712494,-0.663119,-0.598243,-0.722515,-0.662482,-0.410399,0.248025,0.495035,0.664387,1.167662,1
-0.93629,-2.775237,-3.739624,-3.158776,-1.516799,-1.137235,-0.524431,-0.423534,-0.35556,-0.418656,-0.380751,-0.307941,-0.267632,-0.288161,-0.253414,-0.228986,-0.252933,-0.208225,-0.254839,-0.261181,-0.25524,-0.17674,-0.14039,-0.144075,-0.013834,0.053686,0.096339,0.157403,0.091691,0.115674,0.157187,0.183821,0.092252,0.043358,0.082375,0.104523,0.16208,0.123095,0.124637,0.166328,0.090045,0.193051,0.188675,0.24969,0.280947,0.307672,0.374681,0.363981,0.453489,0.426144,0.379965,0.40935,0.397249,0.362408,0.390114,0.418058,0.473906,0.701478,0.851814,1.070307,1.388177,1.517674,1.539612,1.30677,1.121434,0.795563,0.548788,0.065675,-0.113119,-0.100034,-0.134763,-0.03409,-0.11065,-0.039851,-0.063986,0.001545,0.058131,0.167764,0.854643,0.990925,0.575115,-0.32712,-0.87984,-0.311885,-0.533468,1
-1.811518,-3.702812,-3.515028,-1.776753,-1.43856,-0.308279,-0.21228,-0.227243,-0.183825,-0.211469,-0.312259,-0.351437,-0.369439,-0.326629,-0.39281,-0.479114,-0.440374,-0.557462,-0.564086,-0.616599,-0.685208,-0.708145,-0.721709,-0.605249,-0.517808,-0.443117,-0.233043,-0.107499,-0.071739,-0.000772,0.078628,0.099808,0.016935,0.130435,0.187582,0.199052,0.2366,0.239321,0.280054,0.300271,0.412634,0.441339,0.531818,0.530292,0.585331,0.559024,0.535858,0.491329,0.479298,0.452909,0.412104,0.297094,0.351969,0.217431,0.225391,0.245571,0.255528,0.216081,0.2252,0.314736,0.634749,0.877739,0.987373,1.372256,1.521683,1.429826,1.125506,0.982496,0.5725,-0.083877,-0.2239,-0.146415,-0.21317,-0.166523,-0.076672,-0.109548,-0.196085,-0.111861,-0.050785,0.246741,1.291576,1.180862,0.725812,0.073452,0.698905,1
1.715468,-0.867478,-2.914932,-3.79008,-1.741165,-1.437905,0.05113,-0.079188,-0.021545,-0.060949,-0.069651,-0.018618,-0.151206,-0.169077,-0.172558,-0.313264,-0.252748,-0.448794,-0.470879,-0.620435,-0.703703,-0.748026,-0.844962,-0.921324,-0.847828,-0.91099,-0.82355,-0.470675,-0.185033,-0.141695,0.030267,0.060716,0.082194,0.109399,0.246429,0.167992,0.040692,0.12555,0.212194,0.320816,0.309563,0.334163,0.379143,0.474973,0.42995,0.587244,0.563467,0.489649,0.399835,0.579546,0.46712,0.508707,0.395503,0.376967,0.334454,0.269354,0.26314,0.229291,0.181873,0.176509,0.23387,0.420969,0.747627,0.822727,0.923392,1.47125,0.989426,0.727886,0.564704,0.447968,0.058508,-0.415364,-0.481207,-0.38721,-0.482709,-0.403047,-0.4463,-0.377949,-0.34866,-0.268422,0.564189,1.09089,1.753255,1.599436,0.479731,1
-0.314571,-2.225928,-3.294334,-3.059264,-1.728735,-1.21783,-0.348434,-0.349179,-0.390461,-0.357792,-0.358038,-0.34533,-0.361772,-0.537579,-0.529363,-0.37331,-0.328861,-0.530852,-0.390055,-0.532236,-0.34502,-0.321709,-0.307726,-0.27155,-0.265808,-0.379435,-0.381373,-0.077755,-0.166258,-0.09168,-0.018116,0.027824,-0.033492,0.009988,0.045906,0.01614,-0.055555,0.0794,-0.053563,0.167271,0.142885,0.13685,0.147514,0.151217,0.281921,0.415229,0.346233,0.584721,0.653735,0.540642,0.492286,0.561332,0.578571,0.406906,0.492163,0.389267,0.288822,0.387205,0.516604,0.751249,0.885799,1.497202,1.762154,1.856257,1.545423,1.33849,0.866367,0.336156,-0.100484,-0.011322,0.032619,-0.088504,-0.006816,0.014894,-0.175687,0.000762,0.105461,0.051825,1.11511,1.211278,0.790572,0.099646,-0.584718,-0.362747,-0.448656,1
1.199306,-1.552368,-2.951865,-3.248491,-1.71591,-1.316398,-0.282553,-0.256318,-0.256891,-0.260671,-0.275902,-0.179543,-0.270391,-0.415759,-0.424698,-0.47101,-0.533581,-0.641259,-0.614558,-0.684362,-0.728852,-0.781548,-0.755315,-0.691716,-0.734428,-0.742303,-0.479323,-0.499029,-0.325455,-0.300451,-0.134637,-0.099206,-0.131482,-0.131737,-0.104167,-0.093733,-0.020061,-0.050311,0.085386,0.000779,0.10132,0.181855,0.276829,0.255829,0.361442,0.336332,0.396644,0.468723,0.398406,0.396858,0.381846,0.311319,0.350667,0.335883,0.355058,0.25618,0.268297,0.229549,0.232594,0.201047,0.191259,0.609959,1.013564,1.104674,1.390714,1.855078,1.732787,1.383562,1.167595,0.703973,0.073565,-0.19407,-0.135765,-0.173513,-0.06647,-0.151475,-0.097273,-0.070628,-0.049315,0.141776,0.565081,1.210054,1.526101,1.442815,0.600078,1
1.860988,-1.888561,-3.783853,-2.658851,-0.581101,-0.161249,1.105361,0.800689,0.760299,0.713783,0.699303,0.563164,0.402017,0.296393,0.235387,0.169804,0.123476,-0.069273,0.092102,0.0069,0.087738,-0.028211,-0.138842,-0.145894,-0.214498,-0.196763,-0.08186,-0.129748,0.141671,0.069273,0.005495,0.013777,-0.05973,0.197386,0.030662,-0.133703,0.04503,-0.066674,-0.144458,-0.15682,-0.195451,-0.13644,-0.15898,0.156847,0.194214,0.072785,0.048926,0.264283,0.168908,0.273551,0.170876,0.164135,0.009009,-0.034231,-0.272947,-0.106012,-0.098396,-0.349486,0.108287,0.223178,0.627089,1.244452,1.859573,1.971345,1.309783,1.130032,0.516873,-0.13366,-0.812278,-0.840493,-0.941241,-1.048085,-0.834026,-0.763075,-0.903599,-0.756044,-0.806102,-0.578607,0.41936,1.723706,1.166895,0.464333,-0.33828,-1.559259,-0.402356,1
