@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute target {1,2}

@data
-0.802828,-0.80184,-0.800781,-0.799622,-0.79833,-0.796857,-0.795142,-0.793093,-0.790572,-0.787362,-0.783093,-0.777081,-0.767909,-0.752105,-0.718415,-0.597999,0.558529,0.646775,0.682459,0.698903,0.707288,0.719001,0.732896,0.763294,0.930053,-0.825793,-0.840393,-0.838921,-0.83729,-0.836263,-0.835909,-0.836265,-0.837455,-0.839771,-0.843853,-0.851003,-0.861059,-0.892661,0.630749,0.682833,0.639088,0.629127,0.618272,0.61628,0.612575,0.610215,0.608562,0.607358,0.606454,0.605727,0.608606,0.608107,0.611201,0.603893,0.606116,0.606266,0.606307,0.60634,0.606383,0.606442,0.606556,0.604396,0.604424,0.604558,0.604735,0.604946,0.605189,0.605465,0.605776,0.609819,0.607341,0.608937,0.609401,0.608019,0.60847,0.609113,0.609882,0.610789,0.611868,0.613171,0.614779,0.616815,0.619485,0.623144,0.628409,0.637463,0.653518,0.692938,0.880974,-0.882316,-0.85221,-0.837043,-0.828738,-0.823476,-0.819817,-0.817098,-0.814972,-0.813241,-0.811783,-0.810516,-0.809386,-0.808354,-0.807389,-0.806467,-0.805567,-0.804673,-0.803766,2
-1.176466,-1.199548,-1.196158,-1.189762,-1.186768,-1.179761,-1.165343,-0.351912,-0.410734,0.541666,1.113258,1.174388,1.251875,1.267755,1.225211,1.229951,1.233119,1.227121,1.226136,1.211681,1.202586,1.181297,1.133273,-0.847756,-1.050337,-1.123561,-1.158623,-1.18874,-1.260936,-0.382131,-0.128564,0.125833,0.160822,0.239527,0.258454,0.255945,0.253574,0.253193,0.252451,0.250731,0.24798,0.246762,0.243694,0.24717,0.242475,0.245336,0.244167,0.240279,0.248649,0.244503,0.239305,0.242196,0.240096,0.243981,0.24362,0.2385,0.245281,0.244848,0.248305,0.246715,0.242504,0.240918,0.241087,0.238451,0.240089,0.243668,0.242894,0.238322,0.236137,0.244751,0.243829,0.24706,0.247088,0.249603,0.245561,0.244735,0.243656,0.246958,0.243653,0.243869,0.247352,0.25303,0.249655,0.251255,0.249286,0.257953,0.268483,0.296383,0.385375,-0.806006,-0.816002,-0.808067,-0.803377,-0.800283,-0.798067,-0.796364,-0.794972,-0.793764,-0.792654,-0.791567,-0.790433,-0.789165,-0.787637,-0.785628,-0.782676,-0.777587,-0.765968,2
-1.201532,-1.190277,-1.186926,-1.180934,-1.175287,-1.171993,-1.156068,-0.336241,-0.468517,0.450488,0.912354,1.031033,1.086617,1.141745,1.164112,1.160644,1.166875,1.166282,1.160953,1.159538,1.14941,1.132946,1.110554,1.068739,0.961743,0.044315,-0.889986,-1.024853,-1.08521,-1.115011,-1.147533,-1.2257,-0.432566,0.000899,0.190837,0.219379,0.233112,0.228229,0.225864,0.219222,0.21973,0.218379,0.216876,0.21934,0.220253,0.218108,0.216699,0.213615,0.216973,0.215998,0.215372,0.214862,0.214422,0.214035,0.213692,0.213393,0.213159,0.217062,0.21293,0.211211,0.215552,0.215206,0.215336,0.211653,0.211494,0.211324,0.210967,0.215112,0.214794,0.215077,0.211299,0.211364,0.211422,0.211475,0.211318,0.214768,0.218761,0.218848,0.222341,0.218472,0.216542,0.217149,0.21799,0.219118,0.220902,0.224236,0.231455,0.235341,0.242259,0.248362,-0.086853,-0.867527,-0.831381,-0.815432,-0.807549,-0.802517,-0.805434,-0.808887,-0.812785,-0.816943,-0.82122,-0.825496,-0.829634,-0.833429,-0.836489,-0.83783,-0.833895,2
0.727479,0.732181,0.740285,0.720758,0.721664,0.739411,0.719684,0.713785,0.72486,0.707727,0.714796,0.686046,0.637063,0.347278,0.21756,0.349307,0.386496,0.393138,0.41315,0.425315,0.439977,0.454228,0.455966,0.745559,0.763512,0.758258,0.765082,0.765932,0.759487,0.761543,0.765172,0.770638,0.774491,-0.073122,-0.716717,-0.693835,-0.696217,-0.701159,-0.713564,-0.709303,-0.720469,-0.718085,-0.72864,-0.728301,-0.727762,-0.743025,-0.741028,-0.740335,-0.739257,-0.752209,-0.752443,-0.752417,-0.752472,-0.75302,-0.763468,-0.764031,-0.764106,-0.764065,-0.763983,-0.763887,-0.763788,-0.763697,-0.763631,-0.763628,-0.763819,-0.76518,-0.774375,-0.775013,-0.775294,-0.757172,-0.754855,-0.721013,-0.702651,-0.683257,-0.663034,-0.663981,-0.681683,-0.661234,-0.659836,-0.656901,-0.657533,-0.651991,-0.647695,-0.63386,-0.571082,0.581091,0.728836,0.731353,0.718867,0.727143,0.736526,0.739016,0.740528,0.741588,0.742369,0.742958,0.743403,0.743737,0.743978,0.744143,0.744242,0.744283,0.744274,0.744227,0.744167,0.744156,0.744409,2
-0.789432,-0.793131,-0.793873,-0.794015,-0.793845,-0.793416,-0.792717,-0.793539,-0.79188,-0.788368,-0.787985,-0.783424,-0.777749,-0.768721,-0.758942,-0.444011,0.580172,0.331792,0.154119,0.044605,-0.026787,-0.078642,-0.122013,-0.139888,-0.093805,-0.823418,-0.830288,-0.830092,-0.829749,-0.829834,-0.830505,-0.831866,-0.836407,-0.841897,-0.856324,-0.909223,-0.075376,0.481651,0.614829,0.649264,0.67027,0.683234,0.696813,0.697777,0.692974,0.688273,0.683441,0.675785,0.675512,0.671234,0.674766,0.672123,0.668666,0.666473,0.664172,0.661968,0.661032,0.661468,0.659199,0.660165,0.653317,0.653333,0.657614,0.650345,0.648469,0.649701,0.646502,0.65044,0.649688,0.649419,0.650799,0.653146,0.654095,0.653017,0.677174,0.694268,0.699741,0.688696,0.675537,0.669346,0.659472,0.654332,0.648192,0.639221,0.631132,0.620952,0.606709,0.576666,0.520964,0.138736,-0.621713,-0.709919,-0.742351,-0.758898,-0.768825,-0.777141,-0.783939,-0.789568,-0.794398,-0.798661,-0.80251,-0.806047,-0.809347,-0.812472,-0.815487,-0.818501,-0.821857,2
0.583845,0.726935,0.737929,0.704949,0.713126,0.704439,0.725586,0.768499,0.743158,0.74688,-0.705035,-0.178065,0.008925,0.079627,0.141337,0.149066,0.132487,0.363651,0.681473,0.718465,0.691887,0.705112,0.681522,0.695248,0.722409,0.757415,0.735893,-0.565188,-0.706941,-0.752188,-0.737272,-0.750332,-0.749691,-0.754693,-0.766075,-0.770792,-0.796656,-0.797877,-0.789193,-0.790383,-0.79598,-0.800564,-0.799955,-0.818015,-0.814248,-0.812218,-0.81252,-0.812049,-0.80883,-0.807858,-0.82103,-0.813252,-0.818628,-0.829564,-0.82703,-0.825103,-0.824725,-0.823847,-0.822851,-0.821241,-0.821538,-0.80506,-0.803716,-0.802316,-0.801234,-0.799523,-0.813898,-0.806123,-0.80101,-0.788568,-0.784836,-0.797013,-0.62642,0.54335,0.607396,0.636123,0.649226,0.654881,0.659296,0.663103,0.664873,0.666963,0.668558,0.669824,0.671339,0.672064,0.67336,0.673918,0.674893,0.675603,0.676255,0.677273,0.67764,0.678721,0.679041,0.679931,0.680536,0.681212,0.682224,0.682707,0.683925,0.684864,0.68814,0.684293,0.681946,0.705458,0.70235,1
-0.784168,-0.776759,-0.773786,-0.774506,-0.771386,-0.769133,-0.768347,-0.765027,-0.760379,-0.753432,-0.74199,-0.720004,-0.663299,-0.2958,0.668404,0.604226,0.425432,0.301318,0.194206,0.118593,0.071451,0.023432,-0.017164,-0.712794,-0.757059,-0.770133,-0.7741,-0.777994,-0.77695,-0.776252,-0.775164,-0.773865,-0.767531,-0.753525,-0.705752,0.11208,0.551733,0.642264,0.675687,0.687269,0.701632,0.701414,0.699678,0.695862,0.694386,0.694854,0.688651,0.685804,0.679736,0.67265,0.672578,0.668534,0.66711,0.65883,0.661617,0.666284,0.662929,0.663882,0.666146,0.663432,0.664324,0.666062,0.667736,0.662373,0.664316,0.664838,0.667982,0.663661,0.666943,0.669446,0.706519,0.749389,0.746684,0.728444,0.716055,0.709977,0.707498,0.706348,0.703806,0.697566,0.689357,0.686596,0.677907,0.658736,0.597824,-0.483813,-0.786496,-0.774558,-0.774885,-0.775979,-0.777092,-0.775578,-0.773934,-0.772137,-0.770218,-0.768198,-0.766093,-0.763912,-0.761663,-0.759347,-0.756963,-0.754506,-0.751963,-0.749312,-0.746504,-0.743418,-0.739621,2
-0.787739,-0.786842,-0.785703,-0.784263,-0.782436,-0.780092,-0.777047,-0.775427,-0.766785,-0.758063,-0.743729,-0.716511,-0.647592,-0.21043,0.619391,0.382412,0.172341,0.054049,-0.033816,-0.091972,-0.1246,-0.16119,-0.19122,-0.749421,-0.784047,-0.792476,-0.795001,-0.795147,-0.793858,-0.791288,-0.787108,-0.780323,-0.768309,-0.742598,-0.65643,0.408434,0.545781,0.601115,0.630699,0.647742,0.66395,0.674972,0.681949,0.678345,0.681185,0.677282,0.670393,0.66389,0.659883,0.654735,0.651174,0.644995,0.645281,0.648087,0.643929,0.641321,0.642603,0.64111,0.638617,0.635923,0.632969,0.630223,0.631513,0.634165,0.632183,0.665556,0.665419,0.662802,0.66008,0.658015,0.660413,0.660002,0.659507,0.66447,0.694051,0.720741,0.708718,0.689863,0.675696,0.668472,0.664865,0.666535,0.658799,0.65366,0.635368,0.611701,0.536918,-0.163755,-0.721467,-0.745827,-0.761355,-0.770421,-0.776189,-0.780103,-0.78288,-0.784905,-0.786407,-0.787523,-0.788346,-0.788932,-0.789323,-0.789545,-0.789613,-0.789537,-0.789319,-0.788955,-0.788434,2
0.843626,0.818439,0.816078,0.809674,0.796519,0.812196,0.804132,0.798143,0.816397,0.825128,0.812871,0.842874,0.963218,-0.077004,0.216104,0.327036,0.365643,0.385746,0.404043,0.401894,0.409593,0.380521,0.869783,0.82494,0.816513,0.797165,0.811692,0.809225,0.815117,0.797297,0.8169,0.827979,0.853291,0.960103,-0.260681,-0.583413,-0.701764,-0.71072,-0.725886,-0.742475,-0.74772,-0.747164,-0.754113,-0.770951,-0.752765,-0.735104,-0.750494,-0.747539,-0.76703,-0.759507,-0.760982,-0.761067,-0.761219,-0.761899,-0.772577,-0.773312,-0.773553,-0.773634,-0.773498,-0.772318,-0.792343,-0.788235,-0.789265,-0.789663,-0.790082,-0.790577,-0.791187,-0.791983,-0.793192,-0.796284,-0.783672,-0.765145,-0.729201,-0.690522,-0.689616,-0.690655,-0.709213,-0.710233,-0.714442,-0.699324,-0.705984,-0.713876,-0.725482,-0.729957,-0.773436,-0.913743,1.079768,0.915445,0.848335,0.84524,0.832556,0.82365,0.797677,0.773992,0.751423,0.729552,0.708152,0.687081,0.666236,0.645537,0.624909,0.604272,0.583512,0.562441,0.540667,0.517172,0.488205,2
-0.832362,-0.826009,-0.82436,-0.823552,-0.824784,-0.820808,-0.821297,-0.817989,-0.816914,-0.81495,-0.812103,-0.809094,-0.801976,-0.788173,-0.756907,-0.641122,0.538733,0.60657,0.635171,0.647536,0.648476,0.646314,0.625412,0.597656,0.51382,-0.109533,-0.660197,-0.74011,-0.771542,-0.788447,-0.799352,-0.807435,-0.814248,-0.820817,-0.828156,-0.837838,-0.853399,-0.885681,0.849963,0.695952,0.649374,0.634933,0.625214,0.618965,0.617774,0.614464,0.615605,0.61365,0.612134,0.610892,0.609843,0.608904,0.605364,0.604877,0.604135,0.607152,0.606363,0.602408,0.605692,0.605356,0.605092,0.604873,0.604693,0.604548,0.604435,0.604355,0.604305,0.604288,0.604302,0.604348,0.604425,0.604524,0.6046,0.602781,0.602945,0.603264,0.606858,0.60714,0.607845,0.608798,0.610048,0.611703,0.613955,0.617146,0.621947,0.629856,0.645054,0.680797,0.860626,-0.860806,-0.858024,-0.847078,-0.840453,-0.835875,-0.834758,-0.829037,-0.823798,-0.818903,-0.814249,-0.809764,-0.805398,-0.801109,-0.79686,-0.792607,-0.788281,-0.783722,-0.778373,2
0.748972,0.773006,0.776822,0.757398,0.76133,0.765041,0.774366,0.762494,0.790295,0.795957,0.803718,0.807937,0.832791,1.002856,-0.511578,-0.811508,-0.747448,-0.700058,-0.667905,-0.692207,-0.668195,-0.617131,-0.658416,0.638108,0.69338,0.734463,0.744862,0.754199,0.768234,0.778566,0.784177,0.802485,0.80391,0.804574,0.915192,1.618945,-0.680755,-0.734816,-0.831415,-0.714534,-0.652805,-0.636967,-0.650431,-0.704535,-0.673901,-0.700679,-0.726456,-0.717518,-0.688347,-0.702576,-0.681349,-0.685924,-0.675602,-0.677688,-0.690343,-0.668362,-0.663246,-0.661718,-0.645615,-0.633707,-0.638985,-0.662098,-0.623455,-0.653247,-0.664945,-0.626912,-0.63819,-0.618193,-0.643989,-0.624226,-0.63787,-0.654716,-0.648016,-0.631156,-0.646369,-0.644533,-0.650781,-0.640743,-0.622465,-0.683268,-0.659927,-0.630086,-0.616413,-0.628048,-0.512961,0.695737,0.713298,0.728608,0.739642,0.729379,0.741482,0.745457,0.748217,0.750414,0.752278,0.753924,0.755423,0.756822,0.758154,0.759444,0.760716,0.761985,0.763271,0.764592,0.765968,0.767428,0.769012,2
-0.767329,-0.762115,-0.760345,-0.75909,-0.75795,-0.756797,-0.755552,-0.754149,-0.752535,-0.75197,-0.74694,-0.743069,-0.736888,-0.726312,-0.701415,-0.622273,0.544314,0.620511,0.350995,0.184598,0.061127,-0.00264,-0.06557,-0.114152,-0.174536,-0.45357,-0.683464,-0.715539,-0.726926,-0.731867,-0.733796,-0.733796,-0.732098,-0.729985,-0.719903,-0.703144,-0.656684,-0.21549,0.306156,0.637014,0.674508,0.698198,0.717049,0.723882,0.729533,0.733319,0.733648,0.73283,0.72696,0.724958,0.72107,0.721934,0.719221,0.720004,0.720468,0.720487,0.725242,0.725616,0.721139,0.71889,0.721349,0.720423,0.719079,0.71911,0.720798,0.724171,0.729845,0.72624,0.730443,0.731445,0.732713,0.744348,0.767195,0.794406,0.804045,0.785806,0.772338,0.767097,0.760964,0.759812,0.759605,0.764063,0.772654,0.79048,0.825351,0.947121,-0.8008,-0.858621,-0.822357,-0.804517,-0.795642,-0.788574,-0.781411,-0.77557,-0.770546,-0.766073,-0.761989,-0.758189,-0.754599,-0.751166,-0.74785,-0.744616,-0.741432,-0.738263,-0.735052,-0.73168,-0.727735,2
-0.789887,-0.790251,-0.790663,-0.791132,-0.791666,-0.79228,-0.792989,-0.793809,-0.794755,-0.795821,-0.796917,-0.797577,-0.795274,-0.768402,1.57698,1.36781,1.332743,1.317814,1.307137,1.295817,1.279281,1.228813,1.100752,-0.148606,-0.717445,-0.722903,-0.732451,-0.738511,-0.742084,-0.74389,-0.744242,-0.743146,-0.740275,-0.734747,-0.724351,-0.702589,-0.641258,-0.116655,0.338121,0.374436,0.401821,0.416912,0.431496,0.44117,0.448168,0.454709,0.459007,0.465908,0.4741,0.477399,0.480639,0.486919,0.491889,0.495342,0.501249,0.500421,0.502889,0.503398,0.508181,0.508689,0.513345,0.514688,0.517566,0.518663,0.522459,0.52103,0.523307,0.526681,0.526328,0.523007,0.521814,0.522322,0.518928,0.497908,0.418272,0.346568,0.322826,0.31451,0.315355,0.309416,0.309715,0.308109,0.308916,0.308126,0.309035,0.308532,0.305793,0.304566,0.296949,0.269207,-0.881843,-0.803166,-0.79281,-0.789921,-0.788821,-0.788346,-0.788144,-0.788082,-0.788101,-0.788173,-0.788284,-0.788427,-0.788598,-0.788796,-0.789022,-0.789276,-0.789563,2
-0.824699,-0.82376,-0.822732,-0.821595,-0.820321,-0.818871,-0.817191,-0.815203,-0.812774,-0.80959,-0.809557,-0.803204,-0.795934,-0.779799,-0.755918,-0.673265,0.61741,0.666855,0.683751,0.699107,0.70746,0.714546,0.721437,0.730707,0.740231,0.749143,-1.08603,-0.901433,-0.863994,-0.847262,-0.836248,-0.826825,-0.816922,-0.804354,-0.789724,-0.75461,-0.668674,0.034309,0.416925,0.471539,0.504325,0.523079,0.532467,0.539161,0.544953,0.546345,0.553243,0.555706,0.557819,0.559651,0.557518,0.561839,0.565047,0.562427,0.565581,0.566672,0.567574,0.568383,0.569123,0.569807,0.570443,0.571032,0.571576,0.572079,0.575425,0.575065,0.57195,0.57211,0.572475,0.572931,0.573885,0.572502,0.576828,0.577268,0.574107,0.574797,0.575231,0.575609,0.575961,0.576292,0.5766,0.576879,0.577115,0.577282,0.577326,0.577135,0.576431,0.574413,0.567974,0.536447,-0.881556,-0.862782,-0.844202,-0.83848,-0.835795,-0.834184,-0.833042,-0.832132,-0.831343,-0.83062,-0.829929,-0.829248,-0.828564,-0.827864,-0.827137,-0.826375,-0.825566,2
-1.245438,-1.219707,-1.209503,-1.206381,-1.199287,-1.190485,-1.173498,-0.338097,-0.462835,0.482545,0.922271,1.07001,1.142021,1.179764,1.186522,1.249061,1.21324,1.212727,1.210883,1.217148,1.2206,1.227017,1.240116,1.277042,1.482981,-1.052531,-1.17707,-1.207754,-1.222264,-1.234037,-1.260939,-0.495036,-0.220187,0.093686,0.121788,0.165573,0.185877,0.182849,0.186452,0.190274,0.188758,0.189084,0.189134,0.188789,0.191294,0.190345,0.190342,0.190433,0.190535,0.190576,0.194702,0.194502,0.197843,0.197572,0.19532,0.195343,0.195497,0.195697,0.195932,0.196218,0.196656,0.19909,0.195573,0.196184,0.196056,0.200075,0.197818,0.202182,0.202181,0.202863,0.199572,0.203698,0.199899,0.203127,0.199672,0.200628,0.20504,0.205316,0.205913,0.206571,0.202667,0.202862,0.207684,0.21269,0.214032,0.215142,0.218928,0.225218,0.23644,0.261133,0.357933,-0.738864,-0.844678,-0.838503,-0.830931,-0.826018,-0.822469,-0.819686,-0.817344,-0.815238,-0.813218,-0.811149,-0.808868,-0.806127,-0.802438,-0.79657,-0.784053,2
-1.249822,-1.2206,-1.215445,-1.208735,-1.204846,-1.19684,-1.179697,-0.318798,-0.446366,0.47413,1.008877,1.182668,1.226694,1.248102,1.217902,1.221545,1.219308,1.216193,1.205292,1.198277,1.174731,1.13724,1.019767,-0.565608,-1.032155,-1.107751,-1.144767,-1.164233,-1.176584,-1.203499,-0.514951,0.051606,0.157627,0.196588,0.220954,0.230022,0.23331,0.231796,0.23067,0.229587,0.225322,0.229158,0.225536,0.224771,0.224199,0.223702,0.223241,0.222774,0.222071,0.222977,0.222155,0.221794,0.22477,0.223983,0.221015,0.225148,0.221096,0.220733,0.220627,0.223778,0.219018,0.219027,0.21871,0.217337,0.219195,0.222846,0.222922,0.213762,0.217351,0.217396,0.217269,0.217114,0.21705,0.21921,0.219246,0.220303,0.216609,0.220685,0.217188,0.216898,0.215165,0.218311,0.219537,0.21665,0.219025,0.214789,0.212089,0.207118,0.201564,0.193675,0.174374,0.121282,-0.610652,-0.752698,-0.777083,-0.784981,-0.78952,-0.792342,-0.794146,-0.795259,-0.795837,-0.795927,-0.795486,-0.794345,-0.792066,-0.787443,-0.775971,2
-0.774898,-0.773784,-0.772533,-0.771111,-0.769476,-0.767569,-0.765306,-0.762566,-0.759168,-0.754817,-0.749019,-0.740857,-0.728429,-0.707077,-0.661709,-0.500157,1.057344,1.176192,1.217046,1.238682,1.253861,1.267973,1.286703,1.327536,1.537789,-0.790881,-0.813754,-0.811935,-0.808491,-0.805145,-0.801997,-0.798908,-0.79568,-0.79316,-0.786971,-0.781322,-0.795831,0.043353,0.381429,0.399086,0.412834,0.424398,0.433386,0.43839,0.446872,0.44999,0.45842,0.463579,0.470205,0.47371,0.477355,0.483599,0.488693,0.488239,0.491793,0.498023,0.501098,0.502918,0.507405,0.509957,0.514644,0.517701,0.515487,0.517203,0.517134,0.521426,0.52157,0.522985,0.523472,0.52343,0.521372,0.516564,0.519595,0.519762,0.508352,0.465504,0.398888,0.366503,0.354342,0.349978,0.348819,0.347586,0.346617,0.3456,0.345996,0.348822,0.34682,0.345482,0.33832,0.310257,-0.883587,-0.801152,-0.789922,-0.786423,-0.784762,-0.783725,-0.782942,-0.782272,-0.781649,-0.78104,-0.780423,-0.779785,-0.779115,-0.778402,-0.777636,-0.776806,-0.775899,2
-0.768499,-0.76774,-0.766961,-0.766151,-0.765299,-0.764389,-0.763404,-0.762326,-0.761133,-0.759809,-0.758363,-0.75692,-0.756112,-0.759478,-0.801819,0.073345,1.148405,1.220554,1.243833,1.256231,1.265653,1.275674,1.290753,1.318188,1.497474,-0.761858,-0.78444,-0.783258,-0.780441,-0.777633,-0.774926,-0.772175,-0.769159,-0.765546,-0.760836,-0.754863,-0.768777,0.091294,0.404773,0.420405,0.437978,0.452472,0.458603,0.47154,0.479508,0.485273,0.492202,0.499836,0.503308,0.506059,0.509951,0.516844,0.517023,0.519243,0.523349,0.528101,0.52966,0.534976,0.537477,0.539262,0.545119,0.547542,0.547873,0.551013,0.555282,0.555378,0.554101,0.554735,0.5549,0.554542,0.554227,0.556416,0.554546,0.547144,0.478778,0.414811,0.38736,0.378213,0.376118,0.376065,0.376227,0.378174,0.379489,0.381671,0.388119,0.395263,0.410248,0.447661,-0.999899,-0.848205,-0.814271,-0.800066,-0.792309,-0.787399,-0.78398,-0.781434,-0.77944,-0.777814,-0.776446,-0.775261,-0.77421,-0.773259,-0.77238,-0.771555,-0.770766,-0.770002,-0.76925,2
-0.535256,-0.668328,-0.673277,-0.653054,-0.658029,-0.665663,-0.667136,-0.674514,-0.677228,-0.684003,-0.741685,-0.814303,1.060204,1.5815,1.563568,1.473072,1.4623,1.619189,1.652674,1.160533,-0.8927,-0.829871,-0.666217,-0.672169,-0.694653,-0.672012,-0.656225,-0.674282,-0.717205,-0.43201,0.494762,0.563679,0.589275,0.606081,0.616403,0.625803,0.635194,0.641804,0.647248,0.654098,0.659603,0.662971,0.667483,0.669574,0.673035,0.674985,0.678207,0.67959,0.681036,0.682023,0.684007,0.68646,0.689638,0.688849,0.691031,0.690149,0.690708,0.691179,0.672239,0.621389,0.572262,0.54179,0.520993,0.518096,0.518746,0.523378,0.523431,0.536591,0.542994,0.520406,0.585314,0.792416,-0.449444,-0.643898,-0.715867,-0.675904,-0.658138,-0.667686,-0.665122,-0.661864,-0.660336,-0.659441,-0.658572,-0.657759,-0.657465,-0.656627,-0.656505,-0.655806,-0.655613,-0.65525,-0.654901,-0.654958,-0.654434,-0.654632,-0.654127,-0.65419,-0.653992,-0.653872,-0.654076,-0.653769,-0.654159,-0.654268,-0.656603,-0.652074,-0.64897,-0.670725,-0.667101,1
0.763206,0.748432,0.740118,0.759984,0.75893,0.758503,0.758181,0.757867,0.757502,0.756998,0.756161,0.754484,0.750694,0.710167,-0.626057,-0.022768,0.192246,0.259711,0.301169,0.328443,0.335476,0.364395,0.387862,0.68331,0.725844,0.720936,0.725354,0.727815,0.729346,0.730677,0.738584,0.720433,0.732261,0.719133,0.687752,0.0585,-0.668679,-0.651045,-0.661602,-0.659829,-0.678576,-0.677731,-0.684595,-0.719953,-0.731756,-0.746342,-0.744123,-0.742378,-0.760687,-0.759225,-0.759225,-0.762238,-0.75252,-0.772817,-0.772555,-0.773318,-0.779705,-0.783671,-0.784499,-0.784988,-0.785392,-0.785779,-0.786177,-0.786601,-0.787067,-0.787591,-0.7882,-0.788953,-0.790031,-0.792693,-0.777594,-0.781602,-0.744502,-0.717917,-0.699353,-0.7022,-0.704245,-0.706452,-0.708989,-0.711678,-0.707163,-0.729629,-0.734063,-0.747685,-0.788038,-0.925994,1.056665,0.874439,0.81294,0.796896,0.791954,0.785137,0.780115,0.776352,0.773445,0.771139,0.769269,0.767725,0.766431,0.765334,0.764397,0.763594,0.762905,0.762323,0.761854,0.761536,0.761546,2
0.72425,0.737233,0.727228,0.74222,0.738387,0.734656,0.725916,0.717556,0.712526,0.700108,0.687202,0.674601,0.614128,0.206088,-0.026513,0.127699,0.190135,0.230242,0.251641,0.267658,0.269769,0.295932,0.322298,0.676516,0.725883,0.737526,0.742621,0.745583,0.74724,0.76945,0.768046,0.779251,0.783875,0.886518,-0.18675,-0.622675,-0.655376,-0.675913,-0.695839,-0.69682,-0.702176,-0.72048,-0.719217,-0.717646,-0.732554,-0.733061,-0.734863,-0.74387,-0.74552,-0.753397,-0.756237,-0.757223,-0.771498,-0.770728,-0.770874,-0.771094,-0.771303,-0.771441,-0.771359,-0.770176,-0.78823,-0.787053,-0.785609,-0.800774,-0.800966,-0.800633,-0.788981,-0.8085,-0.795939,-0.764208,-0.749168,-0.745169,-0.746758,-0.75878,-0.76258,-0.75117,-0.754096,-0.758076,-0.763484,-0.771264,-0.783459,-0.805313,-0.85509,-1.056959,0.93007,0.841231,0.808177,0.791804,0.781997,0.775436,0.770708,0.767111,0.764257,0.761914,0.759935,0.758219,0.756699,0.755323,0.754051,0.752854,0.751705,0.750579,0.749452,0.748299,0.747085,0.745759,0.744221,2
