@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute target {1,2}

@data
-0.409974,-0.451722,-0.449112,-0.389575,-0.387203,-0.427053,-0.432508,-0.427053,-0.406179,-0.383882,-0.340711,-0.260299,-0.161386,-0.102322,-0.063658,0.033358,0.160261,0.259175,0.493531,0.544529,0.574417,0.688274,0.907924,1.477922,1.925286,2.219417,2.537031,2.74577,2.783485,2.707343,2.615308,2.584709,2.659902,2.797243,2.891175,2.896156,2.842074,2.813847,2.955694,2.821675,2.448555,2.056459,1.8444,1.819256,1.832777,1.73837,1.513265,1.242617,1.0066,0.827512,0.693255,0.486178,0.403631,0.360223,0.36473,0.386078,0.379674,0.323931,0.22312,-0.015743,-0.083583,-0.105169,-0.035668,-0.020487,0.031935,0.150536,0.190623,0.189437,0.114007,0.102147,0.058738,0.049962,0.099537,0.198688,0.216715,0.206753,0.172833,0.100961,0.095742,0.133932,0.239724,0.258463,0.265816,0.232845,0.175442,0.137015,-0.055593,-0.085955,-0.240137,-0.549924,-0.64267,-0.753443,-0.828874,-0.868724,-0.936327,-0.87584,-0.876077,-0.889598,-0.984716,-0.984953,-0.95127,-0.914978,-0.911658,-0.886751,-0.845004,-0.787601,-0.648837,-0.577202,-0.547789,-0.541147,-0.551347,-0.581709,-0.67659,-0.846664,-0.890072,-0.95127,-0.981395,-0.997288,-1.009148,2
-0.477655,-0.519116,-0.517581,-0.459996,-0.458972,-0.500433,-0.507087,-0.495059,-0.459484,-0.427749,-0.37605,-0.299782,-0.200993,-0.139057,-0.101179,-0.004181,0.121482,0.327251,0.447027,0.506915,0.544793,0.665593,0.892093,1.461542,1.903793,2.188645,2.491157,2.683873,2.714074,2.556419,2.535433,2.616052,2.748368,2.836921,2.844599,2.799811,2.782151,2.940062,2.822589,2.117496,1.929386,1.915821,1.928362,1.819591,1.572105,1.273432,1.005983,0.801237,0.649214,0.534044,0.353612,0.317782,0.357451,0.350029,0.293212,0.191607,-0.038988,-0.099388,-0.110393,-0.040011,-0.013906,-0.020561,-0.008788,0.17881,0.21157,0.248424,0.249192,0.218992,0.207987,0.10587,0.095888,0.124553,0.22539,0.236651,0.222319,0.145539,0.134534,0.156544,0.276577,0.300378,0.311383,0.306009,0.26506,0.170621,0.083348,-0.027983,-0.066117,-0.236823,-0.656296,-0.774025,-0.843894,-0.879469,-0.861297,-0.881516,-0.898919,-0.880748,-0.790916,-0.779911,-0.836216,-0.975187,-1.008458,-0.984401,-0.975187,-0.95548,-0.946011,-0.876909,-0.811391,-0.664742,-0.584379,-0.554435,-0.54906,-0.562369,-0.595896,-0.705691,-0.897896,-0.94857,-1.019719,-1.075001,-1.088053,2
-0.304209,-0.328864,-0.321589,-0.269853,-0.27531,-0.350892,-0.361199,-0.348669,-0.321993,-0.274501,-0.191037,-0.0813,-0.014407,0.022778,0.124835,0.260844,0.367549,0.609051,0.645832,0.653915,0.766077,1.011823,1.335778,1.639727,2.109998,2.735274,2.924636,2.934336,2.827025,2.699908,2.646757,2.725978,2.866029,2.943228,2.924231,2.846628,2.798732,2.897959,2.732849,1.917201,1.711065,1.706013,1.737742,1.659936,1.456024,1.20563,0.988178,0.824886,0.703226,0.519523,0.452226,0.432623,0.506387,0.503356,0.43424,0.306113,0.147268,0.003579,-0.094234,-0.143949,-0.160521,-0.174061,-0.2068,-0.195887,-0.1682,-0.048157,-0.021278,0.038743,0.052688,0.04905,0.032074,-0.025118,-0.041083,-0.068366,-0.065941,0.003175,0.038743,0.152522,0.171721,0.185463,0.185059,0.170912,0.150905,0.059559,0.042785,0.041169,0.054507,0.172125,0.198599,0.198397,0.190515,0.14464,0.002367,-0.028958,-0.045732,-0.171838,-0.452343,-0.53601,-0.636046,-0.710012,-0.758717,-0.823993,-0.865422,-0.871283,-0.90099,-0.965458,-0.995974,-0.995974,-0.958991,-0.905841,-0.897151,-0.865826,-0.833087,-0.765386,-0.74841,-0.755281,-0.838341,-0.853296,-0.859965,2
-0.38698,-0.422524,-0.42026,-0.361398,-0.362303,-0.411883,-0.424335,-0.425919,-0.404865,-0.376792,-0.329929,-0.25273,-0.154023,-0.092445,-0.055769,0.038862,0.167,0.273404,0.526962,0.581296,0.606199,0.721206,0.957106,1.569948,2.026126,2.320662,2.635572,2.832759,2.852908,2.75556,2.643043,2.595048,2.665456,2.798574,2.887772,2.896828,2.856983,2.853361,3.017495,2.875547,2.478683,2.063481,1.839127,1.810828,1.82577,1.728874,1.49954,1.227644,0.99514,0.821045,0.690643,0.491419,0.413087,0.382298,0.424633,0.416257,0.355584,0.241483,-0.037884,-0.128215,-0.173946,-0.18685,-0.169871,-0.189567,-0.178247,-0.152212,-0.034941,-0.007548,0.052899,0.070331,0.071689,0.057653,0.008979,-0.003699,-0.027697,-0.012076,0.047465,0.070557,0.181715,0.207524,0.195525,0.115383,0.112439,0.150926,0.227899,0.25484,0.27114,0.27929,0.256424,0.229257,0.157039,-0.015924,-0.041733,-0.176889,-0.552472,-0.658876,-0.721587,-0.75713,-0.778864,-0.768223,-0.725435,-0.720002,-0.743999,-0.900436,-0.91334,-0.914472,-0.891607,-0.896361,-0.86942,-0.861044,-0.911076,-0.898851,-0.844517,-0.840895,-0.848139,-0.939149,-0.956355,-0.965863,-0.963373,2
-0.298188,-0.32085,-0.3103,-0.251887,-0.256771,-0.307956,-0.325929,-0.333548,-0.323194,-0.305416,-0.260483,-0.174329,-0.061607,0.004034,0.034901,0.131019,0.258589,0.348064,0.550652,0.58484,0.596757,0.705573,0.944108,1.254926,1.548943,2.006476,2.31202,2.640225,2.858442,2.910408,2.844767,2.738686,2.67539,2.73263,2.868601,2.959834,2.951629,2.873876,2.810774,2.837148,2.882471,2.735365,2.355194,1.956659,1.739614,1.716366,1.738442,1.661666,1.460445,1.217612,1.014633,0.864596,0.750115,0.573509,0.506696,0.485597,0.543619,0.54401,0.489114,0.383815,0.252142,0.135707,0.060884,0.029236,0.018296,0.001885,-0.007492,-0.05555,-0.057113,-0.045001,0.025915,0.037441,0.05854,0.056391,0.027478,-0.034647,-0.053988,-0.085441,-0.091692,-0.00085,0.102691,0.117539,0.119688,0.10445,0.087453,0.009504,-0.007101,-0.008469,0.004425,0.096635,0.143717,0.154852,0.147624,0.107771,-0.021167,-0.044415,-0.057504,-0.111033,-0.177651,-0.276503,-0.547272,-0.646906,-0.722119,-0.76588,-0.902632,-1.0345,-1.041533,-1.036649,-0.961826,-0.952254,-0.877431,-0.813939,-0.747516,-0.732864,-0.73599,-0.754549,-0.809055,-0.822144,-0.829958,2
-0.469654,-0.503889,-0.498523,-0.453814,-0.44896,-0.486005,-0.489071,-0.449727,-0.378192,-0.306402,-0.210852,-0.152092,-0.115558,-0.018731,0.109521,0.210947,0.452121,0.506538,0.534385,0.645519,0.865233,1.436233,1.881025,2.175083,2.495456,2.710315,2.763455,2.701118,2.604291,2.557538,2.611955,2.732542,2.822727,2.839077,2.807653,2.803566,2.972694,2.854151,2.496478,2.113767,1.911938,1.892777,1.906828,1.80668,1.569082,1.281667,1.019799,0.816947,0.667235,0.443179,0.354016,0.312883,0.345841,0.343797,0.295511,0.19945,-0.027417,-0.086944,-0.101762,-0.037636,-0.014898,-0.008256,0.017292,0.142733,0.171092,0.201494,0.236239,0.237517,0.21248,0.201238,0.127149,0.097769,0.128682,0.228064,0.239305,0.224743,0.145288,0.128682,0.176457,0.276861,0.287846,0.282992,0.243648,0.145799,-0.092564,-0.25505,-0.670207,-0.781852,-0.819407,-0.851853,-0.879956,-0.865138,-0.886343,-0.866927,-0.791304,-0.769589,-0.780574,-0.851342,-0.959922,-0.952002,-0.970396,-0.9193,-0.906782,-0.927987,-0.931819,-0.914191,-0.857729,-0.82605,-0.679659,-0.604548,-0.571846,-0.564182,-0.577722,-0.615278,-0.72539,-0.913169,-1.023536,-1.074122,-1.086896,2
-0.436304,-0.356075,-0.296024,-0.021949,0.030656,0.02345,-0.079598,-0.19898,-0.21051,-0.185529,-0.122355,-0.032037,0.086144,0.263896,0.522358,0.869455,1.281408,1.63379,1.821151,1.879761,1.84277,1.760379,1.760619,1.984731,2.044302,2.15816,2.339035,2.485801,2.680127,2.920333,3.009209,3.007048,2.893911,2.579241,2.439201,2.316696,2.175455,1.928763,1.595357,1.349147,1.298463,1.386378,1.490628,1.521374,1.45772,1.065463,0.969621,0.910531,0.843273,0.77001,0.64126,0.334277,0.107282,-0.14037,-0.223481,-0.259752,-0.259993,-0.209549,-0.164871,-0.118511,-0.067348,0.023931,0.041706,0.074134,0.136587,0.131062,0.098394,-0.041646,-0.05798,-0.051014,0.028975,0.083742,0.072692,-0.012581,-0.016904,-0.007296,0.068849,0.083982,0.094551,0.073413,0.033058,-0.05822,-0.180485,-0.344305,-0.642881,-0.727674,-0.827119,-0.861468,-0.893656,-0.931368,-0.974605,-0.975326,-0.953467,-0.860267,-0.842972,-0.882126,-1.027451,-1.03874,-1.01568,-1.020485,-0.983733,-0.975086,-0.920559,-0.829521,-0.795652,-0.747851,-0.580187,-0.492272,-0.457442,-0.448074,-0.457922,-0.490831,-0.599404,-0.801897,-0.856664,-0.940976,-0.983253,-1.005592,-1.020485,2
-0.607014,-0.648136,-0.583683,-0.586308,-0.62043,-0.616347,-0.592724,-0.475484,-0.364368,-0.228463,-0.182092,-0.102766,0.118882,0.388067,0.448145,0.480226,0.598924,0.851194,1.524012,1.764908,1.958849,2.205578,2.476513,2.643041,2.659081,2.398062,2.37473,2.483221,2.563423,2.70866,2.8259,2.727908,2.087172,1.961766,2.022427,2.111086,2.068798,1.848609,1.19154,0.909231,0.691666,0.526014,0.395067,0.299408,0.261495,0.302616,0.284826,0.21629,-0.020815,-0.115306,-0.154095,-0.143304,0.036347,0.082427,0.113924,0.140755,0.186834,0.365611,0.395358,0.438229,0.46856,0.47031,0.436771,0.374652,0.237872,0.209582,0.14338,0.15592,0.230289,0.265869,0.240205,0.12034,0.11859,0.179543,0.28191,0.303491,0.305824,0.277827,0.215415,-0.012649,-0.164594,-0.224089,-0.417156,-0.737961,-0.828954,-0.937736,-1.006563,-1.04506,-1.088806,-1.062267,-1.003647,-0.763918,-0.732129,-0.740878,-0.81058,-0.954943,-1.010355,-0.990815,-1.008022,-0.950568,-0.947069,-0.971566,-0.952026,-0.876491,-0.687507,-0.609639,-0.30604,-0.088184,-0.06981,-0.092558,-0.160511,-0.371076,-0.771209,-0.882616,-1.054393,-1.108055,-1.17834,-1.219753,-1.237835,2
-0.376449,-0.370184,-0.341095,-0.241967,-0.214668,-0.218472,-0.30037,-0.310215,-0.301265,-0.279112,-0.217353,-0.126505,0.006411,0.133285,0.309612,0.501825,0.720666,0.916236,1.00619,1.031251,1.088535,1.22436,1.438502,1.677258,2.041994,2.289925,2.575448,2.760948,2.795856,2.70456,2.726936,2.937498,2.965469,2.909975,2.815771,2.737453,2.72358,2.530024,2.1315,1.759604,1.594242,1.618408,1.679048,1.63989,1.482136,1.277616,1.092786,0.948011,0.837919,0.674347,0.613931,0.57343,0.516146,0.461324,0.36958,0.240468,-0.055572,-0.151343,-0.197214,-0.207955,-0.153804,-0.125162,-0.10122,0.006411,0.03013,0.081596,0.083833,0.009096,-0.056243,-0.058481,0.05094,0.138208,0.162598,0.172892,0.161703,0.14604,0.063918,0.044899,0.042437,0.055863,0.167298,0.184304,0.162822,0.114713,-0.079738,-0.105471,-0.251142,-0.545391,-0.631317,-0.685692,-0.76647,-0.800483,-0.843893,-0.906099,-0.912812,-0.905876,-0.829796,-0.83181,-0.870968,-0.951747,-0.987997,-0.958013,-0.954432,-0.921539,-0.910351,-0.921539,-0.917959,-0.863137,-0.823307,-0.72664,-0.675398,-0.652351,-0.646309,-0.671594,-0.734025,-0.849487,-0.92221,-0.947719,-0.949733,2
-0.583918,-0.580745,-0.553631,-0.438255,-0.409699,-0.415468,-0.476329,-0.470849,-0.431909,-0.354318,-0.246153,-0.167119,-0.119527,-0.015399,0.131418,0.374574,0.512449,0.572157,0.588598,0.660132,0.820794,1.072026,1.350373,1.542187,1.691023,1.920334,2.212237,2.432606,2.506736,2.513947,2.606248,2.796043,3.020739,3.160345,3.153711,2.896421,2.852289,2.860654,2.699704,2.296173,1.870145,1.664486,1.702272,1.798323,1.772363,1.589779,1.328163,1.090487,0.914826,0.787911,0.699937,0.639941,0.601289,0.596386,0.563215,0.485913,0.352364,0.035078,-0.058665,-0.090971,0.000177,0.069403,0.211028,0.234968,0.234968,0.196317,0.159685,0.039116,0.013157,-0.033283,-0.009919,0.082671,0.124784,0.324097,0.333904,0.179588,0.212181,0.312559,0.331308,0.285734,0.043731,-0.125584,-0.316532,-0.441139,-0.653432,-0.737946,-0.834862,-0.906107,-0.940432,-0.927164,-0.94822,-0.928894,-0.892551,-0.833708,-0.688622,-0.587668,-0.5669,-0.567765,-0.602955,-0.639587,-0.80198,-0.92976,-0.968411,-0.931202,-0.97966,-0.949662,-0.923414,-0.841785,-0.805153,-0.63901,-0.536902,-0.535171,-0.599494,-0.942739,-1.108017,-1.14436,-1.193972,-1.214163,-1.225412,1
-0.490091,-0.468893,-0.351207,-0.327816,-0.400913,-0.407492,-0.395065,-0.350232,-0.264953,-0.150922,-0.071733,-0.019347,0.088349,0.233568,0.360025,0.651682,0.721855,0.751825,0.82151,0.975014,1.490103,1.674551,1.827323,2.051487,2.335346,2.547084,2.613602,2.604343,2.615064,2.69279,2.853116,3.040244,3.139168,3.105056,2.825826,2.761257,2.749075,2.590942,1.816359,1.63654,1.67382,1.76714,1.748866,1.574652,1.330752,1.110486,0.942851,0.827845,0.679459,0.63292,0.61221,0.61221,0.573225,0.490381,0.359051,0.192146,0.043516,-0.049317,-0.09147,-0.096099,-0.03616,0.032064,0.165344,0.201162,0.200674,0.164126,0.143171,0.033526,0.009648,-0.004728,-0.053703,-0.037378,0.10979,0.229182,0.244289,0.247213,0.230644,0.117831,0.07909,0.081283,0.166319,0.174603,0.048633,0.007455,-0.051997,-0.091713,-0.272506,-0.389705,-0.682336,-0.73862,-0.824144,-0.85923,-0.899677,-0.90187,-0.942317,-0.962541,-0.943779,-0.802946,-0.774194,-0.819758,-0.965221,-0.98447,-0.991779,-0.959373,-0.982033,-0.96181,-0.968632,-0.937688,-0.893342,-0.863129,-0.63994,-0.575858,-0.565137,-0.59267,-0.664305,-0.913566,-0.984226,-1.026135,-1.034663,1
-0.599872,-0.599304,-0.569771,-0.45476,-0.430054,-0.428918,-0.488553,-0.485145,-0.466971,-0.426078,-0.350256,-0.244332,-0.166522,-0.108875,0.001593,0.288126,0.607601,0.687399,0.70671,0.777704,0.942127,1.195435,1.472598,1.675074,1.832965,2.05816,2.341002,2.533255,2.578975,2.545182,2.605101,2.747374,2.918896,3.008917,2.981088,2.758733,2.72636,2.733743,2.579543,1.824162,1.660591,1.718806,1.832397,1.822458,1.645824,1.140628,0.946103,0.810077,0.716649,0.645938,0.599366,0.580623,0.578352,0.529791,0.435795,-0.005791,-0.092404,-0.120234,-0.108875,-0.052647,0.047313,0.128815,0.278755,0.301189,0.298633,0.271372,0.210316,0.101837,0.007272,0.004148,0.153521,0.276199,0.310277,0.299769,0.258309,0.162608,0.145569,0.160336,0.243826,0.253765,0.215428,0.03993,-0.016014,-0.092404,-0.141532,-0.765147,-0.82819,-0.914804,-0.946893,-0.978983,-0.984378,-0.970747,-1.001133,-0.992046,-0.952573,-0.706648,-0.663199,-0.651272,-0.687621,-0.971031,-0.978983,-0.947461,-1.000281,-0.997725,-0.949449,-0.927299,-0.826203,-0.556992,-0.421818,-0.412163,-0.42835,-0.474354,-0.602144,-0.940078,-1.074115,-1.117564,-1.174075,-1.186286,-1.203893,1
-0.475139,-0.427508,-0.386681,-0.315612,-0.22287,-0.15659,-0.135673,-0.151298,-0.268233,-0.316116,-0.333758,-0.320653,-0.259161,-0.161126,-0.003616,0.148854,0.359287,0.584086,1.107272,1.242604,1.288471,1.341395,1.462111,1.658431,1.806869,1.900367,2.066194,2.312666,2.496638,2.574259,2.622394,2.714632,2.872394,3.072495,3.227233,3.244118,3.129955,2.746638,2.620126,2.530156,2.308886,1.919016,1.563421,1.42204,1.480004,1.586355,1.594167,1.472191,1.11206,0.983532,0.897594,0.850971,0.805608,0.770074,0.707574,0.61584,0.393058,0.255457,-0.058556,-0.165915,-0.215562,-0.226399,-0.210774,-0.211278,-0.19162,-0.114251,0.010497,0.024358,0.023854,0.00344,-0.10039,-0.159866,-0.160622,-0.125592,-0.028314,0.181616,0.196989,0.180104,0.122644,0.048299,0.049559,0.069973,0.209086,0.226475,0.181616,0.020325,-0.068888,-0.096862,-0.256389,-0.471106,-0.655078,-0.747064,-0.77781,-0.806036,-0.833254,-0.843839,-0.887185,-0.881389,-0.875341,-0.815613,-0.71909,-0.695905,-0.716066,-0.73774,-0.921964,-0.918183,-0.90155,-0.882397,-0.878617,-0.719342,-0.697669,-0.694897,-0.720855,-0.782095,-0.968335,-1.02277,-1.052508,-1.066369,-1.071157,1
-0.707074,-0.681904,-0.567694,-0.582796,-0.567694,-0.588774,-0.567694,-0.52459,-0.449394,-0.337701,-0.252123,-0.218457,-0.131935,-0.007657,0.150286,0.244989,0.28652,0.303825,0.395381,0.596428,1.19548,1.412258,1.565482,1.784148,2.079584,2.305801,2.381626,2.373446,2.457137,2.636475,2.871187,3.04203,3.085763,3.021265,2.910515,2.879367,2.903908,2.764528,2.372817,1.946811,1.736639,1.765585,1.866266,1.839523,1.630925,1.338006,1.074348,0.878964,0.738011,0.641735,0.572831,0.529413,0.530042,0.591394,0.580697,0.509591,0.374301,0.205346,0.057156,-0.029366,-0.053278,0.036391,0.112846,0.275823,0.301937,0.291554,0.244045,0.190559,0.077607,0.031986,0.035133,0.218561,0.479387,0.494804,0.479387,0.365177,0.342524,0.357311,0.45579,0.46869,0.418978,0.166647,0.09208,-0.119035,-0.577133,-0.684421,-0.769371,-0.875715,-0.95154,-0.961294,-0.920077,-0.947765,-0.902144,-0.834499,-0.467328,-0.435865,-0.417302,-0.441528,-0.496274,-0.670892,-0.899312,-0.968845,-1.004712,-1.037433,-1.031456,-0.966957,-0.880749,-0.839533,-0.652958,-0.607337,-0.530883,-0.531197,-0.553851,-0.607967,-1.076762,-1.197579,-1.240683,-1.315564,-1.338218,1
-0.469802,-0.462246,-0.431016,-0.325994,-0.304587,-0.385431,-0.390216,-0.36629,-0.32549,-0.237846,-0.120986,-0.040394,0.01174,0.120288,0.259562,0.378436,0.645147,0.706096,0.722214,0.804318,0.987666,1.548037,1.749015,1.903652,2.123519,2.399548,2.586674,2.631,2.608837,2.679608,2.838778,3.01583,3.108764,3.075771,2.816867,2.767504,2.75743,2.584408,1.8082,1.637192,1.681266,1.772689,1.749267,1.570452,1.318096,1.089666,0.920422,0.802303,0.718688,0.657992,0.621725,0.61417,0.62374,0.57614,0.478925,0.171666,0.030125,-0.059535,-0.097061,-0.084216,-0.031831,-0.002868,0.179221,0.213725,0.205917,0.181991,0.142199,0.023577,-0.004379,-0.063564,-0.042409,0.07294,0.22934,0.233369,0.206673,0.186525,0.090821,0.063117,0.069414,0.167132,0.173177,0.029369,-0.016216,-0.082201,-0.121238,-0.297031,-0.413387,-0.697476,-0.799728,-0.834735,-0.866972,-0.906765,-0.915076,-0.904498,-0.946306,-0.952098,-0.922883,-0.809298,-0.78512,-0.810809,-0.882335,-0.914824,-0.947313,-0.931698,-0.947313,-0.93875,-0.909535,-0.847076,-0.667254,-0.575328,-0.56072,-0.566261,-0.594216,-0.673298,-0.92238,-0.998439,-1.044276,-1.053846,-1.070217,1
-0.465327,-0.454004,-0.424957,-0.317633,-0.289078,-0.371541,-0.397388,-0.386803,-0.349141,-0.264463,-0.143353,-0.067045,-0.020275,0.090988,0.670196,0.734443,0.753397,0.827244,0.9838,1.22848,1.49236,1.681655,1.843134,2.082399,2.374833,2.577174,2.634775,2.620498,2.624436,2.705668,2.87404,3.063088,3.155151,3.109366,2.832439,2.778284,2.765238,2.595144,1.826149,1.647685,1.682147,1.763625,1.732117,1.553407,1.307988,1.087678,0.925953,0.812967,0.731489,0.672165,0.63081,0.615303,0.610379,0.565333,0.476716,0.342561,0.177881,0.031664,-0.066799,-0.111107,-0.116276,-0.101753,-0.047352,0.084342,0.130619,0.136527,0.119788,0.080157,0.005325,-0.01806,-0.063352,-0.069753,0.066618,0.219236,0.254929,0.25099,0.226621,0.182312,0.121019,0.100342,0.098127,0.11265,0.218744,0.222682,0.054064,-0.041198,-0.074183,-0.249201,-0.361695,-0.650191,-0.780654,-0.812654,-0.849086,-0.861886,-0.856963,-0.895856,-0.917025,-0.871486,-0.755054,-0.732653,-0.721823,-0.754069,-0.788285,-0.883302,-0.94681,-1.006134,-1.021888,-0.996534,-0.963549,-0.947549,-0.88724,-0.683914,-0.65856,-0.653145,-0.735115,-0.941641,-0.998257,-1.035427,-1.045027,1
-0.449186,-0.465503,-0.448433,-0.35806,-0.359566,-0.427346,-0.427848,-0.410024,-0.361072,-0.270699,-0.153214,-0.076397,-0.036482,0.059915,0.189701,0.376221,0.488183,0.521822,0.524332,0.614454,0.830345,1.445133,1.663283,1.854573,2.124437,2.443504,2.663411,2.720648,2.642073,2.650609,2.770102,2.950095,3.072098,3.073605,2.874282,2.87152,2.902398,2.746755,1.91683,1.709474,1.731816,1.810893,1.769723,1.570651,1.303548,1.063307,0.880302,0.751269,0.657381,0.582322,0.529102,0.518809,0.583577,0.565502,0.48743,0.351619,0.184178,0.034059,-0.064096,-0.104764,-0.085435,-0.06008,0.122423,0.159326,0.164849,0.136732,0.116147,0.002428,-0.022173,-0.063343,-0.041503,0.035314,0.091044,0.219825,0.256979,0.250954,0.109118,0.13372,0.201249,0.248946,0.256728,0.207274,0.047866,-0.050289,-0.082422,-0.254382,-0.370863,-0.564914,-0.649513,-0.747668,-0.811431,-0.849087,-0.868667,-0.905821,-0.907578,-0.881219,-0.716539,-0.705494,-0.740388,-0.826744,-0.903812,-0.964061,-0.972847,-0.918875,-0.940715,-0.940464,-0.913352,-0.90331,-0.846074,-0.673863,-0.622903,-0.617129,-0.647756,-0.728087,-0.92264,-0.996445,-1.020293,-1.057447,-1.066233,1
-0.530845,-0.539558,-0.446279,-0.454479,-0.435259,-0.330705,-0.27074,-0.170541,-0.10212,-0.080594,-0.013197,0.08777,0.231533,0.323018,0.394259,0.515726,0.739186,1.300911,1.684791,1.952584,2.276242,2.523534,2.612713,2.58273,2.515333,2.492014,2.556848,2.683441,2.78492,2.812853,2.691641,2.705479,2.762113,2.69446,2.416929,2.098909,1.931058,1.922601,1.961553,1.908507,1.725536,1.250171,1.06797,0.92677,0.81299,0.71766,0.647701,0.619769,0.67179,0.637451,0.395284,0.370426,0.385033,0.447048,0.464474,0.43321,0.466781,0.462937,0.41886,0.273303,0.213594,0.095458,0.070344,0.042924,-0.012941,0.019092,0.105196,0.126722,0.115959,0.055481,-0.018578,-0.070599,-0.072393,-0.057018,0.034724,0.03908,0.025242,-0.039336,-0.104682,-0.221025,-0.365044,-0.680758,-0.774037,-0.882179,-0.947782,-0.981096,-0.962645,-1.039011,-1.080525,-1.064637,-1.011847,-0.933431,-0.894992,-0.964951,-0.954445,-0.918568,-0.971614,-0.903449,-0.929331,-0.899861,-0.903961,-0.926256,-0.866291,-0.773012,-0.759174,-0.722784,-0.673582,-0.603879,-0.492406,-0.405789,-0.395283,-0.402202,-0.437822,-0.54007,-0.900374,-0.952395,-0.987246,-1.032604,-1.082319,1
-0.464017,-0.426316,-0.342044,-0.330068,-0.377749,-0.386398,-0.392829,-0.362447,-0.323415,-0.255554,-0.145556,-0.002071,0.077544,0.101495,0.186211,0.293325,0.352981,0.409089,0.49691,0.60846,0.81404,1.380882,1.568277,1.707327,1.911577,2.165724,2.355559,2.425416,2.42586,2.44848,2.555595,2.763393,3.018427,3.203161,3.230882,3.092498,2.902886,2.817283,2.836133,2.762506,2.465778,2.09875,1.89317,1.8945,1.947503,1.871658,1.626825,1.313021,1.042906,0.852628,0.724889,0.639507,0.58096,0.543481,0.540598,0.600698,0.605133,0.566323,0.480942,0.263165,0.207722,0.199073,0.231452,0.226573,0.121232,0.087745,0.10593,0.21615,0.22369,0.207944,0.187763,0.081757,0.04827,-0.02824,-0.046204,-0.012051,0.108148,0.119236,0.062685,-0.006507,-0.01316,0.017888,0.091293,0.136978,0.144296,0.089963,-0.003846,-0.093884,-0.119387,-0.186805,-0.272852,-0.391277,-0.67248,-0.774938,-0.843908,-0.882718,-0.896024,-0.963885,-0.921527,-0.925076,-0.944148,-0.984288,-0.991828,-1.052815,-0.997372,-0.96322,-0.934833,-0.943039,-0.906003,-0.818183,-0.615264,-0.585768,-0.568914,-0.578006,-0.631675,-0.84036,-0.901124,-0.936829,-0.943482,2
