@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute target {1,2,3,4,5}

@data
-1.528024,-1.640138,-1.695364,-1.66477,-1.559954,-1.395248,-1.191014,-0.967604,-0.746826,-0.545657,-0.364333,-0.208448,-0.085211,0.012276,0.092717,0.165297,0.230525,0.272956,0.292327,0.30369,0.311631,0.318165,0.324136,0.325237,0.325578,0.326028,0.321149,0.317114,0.315026,0.310322,0.306872,0.303726,0.299373,0.294684,0.286861,0.277034,0.266374,0.254064,0.244004,0.235062,0.220207,0.203825,0.190408,0.17639,0.160834,0.141609,0.124123,0.11359,0.100394,0.085237,0.077327,0.073035,0.067147,0.05728,0.046068,0.045184,0.051779,0.053751,0.056913,0.069726,0.088916,0.107188,0.123779,0.147111,0.176214,0.203312,0.234249,0.274417,0.320101,0.368515,0.41457,0.457682,0.500682,0.53905,0.572881,0.609602,0.647839,0.67945,0.705488,0.72933,0.75077,0.770666,0.785487,0.796388,0.807208,0.816345,0.825304,0.831959,0.838022,0.848565,0.853957,0.854906,0.862846,0.87059,0.875324,0.881635,0.881117,0.874939,0.866831,0.849431,0.827445,0.80642,0.782907,0.755303,0.719519,0.674764,0.622345,0.562858,0.506439,0.459434,0.419749,0.385548,0.345294,0.285262,0.196827,0.070948,-0.087296,-0.270581,-0.488504,-0.734531,-0.973648,-1.168925,-1.290071,-1.342391,-1.363319,-1.357635,2
-1.236672,-1.267551,-1.216223,-1.089682,-0.902618,-0.670427,-0.436073,-0.222486,-0.03568,0.115951,0.232747,0.313411,0.379366,0.442139,0.47205,0.476632,0.473562,0.469772,0.460687,0.44558,0.431118,0.412045,0.400915,0.389852,0.372273,0.354053,0.331695,0.312129,0.292056,0.267194,0.237692,0.209279,0.182949,0.159572,0.140175,0.115102,0.083822,0.04816,0.021908,0.00187,-0.023164,-0.03646,-0.048157,-0.063768,-0.069706,-0.070212,-0.067807,-0.063403,-0.056778,-0.046289,-0.031541,-0.000121,0.036758,0.066321,0.098864,0.137449,0.173611,0.215088,0.253092,0.293563,0.339869,0.367237,0.393269,0.423347,0.450931,0.473985,0.489275,0.50302,0.515385,0.527687,0.537564,0.54589,0.545713,0.550337,0.550203,0.543559,0.550079,0.556058,0.565148,0.568356,0.577927,0.591044,0.595285,0.597561,0.600736,0.602894,0.611564,0.625303,0.635958,0.64641,0.659616,0.677678,0.685723,0.691304,0.699837,0.712629,0.719045,0.726389,0.735924,0.738741,0.735366,0.72621,0.718684,0.707196,0.696257,0.66947,0.61977,0.576204,0.535419,0.487332,0.419308,0.353438,0.286917,0.212665,0.141726,0.08885,0.033347,-0.051427,-0.163894,-0.312471,-0.48846,-0.668884,-0.893365,-1.157375,-1.429757,-1.629157,2
-2.011711,-2.035972,-1.989177,-1.878983,-1.719183,-1.537652,-1.346035,-1.152818,-0.964671,-0.785569,-0.626447,-0.491835,-0.381376,-0.296474,-0.228658,-0.168007,-0.114609,-0.07279,-0.050587,-0.043524,-0.036357,-0.031708,-0.034399,-0.035728,-0.03034,-0.020545,-0.011909,-0.009157,-0.007505,-0.003303,-0.000641,0.003207,0.007474,0.00722,0.007943,0.00849,0.007578,0.011112,0.013638,0.011117,0.008569,0.004813,0.000198,-0.001809,-0.00557,-0.010472,-0.013325,-0.017708,-0.019277,-0.016277,-0.012783,-0.004557,0.006672,0.01633,0.028937,0.04575,0.063743,0.085162,0.11119,0.13896,0.171817,0.210159,0.246472,0.28177,0.317992,0.35123,0.382491,0.415195,0.45013,0.484595,0.513776,0.539231,0.566774,0.592609,0.611975,0.628483,0.640893,0.655048,0.678931,0.700184,0.716955,0.738513,0.755394,0.763116,0.771292,0.782919,0.797199,0.811589,0.823076,0.835672,0.851932,0.870082,0.883577,0.88652,0.890668,0.900209,0.903601,0.908153,0.919232,0.924397,0.923152,0.919699,0.913284,0.912072,0.916119,0.913388,0.908528,0.910079,0.90961,0.903951,0.904876,0.916502,0.925518,0.922587,0.908035,0.871612,0.800193,0.692908,0.545686,0.353815,0.127332,-0.115503,-0.339873,-0.510591,-0.624458,-0.684702,2
-0.529917,-0.598883,-0.649136,-0.640517,-0.573791,-0.484118,-0.362117,-0.22016,-0.075367,0.040308,0.120148,0.179543,0.23395,0.278313,0.28637,0.281126,0.270472,0.265946,0.257378,0.243582,0.238122,0.226269,0.213993,0.205199,0.190964,0.184133,0.174276,0.159283,0.14443,0.125996,0.112137,0.087373,0.068473,0.047279,0.033933,0.015246,-0.003481,-0.016277,-0.035614,-0.047551,-0.065541,-0.075199,-0.075478,-0.076724,-0.068584,-0.066129,-0.047816,-0.027283,-0.012969,0.009712,0.032798,0.060968,0.086839,0.119629,0.149561,0.191512,0.223055,0.245318,0.277887,0.305374,0.336838,0.362103,0.381738,0.403163,0.417108,0.434497,0.443871,0.455918,0.464836,0.472029,0.470736,0.478669,0.489809,0.492469,0.493859,0.493703,0.501041,0.49769,0.502492,0.512803,0.517882,0.526258,0.535388,0.545079,0.554219,0.567541,0.579714,0.588529,0.597694,0.609411,0.619163,0.626631,0.642231,0.650589,0.660978,0.671476,0.678346,0.681291,0.680264,0.67983,0.673499,0.669072,0.664861,0.658174,0.64685,0.639678,0.631732,0.618553,0.602418,0.573284,0.52729,0.485368,0.442304,0.387431,0.313064,0.219986,0.100436,-0.039251,-0.181654,-0.344686,-0.538593,-0.773887,-1.035639,-1.333127,-1.673269,-2.012094,2
-0.859883,-0.991979,-1.048072,-1.004558,-0.909311,-0.74203,-0.52453,-0.30501,-0.098449,0.077343,0.221088,0.341977,0.432409,0.504534,0.580537,0.644957,0.679609,0.689509,0.684398,0.679228,0.6734,0.660136,0.646659,0.633988,0.624662,0.619508,0.60817,0.592016,0.574999,0.556564,0.538595,0.520202,0.501891,0.48088,0.455453,0.432749,0.410298,0.383464,0.358535,0.336425,0.311726,0.281845,0.250781,0.223428,0.19397,0.161876,0.132142,0.098903,0.063769,0.032199,0.000291,-0.027987,-0.04915,-0.069444,-0.092269,-0.112005,-0.121481,-0.127767,-0.134154,-0.131833,-0.124849,-0.113397,-0.095785,-0.081653,-0.061902,-0.029464,0.003811,0.037555,0.073097,0.112002,0.157585,0.203919,0.252978,0.303278,0.34885,0.396035,0.437455,0.47143,0.514778,0.557816,0.587444,0.613599,0.641207,0.668417,0.68918,0.699773,0.708821,0.718839,0.725421,0.729613,0.731577,0.73394,0.740365,0.744502,0.743999,0.744182,0.741808,0.733253,0.717506,0.695547,0.674936,0.649504,0.610069,0.565217,0.51419,0.453849,0.391936,0.321807,0.235793,0.143811,0.053517,-0.04203,-0.156501,-0.291336,-0.449241,-0.644642,-0.86627,-1.089704,-1.308737,-1.518675,-1.711698,-1.868028,-1.959828,-1.966033,-1.889584,-1.787388,2
-1.412738,-1.360638,-1.252936,-1.097764,-0.920735,-0.715657,-0.507713,-0.302512,-0.111902,0.042082,0.160419,0.246025,0.31092,0.370487,0.427031,0.464152,0.475504,0.482426,0.487446,0.488014,0.492285,0.489454,0.482435,0.482625,0.480238,0.473975,0.469745,0.463852,0.456462,0.445958,0.436706,0.434463,0.425161,0.413977,0.402662,0.382664,0.370815,0.358411,0.34097,0.331999,0.317972,0.298372,0.280817,0.262702,0.250188,0.236933,0.212568,0.193152,0.180889,0.165244,0.153897,0.143483,0.134078,0.129705,0.122994,0.118414,0.11888,0.120531,0.123983,0.127801,0.13442,0.147829,0.160415,0.17394,0.194962,0.213428,0.231951,0.256004,0.276594,0.296147,0.320571,0.345188,0.365589,0.384206,0.406694,0.432331,0.454443,0.472146,0.487545,0.498775,0.5075,0.518828,0.531064,0.539931,0.546415,0.550098,0.553185,0.563221,0.575241,0.57868,0.578352,0.581602,0.585937,0.588787,0.5922,0.598267,0.604522,0.608613,0.611796,0.615186,0.61722,0.613835,0.60502,0.596367,0.587544,0.573764,0.562157,0.555263,0.541272,0.520651,0.494965,0.459022,0.425981,0.40612,0.384006,0.347628,0.292898,0.206595,0.077708,-0.096896,-0.317073,-0.589483,-0.894477,-1.17773,-1.410308,-1.566254,2
-1.345854,-1.319649,-1.259315,-1.164545,-1.033496,-0.877428,-0.72679,-0.59791,-0.49682,-0.424543,-0.370797,-0.325084,-0.286178,-0.270171,-0.272707,-0.268412,-0.273374,-0.274937,-0.273119,-0.275119,-0.281058,-0.284827,-0.29168,-0.298576,-0.304736,-0.311625,-0.318563,-0.329346,-0.341825,-0.351057,-0.366158,-0.380498,-0.39546,-0.411092,-0.422748,-0.435082,-0.448665,-0.46076,-0.470782,-0.484655,-0.495899,-0.502946,-0.508429,-0.507419,-0.505997,-0.498159,-0.490286,-0.481113,-0.467326,-0.452375,-0.432934,-0.410782,-0.389847,-0.366103,-0.341609,-0.313973,-0.288499,-0.265712,-0.244577,-0.221688,-0.203083,-0.185133,-0.168427,-0.155184,-0.147846,-0.140796,-0.13707,-0.131046,-0.126546,-0.12,-0.123154,-0.121209,-0.118375,-0.116786,-0.113542,-0.112403,-0.109312,-0.102702,-0.093301,-0.083341,-0.074628,-0.067466,-0.057443,-0.048343,-0.039944,-0.023469,-0.010618,0.004501,0.020858,0.037645,0.053308,0.069691,0.085789,0.09972,0.118554,0.143854,0.176715,0.212958,0.253247,0.301414,0.359074,0.418317,0.48362,0.558317,0.645188,0.750323,0.858655,0.972544,1.096778,1.23288,1.378451,1.52861,1.68121,1.842139,1.992899,2.121254,2.213882,2.277376,2.304447,2.264072,2.176008,2.060329,1.923692,1.772275,1.573272,1.276399,2
-0.95909,-0.972569,-0.941874,-0.874416,-0.758327,-0.625212,-0.477867,-0.315956,-0.159811,-0.016779,0.112608,0.225535,0.309257,0.35973,0.39777,0.438605,0.478833,0.50807,0.519174,0.516842,0.510415,0.504671,0.502018,0.501392,0.500761,0.496713,0.487628,0.482272,0.483291,0.481988,0.479468,0.479535,0.478102,0.470967,0.459555,0.449929,0.44152,0.430386,0.420842,0.415014,0.412057,0.411801,0.409548,0.405198,0.403085,0.399473,0.390656,0.380503,0.374007,0.37236,0.371802,0.37087,0.373711,0.380704,0.387626,0.391364,0.391058,0.391278,0.395885,0.400222,0.40247,0.410611,0.426455,0.441914,0.452678,0.462566,0.475455,0.487017,0.49222,0.496647,0.505439,0.517199,0.530049,0.540779,0.548532,0.557606,0.566565,0.570264,0.572135,0.575963,0.577713,0.57434,0.566273,0.558391,0.554302,0.548314,0.538918,0.529428,0.520173,0.512669,0.503012,0.490122,0.481414,0.474054,0.466205,0.46185,0.45745,0.450891,0.437507,0.414745,0.397191,0.390422,0.386362,0.381417,0.371039,0.353941,0.330538,0.294581,0.249262,0.205098,0.16327,0.119314,0.068814,0.006161,-0.079224,-0.204394,-0.380231,-0.601738,-0.869575,-1.170219,-1.462648,-1.721784,-1.907125,-2.019533,-2.120474,-2.135582,2
-1.668787,-1.590483,-1.419366,-1.196845,-0.946747,-0.707918,-0.480669,-0.273177,-0.098344,0.033315,0.136855,0.216148,0.285542,0.343287,0.367931,0.369933,0.364027,0.359818,0.357584,0.353479,0.347046,0.339965,0.331918,0.320086,0.310511,0.305086,0.299587,0.289354,0.274367,0.258531,0.242779,0.228331,0.215296,0.203208,0.189972,0.172784,0.160159,0.149361,0.131796,0.114899,0.089576,0.065851,0.047599,0.030238,0.01769,0.001186,-0.011652,-0.021023,-0.036583,-0.046756,-0.048156,-0.04768,-0.052285,-0.045235,-0.037246,-0.028028,-0.011142,0.009496,0.03666,0.062586,0.095235,0.129111,0.162107,0.203435,0.233363,0.264976,0.296019,0.326224,0.360003,0.394814,0.430181,0.464735,0.495933,0.52067,0.544468,0.56228,0.57371,0.581724,0.594536,0.611858,0.624564,0.637075,0.650636,0.658249,0.662835,0.673202,0.6777,0.679307,0.686503,0.69313,0.701894,0.720872,0.741313,0.749058,0.760179,0.773077,0.784297,0.797233,0.81029,0.826679,0.839132,0.846943,0.850345,0.841384,0.827976,0.810783,0.788329,0.766195,0.736932,0.69845,0.654466,0.60068,0.542827,0.495655,0.445169,0.383089,0.308952,0.19729,0.050656,-0.124002,-0.362196,-0.635473,-0.898655,-1.075897,-1.189471,-1.244129,2
-1.658529,-1.626502,-1.49628,-1.312379,-1.087174,-0.858377,-0.622633,-0.398514,-0.189326,-0.01603,0.116132,0.215366,0.287586,0.357755,0.427025,0.464499,0.470241,0.468771,0.461879,0.460061,0.458543,0.444532,0.437423,0.430868,0.421853,0.41838,0.41497,0.40919,0.400009,0.387963,0.37562,0.368489,0.357502,0.345586,0.330277,0.306871,0.291203,0.273141,0.249961,0.229374,0.204671,0.178529,0.156814,0.135546,0.11592,0.095587,0.070836,0.050813,0.035429,0.021581,0.010759,0.000764,-0.009483,-0.017876,-0.021434,-0.020416,-0.020582,-0.01953,-0.015229,-0.010927,0.005491,0.024729,0.036409,0.056626,0.083359,0.110617,0.1414,0.171139,0.203445,0.235634,0.263899,0.298786,0.33095,0.36339,0.401467,0.434263,0.463625,0.493132,0.519536,0.541607,0.566269,0.586007,0.60348,0.621619,0.637199,0.65688,0.670968,0.685003,0.698898,0.707423,0.713773,0.721185,0.734997,0.746543,0.75823,0.766564,0.776027,0.789734,0.797529,0.80596,0.809318,0.804266,0.79285,0.775986,0.762432,0.751304,0.730541,0.699567,0.665456,0.624828,0.577173,0.533653,0.501119,0.466497,0.418528,0.352077,0.259821,0.133219,-0.034173,-0.25649,-0.532446,-0.812454,-1.048275,-1.189227,-1.285695,-1.286615,2
-1.166314,-1.084492,-0.954261,-0.788854,-0.594586,-0.398498,-0.216338,-0.072017,0.032003,0.116301,0.186149,0.245836,0.285025,0.286979,0.278263,0.276655,0.274275,0.267393,0.259622,0.249668,0.240242,0.22281,0.208835,0.194978,0.177203,0.164901,0.151875,0.135323,0.11509,0.097846,0.070091,0.039194,0.024224,0.006135,-0.012279,-0.03345,-0.052206,-0.07237,-0.098469,-0.119798,-0.13774,-0.147503,-0.155487,-0.165164,-0.175022,-0.181592,-0.177813,-0.178398,-0.168441,-0.157867,-0.145266,-0.128944,-0.109347,-0.081532,-0.051373,-0.022926,0.005651,0.037464,0.077519,0.120624,0.164763,0.206903,0.243569,0.278956,0.315545,0.343937,0.371726,0.406213,0.43557,0.457941,0.482347,0.504819,0.527317,0.544823,0.558253,0.574833,0.584986,0.599857,0.611748,0.623845,0.635066,0.652734,0.666639,0.677645,0.690935,0.70565,0.722113,0.737858,0.75501,0.770122,0.784182,0.801708,0.822218,0.839663,0.85534,0.876476,0.892572,0.906386,0.920075,0.939413,0.954023,0.958959,0.962508,0.9592,0.954139,0.938065,0.911785,0.889923,0.868093,0.831972,0.781084,0.721102,0.645125,0.561719,0.481896,0.403159,0.309734,0.192104,0.039903,-0.154207,-0.385026,-0.658358,-0.986033,-1.280324,-1.500746,-1.62369,2
-0.476576,-0.432215,-0.35472,-0.273926,-0.165025,-0.061833,0.064224,0.192243,0.319786,0.435464,0.525514,0.58254,0.622426,0.651419,0.676759,0.694663,0.693242,0.684955,0.673057,0.659737,0.648137,0.639301,0.629699,0.616073,0.602198,0.591415,0.582587,0.568882,0.557086,0.546927,0.533515,0.521957,0.50827,0.495842,0.483704,0.472977,0.460781,0.446744,0.437203,0.423378,0.406822,0.392813,0.380285,0.370264,0.362604,0.352731,0.339752,0.329491,0.321447,0.312573,0.304688,0.301361,0.301734,0.298618,0.297346,0.299963,0.299075,0.297383,0.295926,0.295444,0.293192,0.295157,0.298123,0.295344,0.292996,0.290525,0.285965,0.278683,0.273341,0.266465,0.258937,0.25202,0.242335,0.232034,0.21807,0.208675,0.198823,0.186369,0.180016,0.174469,0.16809,0.159416,0.152356,0.147331,0.140665,0.132686,0.127334,0.125331,0.127473,0.133002,0.137444,0.140244,0.144443,0.15175,0.158507,0.165986,0.177288,0.1869,0.195948,0.207685,0.221493,0.232833,0.239262,0.238615,0.230079,0.21418,0.200865,0.199458,0.195158,0.193975,0.193835,0.188311,0.179741,0.160701,0.136569,0.102568,0.048287,-0.03538,-0.160623,-0.320156,-0.526842,-0.767761,-1.103189,-1.418958,-1.77407,-2.013156,2
-1.506273,-1.528395,-1.470216,-1.373971,-1.232416,-1.064147,-0.869966,-0.663817,-0.466039,-0.290437,-0.150663,-0.038373,0.056654,0.141232,0.224864,0.29647,0.337225,0.351473,0.352221,0.352743,0.356346,0.352411,0.345868,0.342302,0.336383,0.331498,0.329095,0.325404,0.316455,0.302434,0.290161,0.279845,0.268432,0.260471,0.255258,0.245177,0.233464,0.222885,0.21034,0.199613,0.189828,0.178898,0.167613,0.153462,0.138789,0.124397,0.109591,0.098062,0.083408,0.06266,0.050963,0.046379,0.039646,0.037635,0.034466,0.028084,0.023801,0.019761,0.025031,0.03757,0.04907,0.066443,0.088272,0.109284,0.131405,0.154102,0.178359,0.205016,0.233934,0.270105,0.309885,0.351517,0.399121,0.44217,0.482355,0.524953,0.557999,0.588568,0.62554,0.66122,0.694386,0.726007,0.755262,0.780187,0.800976,0.819489,0.834341,0.850865,0.868382,0.875568,0.881809,0.899438,0.914899,0.922977,0.933264,0.943843,0.952053,0.959576,0.954892,0.934365,0.917966,0.903513,0.874236,0.840801,0.810496,0.776069,0.736199,0.685093,0.626602,0.571838,0.506029,0.418489,0.315583,0.196346,0.051766,-0.131298,-0.349653,-0.59186,-0.857048,-1.12577,-1.352787,-1.517296,-1.600181,-1.597011,-1.56949,-1.499372,2
-1.233459,-1.262814,-1.255514,-1.21655,-1.123725,-1.013312,-0.888417,-0.748306,-0.601572,-0.443103,-0.285629,-0.138157,-0.012245,0.068659,0.125505,0.176136,0.219778,0.255466,0.266468,0.266486,0.273091,0.277674,0.280761,0.28791,0.295625,0.300982,0.293476,0.285143,0.291893,0.287907,0.284888,0.288038,0.279022,0.275732,0.269634,0.257934,0.250422,0.246613,0.251023,0.252464,0.253729,0.25808,0.253707,0.247897,0.253537,0.263786,0.270864,0.279626,0.291456,0.304944,0.318283,0.333062,0.347285,0.353761,0.354973,0.354722,0.363071,0.382838,0.404376,0.423153,0.437191,0.4576,0.482061,0.499524,0.519123,0.541509,0.562243,0.576693,0.586059,0.601008,0.618703,0.63318,0.639818,0.635983,0.630464,0.627057,0.622571,0.623908,0.631739,0.632601,0.627186,0.626366,0.629135,0.627856,0.622693,0.621048,0.621818,0.620554,0.623356,0.62832,0.630785,0.635672,0.638141,0.639012,0.645597,0.649204,0.646163,0.647654,0.658403,0.673342,0.681117,0.675184,0.668058,0.667067,0.670406,0.674699,0.66535,0.637967,0.596445,0.541081,0.483849,0.42911,0.36656,0.295427,0.206913,0.090554,-0.05099,-0.226488,-0.443333,-0.710122,-1.016018,-1.328403,-1.593574,-1.765978,-1.88836,-1.91381,2
-1.185387,-1.172401,-1.068753,-0.927974,-0.738466,-0.544161,-0.328306,-0.123915,0.062243,0.229417,0.350629,0.441724,0.513649,0.570504,0.627791,0.658318,0.658824,0.652377,0.637053,0.62681,0.620162,0.605496,0.59494,0.578684,0.553862,0.533047,0.509471,0.486236,0.463884,0.43457,0.410434,0.391586,0.366381,0.336002,0.304873,0.278873,0.251938,0.222863,0.203824,0.189233,0.167096,0.146091,0.131884,0.116748,0.100423,0.086492,0.074168,0.065008,0.064963,0.068395,0.069242,0.073309,0.081086,0.088298,0.101148,0.12023,0.134191,0.147579,0.168483,0.192171,0.217578,0.24149,0.264563,0.289331,0.309898,0.333236,0.353599,0.368969,0.388907,0.400634,0.408242,0.418775,0.423349,0.427085,0.43033,0.427212,0.426677,0.424232,0.418842,0.421463,0.418837,0.414135,0.412949,0.407808,0.406605,0.408537,0.418472,0.430755,0.431256,0.438338,0.452999,0.461279,0.473424,0.486198,0.491823,0.50125,0.517302,0.534687,0.550647,0.56315,0.571692,0.568604,0.557525,0.551549,0.544049,0.533677,0.528292,0.518396,0.496288,0.469121,0.438845,0.42065,0.41439,0.39356,0.351317,0.27755,0.168477,0.021817,-0.161764,-0.404033,-0.702789,-1.011133,-1.297342,-1.480524,-1.649322,-1.691598,2
-1.558864,-1.585181,-1.557128,-1.460263,-1.297269,-1.078915,-0.854063,-0.650076,-0.481639,-0.359139,-0.279478,-0.205653,-0.145866,-0.111768,-0.108947,-0.113265,-0.122147,-0.127674,-0.130334,-0.134051,-0.142755,-0.149293,-0.161297,-0.173565,-0.187871,-0.20404,-0.224086,-0.232787,-0.250249,-0.264156,-0.274035,-0.282528,-0.295144,-0.311904,-0.328272,-0.338046,-0.347112,-0.348335,-0.350957,-0.346,-0.329861,-0.315283,-0.304994,-0.281732,-0.253735,-0.223994,-0.189587,-0.147871,-0.101193,-0.058249,-0.018081,0.029051,0.075574,0.123122,0.163228,0.190557,0.227698,0.264054,0.29295,0.320802,0.344188,0.356804,0.3659,0.381192,0.394956,0.414317,0.428646,0.437381,0.447466,0.459901,0.48029,0.497776,0.513014,0.527714,0.543398,0.558634,0.586402,0.613411,0.638803,0.666856,0.691153,0.719202,0.75008,0.778991,0.812102,0.842267,0.869674,0.897323,0.923911,0.953879,0.976645,0.996196,1.015443,1.027555,1.038968,1.047889,1.049495,1.051251,1.047899,1.042465,1.032261,1.023809,1.017157,1.006976,0.988156,0.965371,0.927892,0.884716,0.843778,0.80836,0.765925,0.719796,0.672586,0.623293,0.584706,0.571308,0.563999,0.537218,0.469418,0.356684,0.208468,0.030091,-0.205562,-0.463104,-0.685059,-0.825738,2
-1.401625,-1.297382,-1.07679,-0.84927,-0.627362,-0.428037,-0.263423,-0.150575,-0.065183,0.006913,0.060282,0.068475,0.066266,0.056041,0.053346,0.046895,0.033903,0.016241,-0.002295,-0.010636,-0.018539,-0.032785,-0.04996,-0.067675,-0.090784,-0.109595,-0.124266,-0.143546,-0.159975,-0.179131,-0.196251,-0.202238,-0.214909,-0.222418,-0.229246,-0.236585,-0.233329,-0.229521,-0.219048,-0.207027,-0.18811,-0.166637,-0.139078,-0.110286,-0.080199,-0.042446,-0.010969,0.023927,0.062516,0.097734,0.133221,0.166473,0.203394,0.239222,0.270388,0.293338,0.317943,0.340597,0.365376,0.391565,0.408975,0.429808,0.449641,0.464919,0.480786,0.498331,0.511503,0.520917,0.530401,0.548605,0.569105,0.586164,0.607656,0.634452,0.65938,0.68148,0.695605,0.7159,0.738681,0.759132,0.782858,0.803738,0.829993,0.850012,0.869354,0.8801,0.887335,0.898134,0.900938,0.896642,0.892607,0.89596,0.887427,0.878339,0.875054,0.859123,0.843037,0.828302,0.818743,0.805934,0.794569,0.77828,0.754692,0.734931,0.727641,0.719476,0.699608,0.678153,0.643992,0.601055,0.567802,0.531132,0.484204,0.425464,0.359187,0.310294,0.279092,0.246786,0.176289,0.05345,-0.113594,-0.353906,-0.652503,-0.926867,-1.101575,-1.217481,2
-1.341619,-1.369222,-1.288861,-1.151455,-0.974435,-0.772107,-0.54969,-0.323746,-0.13279,0.005545,0.104661,0.183797,0.247585,0.2818,0.285598,0.265371,0.245197,0.2216,0.214308,0.198765,0.185817,0.170657,0.159857,0.138817,0.102819,0.070123,0.042366,0.020052,0.003016,-0.018177,-0.039348,-0.063814,-0.084716,-0.107643,-0.135239,-0.158146,-0.181934,-0.213558,-0.229537,-0.225891,-0.223168,-0.225986,-0.226008,-0.228388,-0.217947,-0.195684,-0.171116,-0.140285,-0.11099,-0.068548,-0.020571,0.027207,0.080654,0.120393,0.151303,0.18543,0.227742,0.265353,0.304631,0.341881,0.365797,0.393169,0.414985,0.439146,0.45069,0.451398,0.453125,0.462088,0.47844,0.496872,0.501693,0.505214,0.505299,0.513365,0.518206,0.527302,0.539262,0.549051,0.562949,0.585788,0.609202,0.636315,0.658173,0.676833,0.693097,0.720253,0.744244,0.787158,0.819037,0.84264,0.87037,0.892488,0.915305,0.932063,0.942801,0.956438,0.966073,0.969173,0.966122,0.960093,0.958717,0.954126,0.931195,0.906014,0.874259,0.825772,0.777311,0.734017,0.687226,0.630538,0.565555,0.495525,0.424401,0.379986,0.346089,0.289235,0.205348,0.07846,-0.081603,-0.262878,-0.498487,-0.780639,-1.056265,-1.24836,-1.334217,-1.350633,2
