@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute target {1,2}

@data
-0.58268,-0.583036,-0.583391,-0.583748,-0.584105,-0.584463,-0.584824,-0.585186,-0.58555,-0.585917,-0.586288,-0.586661,-0.587039,-0.587421,-0.587808,-0.588201,-0.588599,-0.589003,-0.589415,-0.589834,-0.590261,-0.590696,-0.591142,-0.591597,-0.592064,-0.592543,-0.593034,-0.59354,-0.59406,-0.594597,-0.595151,-0.595725,-0.596319,-0.596936,-0.597577,-0.598245,-0.598941,-0.59967,-0.600433,-0.601234,-0.602076,-0.602965,-0.603905,-0.604902,-0.605961,-0.607091,-0.6083,-0.609598,-0.610997,-0.612511,-0.614156,-0.615954,-0.617928,-0.620109,-0.622534,-0.625252,-0.628322,-0.631824,-0.635864,-0.640586,-0.64619,-0.652966,-0.661352,-0.672036,-0.68618,-0.705899,-0.735522,-0.785482,-0.888287,-1.14287,13.271182,10.544797,10.15433,10.764277,8.995678,7.960324,10.907058,7.351229,-0.25926,-0.391663,-0.444043,-0.472155,-0.489984,-0.502474,-0.511809,-0.519109,-0.52501,-0.529902,-0.53404,-0.537596,-0.540693,-0.543422,-0.545849,-0.548025,-0.54999,-0.551777,-0.553411,-0.554913,-0.5563,-0.557586,-0.558783,-0.559902,-0.560952,-0.561938,-0.562869,-0.563749,-0.564584,-0.565377,-0.566133,-0.566855,-0.567545,-0.568207,-0.568843,-0.569455,-0.570044,-0.570614,-0.571164,-0.571697,-0.572214,-0.572716,-0.573204,-0.57368,-0.574144,-0.574597,-0.57504,-0.575473,-0.575898,-0.576315,-0.576725,-0.577128,-0.577525,-0.577916,-0.578301,-0.578682,-0.579059,-0.579432,-0.579802,-0.580168,-0.580532,-0.580893,-0.581253,-0.581611,-0.581968,-0.582324,2
-0.756122,-0.756495,-0.756863,-0.757227,-0.757587,-0.757944,-0.758298,-0.75865,-0.758999,-0.759347,-0.759693,-0.760038,-0.760382,-0.760726,-0.76107,-0.761415,-0.76176,-0.762106,-0.762453,-0.762802,-0.763154,-0.763507,-0.763864,-0.764224,-0.764588,-0.764955,-0.765328,-0.765705,-0.766088,-0.766477,-0.766872,-0.767275,-0.767685,-0.768104,-0.768532,-0.76897,-0.769419,-0.769879,-0.770352,-0.770838,-0.771339,-0.771855,-0.772389,-0.772942,-0.773515,-0.774109,-0.774728,-0.775373,-0.776047,-0.776751,-0.77749,-0.778267,-0.779085,-0.77995,-0.780865,-0.781838,-0.782874,-0.783981,-0.785169,-0.786447,-0.787829,-0.78933,-0.790968,-0.792765,-0.794747,-0.796949,-0.799413,-0.802191,-0.805355,-0.808996,-0.813238,-0.818252,-0.824281,-0.831683,-0.841003,-0.853122,-0.86955,-0.893107,-0.929714,-0.994187,-1.136282,-1.655366,10.966462,9.528233,8.452373,9.193591,8.369036,7.771204,7.01872,6.799488,7.420398,7.148016,7.070931,6.942415,4.607724,-0.543587,-0.623401,-0.658596,-0.678142,-0.690738,-0.699643,-0.706342,-0.711611,-0.715894,-0.719465,-0.722503,-0.72513,-0.727434,-0.729476,-0.731304,-0.732954,-0.734455,-0.735828,-0.737092,-0.738261,-0.739348,-0.740362,-0.741312,-0.742206,-0.743048,-0.743845,-0.744601,-0.74532,-0.746006,-0.746661,-0.747289,-0.747891,-0.748471,-0.749029,-0.749567,-0.750088,-0.750593,-0.751082,-0.751557,-0.75202,-0.75247,-0.75291,-0.753339,-0.75376,-0.754171,-0.754575,-0.754971,-0.755361,-0.755744,2
-0.832336,-0.831805,-0.831293,-0.830798,-0.830316,-0.829847,-0.829388,-0.828939,-0.828497,-0.828061,-0.827631,-0.827204,-0.826781,-0.826359,-0.825937,-0.825515,-0.825091,-0.824664,-0.824234,-0.823798,-0.823356,-0.822906,-0.822447,-0.821977,-0.821496,-0.821,-0.820488,-0.819958,-0.819407,-0.818833,-0.818233,-0.817603,-0.816938,-0.816235,-0.815487,-0.814689,-0.813832,-0.812908,-0.811904,-0.810808,-0.809602,-0.808265,-0.80677,-0.80508,-0.803149,-0.800909,-0.79827,-0.795094,-0.791171,-0.786159,-0.779469,-0.770084,-0.757169,-0.77215,10.138144,11.178758,7.184725,3.340216,2.260797,1.675457,1.213111,5.506431,6.351744,5.910669,5.658653,5.953754,6.992234,6.199614,6.055957,1.520739,-0.590468,-0.724631,-0.768907,-0.789644,-0.801063,-0.807951,-0.812344,-0.815241,-0.817186,-0.818493,-0.819357,-0.819904,-0.820215,-0.820346,-0.820338,-0.820218,-0.820004,-0.819712,-0.819349,-0.818922,-0.818435,-0.81789,-0.817286,-0.816621,-0.815891,-0.815091,-0.814212,-0.813247,-0.812181,-0.810999,-0.809682,-0.808203,-0.806531,-0.804624,-0.802429,-0.799881,-0.796898,-0.793395,-0.789328,-0.784893,-0.781459,-0.786923,-0.835178,9.82715,6.992,-1.3451,-1.031849,-0.952159,-0.916235,-0.895915,-0.882878,-0.873808,-0.867129,-0.861998,-0.857926,-0.854609,-0.851849,-0.84951,-0.847498,-0.845745,-0.844199,-0.842823,-0.841586,-0.840465,-0.839443,-0.838504,-0.837635,-0.836828,-0.836074,-0.835366,-0.834698,-0.834065,-0.833462,-0.832887,2
-1.518798,13.500307,11.923035,5.505022,3.614025,2.276102,1.400277,0.998338,0.622382,0.295326,-0.875745,-0.850181,-0.850589,-0.853226,-0.856009,-0.858595,-0.860937,-0.863054,-0.864976,-0.866734,-0.868351,-0.869851,-0.871251,-0.872566,-0.873809,-0.87499,-0.87612,-0.877205,-0.878252,-0.879269,-0.880259,-0.881229,-0.882183,-0.883125,-0.884059,-0.884989,-0.88592,-0.886854,-0.887796,-0.888749,-0.889717,-0.890706,-0.891718,-0.892759,-0.893832,-0.894943,-0.896095,-0.897291,-0.898532,-0.899815,-0.901129,-0.902449,-0.903724,-0.90488,-0.905928,-0.908416,-0.94555,6.98918,6.634476,6.380285,5.627097,6.585449,3.990873,1.655855,-0.525615,-0.706969,-0.770905,-0.803145,-0.822535,-0.835518,-0.844873,-0.851992,-0.857641,-0.862283,-0.86621,-0.869615,-0.872634,-0.875365,-0.877879,-0.880229,-0.882456,-0.88459,-0.886646,-0.888625,-0.890496,-0.892174,-0.89345,-0.893812,-0.891942,-0.884112,-0.865742,6.616942,5.788797,6.762477,7.202075,4.12356,-0.565579,-0.724576,-0.779907,-0.807813,-0.824646,-0.83595,-0.844114,-0.850331,-0.85526,-0.859298,-0.862695,-0.865617,-0.868181,-0.870468,-0.87254,-0.874442,-0.87621,-0.877872,-0.879452,-0.880967,-0.882435,-0.883871,-0.885286,-0.886693,-0.888105,-0.889532,-0.890987,-0.892482,-0.894032,-0.895652,-0.897361,-0.89918,-0.901135,-0.903258,-0.905588,-0.908178,-0.911094,-0.914427,-0.918301,-0.922892,-0.928461,-0.935406,-0.944372,-0.956474,-0.973812,-1.000855,-1.04895,-1.156525,2
-0.526384,-0.527999,-0.529666,-0.531397,-0.533202,-0.535096,-0.537096,-0.539223,-0.541504,-0.543973,-0.546674,-0.549666,-0.553027,-0.556867,-0.561342,-0.566682,-0.573235,-0.58156,-0.592612,-0.608547,-0.651252,9.299833,3.028187,-0.137716,-0.350778,-0.419726,-0.45323,-0.473124,-0.486461,-0.496171,-0.503679,-0.509761,-0.514871,-0.519297,-0.523228,-0.526794,-0.530088,-0.53318,-0.536123,-0.538957,-0.541716,-0.544429,-0.547118,-0.549806,-0.552512,-0.555254,-0.558051,-0.56092,-0.56388,-0.566952,-0.570156,-0.573516,-0.577059,-0.580817,-0.584825,-0.589125,-0.593769,-0.598817,-0.604348,-0.610458,-0.61727,-0.624945,-0.633702,-0.643838,-0.655782,-0.670166,-0.687983,-0.710889,-0.7419,-0.787219,-0.862134,-1.017619,-1.551918,13.591948,11.286497,13.423573,13.008814,-0.808948,-0.698758,-0.763027,-0.89269,-1.163979,-2.109079,9.647113,0.514709,0.084323,-0.088073,-0.181568,-0.240697,-0.281735,-0.312048,-0.335462,-0.354166,-0.369502,-0.382344,-0.393285,-0.402739,-0.41101,-0.418323,-0.424847,-0.430714,-0.43603,-0.440875,-0.445319,-0.449415,-0.453209,-0.456739,-0.460036,-0.463128,-0.466037,-0.468785,-0.471386,-0.473858,-0.476212,-0.478461,-0.480614,-0.482681,-0.48467,-0.486588,-0.488441,-0.490237,-0.491979,-0.493674,-0.495326,-0.496939,-0.498517,-0.500064,-0.501584,-0.50308,-0.504554,-0.506012,-0.507454,-0.508885,-0.510308,-0.511725,-0.513141,-0.514557,-0.515977,-0.517406,-0.518846,-0.520302,-0.521779,-0.523281,-0.524814,2
-0.378946,-0.379151,-0.37936,-0.379574,-0.379793,-0.380018,-0.380248,-0.380485,-0.380728,-0.380979,-0.381238,-0.381505,-0.381782,-0.382068,-0.382365,-0.382674,-0.382995,-0.38333,-0.38368,-0.384047,-0.384431,-0.384835,-0.38526,-0.385709,-0.386184,-0.386688,-0.387224,-0.387795,-0.388406,-0.389062,-0.389768,-0.390531,-0.391359,-0.392261,-0.393249,-0.394335,-0.395536,-0.396872,-0.398369,-0.400058,-0.401978,-0.404182,-0.406739,-0.40974,-0.41331,-0.417626,-0.422945,-0.42965,-0.438342,-0.450015,-0.466425,-0.490966,-0.531067,-0.606334,-0.788067,-1.619824,22.648108,16.187826,17.47325,-0.91316,-0.484135,-0.403912,-0.377237,-0.366289,-0.361406,-0.359241,-0.35841,-0.358271,-0.358502,-0.358931,-0.359462,-0.360042,-0.360638,-0.361233,-0.361815,-0.362379,-0.362922,-0.363442,-0.363939,-0.364415,-0.364868,-0.365301,-0.365715,-0.366111,-0.36649,-0.366853,-0.367201,-0.367535,-0.367856,-0.368165,-0.368464,-0.368752,-0.36903,-0.369299,-0.36956,-0.369813,-0.370059,-0.370298,-0.37053,-0.370757,-0.370978,-0.371195,-0.371406,-0.371613,-0.371816,-0.372015,-0.372211,-0.372403,-0.372592,-0.372779,-0.372962,-0.373144,-0.373323,-0.373501,-0.373676,-0.37385,-0.374023,-0.374194,-0.374365,-0.374534,-0.374703,-0.374871,-0.375038,-0.375206,-0.375373,-0.37554,-0.375708,-0.375875,-0.376044,-0.376213,-0.376382,-0.376553,-0.376725,-0.376898,-0.377073,-0.377249,-0.377427,-0.377608,-0.37779,-0.377975,-0.378163,-0.378353,-0.378547,-0.378745,2
-0.823436,-0.82484,-0.826062,-0.827135,-0.828085,-0.828935,-0.829702,-0.8304,-0.831042,-0.831636,-0.832192,-0.832715,-0.833211,-0.833685,-0.834142,-0.834585,-0.835017,-0.835441,-0.835861,-0.836277,-0.836694,-0.837112,-0.837535,-0.837963,-0.838401,-0.83885,-0.839312,-0.839789,-0.840286,-0.840804,-0.841348,-0.84192,-0.842525,-0.843168,-0.843854,-0.84459,-0.845384,-0.846243,-0.84718,-0.848206,-0.849338,-0.850594,-0.851998,-0.853582,-0.855382,-0.857451,-0.859854,-0.862683,-0.866063,-0.870174,-0.875283,-0.881801,-0.890393,-0.902216,-0.919457,-0.946789,-0.996189,-1.109587,-1.586217,12.555386,6.693803,5.120504,3.637313,2.376896,1.593852,1.382421,0.828289,0.486458,-0.878701,-0.828792,-0.818555,-0.815212,-0.814068,-0.813814,-0.813964,-0.814303,-0.814728,-0.815185,-0.815644,-0.81609,-0.816514,-0.816911,-0.817277,-0.817613,-0.817916,-0.818187,-0.818425,-0.818631,-0.818803,-0.818941,-0.819044,-0.819111,-0.81914,-0.819127,-0.819071,-0.818967,-0.81881,-0.818593,-0.81831,-0.81795,-0.8175,-0.816945,-0.816265,-0.815433,-0.814414,-0.81316,-0.811606,-0.809662,-0.807191,-0.80399,-0.799737,-0.793884,-0.785432,-0.772339,-0.749724,-0.70255,-0.555858,3.942493,10.105376,9.631474,4.908324,4.218159,3.674499,-0.778676,-0.943127,-0.930893,-0.925082,-0.924907,-0.930001,-0.941912,-0.965745,-1.017424,-1.099629,8.83649,8.833002,7.908649,8.801297,-0.53025,-0.80691,-0.81261,-0.815317,-0.817761,-0.81993,-0.821812,2
-0.646209,-0.646893,-0.647505,-0.648057,-0.648558,-0.649016,-0.649436,-0.649825,-0.650185,-0.650521,-0.650835,-0.65113,-0.651408,-0.65167,-0.651918,-0.652154,-0.652378,-0.652593,-0.652798,-0.652994,-0.653183,-0.653364,-0.653539,-0.653708,-0.653871,-0.65403,-0.654183,-0.654333,-0.654478,-0.654619,-0.654757,-0.654892,-0.655025,-0.655154,-0.655281,-0.655405,-0.655528,-0.655649,-0.655767,-0.655885,-0.656,-0.656115,-0.656228,-0.65634,-0.656452,-0.656562,-0.656672,-0.656782,-0.65689,-0.656999,-0.657107,-0.657216,-0.657324,-0.657432,-0.65754,-0.657649,-0.657759,-0.657868,-0.657979,-0.65809,-0.658202,-0.658315,-0.658429,-0.658545,-0.658662,-0.65878,-0.658901,-0.659023,-0.659147,-0.659273,-0.659402,-0.659534,-0.659668,-0.659805,-0.659946,-0.66009,-0.660238,-0.660391,-0.660548,-0.660709,-0.660877,-0.661049,-0.661229,-0.661415,-0.661608,-0.66181,-0.66202,-0.66224,-0.662471,-0.662713,-0.662968,-0.663238,-0.663523,-0.663825,-0.664147,-0.664491,-0.66486,-0.665256,-0.665684,-0.666149,-0.666655,-0.667209,-0.667819,-0.668496,-0.669251,-0.670101,-0.671066,-0.672172,-0.673456,-0.674965,-0.676769,-0.678965,-0.681701,-0.68521,-0.689871,-0.696362,-0.705989,-0.721614,-0.750757,-0.819991,-1.067242,14.063129,11.983896,11.528503,9.954665,8.775312,7.254533,7.343844,6.580839,6.184579,5.094833,-0.598466,-0.602476,-0.616321,-0.624821,-0.630332,-0.634169,-0.636999,-0.639179,-0.640918,-0.642343,-0.643537,-0.644555,-0.645436,2
-1.296996,-1.336305,-1.384064,-2.025248,6.627239,5.64667,4.659049,4.589978,-0.954015,-0.997217,-1.030895,9.137368,3.992741,8.855804,6.46656,0.688382,0.185272,-0.163931,-0.741595,-0.691434,-0.981923,-1.01699,-1.015158,-0.778044,-1.159943,-1.122091,-1.108575,-1.086348,-0.839247,-1.217039,-1.180126,-1.174876,-1.18107,-1.219602,-1.067047,-1.136375,-1.152986,-1.168716,-1.212885,-1.064709,-1.138895,-1.16423,-1.212959,-0.844196,-1.09914,-1.128622,-1.14883,-1.194902,-1.047218,-1.120662,-1.143562,-1.18958,-1.041167,-1.113451,-1.13466,-1.178123,-1.025527,-1.089965,-1.092066,-1.03192,-1.189097,-1.150767,-1.135666,-1.071246,-1.231039,-1.205141,-1.23926,-0.863339,-1.114603,-1.144678,-1.190476,-1.039418,-1.106577,-1.116907,-0.722563,-1.110986,-1.073021,-0.187986,5.551823,5.056927,5.175802,4.548972,4.645763,4.630094,4.144575,4.873223,3.25684,-0.851248,-1.214924,-1.234361,-1.29649,-1.566492,5.293829,5.936278,3.519569,5.420232,5.149044,7.582325,6.383208,-1.772538,-1.560067,-1.317163,-0.965479,-1.211657,-1.265187,-1.116382,-1.188653,-1.21232,-1.260077,-0.891414,-1.148376,-1.184797,-1.23717,-0.870614,-1.128285,-1.16425,-1.21482,-0.844423,-1.094342,-1.112608,-1.102277,-0.861266,-1.243108,-1.210253,-1.212498,-1.249904,-0.872816,-1.118951,-1.135019,-1.123478,-0.881956,-1.263839,-1.231524,-1.234825,-1.273911,-0.899387,-1.149617,-1.173234,-1.181703,-1.180869,-1.124786,-1.290204,-1.265399,-1.274717,2
-0.364025,-0.350711,1.45601,-0.31685,-0.288302,-0.229675,0.079734,-0.606282,-0.41517,-0.350385,-0.289261,-0.171125,0.97163,-0.711361,-0.509845,-0.439713,-0.390762,-0.334569,-0.219703,0.91925,-0.769131,-0.575714,-0.518294,-0.490782,-0.476025,-0.469971,-0.474328,-0.502371,-0.665143,0.045436,-0.240588,-0.274903,-0.275659,-0.258801,-0.218534,-0.110348,1.02896,-0.651764,-0.440222,-0.343682,-0.209707,0.943282,-0.730154,-0.515502,-0.419216,-0.288867,0.856313,-0.831228,-0.642099,-0.597225,-0.604297,-0.757097,-0.04249,-0.328743,-0.367375,-0.377677,1.412714,-0.376288,-0.370717,-0.362596,1.440427,-0.335473,-0.31112,-0.267591,-0.158749,0.979013,-0.705932,-0.503268,-0.427154,-0.360701,-0.240192,0.903249,-0.780166,-0.579848,-0.511252,-0.462657,-0.396171,-0.086119,-0.777392,-0.598156,-0.55525,-0.536589,-0.527693,1.266955,-0.527412,-0.536848,-0.558241,-0.609122,-0.795715,0.89972,-0.232039,-0.339956,-0.391108,-0.445644,-0.625568,0.073631,-0.218503,-0.250423,-0.222645,0.064681,-0.640907,-0.470575,-0.432401,-0.414566,1.389854,-0.388674,-0.368115,-0.319587,-0.022506,-0.723133,-0.547535,-0.487051,-0.218457,-0.997437,-1.032295,-1.883156,29.499297,0.469493,0.058223,0.512867,1.273182,-0.504072,-0.354276,-0.32223,-0.309649,1.489786,-0.295207,-0.287408,-0.277174,1.529287,-0.239394,-0.196926,-0.088749,1.049171,-0.633708,-0.423572,-0.318371,0.008221,-0.673238,-0.486438,-0.436386,-0.40996,1.399976,-0.377239,2
-0.87136,-0.952641,-0.475587,-0.805079,-0.833711,-0.837108,-0.815912,-0.496166,-0.988636,-0.937982,-0.925766,-0.921758,-0.921291,-0.923504,-0.929371,-0.943695,-0.996896,-0.507716,-0.832059,-0.860361,-0.869837,-0.873448,-0.873768,-0.870813,-0.862046,-0.834551,-0.51118,-1.001602,-0.950113,-0.938391,-0.937115,-0.945477,-0.994257,-0.792938,-0.880426,-0.898582,-0.914885,-0.967258,-0.767041,-0.853496,-0.867659,-0.872985,-0.875223,-0.359758,-0.874937,-0.872445,-0.866933,-0.852714,-0.766447,-0.967316,-0.916574,-0.904302,-0.898238,-0.378116,-0.89067,-0.887257,-0.883399,-0.362467,-0.871295,-0.858717,-0.827416,-0.499861,-0.985216,-0.926877,-0.904439,-0.88147,-0.789348,-0.985396,-0.929647,-0.910381,-0.889423,-0.799077,-0.997235,-0.944622,-0.931064,-0.924171,-0.403618,-0.916133,-0.913127,-0.910266,-0.907256,-0.387721,-0.899023,-0.89154,-0.875369,-0.786889,-0.984809,-0.929341,-0.907611,-0.874313,-0.548131,-1.037835,-0.988229,-0.984565,-1.02861,-0.825604,-0.913922,-0.938019,-0.993362,-0.795851,-0.886735,-0.911399,-0.965402,-0.763939,-0.845798,-0.84662,-0.766649,-0.970912,-0.922164,-0.910988,-0.905219,-0.384351,-0.894266,-0.883556,-0.854965,-0.531274,-1.022389,-0.973524,-0.970092,-1.013902,-0.810154,-0.89713,-0.919143,-0.967519,-0.45953,-0.717123,0.28311,5.865211,6.299334,5.789814,4.966175,8.621645,7.960274,7.105649,6.773548,7.068208,7.210912,6.649769,7.625388,8.22919,7.3509,6.330711,3.746423,-0.773451,2
-1.73823,-1.744925,-1.753634,-1.765437,-1.782596,-1.810468,-1.864754,-1.962039,6.03223,6.322718,6.12763,5.8679,5.884873,5.835909,4.756962,4.294197,4.104465,3.174092,3.086595,2.619035,2.635763,1.879537,1.520978,1.551098,1.519072,1.646892,1.83037,1.559878,1.329356,1.186227,1.079498,1.121311,-1.875728,-1.566555,-1.469081,-1.640821,-1.740094,-1.661106,-1.492341,-1.492004,-1.659853,-1.737066,-1.633959,-1.453139,-1.523958,-1.67978,-1.751816,-1.645014,-1.459912,-1.521719,-1.578938,-1.709635,-1.735172,-1.810591,-1.731814,-1.588904,-1.523126,-1.448432,-1.529622,-1.685301,-1.717568,-1.791249,-1.580495,-1.494553,-1.580672,-1.760845,-1.920544,0.974594,1.350157,1.513742,1.559275,1.566058,1.828732,2.278491,1.088467,0.894988,1.614445,1.382575,0.969987,1.229468,1.032929,1.671856,-1.815653,-1.741856,-1.729147,-1.724709,-1.722763,-1.721879,-1.721546,-1.721543,-1.721757,-1.722127,-1.722618,-1.72321,-1.723891,-1.724655,-1.725499,-1.726424,-1.727435,-1.728538,-1.72974,-1.731055,-1.732496,-1.734084,-1.735842,-1.737802,-1.740004,-1.742503,-1.74537,-1.748704,-1.752645,-1.757397,-1.763271,-1.770765,-1.780735,-1.794785,-1.816322,-1.85406,-1.938602,-2.283149,6.816621,5.892984,5.230875,4.929821,5.12525,5.310859,5.806875,5.757305,4.809937,3.166556,2.501625,1.794234,-0.38371,-0.781402,-0.895634,-1.040353,-1.552073,-1.678545,-1.686336,-1.660805,-1.742493,-1.728626,-1.729439,-1.537809,2
-1.08198,-0.777996,-0.864365,-1.058505,-0.788423,-0.882128,-1.088113,-0.880691,-0.785077,-1.051895,-0.850464,-0.737081,-1.000898,-1.001932,-0.742412,-1.00446,-1.006651,-0.748255,-0.87543,-0.987649,-0.733095,-0.852589,-1.064431,-0.855413,-0.739778,-1.002903,-1.004005,-0.743236,-0.861776,-1.075046,-0.871229,-0.777844,-1.046255,-0.846129,-0.733992,-0.999263,-1.002426,-0.744981,-0.873305,-0.987268,-0.736181,-0.866143,-0.980399,-0.728829,-0.857483,-0.969042,-0.71348,-0.969177,-0.857754,-0.72924,-0.980955,-0.866852,-0.737055,-0.988326,-0.874573,-0.746502,-1.004259,-1.00151,-0.738862,-0.997603,-0.995367,-0.731264,-0.983523,-0.870131,-0.740308,-0.991077,-0.876251,-0.745873,-0.99665,-0.882442,-0.753892,-1.011047,-1.007341,-0.742689,-0.99496,-0.882077,-0.75341,-1.006539,-0.897306,-0.789082,-1.044336,-0.785375,-0.886013,-0.885004,-0.782046,-1.037536,-0.777533,-1.011787,-0.896191,-0.767714,-1.022387,-0.916017,-0.812904,-1.07956,-0.880699,-0.772452,-1.045473,-1.064408,-0.84851,-1.307509,5.613187,6.474045,7.144896,7.145928,7.162546,7.223952,8.132908,6.787081,7.71131,5.174012,6.573968,6.628942,6.798281,6.086783,6.798184,5.732458,5.50971,-0.596033,-0.848289,-0.998145,-0.916762,-0.676289,-0.802383,-1.012653,-0.753586,-0.86149,-0.969918,-0.715056,-0.973696,-0.868946,-0.764079,-1.022399,-0.767129,-0.875414,-0.9846,-0.731201,-0.859242,-0.97089,-0.716084,-0.973648,-0.867107,-0.759629,-1.013912,-0.751334,2
-0.828778,-0.285336,-0.465952,-0.868742,-0.435049,-0.190906,-0.701514,-0.483888,-0.270916,-0.798241,-0.388988,-0.157595,-0.683761,-0.683017,-0.155915,-0.388827,-0.809457,-0.386437,-0.151203,-0.676157,-0.675153,-0.148191,-0.381427,-0.802469,-0.379904,-0.145152,-0.670607,-0.670125,-0.143716,-0.377549,-0.799258,-0.377462,-0.143633,-0.670251,-0.671314,-0.147099,-0.38433,-0.811996,-0.403183,-0.21694,-0.758881,-0.366842,-0.184559,-0.724322,-0.321401,-0.092039,-0.610922,-0.397162,-0.182815,-0.696103,-0.175368,-0.37055,-0.785621,-0.367268,-0.168253,-0.683624,-0.160765,-0.349386,-0.74568,-0.209861,-0.414958,-0.623897,-0.106564,-0.627588,-0.622875,-0.091575,-0.595408,-0.363751,-0.095393,-0.578934,-0.231483,-0.389915,-0.772449,-0.228305,-0.700116,-0.684787,-0.154382,-0.673421,-0.671647,-0.145031,-0.380072,-0.805544,-0.394228,-0.204634,-0.741097,-0.337194,-0.109566,-0.638664,-0.640354,-0.115377,-0.350233,-0.772739,-0.351649,-0.118581,-0.646264,-0.649287,-0.129844,-0.384545,-0.609739,-0.099849,-0.342988,-0.780844,-0.583957,-0.078159,-0.31833,-0.742515,-0.321466,-0.087298,-0.612674,-0.611543,-0.083903,-0.315807,-0.734597,-0.308172,-0.065814,-0.569553,-0.764684,-0.325819,-0.08382,-0.603896,-0.598166,-0.06965,-0.586869,-0.580356,-0.049676,-0.563272,-0.551022,-0.010543,-0.502269,-0.253481,0.041537,-0.393781,0.040917,4.9826,16.573734,12.664792,12.823519,15.041687,-1.571545,-1.200783,-0.851619,-0.277507,-0.475543,-0.863068,2
