@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute target {1,2}

@data
4.182428,4.239777,1.832519,0.776159,0.398545,1.416507,1.44926,4.458277,7.19517,8.078104,6.012289,-0.614705,-2.730182,0.443845,3.402833,6.124061,5.187063,5.287964,4.137498,2.414348,-3.00989,-3.586546,-2.792014,-3.932779,-3.59026,-2.555896,-2.253095,-0.503258,5.340875,8.86345,8.673503,7.153181,5.669421,5.224669,4.823412,5.419862,7.372289,3.880437,2.542234,-1.523496,-1.311156,-4.510116,-5.893392,-5.560668,-5.756986,-5.406128,-6.13969,-6.338279,-6.35496,-5.347777,-4.689486,-5.084265,-6.145122,-5.874207,-5.842353,-5.111764,-5.760449,-5.843442,-5.837798,-6.71801,-5.871286,-5.099786,-5.344838,-6.057485,-5.962635,-5.684732,-4.555554,-5.838951,-3.485476,-0.116429,4.294824,7.762423,9.767593,7.562859,6.57525,6.823268,7.457999,6.902066,1.770183,-0.15912,-4.821656,-5.310934,-3.549544,-0.393327,1.962154,3.082398,0.53003,0.039848,-0.090027,2.429076,2
-4.919426,1.245369,-0.117794,-3.108018,2.340109,8.743644,16.661036,8.054103,-1.455707,1.101022,-0.118406,-5.480889,-2.155335,4.32141,3.442428,-3.878196,-7.423824,-0.221942,5.03833,2.865809,-4.72772,-5.867006,0.709775,5.64991,2.317989,-4.085792,-3.311763,3.553109,6.055217,-0.158655,-6.000196,-5.656165,-0.263045,3.611263,1.660551,-4.791854,-4.322734,1.506133,5.086753,-0.30976,-6.75825,-4.118574,4.275337,5.464645,3.718674,-4.265848,-8.329713,-1.443613,2.187509,0.344873,-5.806501,-6.041084,-0.981163,5.642184,2.417815,-5.408841,-9.830424,-5.96671,2.584227,6.678808,1.793973,-4.129475,-3.901737,4.764408,5.932062,-2.045548,-10.38038,-4.6799,2.696461,4.593334,-1.73873,-2.66625,2.488409,6.82679,5.148487,-4.824974,1.389312,8.388075,3.684304,-5.418108,-6.651044,2.706374,4.927457,-2.056132,-5.564067,-6.782145,0.047752,5.971774,8.320148,1.206282,2
-0.228546,6.795779,9.107199,10.548929,9.444407,8.716714,9.309315,7.730126,5.080935,8.593393,11.460369,15.084936,11.344694,7.541415,5.005306,4.192319,3.086334,6.402359,7.71254,5.513143,3.20236,2.151224,-0.280043,-1.488196,-1.540045,-1.092522,-0.521291,-0.805027,-1.147604,-2.910848,-4.987363,-4.164043,-3.56758,-3.665281,-3.185441,-3.389115,-3.366915,-3.466384,-3.550928,-2.597288,-2.500196,-2.749076,-2.341063,-2.574915,-2.545983,-4.067882,-3.359073,-2.053766,-1.236499,-1.627707,-1.889844,-2.509911,-2.396217,-3.725095,-3.56321,-1.495338,-1.502079,-0.973472,1.117507,5.405469,6.583835,-1.951566,-3.993748,-5.695175,-5.699117,-4.873288,-3.823341,-4.215577,-4.73919,-4.401605,-4.571349,-4.518161,-4.808886,-4.740748,-4.431387,-4.04376,-4.356769,-3.96426,-4.147573,-3.953289,-3.651435,-3.880528,-4.172903,-2.387707,-0.314523,3.003117,4.279283,5.02445,3.95263,-0.988416,2
2.606193,7.683163,2.042898,-3.004103,-7.868036,-5.15845,-0.840628,0.345478,-0.509723,-3.96153,-1.305095,-2.066483,1.664601,11.071194,13.690196,8.935621,1.093582,-1.794421,-2.986085,-1.420671,0.526754,1.614479,2.027416,0.508017,-1.262189,0.791953,2.032428,5.494782,2.219775,-3.877332,-7.404081,-4.490459,1.7281,2.998867,0.283703,-4.934247,-7.99878,-0.130357,5.464026,9.115044,9.912487,3.069975,-2.427158,-3.927264,-1.835895,2.396416,5.785139,7.94096,3.669738,1.25366,0.167028,-1.906677,1.087676,5.286227,9.14266,8.934697,1.115638,-2.943171,-3.996052,0.075124,2.547201,1.623517,-0.013108,-2.562569,-8.794429,-9.368699,-7.106053,-5.5188,-0.692945,3.824997,4.542222,7.52816,5.165022,3.912539,3.297246,-0.040362,-1.826893,-4.740045,-5.161132,-5.054458,-4.855526,-5.398436,-4.970919,-4.76284,-4.58184,-4.45986,-4.786106,-4.658157,-4.714346,-4.100184,2
-1.373111,-3.207822,4.506897,2.160346,-6.177355,2.847686,18.682799,15.429051,3.546738,-9.011364,-8.096071,0.036925,3.910204,-4.083093,-2.617387,1.941838,-0.553871,-7.392713,-6.569174,-0.47523,2.36004,-4.250974,-4.483625,1.29828,5.539893,-1.087988,-1.531661,4.732523,4.636318,-1.327331,-4.01256,0.544177,3.648718,0.924174,-3.430782,-3.154717,-0.728213,-1.539203,-3.627074,-1.93512,0.651697,0.870659,-2.142837,8.123964,4.382438,3.168688,-6.311507,-1.732026,-3.591705,-1.895265,2.223801,-4.876583,-0.188704,7.182474,2.822287,-3.65863,2.547023,0.565198,-4.11083,-4.256661,5.942789,1.270172,-6.518788,-1.706014,2.150039,-4.043993,5.643791,14.198622,9.349642,-6.184741,-8.281956,2.374369,-0.444153,-6.055388,-0.897318,3.353044,-4.753244,-6.77373,0.407328,5.078414,0.497749,-4.703316,-0.401647,2.695214,-1.034581,-6.062438,-2.800723,4.951381,6.273345,0.622482,2
-1.502779,-2.855012,0.685267,4.669031,5.61856,3.757762,-1.4425,-6.464582,-1.724662,6.074053,0.956764,4.61854,2.168503,-1.359709,2.90244,-4.711455,-11.002195,-6.10992,6.003164,4.55815,-6.684634,-6.394718,1.681984,3.289752,-3.627815,3.896779,-0.743412,-2.040759,-5.869468,2.022442,5.224426,-2.216722,0.115169,6.972103,1.354539,-3.916258,-2.921885,1.76382,-2.226094,-3.502918,-2.662992,2.342181,-1.745856,-5.731118,3.405142,12.70493,4.051793,3.217316,5.510458,-1.757613,-5.526507,-0.664359,3.145914,-2.637746,-8.215513,-4.544921,4.287906,6.747973,6.422414,5.407294,-5.572061,-3.932546,8.093949,7.560149,12.23404,1.794954,-5.154093,-1.906054,2.621884,4.402516,-0.020658,-3.650806,-7.617689,-4.002211,-6.083249,-0.770104,8.768714,8.658785,-0.324665,-1.363829,5.493022,6.19425,-2.670265,-8.125864,-7.342618,-3.105693,-3.561554,-4.350397,-5.131935,-5.90842,2
-0.270285,0.260736,2.783467,5.133756,5.578256,5.925535,6.78146,6.47154,7.128996,6.437425,3.650878,2.86224,5.090844,3.766766,0.032009,-2.580449,-2.613103,-4.314406,-0.724303,1.088534,8.061252,6.960739,4.328437,8.343845,9.699754,12.294859,9.67712,3.982114,0.8134,-1.575696,-3.220331,-5.364077,-5.656824,-5.943967,-4.491273,-5.062305,-2.887011,0.680405,2.940159,3.960097,2.872659,1.330286,2.693719,-3.359246,-7.287384,-11.09338,-10.49466,-12.00573,-11.323029,-8.590393,-4.850503,-1.421684,1.192535,4.926345,2.89036,1.996846,-0.04765,-1.147818,-3.072802,-5.135359,-6.161887,-6.308873,-5.340875,-4.986295,-3.095097,-4.601441,-5.432297,-4.997536,-4.507918,-2.99271,-0.741723,1.136327,4.91342,5.350052,3.848371,3.325931,0.818482,1.051843,0.459836,0.440974,-0.773316,-0.527691,-0.395945,-0.175298,-0.073355,-0.017957,0.159638,0.267091,0.590253,0.664294,2
-8.929916,-7.548559,-8.974461,-10.027166,-8.168839,-9.596274,-10.617,-5.831769,-4.303157,-4.703984,-1.355579,1.797102,1.261325,-0.60326,1.164144,1.009982,-1.134428,1.357796,5.354352,4.813879,3.874782,6.722725,5.87793,4.315542,6.596824,5.058622,8.093272,8.250986,5.958208,6.97791,4.190811,2.513562,3.741663,2.738569,2.758144,4.253029,0.689394,0.98942,-0.66359,-2.893198,-1.71447,0.664747,-1.482604,2.043867,2.311374,1.359331,-1.138609,1.65583,3.035075,3.466584,4.261623,4.009853,1.892748,4.976964,4.191513,1.204048,-0.621301,2.196783,2.57791,-1.305018,0.870114,2.683295,1.381977,1.212581,0.954497,0.959113,-1.794159,0.217473,2.190507,0.071092,-0.912391,2.492697,3.660385,2.847912,5.081001,7.297138,5.552691,3.186135,0.682918,-4.032728,-7.585665,-7.580937,-6.319735,-6.785363,-10.844743,-10.741832,-8.672811,-7.803631,-9.051354,-7.811217,2
5.769063,0.117556,-1.770686,-0.925018,1.677844,2.857716,3.111814,2.95751,2.876362,3.001231,3.781923,3.526311,4.288881,6.067512,6.838474,6.52358,5.141536,4.340343,2.99914,5.493907,3.22974,1.555721,-0.689078,-2.438735,-2.409639,-1.611026,-1.803176,-1.777662,-2.952502,-5.226834,-4.793402,-4.117436,-3.664727,-3.43729,-4.863405,-6.171525,-5.528536,-4.705924,-3.330286,-3.555374,-4.715832,-5.822,-5.929652,-6.673335,-5.050446,-3.615642,-2.644108,-3.760679,-5.541773,-4.610839,-2.702639,-2.167595,-3.115669,-5.073456,-5.372707,-3.371652,-2.557406,-3.937376,-5.780918,-5.219673,-2.966102,-1.099804,-0.31585,-2.358849,-5.11067,-6.413861,-7.460419,-4.700737,-2.214874,0.140116,0.4018,-0.272288,-1.715346,-0.670034,0.561274,3.511534,5.087704,4.268429,4.563236,5.739045,5.124384,5.125563,6.102159,8.272893,11.72386,10.750911,9.98466,10.200214,10.418281,10.602263,2
-3.011803,-4.233949,-4.341578,-4.182359,-2.59599,-1.172435,-2.750381,-2.916977,-1.693088,-2.320251,-3.221118,-1.23532,-0.422434,-1.474245,-1.140791,0.966011,2.253357,2.847968,2.310226,2.533385,3.452612,3.212865,2.662885,3.958797,4.786861,5.987318,6.677939,6.144589,5.484568,4.947338,5.18433,6.007638,6.07617,4.2883,3.918298,5.122828,5.085052,4.363008,4.418038,4.775265,5.355772,6.37394,6.61662,5.457347,5.193095,5.356435,6.561703,7.501462,6.861394,6.332376,5.514885,5.445646,6.255558,4.87943,4.896436,2.20448,0.68823,-2.441414,-4.073776,-3.040649,-1.057088,1.359195,1.294604,0.150517,-3.163877,-6.022586,-4.694767,-5.138204,-5.319672,-4.944034,-6.356524,-8.189016,-7.896009,-6.935452,-6.194931,-8.245636,-9.481291,-8.899393,-8.741514,-8.720315,-7.249669,-7.408273,-7.209756,-5.288777,-4.498389,-4.971732,-2.929312,-1.59877,-2.115647,-2.225577,2
9.136993,10.025121,13.656384,11.653633,10.312741,10.241284,6.49066,5.287805,3.062026,5.209089,4.87795,1.924379,4.083081,2.63261,3.677192,-0.321684,-0.936138,0.094411,2.122911,1.336806,3.22379,4.142443,2.751272,3.19856,2.083666,2.138823,3.131768,4.369909,3.094393,2.641139,3.575985,2.41739,3.914056,2.677987,0.046602,-0.28213,0.70239,-0.341781,-0.430709,1.238482,-0.360897,-2.494207,-2.600058,-4.219986,-1.273602,-2.824277,-2.612731,-0.430348,-0.509451,-1.811943,-3.019256,-0.794069,-1.436427,-2.693769,-2.090719,0.50105,-0.514119,0.145524,-0.144684,-3.913738,-6.224325,-2.635882,-4.15313,-5.385655,-7.122951,-7.226145,-3.961324,-5.983516,-7.49788,-4.80497,-3.687989,-5.761672,-4.639422,-5.18702,-5.09796,-8.567956,-9.835755,-7.929105,-6.761717,-6.60397,-6.183764,-6.927144,-7.15024,-4.905521,0.565996,3.026127,3.948896,4.284088,7.615677,9.030648,2
-1.732779,3.442121,2.298317,1.262672,2.473648,1.953383,1.832279,1.860837,0.410031,0.447667,1.949731,-0.20352,-4.28481,-3.987985,-0.91745,1.683531,3.174192,2.318076,1.210145,1.845555,-0.92982,-4.480573,-4.233564,-0.366144,4.798615,4.560125,3.117526,5.623169,2.809239,1.265697,-1.183935,-2.25791,-0.597674,2.704799,1.359227,-2.425594,-3.340195,-0.875573,4.109143,3.950029,2.937515,-0.549737,-3.217173,-4.143513,-0.96486,1.85247,4.008274,5.805675,3.969716,2.977414,6.402302,7.115781,5.517624,2.893961,1.077521,3.680389,5.992366,6.545256,4.754006,3.304512,6.182414,8.065198,6.967314,1.744648,2.98901,5.036636,1.393743,-2.460941,-5.786031,-5.54982,-2.51191,2.380448,1.745206,2.603588,3.231986,-2.426309,-3.988939,-4.119709,-3.918644,-5.63128,-4.480819,-2.431563,-4.176058,-10.744142,-15.588986,-14.756439,-12.251222,-10.304484,-11.633099,-10.181526,2
2.578925,8.798822,6.669915,6.559648,7.323341,8.171836,4.696756,2.236232,1.83552,0.595133,-0.713315,1.610283,2.174116,0.985741,1.039738,3.088741,2.701323,0.934362,1.117817,2.040736,3.931283,2.365552,-0.837779,0.697327,3.118697,6.282799,4.516298,1.713548,-1.982269,1.134149,4.475448,3.780858,0.134978,2.292762,4.807708,5.867934,-1.359056,-3.459879,-9.385063,-11.509068,-8.463125,-3.812441,-3.841014,-5.763421,-2.069823,-1.108982,-3.690505,-5.919798,-1.453513,1.933062,0.877699,0.057936,0.079637,4.01674,5.518222,4.850377,4.590879,6.457675,7.415745,5.853794,5.835363,4.715832,2.594374,3.35485,4.60967,4.526954,1.461888,-1.49222,-1.538321,1.723885,2.568564,-0.516005,-3.390775,-4.553399,-9.132778,-10.18012,-10.167829,-8.014073,-8.163265,-8.464952,-4.771942,-5.308274,-8.108625,-8.735298,-5.34702,-3.135747,-1.747459,-3.649749,-6.946159,-4.588416,2
-5.458314,-12.559376,-15.07231,-14.541196,-9.509515,-7.044133,-5.740102,-1.934614,-3.059463,-4.825203,-6.07173,-5.951978,-2.967715,0.068327,0.246692,0.085978,2.11458,2.541244,1.508199,3.228827,3.538078,2.850406,3.393796,6.577535,5.289761,5.099665,4.785908,6.065553,4.759374,5.034341,5.464492,4.253921,4.81823,8.954689,9.438919,6.460242,4.183226,0.825724,3.461212,3.732293,1.026807,-0.965982,-0.057014,0.214714,-2.459281,-5.042328,-6.236662,-6.021758,-2.430487,-3.571312,-7.337143,-8.000134,-4.940629,-4.705769,-4.332792,-1.140807,-0.526716,-2.871131,-3.769946,-5.691312,-6.052689,-1.910448,-1.334784,-0.456542,0.339385,-0.285974,3.364889,2.952607,1.478553,0.887995,4.490386,4.965809,3.121919,3.572431,6.864452,5.162015,4.235742,3.033059,4.540886,4.124598,2.062724,4.064784,3.622996,0.932246,-0.411813,0.185539,1.36269,-0.833552,-0.048593,0.782808,2
5.0125,4.042419,2.785946,3.310296,3.70334,3.792,4.458207,2.001024,-0.295182,1.528634,2.856795,0.905901,-0.384008,2.294514,0.804602,0.882582,-0.342769,0.640467,1.448767,0.994735,2.124691,0.459526,-1.009155,-2.454232,0.245053,-0.202232,0.044875,-1.829201,-2.795236,0.033101,0.528672,-0.980024,1.450544,0.313392,-0.738143,-0.841688,1.225041,1.29004,0.699371,-2.010387,0.622493,0.22836,-1.027123,0.806998,2.670935,2.701866,-0.314089,-1.430762,0.873017,0.48866,-0.951537,0.648303,0.578054,-2.524856,-6.591899,-6.693089,-5.910379,-7.044907,-5.817976,-8.301206,-7.525698,-6.301479,-7.76713,-9.235896,-7.975989,-9.144722,-10.092673,-8.072006,-7.992613,-9.682252,-9.994344,-5.980046,-2.383111,-5.197268,-1.272745,5.081949,4.917379,4.112634,4.747294,6.867405,10.576426,12.884622,10.772989,7.974857,7.839586,7.780985,9.352093,7.491375,5.864178,3.348558,2
7.227153,1.913503,1.257382,1.420375,3.453824,3.444873,2.443798,1.85766,2.635953,4.342146,4.192173,3.577709,4.504339,5.92909,4.436109,3.371874,2.499802,3.201222,3.951021,2.695505,-0.259786,-2.631276,-2.522668,-0.873171,0.11411,-1.174326,-3.085581,-3.155889,-2.868974,-1.012474,-4.126139,-7.234658,-7.713362,-5.390955,-4.242957,-4.809941,-5.518006,-4.342813,-4.688164,-5.506829,-3.631021,-3.194864,-4.847082,-5.468915,-5.787658,-4.771705,-4.422503,-4.937169,-4.396928,-3.934874,-3.184699,-3.723791,-3.920626,-3.836155,-4.4491,-5.03347,-3.92856,-3.598865,-3.644431,-3.894171,-2.258724,-0.303337,0.626996,-1.100863,-2.119218,-1.581146,1.39129,3.622892,3.029477,2.391864,1.337855,2.831449,3.513713,0.243002,-4.364464,-4.695632,-3.344993,-2.499452,-1.256122,-1.605567,1.340857,4.087599,6.07345,9.280438,9.980263,13.446211,13.862694,11.040837,11.598289,12.725277,2
-3.8111,-7.840126,-9.648585,-9.759355,-9.958854,-9.656992,-9.271738,-7.868592,-7.483372,-6.771011,-5.233934,-4.786931,-3.125864,-2.618651,-2.915158,-3.55972,-3.718158,-4.406033,-4.672411,-4.913335,-6.573325,-7.336513,-6.980373,-6.448839,-5.562192,-4.843826,-2.897533,-1.212225,0.647864,3.075261,5.232977,6.269935,8.818021,9.595337,9.462565,8.747353,7.745912,6.7914,5.618199,4.812822,3.218505,1.48319,0.910469,0.445649,0.420176,1.25097,1.631638,2.670138,3.426039,4.827752,2.678546,0.835401,0.18248,-0.82758,-1.011929,-0.544236,0.769094,1.760305,3.114188,3.929453,5.110435,6.817129,6.961935,6.901366,6.757254,6.511477,6.136665,5.01609,4.145161,3.840817,3.51495,3.543733,3.236166,2.005294,0.752901,0.387353,-0.633253,-1.71325,-1.946342,-2.229288,-2.04476,-1.822377,-1.5994,-1.046593,-1.619828,-1.618874,-0.126471,0.375948,0.350747,-0.078138,2
2.333661,2.982851,2.803955,3.937932,4.426797,3.502282,2.63631,1.636054,2.380376,2.008174,3.8731,3.413241,2.064298,1.952226,-0.00013,-0.724285,-1.260372,-1.981303,-3.953587,-4.243974,-2.341266,-3.436199,-4.394593,-3.05557,-2.852537,-1.672323,-1.995453,-2.753787,-2.059111,-3.091569,-4.558704,-5.789338,-6.147747,-6.284983,-7.054351,-6.636808,-7.78116,-9.682694,-10.136325,-9.83087,-9.875157,-8.104082,-5.69871,-3.311109,-2.693876,-2.201346,-1.426998,1.09264,2.746809,3.897726,4.708983,6.434653,8.65032,10.875596,9.867721,10.270276,10.082842,10.514944,10.089134,7.656042,5.631901,4.365832,0.549906,-1.450692,-3.61403,-5.32147,-6.152301,-6.025516,-5.441344,-4.386892,-3.252931,-0.930573,-1.336468,0.579642,1.79755,1.68587,0.322732,0.217748,1.565045,1.924867,1.875908,0.75465,1.145303,2.610451,3.760823,5.421711,4.087381,3.014712,3.631337,3.160227,2
4.229138,5.21423,4.633331,4.210358,4.324342,4.828876,5.059374,5.16086,5.468857,6.18282,6.436568,6.701428,7.0344,6.924007,6.496804,6.718562,6.244461,5.60087,6.016842,5.281923,4.734263,3.343182,2.93398,2.833656,2.652135,2.301098,1.997894,2.619863,2.088247,1.438194,1.205318,4.109037,5.868281,6.864665,7.013681,6.675168,5.638809,4.253136,2.930337,1.721123,0.46898,-0.946716,-1.529434,-3.015435,-3.848003,-4.43176,-4.922201,-5.075103,-5.970066,-6.442244,-6.75544,-7.674795,-8.368873,-8.811182,-9.094823,-8.732379,-8.965973,-8.525805,-8.426472,-7.89613,-7.965748,-7.416838,-7.100511,-6.391624,-6.200114,-5.694959,-4.719413,-4.420828,-3.507659,-2.337512,-2.40493,-2.561026,-2.736597,-2.100339,-1.419691,-0.952976,-0.647047,-0.563304,0.152594,-0.448087,-0.800825,-0.682336,-0.318758,-0.000412,0.02406,0.018762,0.176491,0.747573,1.354369,1.891423,2
6.584196,6.250421,6.183223,6.162067,6.269544,6.36516,6.248894,6.283519,6.20563,5.944119,6.063073,6.042522,5.91928,5.790015,5.910036,5.672608,4.403565,2.665679,1.388025,0.42321,0.556373,1.575677,1.363034,0.860249,-0.36636,-1.729839,-2.327392,-2.816737,-2.947574,-2.417011,-1.510676,1.005027,7.073592,6.071544,7.244,6.247975,3.111968,2.73183,1.985271,2.172494,1.937209,1.427672,0.892802,-0.252213,-0.931474,-2.502437,-4.01121,-4.836049,-6.227674,-5.9511,-6.98703,-7.058404,-6.874881,-6.89101,-7.361185,-8.5691,-9.918062,-9.115262,-8.776174,-7.337899,-6.347524,-5.735108,-6.009212,-3.630861,-2.903589,-1.805208,-1.836714,-1.271054,-0.115067,-0.369195,-2.020139,-3.96856,-5.005167,-4.103791,-4.869726,-6.000221,-6.053901,-6.024751,-5.214074,-4.370143,-1.312945,2.066562,2.402167,4.095048,4.653072,4.732152,4.713958,6.061761,7.521602,7.405878,2
4.07961,1.430211,1.129527,0.641366,0.135875,0.22445,0.777279,0.733637,0.608651,0.406732,0.192263,-0.464003,-0.921757,-0.949506,-1.55238,-1.944137,-2.564421,-2.688579,-2.872284,-3.564591,-3.818927,-3.949911,-4.028578,-4.530444,-4.808453,-5.260708,-5.121046,-5.274215,-6.06008,-6.763214,-6.714433,-6.363814,-5.989583,-6.273857,-6.229139,-5.779065,-5.389551,-5.468824,-5.753761,-5.376017,-5.029164,-4.827151,-5.148117,-5.742906,-5.343722,-4.858156,-4.520948,-4.409434,-4.635807,-4.004966,-3.325729,-2.864762,-2.96128,-2.948444,-2.251507,-2.039697,-1.396319,-0.691317,-0.504181,-0.254026,0.446345,1.592733,2.19509,2.919116,3.290389,3.359015,4.009984,4.982338,6.117122,6.902721,7.293582,7.142175,6.97751,7.16299,7.215083,6.916512,7.318803,7.69848,7.781477,7.680335,7.702602,7.902727,7.610277,7.456747,7.509727,7.716721,7.39713,7.230495,7.225535,7.119553,2
5.467384,4.591376,4.711169,4.733748,4.095649,2.691811,1.555649,0.690168,-0.931783,-1.87436,-3.244884,-3.785172,-3.91049,-5.255787,-7.645034,-8.647947,-9.110635,-8.807934,-8.505002,-7.998453,-7.299276,-3.913347,-2.397499,-2.221574,-2.538172,-3.421604,-5.505076,-6.402855,-7.746159,-8.285374,-6.972017,-5.929732,-4.558887,-3.716217,-3.837231,-2.886787,-2.431822,-2.018439,-2.136533,-0.78064,1.643866,4.954607,7.772102,7.942379,7.865758,7.614793,6.699044,5.390837,5.510285,5.734295,7.023881,6.076648,4.938033,3.846136,2.921324,2.254845,1.238138,0.842776,0.891748,0.351398,-1.370125,-3.694146,-5.557087,-6.090216,-5.294745,-4.734728,-3.997287,-0.119606,2.879702,3.957397,3.789835,3.513674,1.659325,-0.222581,-2.169356,-2.99864,-2.307729,-1.654197,-0.900806,2.178536,3.223496,3.293999,4.554028,4.753676,5.002061,5.397733,7.811717,8.201452,7.737808,7.823687,2
-6.359401,-9.388528,-2.704545,3.955332,5.429191,6.076346,4.678915,2.490255,-0.734244,-3.784876,-5.602879,-6.262498,-5.581762,-4.325976,-2.047533,-0.966848,-2.77328,-3.952761,-5.360465,-5.549236,-5.071391,-5.603144,-6.189274,-6.106208,-5.706882,-4.754068,-2.850545,-1.072733,0.704601,2.43848,3.811035,5.067485,5.696975,7.363596,8.133642,8.076429,8.199909,8.566541,8.775297,8.270659,7.756477,7.585616,8.146584,8.618916,8.143042,6.396605,4.437676,2.606051,0.098412,-1.660558,-1.920366,-1.281294,-0.759765,-0.784766,-0.634023,-0.407257,-0.179187,-0.0429,-0.006683,-0.348568,-1.536711,-2.588796,-3.038347,-4.376592,-5.381779,-7.151076,-4.825183,0.466099,4.958368,5.779347,6.052099,6.304556,6.454043,5.289755,2.570228,-0.13844,-2.847144,-5.548723,-7.606134,-7.006918,-6.219286,-5.309493,-4.04713,-3.636078,-3.002503,-1.819859,-1.015682,-0.577123,-0.419973,-0.531145,2
4.930138,9.871433,9.90768,9.723577,9.483748,9.221401,8.944553,8.663704,8.378132,8.086855,7.795575,7.500303,7.205421,6.908164,6.60949,6.310618,6.011316,5.711323,5.411788,5.113534,4.813581,4.515974,4.216204,3.919131,3.62236,3.322611,3.025235,2.724965,2.426711,2.126822,1.825157,1.524321,1.22237,0.920578,0.61844,0.317203,0.014854,-0.286164,-0.586422,-0.891127,-1.207304,-0.962352,-1.286993,-1.602431,-1.919752,-2.236075,-2.551563,-2.858856,-3.012977,-3.156099,-3.298225,-3.457843,-3.599716,-3.742114,-3.884674,-4.034708,-4.181634,-4.323493,-4.464862,-4.609535,-4.239667,-3.569508,-3.393875,-3.943793,-4.31706,-4.154948,-3.837801,-4.078925,-4.230052,-3.984878,-4.812212,-5.319591,-5.223197,-5.144049,-5.066672,-4.989814,-4.912983,-4.835891,-4.758277,-4.679238,-4.593762,-4.513082,-4.430459,-4.345021,-4.255325,-4.158795,-4.050274,-3.916406,-3.721605,-3.313187,2
-4.403195,1.062114,3.061906,3.831613,4.839889,5.396474,5.9213,5.353093,4.187151,2.922295,3.200426,2.889987,2.380054,1.30118,1.184396,0.472246,-0.20047,-0.419328,-0.470006,-0.813594,-1.325756,-1.745416,-1.682964,-2.145741,-2.329895,-2.474044,-2.670598,-2.902314,-2.534717,-2.188203,-2.300328,-2.232438,-2.019083,-2.37327,-2.439348,-2.36828,-2.613312,-2.52702,-2.66798,-2.123426,-0.32965,0.776659,1.298981,2.74822,3.960144,5.191321,6.04454,6.147597,5.142183,2.657119,-0.118528,-2.846985,-4.970641,-7.42665,-8.327514,-8.241757,-7.617421,-3.003054,2.04281,3.421216,3.484587,4.654286,5.34401,3.564101,0.391167,-0.648508,-0.187948,0.24906,3.818951,7.822767,8.425454,8.687654,7.440561,5.774531,4.424682,5.204517,7.157631,6.309202,4.671384,2.708744,0.21409,-3.24981,-4.900848,-7.852056,-10.461302,-11.546365,-10.593407,-11.530233,-11.325413,-10.633478,2
