@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute target {1,2,3,4,5}

@data
0.117839,-0.169261,-0.297386,-0.560967,-0.794764,-0.952474,-1.054459,-1.139102,-1.126144,-1.03291,-0.811299,-0.489189,-0.340099,0.080229,0.316867,0.406707,0.421426,0.424771,0.457711,0.396478,0.371926,0.434583,0.409384,0.379713,0.406875,0.436303,0.465013,0.463651,0.444284,0.427512,0.398439,0.364846,0.371621,0.417017,0.447243,0.439647,0.423017,0.417867,0.377289,0.333896,0.364375,0.408186,2
0.277886,0.104881,-0.167653,-0.299413,-0.410651,-0.624416,-0.824295,-0.983925,-1.103848,-1.134328,-1.043582,-0.800254,-0.527836,-0.211482,0.019536,0.097083,0.232391,0.321203,0.33809,0.338906,0.353696,0.350044,0.376949,0.407873,0.39248,0.404671,0.399661,0.39459,0.440176,0.474548,0.461292,0.424676,0.408375,0.395026,0.418664,0.450256,0.447415,0.428601,0.399982,0.426472,0.398014,0.33122,2
0.07736,-0.070283,-0.1596,-0.364993,-0.567146,-0.753764,-0.878802,-0.992057,-1.077108,-1.120216,-1.010457,-0.747948,-0.606861,-0.217121,0.173424,0.22078,0.29947,0.361941,0.360866,0.349445,0.334071,0.341745,0.363633,0.353673,0.370455,0.38283,0.364275,0.41719,0.484044,0.472716,0.424669,0.402662,0.422905,0.433573,0.482882,0.577882,0.575081,0.54312,0.533992,0.460605,0.408843,0.401891,2
0.333748,0.073013,-0.049928,-0.251094,-0.400377,-0.607792,-0.834103,-1.02639,-1.065293,-1.066277,-1.138432,-0.920171,-0.895053,-0.435254,0.124566,0.233973,0.366877,0.403706,0.35023,0.398701,0.382126,0.369943,0.411331,0.408391,0.446714,0.39688,0.371208,0.449299,0.472751,0.476069,0.448462,0.460835,0.445472,0.37094,0.390955,0.42531,0.456724,0.450008,0.415746,0.409654,0.358411,0.349256,2
0.168305,-0.154397,-0.474763,-0.806142,-1.007105,-1.16901,-1.287417,-1.292593,-1.089707,-0.767625,-0.421195,-0.080074,-0.057102,0.106603,0.223479,0.227905,0.356692,0.473543,0.486449,0.493597,0.482501,0.490975,0.493607,0.468388,0.503605,0.513237,0.465359,0.442208,0.404755,0.383452,0.39203,0.396144,0.421691,0.419746,0.3821,0.355516,0.345837,0.306078,0.262569,0.305311,0.32735,0.285504,2
0.457433,0.350867,0.140314,-0.111873,-0.340911,-0.620389,-0.835732,-1.011062,-1.114456,-1.206201,-1.188699,-0.961328,-0.882159,-0.342157,0.113525,0.183631,0.265108,0.316233,0.379971,0.409209,0.347157,0.328988,0.379402,0.401096,0.432222,0.455196,0.412816,0.396524,0.412575,0.392448,0.389118,0.388125,0.346184,0.338293,0.353149,0.368698,0.446715,0.469061,0.40552,0.416989,0.389758,0.284093,2
-0.039641,-0.158787,-0.206185,-0.323061,-0.505765,-0.645835,-0.770856,-0.98007,-1.182512,-1.256895,-1.091167,-0.786206,-0.608593,-0.268728,0.16174,0.187396,0.293773,0.421153,0.470656,0.481023,0.424038,0.324044,0.291199,0.317066,0.413161,0.53881,0.573559,0.522929,0.458637,0.416285,0.415838,0.443863,0.473341,0.514726,0.511597,0.497523,0.535554,0.482231,0.464159,0.526117,0.381051,0.224264,2
0.142074,-0.184172,-0.470542,-0.75792,-0.927556,-1.021537,-1.142132,-1.232009,-1.173788,-0.972359,-0.634612,-0.271939,-0.063429,0.175175,0.192185,0.276108,0.412792,0.471514,0.447022,0.427238,0.439159,0.461084,0.463468,0.464871,0.4665,0.452536,0.440455,0.418211,0.406393,0.430568,0.411981,0.386101,0.430164,0.446279,0.40755,0.409458,0.423641,0.390712,0.342374,0.341564,0.372833,0.346902,2
0.003442,-0.206906,-0.237824,-0.368348,-0.528149,-0.714004,-0.791514,-0.858465,-0.932075,-0.911388,-1.006474,-0.921021,-0.850775,-0.36082,0.335636,0.394778,0.311992,0.225428,0.271433,0.332479,0.353797,0.310342,0.327994,0.415396,0.41027,0.430367,0.442265,0.474698,0.472365,0.484312,0.517694,0.462047,0.487553,0.512306,0.488715,0.46041,0.454674,0.507145,0.497312,0.447164,0.406286,0.344236,2
0.053924,-0.04773,-0.169417,-0.417248,-0.572133,-0.692353,-0.819551,-0.860203,-0.827078,-0.782831,-0.741341,-0.735672,-0.734144,-0.707342,0.343006,0.320155,0.344092,0.382206,0.383164,0.419253,0.399049,0.39117,0.386676,0.418418,0.431564,0.394284,0.402068,0.410093,0.429299,0.411818,0.419735,0.438933,0.390965,0.384161,0.39224,0.408798,0.423124,0.467958,0.473159,0.351121,0.202538,0.118446,2
-0.184687,-0.383943,-0.550331,-0.848965,-1.005142,-1.139195,-1.186089,-1.173868,-0.998441,-0.630981,-0.286635,-0.027237,0.000689,0.213337,0.35051,0.468543,0.479707,0.420004,0.449155,0.462592,0.475728,0.517288,0.506618,0.517117,0.499701,0.48056,0.51322,0.507243,0.453541,0.419231,0.404227,0.402432,0.422186,0.387529,0.358464,0.360445,0.28851,0.213238,0.179388,0.166883,0.158574,0.072683,2
-0.374897,-0.456603,-0.391879,-0.515209,-0.537537,-0.685155,-0.714477,-0.760481,-0.839414,-0.933941,-0.959945,-0.677791,-0.45942,0.020173,0.403766,0.40011,0.38186,0.412229,0.377737,0.369578,0.407957,0.404342,0.383941,0.39169,0.43134,0.420504,0.397015,0.422973,0.441767,0.429528,0.404376,0.39675,0.413171,0.399034,0.384874,0.431217,0.436396,0.39203,0.388054,0.36236,0.294375,0.269793,2
-0.400264,-0.569013,-0.566929,-0.523637,-0.497516,-0.494878,-0.441502,-0.41344,-0.541709,-0.709727,-0.989692,-0.963749,-0.761443,-0.44465,0.266659,0.284929,0.31402,0.326997,0.329108,0.325285,0.37075,0.366069,0.360043,0.388192,0.428044,0.481196,0.464286,0.503324,0.508278,0.47631,0.518346,0.520603,0.481492,0.518617,0.501137,0.409644,0.332309,0.360525,0.402308,0.314924,0.298413,0.239057,2
0.107543,0.010154,-0.018134,-0.147227,-0.227342,-0.37695,-0.540839,-0.746575,-0.833174,-0.961069,-1.12427,-1.061209,-1.229586,-0.73961,0.155731,0.178961,0.252275,0.310843,0.325921,0.337455,0.337182,0.334896,0.33887,0.365641,0.36425,0.35813,0.380056,0.381894,0.411889,0.434388,0.43142,0.439284,0.410571,0.365037,0.344487,0.384208,0.444371,0.462536,0.486951,0.50574,0.495606,0.479125,2
0.335002,0.036477,-0.328016,-0.665573,-0.851492,-1.028111,-1.095447,-1.163058,-1.218322,-1.108132,-0.893285,-0.551074,-0.327085,0.104807,0.200669,0.282628,0.310918,0.325616,0.339882,0.384106,0.400451,0.397058,0.451767,0.469164,0.483284,0.499506,0.513902,0.542546,0.560733,0.556957,0.570815,0.580161,0.524877,0.436795,0.438232,0.454308,0.421844,0.433641,0.36023,0.2716,0.250881,0.208505,2
0.403274,0.360226,0.225112,0.081845,-0.176816,-0.451282,-0.578503,-0.773276,-0.976565,-1.074766,-1.184759,-1.043392,-1.083166,-0.617077,0.132571,0.11598,0.164211,0.317867,0.402003,0.39277,0.390674,0.39142,0.41799,0.407497,0.384311,0.381959,0.349904,0.378591,0.426244,0.425625,0.39852,0.397889,0.436809,0.401075,0.355798,0.33784,0.287218,0.312849,0.314183,0.239911,0.142404,0.081414,2
-0.079735,-0.356822,-0.574986,-0.912729,-1.112118,-1.158099,-1.191755,-1.151654,-0.930201,-0.620445,-0.293181,-0.008525,0.148693,0.415334,0.383634,0.487167,0.486861,0.450975,0.436862,0.43398,0.421019,0.423641,0.456916,0.489308,0.504991,0.476609,0.435354,0.440503,0.422142,0.382064,0.377034,0.350275,0.32504,0.339544,0.321202,0.281227,0.270251,0.264159,0.256282,0.244038,0.183305,0.090581,2
-0.034237,-0.427483,-0.697004,-0.969462,-1.071725,-1.17387,-1.265068,-1.282434,-1.083552,-0.731236,-0.475285,-0.169476,-0.027605,0.213877,0.366782,0.362172,0.327641,0.380247,0.417401,0.40175,0.424073,0.416474,0.437746,0.471616,0.476751,0.517798,0.563043,0.556076,0.544109,0.565451,0.515229,0.455983,0.475017,0.499721,0.493426,0.455467,0.432694,0.405189,0.308078,0.286286,0.355143,0.348052,2
0.368572,0.233951,0.09335,-0.081445,-0.272194,-0.428574,-0.558144,-0.806698,-0.986663,-1.047154,-1.141363,-1.05917,-1.082542,-0.532336,0.14934,0.181175,0.234839,0.370134,0.466931,0.419661,0.447539,0.436367,0.408081,0.456852,0.445179,0.399721,0.385091,0.39805,0.438123,0.408747,0.381366,0.417773,0.399063,0.396196,0.360879,0.300877,0.322953,0.31094,0.274575,0.242266,0.163659,0.117503,2
0.146091,-0.10024,-0.284537,-0.623512,-0.800265,-0.967712,-1.194026,-1.301852,-1.218357,-1.058139,-0.758716,-0.409871,-0.313475,0.069423,0.177988,0.191447,0.231166,0.318422,0.369379,0.383941,0.395884,0.380229,0.393828,0.440617,0.464865,0.475638,0.458653,0.427954,0.423749,0.434307,0.449743,0.472476,0.485811,0.46127,0.443886,0.467928,0.482991,0.474014,0.473672,0.518793,0.556582,0.498351,2
0.283189,0.006257,-0.254084,-0.422918,-0.649457,-0.807741,-0.957609,-0.992101,-0.991626,-1.043594,-1.139407,-0.992358,-0.683495,-0.272423,0.222498,0.213445,0.205721,0.259062,0.296727,0.338392,0.383114,0.397049,0.396617,0.422432,0.445141,0.474298,0.498431,0.535903,0.554765,0.547328,0.543448,0.578067,0.588676,0.587961,0.52627,0.454208,0.462729,0.451444,0.438405,0.434817,0.367061,0.265813,2
0.307037,0.142335,0.053755,0.00491,-0.011415,-0.033097,-0.120903,-0.099465,-0.091353,-0.245515,-0.396788,-0.405976,-0.460078,-0.52207,-0.151274,-0.132835,-0.113865,-0.099388,-0.09216,-0.094733,-0.100271,-0.095941,-0.083319,-0.08976,-0.068808,-0.052831,-0.034863,-0.058834,-0.048762,-0.014707,0.047778,0.075249,0.123149,0.186236,0.19103,0.253916,0.330573,0.397136,0.447205,0.507607,0.596368,0.680934,2
0.235401,0.126901,-0.023845,-0.288884,-0.535337,-0.813867,-0.986979,-1.150286,-1.331861,-1.295514,-1.139404,-0.778761,-0.549175,-0.279853,0.275806,0.301171,0.326674,0.346666,0.376387,0.386005,0.396966,0.420777,0.454401,0.46626,0.465917,0.498294,0.471269,0.458906,0.518235,0.509706,0.476984,0.488208,0.480722,0.459981,0.411074,0.404424,0.416396,0.386772,0.403822,0.384919,0.390327,0.371551,2
0.044221,-0.161484,-0.307121,-0.436187,-0.503335,-0.592383,-0.683674,-0.713069,-0.73868,-0.789567,-0.948267,-1.012775,-1.142847,-0.74652,0.294194,0.398601,0.417566,0.37583,0.427014,0.409974,0.349499,0.359683,0.384501,0.47027,0.463973,0.402287,0.367586,0.419862,0.447954,0.437836,0.432306,0.424432,0.506156,0.578126,0.475901,0.367068,0.394389,0.43561,0.409185,0.444658,0.426877,0.320912,2
0.255403,-0.123273,-0.463027,-0.677708,-0.835623,-0.903491,-0.987514,-1.013453,-0.91182,-0.900655,-0.936803,-0.806193,-0.429328,0.166474,0.331668,0.334883,0.329243,0.343507,0.373274,0.398296,0.43299,0.472985,0.440798,0.486748,0.490307,0.485578,0.452408,0.543753,0.549495,0.524749,0.486888,0.489366,0.51805,0.479835,0.430722,0.343351,0.283276,0.325564,0.381334,0.325191,0.223824,0.144597,2
0.174607,0.061196,-0.094721,-0.307171,-0.46369,-0.609766,-0.837075,-1.05909,-1.159503,-1.210102,-1.134212,-0.838982,-0.543598,-0.115019,0.230131,0.26424,0.319982,0.40057,0.457655,0.42737,0.391215,0.417347,0.42725,0.438686,0.470147,0.448821,0.436307,0.460482,0.46894,0.479421,0.466753,0.430617,0.415687,0.415697,0.423898,0.431389,0.430005,0.407453,0.351771,0.243767,0.140757,0.153144,2
0.385489,0.165286,0.001171,-0.213524,-0.396426,-0.605855,-0.788479,-0.998004,-1.097805,-1.160384,-1.216035,-0.950338,-0.900432,-0.455146,0.111053,0.267609,0.34407,0.408118,0.398926,0.381553,0.425137,0.425551,0.407502,0.420983,0.42421,0.419436,0.445748,0.467691,0.461036,0.440371,0.432559,0.44159,0.426029,0.372439,0.367674,0.43059,0.440114,0.440886,0.427691,0.32927,0.297646,0.31849,2
0.357145,0.0469,-0.198424,-0.351594,-0.522797,-0.752887,-0.850382,-0.955063,-0.996171,-1.063287,-1.110971,-1.012452,-0.726412,-0.401567,0.217784,0.299484,0.290264,0.287878,0.331089,0.336441,0.332735,0.342043,0.340746,0.365462,0.454673,0.439524,0.469399,0.487923,0.486267,0.482372,0.475794,0.547094,0.51966,0.497549,0.532876,0.478157,0.404834,0.437508,0.465069,0.47699,0.336559,0.247775,2
0.042191,-0.328928,-0.488678,-0.607322,-0.667649,-0.824373,-0.917372,-0.977941,-0.961193,-0.909688,-0.89316,-0.751576,-0.49128,-0.026011,0.355231,0.390416,0.419076,0.378119,0.41916,0.444032,0.486277,0.489085,0.510382,0.458933,0.433292,0.52656,0.502629,0.541812,0.492868,0.499455,0.455075,0.485387,0.487974,0.412083,0.380917,0.367669,0.370856,0.340116,0.322104,0.348093,0.205965,0.213739,2
0.188527,0.124679,0.062512,-0.131559,-0.299759,-0.549374,-0.759986,-0.889427,-1.010125,-1.162373,-1.14708,-0.953013,-0.858303,-0.298728,0.184541,0.214528,0.278402,0.34494,0.387677,0.39896,0.384567,0.384106,0.404332,0.415323,0.419955,0.416001,0.402575,0.397593,0.399179,0.399642,0.388179,0.360835,0.338997,0.338868,0.364711,0.401087,0.402175,0.375551,0.353775,0.349111,0.35948,0.380252,2
-0.01154,-0.224301,-0.311466,-0.62033,-0.836092,-0.971199,-1.028893,-1.037525,-1.045118,-0.988391,-0.792517,-0.546445,-0.382605,0.002877,0.193976,0.248963,0.280865,0.272609,0.316319,0.35452,0.349386,0.347189,0.357002,0.416135,0.450845,0.457379,0.455053,0.48524,0.529363,0.492826,0.502292,0.535147,0.485281,0.47061,0.496722,0.504285,0.489324,0.448523,0.461224,0.459349,0.41978,0.444518,2
0.02563,-0.196325,-0.267962,-0.381555,-0.571403,-0.666375,-0.65287,-0.587162,-0.491575,-0.559048,-0.653852,-0.683539,-0.65927,-0.597477,0.024078,0.021318,0.05489,0.021447,0.048208,0.084834,0.062499,0.097183,0.124204,0.116391,0.136373,0.172805,0.225657,0.249357,0.24758,0.316292,0.388633,0.464801,0.506676,0.498093,0.561206,0.57027,0.595432,0.668777,0.687725,0.761571,0.791128,0.759615,2
0.077493,-0.215471,-0.276868,-0.433755,-0.576817,-0.692641,-0.739976,-0.721538,-0.798811,-0.890722,-1.074629,-1.048719,-0.792892,-0.329098,0.289045,0.330926,0.325713,0.292311,0.310105,0.30086,0.311642,0.394476,0.388153,0.407825,0.417686,0.419892,0.41124,0.471186,0.495361,0.460434,0.533604,0.544337,0.545,0.545684,0.528151,0.447541,0.401763,0.419296,0.427771,0.377765,0.314747,0.24008,2
0.388684,0.244265,0.049144,-0.159015,-0.35741,-0.552265,-0.739429,-0.996678,-1.112261,-1.108368,-1.190714,-1.098611,-0.848637,-0.586087,0.155954,0.326504,0.361908,0.304043,0.373012,0.391192,0.386874,0.382317,0.395579,0.425491,0.393057,0.454384,0.475544,0.485357,0.454701,0.473383,0.461044,0.51257,0.495263,0.473372,0.481426,0.407579,0.393726,0.315479,0.316556,0.311766,0.221778,0.126651,2
0.736144,0.508261,0.04569,-0.489518,-0.871226,-1.123471,-1.257776,-1.316909,-1.368227,-1.214881,-0.884397,-0.429208,-0.110405,0.148604,-0.019235,0.101796,0.198768,0.272976,0.325653,0.328734,0.349212,0.372309,0.437235,0.443512,0.424694,0.461426,0.444115,0.464578,0.486796,0.488532,0.510731,0.481963,0.429971,0.451393,0.485232,0.445309,0.39842,0.33477,0.281165,0.244522,0.241233,0.283947,2
0.027147,-0.071923,-0.053181,-0.201787,-0.288442,-0.379587,-0.586878,-0.741973,-0.819069,-1.032045,-1.093463,-1.066913,-1.25944,-0.620441,0.191298,0.207784,0.224862,0.302097,0.380768,0.402751,0.398753,0.395341,0.415071,0.427905,0.412575,0.420497,0.424937,0.407632,0.421003,0.43184,0.412139,0.38161,0.359596,0.3717,0.390052,0.423058,0.476716,0.473701,0.465554,0.494722,0.450292,0.353073,2
0.41115,0.154207,-0.091501,-0.42183,-0.707669,-0.973684,-1.226614,-1.298621,-1.217175,-1.113753,-0.839375,-0.409225,-0.09326,0.314562,0.129231,0.22356,0.366678,0.443088,0.361726,0.307228,0.406361,0.47898,0.438884,0.377008,0.381072,0.433678,0.428049,0.423246,0.45888,0.484617,0.459888,0.349082,0.327252,0.427099,0.47329,0.411684,0.290907,0.251164,0.27416,0.253724,0.186783,0.169733,2
0.353391,0.077255,-0.201131,-0.419513,-0.652609,-0.853053,-0.98367,-1.116916,-1.18017,-1.127038,-0.958827,-0.62451,-0.300423,-0.085836,0.021238,0.084416,0.146961,0.263357,0.311574,0.333251,0.394051,0.37164,0.341295,0.389543,0.412005,0.409,0.450962,0.474806,0.448372,0.43848,0.425934,0.413412,0.437804,0.454716,0.47223,0.480459,0.456009,0.454856,0.445185,0.419548,0.465933,0.547031,2
0.579705,0.285283,0.038114,-0.249039,-0.463494,-0.641601,-0.725203,-0.721568,-0.750647,-0.743377,-0.812439,-0.870596,-0.921484,-0.877866,-0.057604,0.0054,0.029633,0.034479,0.049018,0.044172,0.053865,0.073251,0.073251,0.107176,0.141101,0.141101,0.184719,0.247723,0.271955,0.291341,0.349499,0.427042,0.456121,0.494892,0.55305,0.601514,0.693597,0.70329,0.756601,0.780833,0.863223,0.795372,2
0.228039,-0.088168,-0.352138,-0.66414,-0.780987,-0.866483,-0.942187,-1.02845,-1.109076,-1.051742,-0.865656,-0.59297,-0.366087,0.066965,0.12173,0.283437,0.376155,0.363753,0.418523,0.425495,0.352902,0.389514,0.433999,0.429299,0.44583,0.462743,0.481312,0.453518,0.450452,0.500354,0.45755,0.402686,0.401397,0.39517,0.438821,0.471427,0.411638,0.372662,0.402825,0.377584,0.325976,0.37069,2
0.410585,0.101679,-0.183489,-0.450094,-0.713173,-0.938126,-1.044718,-1.078197,-1.112521,-1.125351,-0.952512,-0.645012,-0.379874,0.081744,0.078134,0.145014,0.30939,0.413928,0.421926,0.420067,0.414306,0.440545,0.477676,0.462643,0.4409,0.436337,0.452479,0.476715,0.471748,0.449542,0.39351,0.340126,0.374114,0.41186,0.393481,0.384504,0.381547,0.367383,0.36087,0.350727,0.322079,0.313864,2
0.287551,0.029739,-0.221732,-0.562882,-0.818627,-1.033681,-1.223237,-1.296159,-1.197979,-1.006504,-0.688964,-0.290823,-0.053563,0.280299,0.143695,0.171822,0.327011,0.388094,0.371367,0.423273,0.450221,0.428172,0.449978,0.468154,0.459387,0.455637,0.442182,0.415998,0.365854,0.331342,0.365426,0.392677,0.400185,0.417514,0.397814,0.37434,0.359746,0.329944,0.337354,0.348477,0.317858,0.2619,2
0.207775,-0.05344,-0.319721,-0.574196,-0.765359,-0.941447,-1.000527,-1.049609,-1.103132,-1.011171,-0.986235,-0.786958,-0.554186,-0.140404,0.264946,0.343729,0.322072,0.315028,0.361668,0.361045,0.398655,0.461553,0.492662,0.473205,0.457234,0.518803,0.539187,0.517006,0.544854,0.54883,0.563474,0.555696,0.520517,0.487556,0.453873,0.433683,0.435756,0.446454,0.388834,0.351592,0.298755,0.248148,2
0.561806,0.249458,-0.050625,-0.296728,-0.536234,-0.769427,-0.971659,-1.171975,-1.311809,-1.356979,-1.134772,-0.712543,-0.509688,-0.026512,0.173755,0.181236,0.273753,0.357265,0.396049,0.437411,0.414571,0.430208,0.450356,0.397912,0.424989,0.482226,0.469598,0.453285,0.473946,0.443717,0.34591,0.36348,0.419042,0.39509,0.411355,0.406208,0.38691,0.392901,0.357658,0.330077,0.298247,0.349759,2
-0.040118,-0.280329,-0.449826,-0.667357,-0.73239,-0.787892,-0.79986,-0.784171,-0.752758,-0.888577,-1.055967,-0.882039,-0.516089,-0.074568,0.356983,0.34939,0.395786,0.448952,0.470506,0.473132,0.492651,0.49895,0.509882,0.525609,0.582115,0.572882,0.539598,0.558369,0.514372,0.469748,0.490783,0.494005,0.486092,0.43211,0.379365,0.310365,0.277715,0.276459,0.268908,0.208131,0.142774,0.090292,2
0.36831,0.100812,-0.155928,-0.419067,-0.579831,-0.771138,-0.958258,-1.156272,-1.219341,-1.153383,-1.03226,-0.714069,-0.496775,-0.027033,0.128936,0.224624,0.348545,0.442106,0.418207,0.347416,0.359488,0.400713,0.418182,0.426675,0.416142,0.407517,0.430799,0.448765,0.44765,0.468263,0.485221,0.45487,0.424599,0.407135,0.402506,0.450196,0.439194,0.36828,0.394036,0.405986,0.308955,0.277304,2
0.455683,0.320851,0.082272,-0.171445,-0.279504,-0.409943,-0.619082,-0.815506,-0.987058,-0.927616,-1.039913,-1.065336,-1.172388,-0.805965,0.083348,0.176687,0.30368,0.393304,0.373959,0.334694,0.359731,0.328243,0.327532,0.312877,0.37286,0.375103,0.369303,0.372938,0.389755,0.421059,0.438837,0.497416,0.478683,0.507865,0.468934,0.384097,0.333986,0.323786,0.369399,0.361914,0.298737,0.15454,2
-0.043051,-0.199688,0.48084,0.473589,-0.082528,-0.692454,-0.896341,-0.981788,-0.942223,-0.809868,-0.620653,-0.483141,-0.864496,-0.002019,0.096146,0.428089,0.377464,0.135443,0.085202,0.191835,0.470769,0.420168,-0.089663,-0.264464,0.009907,0.410051,0.605455,0.457739,0.384778,0.388777,0.373571,0.610264,0.973252,1.05579,0.415747,-0.640779,-0.990476,-0.432857,0.356445,0.830696,0.69532,0.197091,2
-0.288507,-0.529451,-0.542842,-0.718299,-0.752944,-0.840085,-0.929933,-0.94599,-0.926141,-0.843619,-0.670671,-0.444395,-0.303945,0.115937,0.351488,0.386363,0.386064,0.402084,0.36955,0.352634,0.354175,0.336834,0.404878,0.43852,0.372902,0.377278,0.413766,0.447315,0.47346,0.414871,0.374298,0.411661,0.442199,0.445882,0.469657,0.513959,0.492659,0.437309,0.407141,0.362361,0.38359,0.47162,2
0.285742,-0.091622,-0.331023,-0.777965,-1.047679,-1.183555,-1.221506,-1.254972,-1.172322,-0.908275,-0.490367,-0.100329,-0.070174,0.352864,0.159011,0.323613,0.38767,0.350177,0.370589,0.413514,0.400371,0.39671,0.42792,0.427706,0.43687,0.496786,0.483344,0.414556,0.394255,0.341613,0.285842,0.34513,0.392722,0.366684,0.377225,0.382678,0.349211,0.360984,0.357357,0.355066,0.436484,0.447489,2
0.14194,-0.041196,-0.229779,-0.411566,-0.60638,-0.823009,-1.044608,-1.23426,-1.299993,-1.214266,-0.965589,-0.626553,-0.371494,-0.080052,0.214485,0.231477,0.296577,0.382315,0.426121,0.40284,0.411463,0.482076,0.478581,0.443221,0.461123,0.476683,0.495544,0.50008,0.466242,0.43735,0.453879,0.476356,0.460139,0.501692,0.546872,0.490383,0.44871,0.420284,0.357867,0.329569,0.322599,0.327877,2
0.258304,-0.015125,-0.27959,-0.625374,-0.815304,-1.003321,-1.056529,-1.102362,-1.175454,-1.056109,-0.809678,-0.473324,-0.277981,0.103025,0.127859,0.191562,0.286969,0.304519,0.266688,0.301239,0.307212,0.311264,0.396744,0.433755,0.403565,0.439918,0.467102,0.446843,0.501933,0.521992,0.526277,0.525125,0.474147,0.481438,0.47237,0.492236,0.493949,0.432042,0.392224,0.350571,0.355799,0.399758,2
0.33141,-0.072319,-0.341257,-0.59174,-0.810256,-0.94944,-1.103199,-1.160552,-1.156137,-1.060156,-0.670287,-0.220019,0.013121,0.325512,0.230893,0.372219,0.436705,0.486072,0.454158,0.414883,0.470187,0.495683,0.485127,0.476691,0.46699,0.469028,0.454091,0.430572,0.403371,0.406985,0.418534,0.334216,0.279306,0.335102,0.324717,0.274864,0.24223,0.198379,0.211303,0.178812,0.088241,0.114401,2
0.163034,0.08685,0.070028,-0.076154,-0.173567,-0.418402,-0.629529,-0.787416,-0.897472,-0.990015,-1.193522,-1.111201,-1.173028,-0.667861,0.160713,0.229379,0.27457,0.302961,0.320014,0.324173,0.345972,0.355677,0.365661,0.358863,0.36457,0.384748,0.390751,0.394005,0.397455,0.427936,0.462636,0.45323,0.442046,0.416941,0.350448,0.327825,0.384968,0.454501,0.459728,0.432607,0.411256,0.404044,2
0.222237,0.039875,-0.178633,-0.404736,-0.55749,-0.595373,-0.580929,-0.574596,-0.602487,-0.717962,-0.910868,-1.0093,-0.933413,-0.737026,0.303843,0.266423,0.260219,0.210103,0.207913,0.231343,0.214287,0.242436,0.289962,0.310699,0.279373,0.262353,0.286263,0.251345,0.277959,0.234555,0.316275,0.38489,0.460719,0.496767,0.517516,0.607442,0.612183,0.536141,0.554765,0.535653,0.470453,0.432387,2
0.415028,0.283949,0.096522,-0.186344,-0.466388,-0.672414,-0.846414,-1.055789,-1.210239,-1.165526,-0.907206,-0.547334,-0.342072,0.050938,0.230986,0.226935,0.215797,0.279052,0.413895,0.439302,0.41568,0.463412,0.460911,0.422601,0.416493,0.419025,0.430138,0.421017,0.397094,0.359112,0.3352,0.33417,0.320804,0.336781,0.319324,0.254056,0.231692,0.204183,0.162227,0.10766,0.060974,0.059199,2
0.521258,0.147288,-0.173986,-0.50424,-0.795007,-0.974551,-1.090271,-1.186766,-1.261209,-1.240601,-0.937533,-0.513055,-0.224617,0.183999,0.065902,0.129448,0.232108,0.345029,0.457579,0.480599,0.43585,0.417151,0.428467,0.454035,0.451177,0.437593,0.473869,0.472691,0.420981,0.421265,0.428411,0.405438,0.391606,0.394853,0.425762,0.422755,0.37272,0.35332,0.325532,0.300918,0.365303,0.422023,2
0.398096,0.127977,-0.195016,-0.472342,-0.622205,-0.6833,-0.709301,-0.767769,-0.667208,-0.751918,-0.943142,-0.896908,-0.5385,-0.120884,0.274097,0.312356,0.291384,0.344363,0.378646,0.380761,0.419532,0.363489,0.396765,0.393334,0.353529,0.36414,0.403045,0.402628,0.384299,0.38211,0.396327,0.352249,0.383537,0.358261,0.3395,0.314903,0.274594,0.160183,0.193573,0.194409,0.182602,0.128614,2
