@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute target {1,2,3,4,5}

@data
0.834469,-1.428546,-2.532376,-2.534951,-1.549345,-1.210515,-0.656315,-0.40972,-0.319547,-0.390036,-0.389536,-0.375999,-0.390484,-0.388307,-0.378612,-0.390682,-0.451621,-0.476849,-0.526741,-0.574628,-0.544775,-0.608132,-0.63381,-0.683792,-0.735998,-0.733386,-0.740903,-0.790781,-0.805477,-0.797372,-0.741178,-0.686027,-0.602872,-0.521598,-0.451232,-0.316453,-0.261048,-0.155065,-0.12137,-0.03756,-0.008751,0.001435,0.112468,0.122892,0.226816,0.244737,0.29253,0.323428,0.408953,0.478325,0.508129,0.528161,0.568387,0.613227,0.587649,0.599937,0.563031,0.57489,0.589359,0.516853,0.490338,0.525271,0.513658,0.374574,0.384695,0.326134,0.328019,0.354971,0.329771,0.355373,0.512408,0.64501,0.767186,1.045469,1.251006,1.4142,1.235193,1.109618,0.844463,0.426047,0.123699,-0.045685,-0.019741,-0.068821,-0.076797,-0.005772,-0.057991,-0.051917,-0.033697,0.01888,-0.026568,0.168063,0.726119,0.634867,0.737646,0.654374,0.640342,0.862797,0.243511,1
0.431557,-1.855584,-3.009445,-2.491066,-1.431516,-1.014971,-0.58547,-0.186847,-0.252991,-0.233475,-0.204495,-0.273245,-0.286357,-0.25372,-0.244687,-0.374546,-0.377545,-0.375474,-0.429671,-0.464068,-0.52549,-0.58156,-0.646689,-0.700523,-0.699372,-0.738356,-0.668454,-0.665416,-0.540694,-0.473067,-0.364202,-0.254844,-0.166566,-0.102806,-0.081775,-0.049342,-0.093651,-0.060679,0.026229,-0.027222,0.034726,0.065344,0.056581,0.112129,0.060236,0.112492,0.186612,0.201647,0.235861,0.335411,0.373894,0.338725,0.343076,0.346353,0.407834,0.346157,0.376001,0.288499,0.331903,0.308617,0.305919,0.293381,0.250624,0.249894,0.2337,0.192423,0.263558,0.304972,0.48415,0.647199,0.704139,0.87836,1.195716,1.382119,1.335879,1.159635,0.965617,0.760872,0.331795,0.0453,-0.161928,-0.192993,-0.193876,-0.203399,-0.201327,-0.150806,-0.192892,-0.190336,-0.171425,-0.139035,-0.086243,0.294561,0.879332,0.890259,1.177992,1.176435,0.745524,0.928491,0.272406,1
0.250853,-0.884793,-1.804064,-2.574895,-2.405306,-1.393574,-1.0382,-0.332092,-0.264965,-0.318828,-0.309279,-0.275598,-0.25493,-0.415442,-0.33035,-0.389549,-0.475274,-0.519259,-0.41029,-0.438532,-0.423338,-0.443936,-0.20378,-0.310709,-0.174688,-0.2726,-0.242163,-0.29389,-0.220176,-0.297332,-0.412378,-0.374872,-0.367311,-0.195196,-0.182812,-0.060608,-0.014786,-0.015605,0.031407,0.103679,0.072655,0.031871,-0.052787,0.005511,0.167353,0.054019,0.130754,0.163781,0.223401,0.289285,0.315133,0.398529,0.423501,0.502671,0.505324,0.519369,0.547477,0.591698,0.591001,0.502712,0.560582,0.496329,0.403822,0.334434,0.471835,0.499769,0.446231,0.544861,0.526551,0.695751,0.867098,1.173866,1.589076,1.673248,1.603619,1.355931,1.035354,0.840125,0.565812,0.033077,-0.124076,-0.186612,-0.147291,-0.181567,-0.162764,-0.214576,-0.211675,-0.294047,-0.247373,-0.182889,-0.002039,0.357023,1.226239,0.777576,0.003754,-0.777984,-1.116621,-0.815815,-0.444434,1
0.180942,-1.826334,-2.66269,-2.730687,-2.195175,-1.201346,-0.943269,-0.514448,-0.292947,-0.263093,-0.253967,-0.265698,-0.260815,-0.253957,-0.32215,-0.315621,-0.297933,-0.243434,-0.32244,-0.376273,-0.353852,-0.423004,-0.429917,-0.416206,-0.368761,-0.391189,-0.389439,-0.391,-0.351031,-0.303213,-0.160175,-0.137024,-0.129965,-0.020988,-0.084684,-0.016696,-0.021289,-0.023084,-0.031106,0.008401,0.014235,0.09614,0.046127,0.071381,0.052989,0.103426,0.075332,0.112775,0.202571,0.201942,0.271658,0.294949,0.33724,0.382894,0.435856,0.328572,0.407583,0.382335,0.375967,0.387396,0.302891,0.27705,0.313552,0.280521,0.316564,0.374899,0.43661,0.577616,0.697753,0.87228,1.192629,1.50071,1.543086,1.418442,1.265779,1.003996,0.63144,0.238082,0.013653,-0.113909,-0.128743,-0.155387,-0.1679,-0.205645,-0.231874,-0.19316,-0.199439,-0.168769,-0.099157,-0.121867,0.169885,0.607142,0.694995,0.781626,0.654338,0.261754,0.434129,0.686109,-0.547489,1
0.08778,-1.804907,-2.819819,-2.934687,-2.440125,-1.245928,-0.873397,-0.356967,-0.173224,-0.117573,-0.26855,-0.213312,-0.14662,-0.160902,-0.196976,-0.27946,-0.246202,-0.276721,-0.214258,-0.382324,-0.25995,-0.355951,-0.465843,-0.336148,-0.269514,-0.374907,-0.265514,-0.252367,-0.448121,-0.314265,-0.229226,-0.339056,0.007158,-0.027862,0.031118,0.181376,0.146036,0.024346,0.003048,0.069028,0.120751,0.164782,0.060705,0.160506,0.032583,0.086287,-0.004347,0.096978,0.115388,0.218018,0.318923,0.186992,0.330746,0.521982,0.292105,0.295552,0.435834,0.521525,0.555674,0.378905,0.422675,0.342066,0.346851,0.317486,0.407134,0.523311,0.427201,0.700592,0.929481,0.903351,1.210023,1.293412,1.15995,1.069057,0.773426,0.687372,0.551008,-0.027325,-0.048444,-0.191436,-0.094201,-0.161125,-0.157748,-0.138691,-0.008462,-0.276816,-0.201515,-0.199738,-0.185426,0.086006,0.445446,0.803545,0.810106,1.075065,0.988093,0.268752,-0.177776,-0.118414,-0.903399,1
-0.516489,-2.657332,-2.840581,-2.539173,-1.601421,-1.035437,-0.735858,-0.308701,-0.345027,-0.314875,-0.275962,-0.310326,-0.279964,-0.261772,-0.296379,-0.288549,-0.282612,-0.370874,-0.430703,-0.442138,-0.487223,-0.462402,-0.488537,-0.526409,-0.522693,-0.521548,-0.488642,-0.420902,-0.361364,-0.338848,-0.285901,-0.234941,-0.133829,-0.115921,-0.068758,-0.065407,-0.039356,-0.041915,-0.085873,0.00607,-0.019187,0.11556,0.016671,0.026887,0.06476,0.075002,0.00724,0.150136,0.227082,0.176742,0.271791,0.249954,0.314648,0.372816,0.390141,0.372037,0.310463,0.249183,0.280323,0.235406,0.154263,0.287109,0.249644,0.187167,0.19322,0.227661,0.298701,0.361467,0.527155,0.698128,0.968081,1.271746,1.577046,1.441673,1.306369,1.20085,0.858079,0.631938,0.087558,-0.118766,-0.166043,-0.132252,-0.099589,-0.118971,-0.132644,-0.048066,-0.075383,-0.163856,-0.049734,-0.13848,0.088387,0.401508,0.946886,0.986777,1.033096,0.818578,0.671582,0.823994,0.876035,1
0.064623,-2.589994,-3.018087,-2.540362,-1.986724,-1.186548,-0.957414,-0.488533,-0.379704,-0.356734,-0.300359,-0.339092,-0.293926,-0.340766,-0.305486,-0.317999,-0.329467,-0.303927,-0.297577,-0.355292,-0.302703,-0.401777,-0.340789,-0.345716,-0.43663,-0.417032,-0.351729,-0.420568,-0.334588,-0.284926,-0.191945,-0.126561,-0.175873,-0.099414,-0.047073,-0.022571,-0.009269,-0.034538,-0.014168,0.02276,0.014809,-0.026145,-0.073515,-0.020779,-0.007098,-0.026712,0.047927,0.099374,0.129384,0.190222,0.205216,0.266153,0.323833,0.284524,0.299606,0.374388,0.337874,0.337735,0.285966,0.335477,0.331169,0.310817,0.306013,0.220784,0.250753,0.290739,0.428102,0.560597,0.642597,0.749018,0.88538,1.178977,1.197931,1.148633,1.043379,0.997037,0.713837,0.544343,0.181922,0.010026,0.025461,-0.017552,0.004701,0.00303,-0.057352,0.021109,0.051734,-0.032158,0.06495,0.103373,0.336203,0.775153,0.732771,0.82784,0.846086,0.737536,0.690317,0.707625,-0.232636,1
-0.89745,-2.171418,-2.727176,-2.789277,-2.237473,-1.132227,-0.807485,-0.245826,-0.069174,-0.270395,-0.265294,-0.136578,-0.171164,-0.210317,-0.194345,-0.258342,-0.263041,-0.370256,-0.273751,-0.217664,-0.145382,-0.218499,-0.239824,-0.230924,-0.242542,-0.243658,-0.235963,-0.208043,-0.218494,-0.197481,-0.053155,-0.04433,0.107909,0.117752,0.128064,0.106711,0.076516,0.093995,0.049134,0.1468,-0.076108,0.082892,0.074343,0.028711,0.080229,0.023623,0.074927,0.025526,0.132601,0.149304,0.211512,0.221066,0.267751,0.263762,0.397437,0.361691,0.446582,0.425417,0.332468,0.45316,0.465483,0.399986,0.378046,0.408324,0.285616,0.319346,0.346487,0.484584,0.673859,0.746626,0.882443,1.250589,1.461265,1.367872,1.153993,1.084495,0.871059,0.566129,0.367811,-0.004829,-0.154966,-0.184713,-0.192498,-0.176727,-0.223774,-0.308297,-0.272125,-0.216005,-0.041095,-0.126297,-0.127441,0.386822,1.231928,1.114475,1.072909,0.482052,-0.48335,-1.209735,-0.897179,1
-0.289014,-2.559928,-2.938634,-2.721957,-2.072295,-0.671241,-0.646498,-0.024716,-0.160746,-0.117864,-0.106917,-0.166353,-0.13501,-0.181088,-0.157203,-0.196979,-0.193498,-0.257694,-0.300597,-0.250657,-0.29769,-0.365059,-0.440732,-0.468996,-0.487862,-0.49105,-0.503623,-0.455579,-0.432995,-0.418179,-0.328044,-0.204676,-0.232622,-0.154307,-0.116963,-0.094442,-0.10464,-0.055614,-0.02969,-0.030315,-0.034521,-0.003735,0.004226,0.06785,0.066241,0.069531,0.114918,0.161641,0.226808,0.183927,0.227298,0.260374,0.267604,0.297688,0.341147,0.379655,0.35998,0.328453,0.340322,0.224865,0.257209,0.286837,0.249538,0.144198,0.223739,0.136433,0.320014,0.347104,0.551746,0.730365,0.876419,1.095477,1.345109,1.291753,1.165212,1.019074,0.815909,0.62302,0.253914,-0.035335,-0.108334,-0.161502,-0.083612,-0.117876,-0.135548,-0.191802,-0.07023,-0.055365,-0.112634,-0.038614,-0.056444,0.234196,0.590588,0.799388,0.982407,0.976013,0.752816,0.753016,0.323496,1
-0.94661,-2.584989,-3.291974,-2.803146,-1.544212,-1.020817,-0.54299,-0.336213,-0.23958,-0.282247,-0.234347,-0.171878,0.028342,-0.064303,-0.14421,-0.174709,-0.050215,-0.070686,-0.052046,0.050694,0.009982,0.017655,0.115367,0.099183,0.133459,0.092325,0.113654,0.084725,0.18296,0.052316,0.168929,0.118996,0.088939,0.196644,0.264979,0.151373,0.188033,0.098442,0.126209,0.114928,0.036147,0.002591,0.15262,0.164679,0.134515,0.027187,0.019231,0.147974,0.166702,0.089917,0.142323,0.138849,0.201744,0.225181,0.333345,0.3916,0.443418,0.34047,0.332541,0.297142,0.270621,0.284423,0.224548,0.226843,0.186425,0.179368,0.213036,0.254376,0.269517,0.434471,0.496967,0.751556,1.143204,1.449277,1.450009,1.228697,1.010651,0.822798,0.419559,0.056403,-0.158359,-0.167631,-0.215588,-0.239493,-0.220925,-0.138789,-0.163654,-0.15951,-0.114484,-0.073857,-0.009674,0.239032,1.014585,1.01457,0.260318,-0.71005,-1.36117,-1.265792,-0.633419,1
3.406817,-1.354797,-2.745941,-2.264939,-0.905735,-0.214974,0.300165,0.783608,0.758302,0.607481,0.824931,0.67738,0.680834,0.711694,0.598186,0.454699,0.434732,0.259244,0.209373,0.140888,-0.029982,-0.052324,-0.154647,-0.262342,-0.373644,-0.403538,-0.470125,-0.407322,-0.401688,-0.286329,-0.20031,-0.067904,0.052083,0.206378,0.189686,0.214117,0.355055,0.19481,0.235601,0.274608,0.307574,0.240752,0.288721,0.263926,0.176004,0.291218,0.230705,0.329808,0.417392,0.358158,0.384945,0.296413,0.340602,0.293561,0.324946,0.255866,0.236751,0.241593,0.075327,0.104828,0.006712,-0.023936,-0.062446,0.048009,-0.010299,-0.092058,-0.209062,-0.19362,-0.145829,0.141163,0.526081,0.511706,0.694954,1.107501,1.156449,1.088321,0.649806,0.403469,-0.049129,-0.460291,-0.744229,-0.913864,-0.956913,-1.097974,-1.119916,-1.010345,-1.080548,-1.123346,-1.123644,-1.173935,-1.18388,-0.968615,-0.163277,-0.052871,0.089751,0.205459,0.101792,0.073956,-0.278321,1
-0.87053,-2.85794,-3.276491,-2.672183,-1.560916,-0.860155,-0.464296,0.102884,0.123988,0.061684,0.084082,0.111573,0.086078,0.126924,0.112871,0.002262,0.02984,-0.019275,-0.112251,-0.152623,-0.160116,-0.23966,-0.278389,-0.346452,-0.317793,-0.387526,-0.364482,-0.290239,-0.292541,-0.194264,-0.166461,-0.049755,0.042101,0.102609,0.044214,0.153896,0.13586,0.147137,0.127923,0.160011,0.17427,0.138783,0.204473,0.168161,0.216582,0.234574,0.312176,0.240983,0.262199,0.312073,0.370172,0.355873,0.456962,0.476437,0.459118,0.468507,0.415254,0.352531,0.344493,0.315966,0.299624,0.272535,0.238101,0.255792,0.248088,0.388188,0.528187,0.646564,0.677416,0.871588,1.047251,1.217924,1.20811,1.121233,0.94438,0.734095,0.515447,0.114562,-0.210606,-0.40417,-0.488995,-0.483919,-0.426394,-0.459278,-0.519816,-0.515545,-0.453993,-0.527374,-0.473465,-0.485769,-0.280995,0.145867,0.513833,0.429576,0.351385,0.352135,0.227669,0.369349,-0.089769,1
-1.035766,-2.437554,-2.75706,-2.144067,-1.421446,-1.254648,-0.720134,-0.570691,-0.516079,-0.55419,-0.518914,-0.491541,-0.499658,-0.558018,-0.561559,-0.492535,-0.547538,-0.557894,-0.56107,-0.620835,-0.663455,-0.684179,-0.601566,-0.663836,-0.641137,-0.696809,-0.63881,-0.614557,-0.581696,-0.516067,-0.438232,-0.342015,-0.308859,-0.222921,-0.208265,-0.104735,-0.085967,-0.080101,-0.089796,0.007899,0.008237,0.047315,0.086384,0.111451,0.112059,0.162871,0.232413,0.225022,0.325668,0.389403,0.360783,0.436759,0.414045,0.454678,0.427009,0.465948,0.397195,0.428765,0.358829,0.382458,0.326527,0.396236,0.377771,0.360496,0.347083,0.299471,0.391604,0.417069,0.554155,0.66124,0.751187,0.865931,1.033655,1.272154,1.196171,1.07197,0.937139,0.730271,0.614871,0.325891,0.130146,0.158454,0.099745,0.15309,0.148468,0.143044,0.178614,0.207432,0.140655,0.170855,0.187403,0.414783,0.808894,0.811774,0.972521,0.815873,0.652152,1.054601,0.989615,1
-1.66405,-1.130449,-3.148146,-2.995416,-2.318452,-1.310261,-0.02947,0.316755,0.747902,0.460299,0.504164,0.489625,0.599538,0.603776,0.727854,0.769553,0.819001,0.80512,0.772577,0.919117,0.741658,0.652926,0.567055,0.492191,0.579711,0.40228,0.180576,0.161468,0.047716,0.116788,-0.18699,-0.092057,-0.183447,-0.267747,0.122679,0.13252,0.160239,0.244406,0.177554,0.318887,0.213913,0.014027,0.000622,0.089378,-0.199512,-0.233356,-0.218388,-0.152615,-0.169528,-0.185774,-0.195442,-0.282164,-0.327066,-0.251164,-0.309267,-0.330525,-0.222262,-0.171419,-0.324664,-0.240141,-0.260776,-0.139918,-0.217751,-0.272471,-0.251369,-0.467765,-0.201028,-0.145952,-0.310877,-0.13586,-0.295587,-0.194815,-0.134097,-0.130382,-0.109506,0.191638,0.338314,0.542278,1.002898,1.573112,1.475185,1.243518,0.885486,0.457698,-0.314206,-0.55691,-0.655109,-0.610535,-0.731407,-0.621298,-0.610778,-0.519188,-0.593986,0.205462,0.571185,0.680251,0.914978,0.621589,0.965875,1
-0.722332,-2.468839,-3.035217,-2.646144,-1.708036,-1.161218,-0.86727,-0.321476,-0.461027,-0.390253,-0.339915,-0.401714,-0.310078,-0.263073,-0.357375,-0.309125,-0.309435,-0.320652,-0.3348,-0.358005,-0.262542,-0.251708,-0.194765,-0.23061,-0.243815,-0.222133,-0.177248,-0.103528,-0.126157,-0.141394,-0.021386,0.000971,0.046884,0.031563,0.117758,0.16966,0.203171,0.077382,0.090743,0.155547,0.081868,0.127054,0.177259,0.150259,0.151654,0.121664,0.22692,0.196144,0.284371,0.264847,0.280904,0.361581,0.416528,0.42501,0.393374,0.386184,0.416255,0.417768,0.460486,0.400154,0.411717,0.385548,0.335796,0.353488,0.284765,0.274131,0.307209,0.317245,0.566749,0.729042,0.918263,1.157727,1.447717,1.512785,1.368717,1.246087,1.058231,0.796388,0.495654,0.149997,-0.058727,-0.192765,-0.099505,-0.262457,-0.230087,-0.231316,-0.188924,-0.236054,-0.207924,-0.265449,-0.082748,-0.039435,0.512525,1.001994,0.632376,-0.163718,-0.6509,-0.869313,-0.057527,1
1.196265,-1.338409,-1.966439,-1.894513,-1.76055,-1.019806,-0.787021,-0.404476,-0.312699,-0.417761,-0.434962,-0.509098,-0.503669,-0.563367,-0.587202,-0.633257,-0.641816,-0.722634,-0.706766,-0.757927,-0.717727,-0.78793,-0.787956,-0.785423,-0.799988,-0.765538,-0.804296,-0.805381,-0.719826,-0.702754,-0.641306,-0.57402,-0.486511,-0.392441,-0.357085,-0.351294,-0.399348,-0.250402,-0.270409,-0.265674,-0.221953,-0.202516,-0.187067,-0.145625,-0.078821,-0.057226,-0.096581,-0.023973,0.046159,0.050096,0.08562,0.140126,0.175477,0.258855,0.270247,0.287484,0.26568,0.298621,0.328181,0.279476,0.312731,0.263469,0.249017,0.350907,0.301357,0.30795,0.373149,0.380752,0.484413,0.648638,0.819531,0.931817,1.148713,1.233635,1.166089,1.096893,1.022141,0.883441,0.665053,0.417011,0.352325,0.39794,0.381636,0.375761,0.4464,0.546382,0.533924,0.430522,0.397547,0.362257,0.41528,0.60142,1.00547,1.024182,1.004267,1.056898,0.947004,1.089576,0.53366,1
-0.743638,-2.565385,-2.953711,-2.652409,-1.817023,-0.966668,-0.791086,-0.251237,-0.189785,-0.22607,-0.185137,-0.087145,-0.138544,-0.189054,-0.204664,-0.229855,-0.23759,-0.236664,-0.300821,-0.212346,-0.318436,-0.36332,-0.456298,-0.442313,-0.443564,-0.410351,-0.442281,-0.427754,-0.371392,-0.405487,-0.275839,-0.213436,-0.169744,-0.138353,0.000524,0.029342,0.076569,0.109266,0.077603,-0.032099,0.071219,-0.001874,0.060216,0.113958,0.097208,0.060915,0.101422,0.11625,0.121293,0.2341,0.253415,0.309626,0.344678,0.342815,0.364695,0.372554,0.343834,0.370581,0.350147,0.315328,0.234607,0.345159,0.242326,0.360098,0.318942,0.341618,0.401259,0.545018,0.681884,0.930022,1.26587,1.41789,1.519604,1.23179,1.107132,0.889645,0.4938,0.135162,-0.098546,-0.22511,-0.173244,-0.248179,-0.166417,-0.274958,-0.206776,-0.205212,-0.165848,-0.248536,-0.217178,-0.205282,0.010774,0.422856,0.746256,0.74008,0.938137,0.886588,0.635416,0.650411,0.396758,1
-0.887932,-2.345312,-2.939588,-2.979205,-2.582022,-1.602715,-0.96254,-0.520381,-0.122129,-0.192763,-0.149207,-0.11711,-0.150181,-0.190374,-0.259991,-0.154724,-0.081905,-0.142168,-0.195668,-0.149924,-0.214537,-0.217593,-0.144438,-0.111056,-0.14811,-0.172136,-0.147836,-0.055626,-0.00423,-0.037496,0.051026,0.111342,0.167094,0.146966,0.196661,0.209439,0.135154,0.200207,0.157777,0.10262,0.138376,0.164721,0.048551,0.088214,0.153773,0.10417,0.027208,0.022735,0.065353,0.105983,0.206611,0.16242,0.173673,0.229309,0.354942,0.353131,0.343184,0.329716,0.230377,0.345452,0.341534,0.320434,0.298521,0.332397,0.34511,0.463579,0.671045,0.772334,0.8836,1.134832,1.41884,1.40807,1.289247,1.094369,0.973363,0.692358,0.395315,0.205442,-0.021402,-0.07994,-0.209157,-0.159782,-0.118896,-0.129975,-0.171791,-0.187843,-0.146561,-0.129131,-0.062497,-0.002309,0.153028,0.654374,0.697049,0.544399,0.052565,-0.143364,-0.342347,-0.216842,-0.167251,1
1.380138,-0.807348,-2.895012,-2.559727,-1.406928,-1.04322,-0.595263,-0.209382,-0.179766,-0.200279,-0.168103,-0.213219,-0.125862,-0.220462,-0.225533,-0.253524,-0.353944,-0.352927,-0.473425,-0.51583,-0.586938,-0.673515,-0.742837,-0.792256,-0.803933,-0.829672,-0.835238,-0.82601,-0.753462,-0.601864,-0.551958,-0.40434,-0.247291,-0.182513,-0.063512,-0.027242,0.026551,0.025828,0.037183,0.105387,0.115065,0.129924,0.138598,0.164975,0.19884,0.207317,0.204136,0.312576,0.338032,0.419418,0.373272,0.429347,0.371758,0.347062,0.409161,0.400429,0.359137,0.312923,0.308236,0.334037,0.298692,0.183417,0.18592,0.104707,0.177814,0.184382,0.190742,0.191618,0.335634,0.506573,0.678428,0.838271,1.075017,1.227856,1.192095,1.095216,0.898068,0.641698,0.343814,0.026933,-0.224316,-0.248642,-0.213527,-0.34125,-0.303365,-0.273929,-0.303002,-0.283577,-0.343091,-0.335386,-0.233602,0.039928,0.568065,0.381969,0.854484,1.336484,1.34933,1.253349,1.216192,1
0.650215,-2.077442,-3.026297,-2.491058,-1.54876,-1.140027,-0.58744,-0.318971,-0.231457,-0.279612,-0.211969,-0.240337,-0.23931,-0.270286,-0.265365,-0.269801,-0.300969,-0.418922,-0.386403,-0.422846,-0.453925,-0.53597,-0.568559,-0.635452,-0.580092,-0.593684,-0.581869,-0.559145,-0.5149,-0.366709,-0.32689,-0.166892,-0.077054,-0.077316,-0.005349,0.027426,0.043719,0.075479,0.024326,0.05838,0.096998,0.165614,0.103975,0.058854,0.189173,0.177749,0.212057,0.266605,0.335235,0.344414,0.38779,0.485034,0.441552,0.482354,0.472254,0.420323,0.398713,0.406537,0.309887,0.28474,0.287315,0.290895,0.269689,0.233911,0.233114,0.221166,0.254365,0.309558,0.480558,0.60313,0.838899,0.972727,1.137884,1.26111,1.166707,1.053912,0.834498,0.630184,0.251872,-0.043934,-0.118016,-0.214613,-0.196014,-0.173779,-0.185453,-0.213906,-0.196489,-0.182201,-0.163398,-0.177267,-0.049199,0.420734,0.572785,0.633184,0.744887,0.663411,0.798908,1.150171,-0.549631,1
-1.271509,-2.746678,-3.054756,-2.63439,-1.650958,-1.081132,-0.639123,-0.350865,-0.336508,-0.299316,-0.225108,-0.265055,-0.290185,-0.2776,-0.327799,-0.313309,-0.341198,-0.306141,-0.268858,-0.27274,-0.461161,-0.420322,-0.476299,-0.482649,-0.491676,-0.444138,-0.417229,-0.376541,-0.367194,-0.309478,-0.210873,-0.177418,-0.085775,-0.061928,0.032341,-0.035507,-0.007095,-0.00612,0.068154,0.066913,0.005556,0.039565,0.029197,0.062154,0.06781,0.0402,0.093329,0.150562,0.161026,0.223192,0.217703,0.246353,0.360535,0.372942,0.421644,0.394693,0.405848,0.37318,0.419149,0.395432,0.411407,0.346057,0.357044,0.33515,0.285035,0.341494,0.500142,0.604607,0.742545,0.837339,0.920161,1.086521,1.081718,1.127191,0.964079,0.882769,0.676641,0.472942,0.135036,0.045379,0.077606,0.02567,0.054105,0.049828,0.017848,0.036585,0.03067,0.02504,0.064289,0.175155,0.32873,0.717375,0.604735,0.723731,0.572617,0.580911,0.57438,0.626122,-0.301503,1
0.102522,-2.336644,-2.806685,-2.573973,-1.563693,-1.085501,-0.651428,-0.249189,-0.298705,-0.280772,-0.130241,-0.251621,-0.28921,-0.207564,-0.305588,-0.297221,-0.370155,-0.38011,-0.344014,-0.497799,-0.445954,-0.540104,-0.534525,-0.510419,-0.682666,-0.61762,-0.603545,-0.476273,-0.424163,-0.347306,-0.29019,-0.215378,0.024541,0.036053,0.158272,0.107304,0.163203,0.21774,0.16913,0.288089,0.227341,0.230278,0.271298,0.33714,0.34309,0.388698,0.397808,0.388607,0.426931,0.474844,0.493785,0.546281,0.582446,0.534676,0.452627,0.41616,0.473946,0.395303,0.389892,0.376536,0.445381,0.340583,0.301341,0.327469,0.271802,0.229059,0.210691,0.279494,0.533007,0.693031,0.792952,0.967817,1.229794,1.343833,1.238758,1.031659,0.800095,0.450086,0.21909,-0.213225,-0.242709,-0.344932,-0.377888,-0.47779,-0.415585,-0.397063,-0.419015,-0.418859,-0.408258,-0.334532,-0.397471,-0.00425,0.466489,0.363514,0.656232,0.712141,0.420887,0.876045,0.444037,1
0.120606,-2.853931,-3.341152,-2.702179,-1.504912,-1.271972,-0.278603,-0.290288,-0.194949,-0.191756,-0.171246,-0.20629,-0.169782,-0.224384,-0.311358,-0.297697,-0.352308,-0.297394,-0.393198,-0.468456,-0.487308,-0.536675,-0.616727,-0.632132,-0.739889,-0.533166,-0.501258,-0.428176,-0.319621,-0.221452,-0.209079,-0.173881,-0.089728,-0.053208,0.024549,0.091513,0.094898,0.165051,0.191186,0.108844,0.177337,0.343717,0.298494,0.285427,0.452423,0.476311,0.511164,0.552152,0.52434,0.58651,0.554703,0.598942,0.548757,0.523035,0.440692,0.454249,0.434312,0.423213,0.365144,0.391305,0.328212,0.388071,0.307463,0.340953,0.275382,0.31576,0.257881,0.239762,0.250009,0.211378,0.246535,0.574359,0.876121,1.042285,1.269196,1.218091,1.301465,1.022376,0.851072,0.585293,0.126632,-0.220968,-0.36349,-0.3281,-0.289594,-0.321422,-0.272049,-0.452324,-0.328528,-0.358732,-0.201942,-0.267151,-0.00619,0.653072,0.793887,0.762159,0.272923,-0.160029,0.385465,1
