@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute target {1,2}

@data
-0.411865,-0.36757,-0.323135,-0.278609,-0.233945,-0.189465,-0.145031,-0.100827,-0.056808,-0.01288,0.030817,0.07433,0.109786,0.130598,0.127053,0.126132,0.128526,0.134052,0.142524,0.153989,0.166698,0.180512,0.196443,0.238851,0.281305,0.323667,0.365983,0.408391,0.450753,0.493069,0.535339,0.577563,0.619787,0.662103,0.704419,0.746735,0.789143,0.831505,0.873867,0.916321,0.958683,0.971575,0.977285,0.979956,0.981659,0.98387,0.985758,0.986863,0.987461,0.98783,0.988014,0.988106,0.988244,0.988382,0.988751,0.989257,0.989856,0.990592,0.991513,0.992572,0.993631,0.994829,0.996164,0.997453,0.955183,0.912315,0.869538,0.826808,0.784078,0.741624,0.69917,0.656669,0.614261,0.571899,0.529445,0.487037,0.444675,0.402359,0.36009,0.31782,0.275458,0.233096,0.190734,0.14828,0.105872,0.063464,0.020963,-0.021445,-0.064037,-0.106767,-0.15005,-0.1943,-0.239701,-0.285286,-0.330457,-0.375397,-0.420246,-0.465002,-0.509758,-0.554423,-0.599041,-0.643659,-0.688231,-0.732803,-0.777284,-0.821764,2
-0.783172,-0.783172,-0.783172,-0.783172,-0.783172,-0.783172,-0.783172,-0.755725,-0.721371,-0.678949,-0.635925,-0.592252,-0.548161,-0.5037,-0.458821,-0.413757,-0.368461,-0.323165,-0.277962,-0.232666,-0.187416,-0.142352,-0.107302,-0.103779,-0.10313,-0.096778,-0.084724,-0.069471,-0.051853,-0.032196,-0.011286,0.01069,0.0335,0.057052,0.081346,0.106149,0.150147,0.19447,0.238838,0.283207,0.327576,0.371944,0.416313,0.460682,0.505004,0.549326,0.593649,0.637925,0.682293,0.726616,0.771031,0.815446,0.859814,0.904137,0.921013,0.931073,0.933067,0.934504,0.935339,0.935756,0.935988,0.936173,0.936498,0.936683,0.937054,0.937518,0.937657,0.937749,0.937935,0.938074,0.938167,0.938352,0.93863,0.938769,0.938955,0.93914,0.939418,0.939697,0.940114,0.940578,0.941088,0.941598,0.942108,0.90423,0.859907,0.815539,0.77117,0.726801,0.682432,0.638064,0.593695,0.549373,0.505097,0.460774,0.416498,0.37213,0.327807,0.283392,0.238977,0.194609,0.150286,0.105964,0.061549,0.017134,-0.027328,-0.071835,2
0.924376,0.924376,0.924376,0.924376,0.898791,0.859214,0.818838,0.775264,0.731289,0.686516,0.641342,0.596569,0.551795,0.506621,0.460648,0.414675,0.369102,0.323129,0.277156,0.231583,0.21879,0.194804,0.165222,0.13324,0.10006,0.066879,0.032899,-0.00188,-0.03706,-0.072239,-0.107818,-0.143397,-0.178977,-0.225749,-0.271722,-0.318095,-0.364068,-0.410441,-0.456414,-0.502387,-0.54876,-0.595133,-0.641505,-0.688278,-0.734651,-0.781423,-0.828196,-0.874569,-0.920941,-0.967314,-1.013687,-1.034475,-1.041671,-1.047267,-1.049666,-1.051665,-1.053264,-1.054063,-1.054463,-1.053664,-1.052065,-1.049666,-1.047667,-1.045268,-1.04327,-1.041271,-1.038872,-1.037273,-1.035274,-1.033675,-1.031277,-1.028878,-1.026879,-1.02488,-1.022482,-1.020083,-1.017285,-1.014487,-0.969313,-0.92334,-0.876967,-0.830594,-0.784222,-0.738249,-0.691876,-0.645503,-0.59953,-0.553957,-0.508783,-0.464009,-0.419236,-0.374862,-0.330887,-0.287313,-0.244538,-0.202163,-0.160188,-0.118612,-0.077436,-0.03626,0.004116,0.044093,0.083669,0.122846,0.161224,0.198802,2
0.081512,0.122139,0.163459,0.205079,0.246699,0.288409,0.33021,0.372011,0.413721,0.455522,0.497232,0.519773,0.547309,0.542885,0.52862,0.504545,0.47749,0.447246,0.416911,0.385041,0.354315,0.32398,0.293646,0.26313,0.232615,0.202099,0.171764,0.14143,0.111185,0.08085,0.050515,0.020271,-0.009974,0.019007,0.058009,0.098275,0.139112,0.180341,0.22157,0.26307,0.30457,0.34616,0.370145,0.387961,0.396537,0.401352,0.403579,0.404753,0.405054,0.405235,0.405235,0.405325,0.405235,0.405235,0.405144,0.405235,0.405235,0.405415,0.405505,0.405505,0.405596,0.405596,0.405686,0.405776,0.405776,0.405776,0.405776,0.405776,0.405686,0.405686,0.405686,0.405686,0.405776,0.378511,0.349049,0.319105,0.289071,0.259037,0.229003,0.19906,0.169026,0.138992,0.108958,0.078924,0.04889,0.018947,-0.011087,-0.041121,-0.071155,-0.101189,-0.131223,-0.161257,-0.191291,-0.221234,-0.251178,-0.281122,-0.311156,-0.341099,-0.371133,-0.401077,-0.431111,-0.461054,-0.491088,-0.521122,-0.551246,-0.58128,2
-0.548652,-0.548652,-0.548729,-0.548805,-0.548805,-0.505833,-0.463091,-0.420731,-0.378371,-0.336087,-0.293651,-0.251214,-0.208701,-0.166188,-0.123752,-0.081239,-0.038726,0.003787,0.046377,0.088966,0.084684,0.080632,0.076656,0.07268,0.068704,0.064728,0.060599,0.056623,0.052647,0.048671,0.044771,0.040795,0.036819,0.032843,0.075356,0.117869,0.160382,0.202895,0.245408,0.287921,0.330434,0.372947,0.41546,0.457973,0.500563,0.542999,0.585436,0.627872,0.670309,0.712822,0.755335,0.797771,0.797236,0.79693,0.797007,0.797083,0.797236,0.797236,0.797236,0.79716,0.797083,0.797083,0.797007,0.79693,0.796854,0.796701,0.796548,0.796548,0.796548,0.796548,0.796548,0.796548,0.796548,0.796548,0.796548,0.796548,0.796548,0.796548,0.796471,0.796395,0.796318,0.753958,0.711445,0.668932,0.626419,0.583906,0.541393,0.49888,0.456367,0.413854,0.371341,0.328752,0.286315,0.243879,0.201442,0.159006,0.116569,0.074133,0.031696,-0.01074,-0.053177,-0.095613,-0.13805,-0.180487,-0.222923,-0.26536,2
0.064191,0.105815,0.147931,0.190231,0.232655,0.275078,0.317502,0.359925,0.402441,0.444957,0.467583,0.495834,0.491807,0.478434,0.45464,0.428664,0.399644,0.369056,0.338375,0.305912,0.274433,0.243353,0.212365,0.18147,0.150667,0.119772,0.088968,0.058073,0.02727,-0.003533,-0.034429,-0.065416,-0.096219,-0.061389,-0.02164,0.019277,0.060901,0.102925,0.145133,0.187526,0.230011,0.272496,0.296997,0.315012,0.324357,0.330075,0.331643,0.332535,0.332719,0.332903,0.333088,0.333272,0.333457,0.333549,0.333641,0.333733,0.333826,0.333918,0.333918,0.333918,0.334102,0.334195,0.334195,0.334195,0.334287,0.334287,0.334195,0.334102,0.33401,0.33401,0.33401,0.333918,0.333918,0.333918,0.33401,0.33401,0.333918,0.333918,0.333918,0.321314,0.291494,0.260999,0.230411,0.199823,0.169235,0.138555,0.107874,0.077194,0.046514,0.015834,-0.014846,-0.045526,-0.076207,-0.106887,-0.137567,-0.168247,-0.198927,-0.229607,-0.260288,-0.290968,-0.321556,-0.352144,-0.382732,-0.41332,-0.443908,-0.474495,2
0.980168,0.980168,0.980168,0.980168,0.979748,0.979748,0.979748,0.979748,0.975963,0.93854,0.896492,0.854023,0.810713,0.767823,0.724093,0.680362,0.636211,0.59164,0.547489,0.503338,0.459187,0.414615,0.369623,0.332621,0.309073,0.279639,0.246001,0.21068,0.174939,0.138777,0.101774,0.064771,0.027348,-0.010075,-0.047498,-0.085342,-0.123186,-0.168598,-0.21359,-0.258582,-0.303574,-0.348566,-0.393978,-0.439391,-0.485224,-0.531057,-0.576469,-0.622302,-0.668135,-0.713547,-0.75938,-0.804793,-0.850205,-0.895617,-0.94103,-0.982658,-0.990647,-0.994011,-0.996954,-0.999477,-1.002,-1.004103,-1.006205,-1.007887,-1.008728,-1.008728,-1.008307,-1.007046,-1.004523,-1.00158,-0.998636,-0.995693,-0.992329,-0.988965,-0.985181,-0.981396,-0.977612,-0.973828,-0.970043,-0.966259,-0.962475,-0.95869,-0.954906,-0.951121,-0.947337,-0.943553,-0.939768,-0.935984,-0.890992,-0.845159,-0.799747,-0.753914,-0.708501,-0.663089,-0.617676,-0.572264,-0.526852,-0.481439,-0.436027,-0.390614,-0.345202,-0.29979,-0.254377,-0.208965,-0.163552,-0.11814,2
-0.247322,-0.247352,-0.247352,-0.216973,-0.181774,-0.145935,-0.110035,-0.07383,-0.037503,-0.001145,0.035365,0.072058,0.108873,0.145811,0.18287,0.220051,0.257232,0.294535,0.331961,0.369477,0.344649,0.319882,0.295176,0.2705,0.245947,0.221484,0.197114,0.172774,0.148434,0.124155,0.100028,0.076877,0.054428,0.084015,0.122202,0.160451,0.19873,0.23704,0.275411,0.313782,0.352152,0.390493,0.428833,0.467204,0.505666,0.544098,0.58259,0.621053,0.659545,0.697947,0.705969,0.709202,0.711764,0.714234,0.716126,0.71698,0.716065,0.71396,0.710879,0.707463,0.703803,0.699929,0.695903,0.691907,0.687668,0.683276,0.678761,0.674247,0.669641,0.665005,0.660308,0.655428,0.650517,0.645515,0.640513,0.602996,0.5649,0.526773,0.488616,0.450428,0.41224,0.374022,0.335773,0.297494,0.259184,0.220813,0.182443,0.144072,0.105732,0.067391,0.029021,-0.009411,-0.047843,-0.086305,-0.124767,-0.16323,-0.201631,-0.240032,-0.278464,-0.316865,-0.355236,-0.393332,-0.430513,-0.465956,-0.500362,-0.533944,2
-0.724572,-0.724572,-0.724619,-0.724619,-0.694133,-0.653672,-0.611104,-0.567505,-0.523532,-0.479091,-0.434368,-0.389552,-0.344642,-0.299686,-0.254964,-0.210335,-0.165753,-0.121311,-0.077057,-0.033131,-0.027137,-0.027839,-0.023765,-0.014399,-0.001802,0.013184,0.030557,0.049055,0.06863,0.088954,0.109934,0.13171,0.153766,0.196522,0.239418,0.282314,0.325257,0.3682,0.411049,0.453898,0.496794,0.539784,0.582867,0.625951,0.66894,0.71207,0.755294,0.798471,0.841648,0.884919,0.92833,0.941302,0.944205,0.945001,0.945095,0.945376,0.945938,0.947718,0.949216,0.950153,0.950808,0.951464,0.95212,0.952728,0.953478,0.954321,0.955585,0.956896,0.958207,0.959612,0.96097,0.962188,0.963452,0.964436,0.965466,0.966637,0.967854,0.925473,0.882343,0.839447,0.796364,0.753421,0.710525,0.667535,0.624639,0.581743,0.5388,0.495811,0.452634,0.409363,0.366046,0.322775,0.279317,0.235718,0.19212,0.148475,0.104689,0.060716,0.016649,-0.027418,-0.071531,-0.11602,-0.161117,-0.206963,-0.254402,-0.301653,2
0.207514,0.205564,0.204914,0.205564,0.206214,0.206214,0.413582,0.481188,0.462337,0.444135,0.426584,0.409682,0.39083,0.371979,0.354427,0.336226,0.318024,0.300472,0.282921,0.265369,0.247818,0.230266,0.16396,0.16396,0.16526,0.16721,0.169161,0.171111,0.171761,0.173711,0.175661,0.177611,0.178911,0.180862,0.182162,0.16396,0.145758,0.128207,0.110655,0.093754,0.076852,0.059951,0.043049,0.026148,0.009246,-0.008955,-0.027157,-0.045359,-0.06226,-0.080462,-0.099964,-0.119465,-0.138317,-0.364537,-0.450995,-0.450995,-0.451645,-0.452945,-0.454895,-0.454895,-0.453595,-0.454245,-0.454895,-0.454245,-0.454245,-0.454245,-0.453595,-0.453595,-0.453595,-0.453595,-0.452945,-0.452945,-0.453595,-0.453595,-0.453595,-0.454245,-0.454245,-0.455545,-0.456846,-0.456846,-0.457496,-0.458146,-0.458796,-0.441244,-0.423693,-0.406141,-0.389239,-0.372338,-0.355436,-0.338535,-0.321633,-0.304732,-0.28653,-0.268329,-0.250127,-0.231925,-0.213724,-0.195522,-0.17732,-0.159119,-0.140917,-0.122716,-0.104514,-0.086312,-0.068111,-0.049909,2
-0.883426,-0.883426,-0.883426,-0.883471,-0.883471,-0.883471,-0.864954,-0.832451,-0.789646,-0.745465,-0.700529,-0.65506,-0.609147,-0.563011,-0.516788,-0.470608,-0.424606,-0.378693,-0.333002,-0.2874,-0.241842,-0.196373,-0.190911,-0.191222,-0.186293,-0.175636,-0.161694,-0.145264,-0.126526,-0.106456,-0.084965,-0.06263,-0.039274,-0.015251,0.009392,0.053707,0.098332,0.142958,0.187628,0.232253,0.276967,0.321637,0.366618,0.411598,0.456579,0.501515,0.546451,0.591476,0.636501,0.681438,0.726418,0.771354,0.816291,0.842622,0.85501,0.856964,0.857586,0.857497,0.856964,0.856032,0.854788,0.853545,0.852391,0.851547,0.850703,0.85057,0.850837,0.851281,0.851769,0.85208,0.852302,0.852524,0.852746,0.853057,0.853323,0.85359,0.853856,0.854078,0.854433,0.854788,0.855099,0.855366,0.855676,0.855898,0.856165,0.856298,0.856476,0.856565,0.856609,0.812339,0.767358,0.722378,0.677441,0.632505,0.58748,0.542455,0.497519,0.452583,0.407646,0.36271,0.317863,0.272971,0.228212,0.183409,0.138562,0.093626,2
0.215123,0.215779,0.427797,0.492124,0.478339,0.460617,0.442894,0.42714,0.412043,0.397602,0.381192,0.365438,0.349685,0.333931,0.318178,0.30308,0.287327,0.270917,0.254507,0.238097,0.165236,0.165236,0.165892,0.167205,0.169174,0.171144,0.172456,0.174426,0.177051,0.179677,0.182302,0.184928,0.187554,0.172456,0.157359,0.141606,0.125852,0.109442,0.093032,0.076622,0.060212,0.043802,0.028048,0.011638,-0.004772,-0.020525,-0.035623,-0.052689,-0.069756,-0.298183,-0.378921,-0.381546,-0.380233,-0.378921,-0.379577,-0.38089,-0.382859,-0.382859,-0.384172,-0.386141,-0.387454,-0.388767,-0.390736,-0.392705,-0.393361,-0.394018,-0.394674,-0.394674,-0.395331,-0.394674,-0.394674,-0.395331,-0.395987,-0.3973,-0.399269,-0.400582,-0.401895,-0.403207,-0.405177,-0.406489,-0.408459,-0.410428,-0.411741,-0.413053,-0.41371,-0.3973,-0.38089,-0.36448,-0.34807,-0.332316,-0.315906,-0.299496,-0.283086,-0.266676,-0.250266,-0.233856,-0.217446,-0.201036,-0.184626,-0.168216,-0.151806,-0.135396,-0.118986,-0.102576,-0.086166,-0.069099,2
0.059438,0.097846,0.137399,0.178218,0.219821,0.261514,0.303298,0.345172,0.387047,0.428921,0.470886,0.493255,0.520658,0.516408,0.502419,0.478121,0.451893,0.423826,0.394794,0.364979,0.334591,0.304112,0.272578,0.241617,0.211138,0.18066,0.150181,0.119702,0.089224,0.058835,0.028447,-0.001941,-0.032239,-0.062446,-0.092563,-0.12054,-0.086293,-0.04674,-0.006222,0.034868,0.07626,0.117743,0.159316,0.201069,0.242823,0.266277,0.283642,0.291058,0.293651,0.295671,0.296635,0.296816,0.296907,0.296997,0.296997,0.297088,0.297088,0.296997,0.296907,0.296907,0.296907,0.296816,0.296816,0.296816,0.296816,0.296816,0.296635,0.296455,0.296455,0.296545,0.296545,0.296635,0.296635,0.296545,0.296545,0.296545,0.296455,0.296455,0.296364,0.296364,0.296183,0.296002,0.272367,0.242672,0.212495,0.182408,0.152231,0.122054,0.091967,0.06188,0.031703,0.001526,-0.028561,-0.058648,-0.088735,-0.118821,-0.148908,-0.178995,-0.209082,-0.239168,-0.269255,-0.299342,-0.329519,-0.359606,-0.389693,-0.41978,2
0.051779,0.092759,0.134937,0.177422,0.219815,0.262392,0.304969,0.347546,0.390031,0.432608,0.475185,0.506365,0.512755,0.498194,0.476383,0.448766,0.417986,0.387328,0.355379,0.323124,0.292067,0.261101,0.230044,0.198987,0.168022,0.137056,0.105999,0.075034,0.043977,0.012827,-0.01823,-0.04938,-0.062067,-0.023913,0.016606,0.057893,0.099671,0.141849,0.184026,0.226389,0.268935,0.298333,0.319561,0.330282,0.336456,0.339682,0.342231,0.343706,0.344597,0.344873,0.344965,0.34515,0.345334,0.345426,0.345611,0.345979,0.346164,0.346348,0.346532,0.346809,0.346901,0.347085,0.347269,0.347269,0.347362,0.347454,0.347546,0.347638,0.347638,0.347546,0.347454,0.347454,0.347362,0.347454,0.347454,0.347454,0.347546,0.347638,0.34773,0.320206,0.290223,0.259658,0.229092,0.198526,0.167868,0.137302,0.106644,0.075894,0.045144,0.014394,-0.016356,-0.047106,-0.077857,-0.108607,-0.139265,-0.170015,-0.200765,-0.231423,-0.262081,-0.292831,-0.323489,-0.354239,-0.385081,-0.415832,-0.446582,-0.477332,2
-0.287156,-0.287186,-0.287217,-0.260265,-0.226076,-0.189832,-0.153773,-0.117591,-0.081287,-0.044829,-0.00834,0.028363,0.065066,0.101861,0.138779,0.17585,0.213105,0.250483,0.287922,0.325545,0.300494,0.275443,0.250483,0.225585,0.200718,0.17585,0.151044,0.126299,0.101677,0.077147,0.052709,0.028302,0.004691,0.043112,0.081655,0.120106,0.158618,0.197192,0.235765,0.2744,0.313066,0.35167,0.390366,0.429032,0.467789,0.506424,0.545059,0.583786,0.622452,0.661117,0.672831,0.677369,0.680006,0.682704,0.685218,0.687518,0.689051,0.689327,0.688009,0.685678,0.682704,0.679515,0.676081,0.672463,0.668691,0.664828,0.660811,0.656702,0.652593,0.648331,0.644038,0.639684,0.635299,0.630915,0.62653,0.621992,0.617362,0.61264,0.579217,0.540705,0.502254,0.463681,0.425199,0.386656,0.348082,0.309478,0.270843,0.232178,0.193543,0.154846,0.116181,0.077423,0.038758,0.000123,-0.038604,-0.07727,-0.115935,-0.154601,-0.193359,-0.232239,-0.271027,-0.309723,-0.348328,-0.386319,-0.423083,-0.458468,2
0.923154,0.923565,0.923565,0.923976,0.923976,0.923976,0.923976,0.937136,0.909583,0.867638,0.825282,0.782515,0.738925,0.695746,0.651745,0.607743,0.564153,0.519741,0.475329,0.431327,0.386504,0.34168,0.297268,0.263547,0.240519,0.21091,0.177601,0.143058,0.107693,0.071505,0.034906,-0.002516,-0.039526,-0.076948,-0.114781,-0.152614,-0.190858,-0.235681,-0.280505,-0.32574,-0.370975,-0.416209,-0.461033,-0.506268,-0.551503,-0.596327,-0.641561,-0.686796,-0.732031,-0.776855,-0.82209,-0.866913,-0.912148,-0.957383,-1.015777,-1.03346,-1.03675,-1.039628,-1.042096,-1.044152,-1.045385,-1.045797,-1.045797,-1.045385,-1.04374,-1.041684,-1.038806,-1.035516,-1.032226,-1.028936,-1.025235,-1.021946,-1.018656,-1.015366,-1.012076,-1.008786,-1.005085,-1.001384,-0.997272,-0.993571,-0.989459,-0.985346,-0.981234,-0.977122,-0.932298,-0.887063,-0.841828,-0.797005,-0.75177,-0.706946,-0.662123,-0.617299,-0.572475,-0.527652,-0.482828,-0.438004,-0.393181,-0.348357,-0.303534,-0.258299,-0.213064,-0.167829,-0.122594,-0.077359,-0.032124,0.013111,2
-0.508163,-0.508239,-0.508239,-0.508163,-0.508086,-0.465156,-0.423298,-0.381364,-0.339431,-0.29742,-0.25541,-0.213399,-0.171312,-0.129301,-0.087291,-0.04528,-0.003346,0.038587,0.080598,0.122609,0.118775,0.114712,0.110726,0.10674,0.102753,0.098767,0.094627,0.090487,0.086501,0.082438,0.078451,0.074465,0.070479,0.110573,0.152583,0.19467,0.236758,0.278921,0.321085,0.363172,0.405183,0.447194,0.489204,0.531215,0.573225,0.615312,0.657323,0.699257,0.741344,0.783354,0.825288,0.867222,0.866302,0.866456,0.866456,0.866456,0.866456,0.866379,0.866302,0.866226,0.866149,0.866149,0.866072,0.866072,0.866072,0.866072,0.866072,0.866072,0.865919,0.865919,0.865842,0.865689,0.865612,0.865612,0.865612,0.865612,0.825518,0.783508,0.741421,0.699333,0.657246,0.615159,0.573072,0.530985,0.488821,0.446657,0.40457,0.362559,0.320549,0.278538,0.236528,0.194517,0.15243,0.110419,0.068485,0.026475,-0.015536,-0.057546,-0.099557,-0.141567,-0.183578,-0.225512,-0.267445,-0.309456,-0.35139,-0.393324,2
-0.018827,0.020606,0.062541,0.105445,0.148599,0.191847,0.235282,0.278718,0.322153,0.365589,0.40893,0.432352,0.460184,0.459996,0.445486,0.421877,0.393952,0.363024,0.331691,0.300263,0.266647,0.234719,0.20301,0.171208,0.139405,0.10779,0.076175,0.044466,0.012663,-0.019046,-0.050754,-0.082276,-0.113797,-0.145318,-0.115298,-0.075552,-0.033931,0.00841,0.051033,0.093968,0.137091,0.180214,0.223337,0.247353,0.265271,0.275684,0.280688,0.283408,0.285816,0.286723,0.286848,0.286848,0.286754,0.286567,0.286379,0.286191,0.286098,0.286098,0.286004,0.28591,0.285816,0.285816,0.28591,0.28591,0.28591,0.28591,0.28591,0.28591,0.286004,0.286098,0.286285,0.286473,0.28666,0.286754,0.286848,0.286942,0.286942,0.286942,0.286942,0.287036,0.28713,0.28713,0.287223,0.287317,0.287411,0.287505,0.259298,0.22859,0.197569,0.166454,0.13534,0.104225,0.073017,0.041902,0.010787,-0.020328,-0.051442,-0.082463,-0.113484,-0.144505,-0.175526,-0.206547,-0.237568,-0.268682,-0.299797,-0.330912,2
0.237863,0.237863,0.237533,0.236543,0.235883,0.236213,0.236543,0.352651,0.381018,0.372112,0.362877,0.353311,0.344735,0.336159,0.326593,0.317687,0.308781,0.299215,0.289649,0.280084,0.270848,0.261942,0.252376,0.024448,0.005976,0.006306,0.006966,0.007956,0.008945,0.009935,0.010924,0.011584,0.013233,0.013893,0.014882,0.016202,0.017521,0.008285,-0.000621,-0.009527,-0.018103,-0.026679,-0.035585,-0.044491,-0.053397,-0.062303,-0.070879,-0.079455,-0.087702,-0.095948,-0.103864,-0.112111,-0.121347,-0.130912,-0.255926,-0.293529,-0.2932,-0.29221,-0.29188,-0.29221,-0.29287,-0.29254,-0.29254,-0.29254,-0.29221,-0.29221,-0.29188,-0.29188,-0.29221,-0.29155,-0.29155,-0.29155,-0.29155,-0.29155,-0.29188,-0.29254,-0.2932,-0.293529,-0.294189,-0.295179,-0.295179,-0.295509,-0.296168,-0.287262,-0.278356,-0.26945,-0.260544,-0.251638,-0.242732,-0.233826,-0.22492,-0.216014,-0.207108,-0.198202,-0.189296,-0.18072,-0.172144,-0.163238,-0.154332,-0.145426,-0.13619,-0.127284,-0.118048,-0.109142,-0.100566,-0.09133,2
-0.718767,-0.718767,-0.718767,-0.718767,-0.718688,-0.71861,-0.67442,-0.630938,-0.587378,-0.54366,-0.499942,-0.456146,-0.41235,-0.368475,-0.324757,-0.281039,-0.237243,-0.193525,-0.149807,-0.106011,-0.062215,-0.066382,-0.070313,-0.074245,-0.078255,-0.082344,-0.086432,-0.0906,-0.094767,-0.098777,-0.102866,-0.106955,-0.111043,-0.115132,-0.07338,-0.029662,0.014134,0.057852,0.101648,0.145445,0.189241,0.233037,0.276834,0.32063,0.364426,0.408223,0.452019,0.495816,0.539612,0.583408,0.627205,0.670844,0.714483,0.714011,0.714326,0.714483,0.714483,0.714561,0.714483,0.714483,0.714326,0.714326,0.714326,0.714247,0.714247,0.714247,0.714168,0.71409,0.713932,0.713775,0.713697,0.713618,0.713539,0.713461,0.713461,0.713461,0.713382,0.713303,0.713303,0.713225,0.713068,0.712989,0.71291,0.712832,0.712832,0.712753,0.712674,0.712596,0.712517,0.712439,0.712281,0.668642,0.624846,0.581049,0.537253,0.493457,0.44966,0.405864,0.362146,0.318428,0.274711,0.230914,0.187197,0.143479,0.099682,0.055965,2
-0.697582,-0.697632,-0.665835,-0.628114,-0.587283,-0.545464,-0.502855,-0.4599,-0.416798,-0.373399,-0.329753,-0.286058,-0.242264,-0.198569,-0.154874,-0.111228,-0.067483,-0.023739,0.019907,0.023462,0.01734,0.01492,0.017241,0.023264,0.033139,0.045137,0.059356,0.074859,0.091399,0.108779,0.1268,0.145562,0.165015,0.207821,0.250627,0.293434,0.33624,0.379096,0.422001,0.464857,0.507812,0.550816,0.59377,0.636774,0.679729,0.722683,0.765687,0.80874,0.851843,0.863248,0.868729,0.871099,0.87258,0.873617,0.87495,0.876974,0.881516,0.885614,0.889564,0.893317,0.897217,0.901216,0.905018,0.90877,0.912572,0.916423,0.920324,0.924175,0.928026,0.931877,0.935876,0.939826,0.943973,0.948022,0.95207,0.95602,0.920077,0.87727,0.834464,0.791608,0.748802,0.705946,0.663139,0.620283,0.577428,0.534621,0.491864,0.449058,0.406251,0.363544,0.320885,0.278326,0.235766,0.193207,0.150696,0.108186,0.065577,0.023018,-0.019493,-0.062052,-0.104908,-0.148356,-0.192595,-0.239598,-0.286354,-0.332962,2
-0.670596,-0.670643,-0.640721,-0.599501,-0.556769,-0.51328,-0.469223,-0.424884,-0.380355,-0.335353,-0.29021,-0.245208,-0.200301,-0.155489,-0.110771,-0.066242,-0.021902,0.022343,0.066399,0.110266,0.117262,0.118019,0.123644,0.133287,0.146003,0.161602,0.17895,0.197906,0.217901,0.2387,0.260303,0.28252,0.30573,0.345957,0.388879,0.431848,0.47477,0.517691,0.560755,0.603866,0.646787,0.689709,0.73282,0.775789,0.818805,0.861821,0.904932,0.948184,0.991673,1.005807,1.009589,1.012709,1.015119,1.016632,1.017436,1.017908,1.017719,1.017341,1.016963,1.016585,1.016254,1.015876,1.015592,1.015403,1.015356,1.015356,1.015639,1.015923,1.016065,1.016301,1.016632,0.97338,0.930269,0.887205,0.844284,0.801315,0.758346,0.715566,0.672739,0.629581,0.58647,0.543359,0.500154,0.456949,0.413696,0.370254,0.326718,0.283324,0.239882,0.196252,0.152668,0.109037,0.065312,0.021445,-0.022564,-0.066856,-0.111811,-0.157758,-0.204556,-0.251495,-0.298151,-0.344429,-0.390612,-0.436607,-0.482601,-0.528501,2
