@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute attr145 numeric
@attribute attr146 numeric
@attribute attr147 numeric
@attribute attr148 numeric
@attribute attr149 numeric
@attribute attr150 numeric
@attribute attr151 numeric
@attribute attr152 numeric
@attribute attr153 numeric
@attribute attr154 numeric
@attribute attr155 numeric
@attribute attr156 numeric
@attribute attr157 numeric
@attribute attr158 numeric
@attribute attr159 numeric
@attribute attr160 numeric
@attribute attr161 numeric
@attribute attr162 numeric
@attribute attr163 numeric
@attribute attr164 numeric
@attribute attr165 numeric
@attribute attr166 numeric
@attribute attr167 numeric
@attribute attr168 numeric
@attribute attr169 numeric
@attribute attr170 numeric
@attribute attr171 numeric
@attribute attr172 numeric
@attribute attr173 numeric
@attribute attr174 numeric
@attribute attr175 numeric
@attribute attr176 numeric
@attribute attr177 numeric
@attribute attr178 numeric
@attribute attr179 numeric
@attribute attr180 numeric
@attribute target {1,2,3,4,5}

@data
-3.05203,-4.389063,-5.078451,-5.449575,-6.555521,-6.488798,-6.302189,-5.959998,-6.364423,-6.113843,-5.350206,-5.727781,-5.424706,-5.247858,-5.489705,-5.795168,-5.862517,-4.97555,-3.733967,-2.830721,-1.784991,-1.330626,-1.498241,-1.406,-1.059105,-0.980847,-0.680036,-0.294826,0.227972,0.322941,0.81531,1.675084,2.581369,3.354465,4.684799,6.135366,6.516974,6.875813,6.652388,6.129065,5.325441,5.113377,5.170302,5.861431,6.863715,9.659209,11.455916,11.588979,11.276285,10.413227,9.525659,8.506824,7.824355,6.300216,4.918081,4.360349,4.434474,3.377992,1.093491,-0.022707,0.031271,0.175348,0.607307,1.288028,2.224888,2.82399,2.361894,3.138399,3.997608,5.383849,6.187918,7.515069,8.84301,10.191394,10.515291,10.651926,11.08785,11.154947,10.805266,9.48879,8.52316,7.231424,5.985979,4.823332,3.350173,2.332327,1.540268,0.413187,-1.158632,-1.884767,-1.986141,-2.621023,-3.881063,-5.364776,-6.803399,-6.796682,-6.133278,-5.356329,-4.531217,-3.713444,-2.484437,-1.261118,-0.056016,1.013525,1.505351,2.649899,3.572648,3.286347,2.734604,2.087323,0.407962,-1.016094,-1.765606,-1.630705,-2.279747,-3.575115,-4.78607,-5.492643,-4.996101,-5.078447,-5.094555,-4.93746,-4.984636,-5.853903,-6.640314,-7.403394,-7.352436,-6.419764,-5.64118,-5.428207,-5.349917,-5.126484,-4.930099,-4.961569,-5.162055,-4.949095,-4.329024,-4.319324,-4.702678,-5.013294,-4.433926,-4.344923,-4.516555,-4.341328,-3.617048,-1.467913,0.309123,1.117368,0.965055,1.009071,1.838975,2.156673,2.297684,1.530226,0.0408,0.196368,0.818154,0.929184,1.407679,2.499594,3.454685,3.217754,1.926434,0.304651,-1.489125,-3.316895,-3.741603,-3.348554,-3.569153,-2.529928,-2.079429,-3.163315,-3.119123,-2.739202,-2.607945,-2.592549,-2.209751,-2.32116,-2.375355,-2.565436,1
-1.416869,-1.271718,-2.01768,-2.592321,-2.119072,-1.035915,0.64212,2.59406,4.192264,5.019705,5.819335,7.334614,8.171924,7.361064,6.458792,7.497495,8.699661,9.103156,9.14943,8.728229,9.117567,9.513907,9.062104,8.746315,8.124556,5.207984,4.14667,3.463176,3.363735,1.877323,-0.531949,-1.794609,-2.445053,-2.895696,-2.700322,-2.551395,-2.271386,-1.650088,-0.996545,-0.536913,-1.527054,-2.50469,-3.157469,-3.731484,-3.67499,-3.86633,-3.615171,-3.348403,-2.846033,-3.564137,-3.682676,-4.194013,-3.89677,-6.811411,-8.135524,-7.315153,-7.804635,-8.421546,-7.992934,-7.508656,-7.355912,-7.531963,-7.783818,-7.301102,-7.132259,-6.648925,-6.532083,-6.286517,-6.094339,-5.66071,-5.708324,-5.74264,-5.763405,-5.537704,-5.400725,-5.626237,-5.868337,-5.85502,-5.835521,-6.03988,-6.317827,-6.546897,-6.46347,-6.349872,-6.254127,-6.194061,-6.809803,-6.894912,-6.677341,-6.506996,-6.348221,-6.312788,-6.229729,-6.144554,-5.642783,-5.502998,-5.100538,-4.24678,-3.581897,-2.722931,-2.642369,-2.743377,-2.462888,-1.671419,-1.660921,-1.410628,-0.289588,0.695695,0.401166,-0.321003,-0.864792,-0.003188,0.69753,1.083602,1.088241,0.904508,0.463174,0.80293,1.288998,1.840043,2.787364,3.501318,3.98161,4.370889,4.568534,4.486814,4.475735,4.678181,4.752268,4.725756,4.573342,4.44513,4.658268,4.867583,4.938294,4.660883,4.379958,4.1366,4.494661,4.8807,4.855145,5.006114,5.836221,6.344542,5.968374,5.834468,5.699549,5.83921,5.756795,5.579493,5.476855,5.705858,5.611328,5.687554,5.333566,5.389103,5.691255,5.482991,5.349843,4.823558,4.985992,5.252321,5.207902,5.171882,4.487556,2.993315,1.122747,0.391375,-0.596419,-1.087871,-1.441702,-2.014639,-2.318644,-1.184849,-0.845689,-0.133082,0.117868,0.478468,0.265628,-0.098212,1
-1.033411,-2.225153,-2.502235,-3.593136,-4.782059,-6.66403,-6.7531,-6.171079,-6.231758,-6.041656,-5.893436,-5.937626,-5.271935,-4.444515,-3.684282,-3.454896,-4.179123,-4.511908,-4.267446,-4.479494,-5.021615,-4.282197,-3.735773,-3.438968,-2.880899,-1.818423,-0.672828,0.834768,2.095669,2.944069,3.203379,3.275603,3.396215,3.82058,4.633188,5.422659,5.361172,4.230091,3.168685,3.569026,1.983384,0.347158,-0.965266,-2.613152,-4.19079,-6.448167,-9.441917,-12.071218,-13.122707,-12.294871,-11.403629,-10.358344,-8.81562,-7.315063,-6.721688,-5.65596,-3.864971,-2.814159,-3.494171,-4.691529,-5.900802,-6.80878,-6.176635,-4.346204,-1.916838,0.49334,2.488222,3.988157,4.732627,4.860539,4.872196,4.246518,2.176118,0.323967,-1.053656,-2.664945,-3.370379,-3.468921,-2.903313,-2.144225,-0.862659,0.795013,2.314418,3.566962,4.074384,4.884722,4.368073,4.998105,5.065722,4.9351,5.405593,5.006826,4.223867,3.637054,1.874803,1.015733,-0.328654,-2.29111,-3.193868,-3.603881,-3.433571,-2.632544,-1.469834,-0.037906,1.295459,2.163189,3.264971,3.489921,4.555806,6.934514,7.576187,7.088253,6.210776,5.022841,3.712222,1.648444,-0.324602,-2.086971,-3.086419,-3.298238,-2.848523,-2.176323,-0.513446,1.04899,2.896588,4.336388,5.688424,5.362488,5.1505,5.840404,5.627167,6.377273,7.213627,7.194708,6.67686,6.752956,6.878461,7.168598,7.266963,7.374392,8.339822,8.374862,7.71963,8.086628,7.50785,6.800134,5.435237,4.011243,2.744214,2.558922,1.486567,0.77911,0.78197,-0.639231,-2.655272,-4.45285,-6.569406,-7.040967,-6.088088,-5.829945,-5.949302,-5.797654,-4.959226,-4.72348,-4.69581,-5.013199,-5.225743,-3.953739,-2.996958,-1.635226,-0.24422,0.583808,2.055297,2.763693,4.499144,6.131379,6.983601,6.350239,6.478882,6.746458,1
-6.271018,-7.45251,-6.665755,-0.759358,4.492114,3.261044,-0.083816,-2.306022,-0.422852,3.450465,2.800081,0.382314,-1.976095,-3.715627,-3.090361,-1.563425,1.550764,4.328628,6.12995,7.488482,8.279787,5.434878,0.303272,-1.778943,-0.890783,0.403149,3.228206,4.450772,6.664992,5.576848,1.705141,-1.98367,-5.982316,-6.5777,-4.01676,-1.076071,1.470553,3.158541,2.653084,0.991387,0.518211,-2.269193,-5.512799,-6.725636,-5.404593,-3.240304,-0.197785,3.508072,6.171066,4.255069,-0.031786,-2.954858,-4.428679,-6.701395,-5.682568,-2.894514,0.536477,2.469897,2.96976,1.651946,-0.516329,-1.36436,-3.736599,-5.398929,-4.534912,-7.213998,-6.023345,-2.681912,-3.611799,-6.289126,-4.80147,-1.689282,1.799166,1.945994,0.749712,-0.864186,-0.035142,1.827645,4.400517,3.169586,5.190517,7.036032,6.438671,3.52743,-0.906747,-4.727486,-6.583983,-4.646232,-0.127349,3.995747,6.89007,13.320035,20.340776,20.356404,13.693547,5.635653,1.505742,-1.707361,-2.026905,2.879117,7.538618,7.236564,2.955832,-1.058358,-5.286514,-7.140468,-5.826328,-1.212948,4.485325,4.682994,3.134394,-0.603445,-5.730913,-7.574733,-5.544845,-0.941909,3.865559,5.887482,5.573925,1.820583,-2.516142,-3.76072,-3.838072,-5.706588,-7.164959,-6.846016,-2.61774,0.897609,2.665764,1.957521,0.790673,-1.664,0.147583,2.637249,4.033935,1.823237,-1.289619,-1.315436,-2.671459,-4.323843,-4.809156,-6.542473,-2.279483,1.252066,4.122618,3.988867,-0.288436,-3.273418,-7.310053,-7.99006,-4.360262,-2.095227,0.121275,0.81282,5.552759,9.775179,9.581474,8.869109,5.11718,1.87056,-1.641662,-2.387769,-3.593396,-2.157567,-0.369681,1.858317,2.512887,1.10151,-1.227433,-4.219771,-8.852848,-10.31072,-6.890433,-2.763321,1.330625,2.160585,1.913428,0.403542,-2.548601,-6.775482,2
-6.625589,-6.740693,-7.017059,-6.678452,-6.187542,-6.606212,-6.773692,-6.388478,-5.686482,-5.063573,-3.795339,-3.000037,-2.930527,-3.213273,-3.579014,-4.09626,-4.416166,-2.776154,-1.087593,0.918755,2.603214,2.756044,3.153278,3.555739,5.876821,6.627008,5.808924,5.961737,6.016226,5.352179,3.769703,0.524616,-1.658962,-3.661336,-5.61554,-6.855107,-8.044213,-8.387869,-8.372571,-7.838267,-7.598333,-6.882306,-6.1412,-5.087028,-3.986367,-4.014584,-4.428788,-4.941788,-4.784354,-4.007833,-3.493578,-3.176482,-3.539423,-2.863773,-0.696913,1.231666,2.367585,3.847753,4.941294,6.808116,7.115513,6.710976,6.017659,5.543458,4.544385,3.329518,2.407229,2.267973,1.740668,1.570588,2.108521,0.731948,-1.257893,-2.047348,-2.291103,-2.835675,-2.99971,-3.80331,-2.590802,-2.682193,-3.349308,-2.806241,-1.902339,-1.005861,-0.581535,-0.177961,1.292883,2.237937,2.333524,2.600789,4.081284,5.722471,6.481375,8.001762,9.167934,9.64606,9.197655,8.91881,8.156421,7.25185,5.834715,3.772327,1.42624,0.434933,0.059161,-0.970868,-2.283384,-2.028434,-0.972162,-0.12276,2.523424,4.692709,6.21238,8.608512,7.871664,6.749099,7.502325,8.504119,9.190317,10.019171,9.539847,8.547916,6.137208,3.170184,1.097803,-1.15135,-3.438272,-4.345207,-5.631344,-5.778419,-5.301238,-5.211925,-4.83061,-4.706957,-4.731273,-4.408921,-4.381778,-4.220734,-4.20938,-4.142201,-4.231633,-4.215225,-4.103751,-4.032378,-3.974237,-3.853823,-4.068767,-4.58751,-4.380251,-2.862868,-2.249417,1.013714,2.057816,3.849696,4.67626,6.164799,7.518519,7.029653,6.153691,5.842742,5.860599,6.001095,5.008983,3.466564,3.01058,4.384371,4.098369,3.535938,3.255351,2.572858,0.094119,-1.513679,-3.865724,-4.991137,-4.267157,-4.109237,-4.887664,-5.650883,-7.201679,-7.805355,2
5.493743,5.399639,3.336714,1.93008,1.758123,1.139989,0.593258,0.361605,0.547076,1.293173,1.327637,1.530341,1.130828,2.169954,5.72409,6.84439,7.400835,7.803384,7.961094,6.782012,5.039001,1.035446,-1.511034,-3.895183,-0.705988,1.636391,0.058238,1.699116,4.66899,6.45252,5.920032,5.677397,5.087818,5.58465,4.995744,4.650551,3.893292,3.952856,0.488463,-2.991872,-2.902312,-3.500682,-3.358296,-2.734088,-3.057736,-3.891972,-3.830898,-3.820535,-3.262707,-2.793345,-2.282152,-2.253007,-1.865614,-1.042643,0.644713,4.42089,5.923772,8.388014,8.783554,8.970944,8.286562,7.826463,6.498053,5.868231,5.335743,5.095114,5.101039,4.730792,4.911914,5.132719,5.804856,7.159061,7.135051,5.491989,3.101855,3.325812,1.036074,-1.718176,-1.389269,-1.416904,-1.589882,-3.458527,-5.178069,-6.197457,-5.670851,-5.75091,-5.39024,-5.651386,-5.652972,-5.41318,-5.491203,-6.04421,-6.059908,-6.136215,-6.42723,-6.55572,-6.076149,-5.596431,-5.031218,-4.521055,-4.741323,-4.647142,-5.545181,-6.188837,-6.095542,-6.02095,-5.762398,-5.764891,-5.802449,-5.375911,-5.076129,-5.5975,-5.655453,-5.596975,-5.88564,-5.741033,-5.930758,-6.387355,-6.685078,-6.004009,-5.798018,-5.215616,-5.157486,-5.197809,-5.546526,-5.91547,-6.162187,-6.118129,-5.949868,-5.947107,-5.555595,-5.435792,-3.747605,-4.30089,-6.007687,-3.828387,-3.597429,-1.873979,0.745268,2.721241,5.253155,6.829174,8.544596,9.911134,9.493846,8.572959,6.949669,6.63072,6.413561,6.571024,6.778843,6.836513,7.7986,7.509459,6.271816,3.233509,1.634477,1.611051,-1.588531,-3.783783,-5.438133,-5.531093,-5.304052,-4.529151,-2.909267,-1.120227,-0.325981,0.268475,3.116728,3.688384,2.74784,1.470521,0.335128,0.605655,-0.351593,-0.086826,-0.19778,1.250802,2.597034,2.410909,2
-3.414414,-0.608913,2.852885,3.25565,-2.330118,-4.124588,-1.70407,1.88407,2.69916,6.506504,9.897235,14.529944,16.423956,11.859589,5.066977,-1.024556,-0.758317,0.919186,1.019198,0.718675,-1.284746,-4.627711,-5.513937,-4.002637,-0.767548,2.754602,4.820827,4.647609,1.907037,-2.26994,-5.083897,-7.925703,-6.265546,-2.650227,1.192017,3.545323,5.819862,4.824414,1.475064,-2.312802,-6.154427,-7.214942,-4.791653,-1.920789,2.286687,4.27658,6.406756,4.570692,1.040494,-2.512506,-4.418755,-4.210095,-2.108789,1.501108,4.829517,6.263309,5.643871,2.374184,-1.281366,-3.812107,-7.034109,-6.861847,-4.616271,-1.824538,0.791171,2.845764,4.105699,3.72916,0.102989,-2.964899,-5.806911,-5.692854,-3.394406,-0.745732,2.979885,4.93973,4.936923,2.614658,-2.383909,-6.087553,-6.605713,-5.405234,-2.609332,2.343792,4.976242,5.64618,5.339928,5.117855,2.081128,-2.194885,-5.608028,-8.238211,-7.559639,-3.782943,-0.162184,1.767742,2.40321,2.106729,-1.187253,-4.177452,-6.74747,-6.649116,-5.908111,-3.702026,0.560645,3.840994,6.089573,4.506437,0.388201,-4.606943,-5.507219,-7.653306,-10.89049,-9.489504,-3.60307,0.419879,3.926953,5.913942,6.806458,4.142723,0.61451,-2.000979,-5.488389,-5.980756,-2.263488,1.67103,6.60173,7.128577,5.163729,1.378602,-4.120581,-8.615581,-10.457594,-7.337615,-2.759985,1.564272,2.99148,4.091231,4.149373,0.213794,-2.124468,-2.249525,-2.347192,0.97729,3.120008,5.649327,6.834879,6.001932,3.628636,-2.692758,-4.700178,-1.142163,3.006987,6.902184,8.603682,6.372586,1.667691,-2.967393,-6.882046,-8.093032,-5.126362,-0.154134,3.911977,4.907258,4.300821,0.137285,-2.849642,-4.184443,-6.677333,-7.984222,-5.50549,-2.157243,1.438228,4.083571,7.407234,9.220549,7.096617,3.401867,-0.559311,-5.258346,2
2.231262,6.315568,7.369427,9.161552,9.090666,10.237761,10.438114,9.973066,9.021984,8.694403,8.593817,8.734009,9.512978,8.842639,6.663039,4.622145,5.768519,7.357076,9.387395,10.411199,12.57604,14.816413,14.823914,12.788638,10.54778,8.7279,6.727454,5.218965,4.90675,4.291397,4.07943,3.002479,3.618879,5.006808,7.613953,8.481576,7.488112,6.883671,4.636107,3.614858,2.898111,2.359889,1.896103,0.454068,-0.435456,-0.789177,-1.949804,-2.263389,-0.826916,-0.413603,-1.234446,-0.503829,-0.672179,-0.603583,-1.149166,-1.441241,-1.161696,-2.264232,-3.274086,-4.63417,-4.65356,-3.70626,-4.543025,-4.244418,-3.21103,-3.243746,-3.755926,-3.22226,-3.344092,-3.481691,-3.369116,-3.373474,-3.356982,-3.363683,-3.481933,-3.254787,-3.91547,-3.525417,-2.3675,-2.843499,-2.109475,-2.27885,-2.838361,-2.522321,-2.285615,-2.447695,-2.570661,-2.398365,-2.87135,-3.91098,-4.004202,-3.81004,-2.88582,-2.170378,-1.873745,-1.354016,-1.187144,-1.38893,-1.632616,-1.580044,-2.042016,-2.130333,-2.770935,-2.574537,-2.501541,-3.229236,-3.94353,-3.755391,-3.521341,-2.723653,-0.700093,-0.460023,-2.111145,-1.736788,-0.71244,-0.126787,2.290885,4.757071,5.863695,7.457059,4.68494,-0.576302,-2.479371,-3.670963,-4.223706,-5.37397,-5.659829,-5.721078,-5.475736,-4.958345,-4.646492,-3.718882,-4.129513,-4.326654,-4.277206,-4.559713,-4.878354,-4.670354,-4.455296,-4.794735,-4.366153,-4.260161,-4.765978,-4.992089,-4.740259,-4.767114,-4.738853,-4.640266,-4.302193,-4.064205,-4.122772,-4.279216,-4.470924,-4.326123,-3.904676,-4.196337,-4.069454,-3.988083,-3.946572,-3.801702,-3.641333,-3.808712,-3.900659,-3.869178,-4.437108,-3.513177,-2.073194,-1.513554,0.440776,1.861231,3.594213,4.013845,4.439403,4.680397,5.094195,4.480722,3.235754,0.259055,-1.587045,-2.320322,2
7.579548,8.485659,7.556532,4.544561,1.105808,-0.796173,-4.741834,-7.851937,-7.434458,-6.285214,-4.28625,-2.285481,-0.075472,0.190151,0.511911,-0.061364,-0.935979,-3.365179,-3.524179,-1.95682,-1.024541,-1.810513,-1.481523,0.796486,2.454113,7.128132,13.109033,14.310253,13.11221,10.615657,7.698224,3.135865,0.621026,-0.498962,-2.271438,-2.549713,-3.092667,-2.088573,-1.146296,-0.385894,1.168204,1.712886,1.650001,1.761263,2.38022,1.921308,-0.185659,-0.782623,-1.307255,0.247829,0.769415,1.160405,2.935421,5.612817,4.613739,3.285836,0.461553,-3.589192,-4.283684,-7.074623,-6.965718,-5.794557,-3.238686,-0.076854,2.718278,3.220009,3.084639,2.376444,-1.322836,-3.801353,-5.942155,-7.723555,-8.106146,-5.145222,3.055383,5.738503,5.594221,7.511894,9.872809,10.180527,9.370047,5.683027,1.737669,-0.756205,-3.540788,-4.517754,-3.674643,-3.100654,-1.034497,0.555901,3.47063,4.201008,7.473381,8.925857,7.359614,5.41528,2.743773,1.641587,0.91114,0.105207,0.138232,-1.414938,-1.499469,0.311546,1.524254,3.116753,6.977175,8.937747,9.636797,10.380721,7.34678,3.039942,0.146976,-2.081037,-3.199717,-4.041057,-3.157105,-0.521083,0.482456,2.001574,2.821208,2.712086,0.963416,0.557707,-0.686643,-1.943339,-3.290719,-6.586787,-9.722318,-9.741626,-9.097849,-7.614932,-7.184514,-6.655093,-4.933101,-3.312351,1.533044,4.681651,2.88927,2.934461,5.636049,7.384797,7.199197,5.795237,4.888007,4.460989,3.412529,3.200011,2.667233,-0.011901,0.365669,-0.54195,-2.400964,-3.880863,-4.771651,-4.346333,-5.660932,-5.130802,-5.33332,-5.162165,-4.926457,-5.151015,-5.64611,-5.174139,-5.338038,-5.537016,-4.554069,-4.67417,-4.719848,-4.895281,-4.38808,-4.764379,-4.888326,-4.907036,-4.735828,-4.836959,-4.98308,-4.812264,-4.491079,-4.463549,2
-1.148121,-3.302521,-1.940627,2.690724,4.631996,2.504003,1.834532,-3.636163,-5.544067,-0.656443,6.617679,17.031273,18.333281,17.400722,13.130453,7.151802,0.685954,-6.380176,-9.94222,-9.735053,-6.582768,-2.474172,1.833184,4.859472,2.340135,-1.867548,-5.189053,-4.516704,-1.599149,0.504263,2.502868,1.46124,-2.319737,-6.366981,-7.640884,-7.508287,-5.617104,-2.668044,0.964759,2.88348,1.336044,-2.3983,-5.047552,-5.364763,-3.703572,-1.255005,3.275432,6.081043,4.541474,0.933049,-2.002728,-2.530384,-0.348626,3.03987,5.64136,5.986614,3.526342,0.734454,-2.642104,-4.148515,-3.666974,-1.406514,1.654148,3.405521,3.245397,1.319097,0.786057,-1.508303,-4.126825,-3.887669,-2.481649,-0.885746,-0.893681,-1.243699,-2.03618,-3.723278,-2.964191,-1.814507,-1.816536,-0.524323,1.757026,3.15318,-1.263694,-3.393653,-0.544381,5.711182,7.921846,4.670964,4.900885,5.076499,1.126274,-4.528998,-6.319976,-3.584724,-0.820636,-0.972593,-5.696303,-5.946461,1.017296,3.839236,0.48281,-3.57631,-5.007683,-2.510561,1.239759,5.062999,7.781308,5.603781,0.813837,-3.205665,-2.863216,1.098829,2.692008,1.74395,-0.643463,-3.530497,-4.226657,-4.589806,-3.238809,2.47655,7.126399,5.171523,-1.677421,-6.073626,-6.538758,-4.432492,-0.294021,1.457485,1.86688,-2.052484,-4.233683,0.507985,8.562465,12.580152,14.767971,12.603311,6.352245,-2.735696,-7.258482,-8.635225,-6.955867,-0.885055,3.28048,1.176913,-1.330195,-4.737405,-5.791674,-3.031878,0.762929,3.705495,2.310031,-2.018243,-6.157568,-7.659895,-5.32387,-1.025495,1.147546,4.056095,4.640819,1.795982,-0.579088,-4.05913,-4.413147,-2.663558,1.339075,3.09603,2.384139,0.607228,-2.027488,-4.759122,-6.17166,-4.440249,-1.275711,3.210535,5.698942,6.808177,5.361779,2.635723,-0.895103,-2.39746,2
-0.392659,-2.675591,-1.922367,0.091474,1.359548,3.602151,5.135955,5.416087,5.773011,4.794012,3.137036,0.347739,-2.014019,-3.933364,-7.618624,-5.719106,1.704949,7.634652,3.782831,0.614566,1.510543,3.521135,4.874446,3.286608,2.104798,1.364223,-2.548486,1.176022,1.95178,-2.499607,-6.651,-10.880016,-10.591017,-8.943237,-3.390768,3.289193,7.25146,7.452535,1.737265,-4.493226,-7.559495,-7.35973,-5.697709,-1.711823,3.106364,3.587777,2.462677,-2.305431,-2.751506,2.283858,3.801643,1.138835,-1.750645,-2.376532,-2.356358,-5.075703,-5.546107,-1.892098,4.485166,6.339571,4.23383,0.310456,-3.031469,-1.820216,1.78117,6.018038,6.588454,3.26315,0.592523,-1.435339,-5.508572,-5.571294,-0.952688,1.74187,1.500351,-0.295612,-3.242552,-3.469382,-3.935404,-4.154721,-1.242876,2.027601,1.581241,-0.88932,-2.71553,-6.059803,-4.26506,0.398867,5.630555,10.786622,12.836271,7.815813,2.697491,2.408215,4.119256,5.853351,4.668617,0.522637,-2.491591,-4.114803,-5.661749,-2.861035,0.84421,3.437054,2.470336,-0.442322,-3.61174,-5.870931,-8.91808,-6.106335,-3.556983,1.854419,4.649679,5.451755,7.328946,7.307617,5.868935,6.157018,3.638874,-2.389896,-7.307955,-7.266143,-1.286575,5.25058,8.619596,6.961844,8.950646,12.180436,11.159508,5.389439,-0.069327,-3.637769,-5.513794,-3.703306,-0.917315,1.203658,3.379798,4.162633,4.308995,1.825181,-0.701268,-2.005149,-4.812444,-6.886627,-7.693704,-5.797552,-3.170815,-4.156056,-6.838456,-4.539578,2.150848,7.673367,9.213455,10.153276,6.733375,2.14753,-2.017881,-3.23841,0.128917,3.575759,6.29809,6.572429,5.302781,0.114035,-3.763078,-6.445509,-8.518692,-7.775789,-6.705837,-3.853102,-3.135051,-3.28202,-3.855475,-4.090869,-4.656871,-4.875977,-5.48253,-5.623275,-6.37477,-4.690817,2
