@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute target {1,2,3}

@data
-0.459979,-0.40443,-0.197627,0.500095,0.7429,0.915886,0.907924,1.061082,1.263482,1.364589,1.414955,1.33555,1.219955,1.126936,0.973059,0.763789,0.487636,0.281582,0.011955,-0.410644,-0.483929,-0.367085,0.065225,1.046687,1.251336,1.356564,1.397843,1.340421,1.370334,1.41458,1.398031,1.41458,1.297799,1.243592,0.752111,0.54281,0.306344,-0.228196,-0.445335,-1.098498,-1.098498,3
-0.446717,-0.422973,-0.269509,-0.037931,0.454213,0.914181,1.07822,1.210224,1.366367,1.494648,1.461513,1.368848,1.090374,0.841764,0.834517,0.713821,0.503478,-0.237784,-0.409578,-0.477511,-0.434506,-0.307466,0.12763,0.846755,1.072749,1.337518,1.488246,1.417916,1.387178,1.459623,1.42866,1.466335,1.348149,1.144518,0.904114,0.386308,0.113446,-0.135982,-0.352868,-1.08316,-1.08316,3
-0.476785,-0.398443,-0.202021,0.013639,0.270432,0.646065,0.881278,1.169838,1.215906,1.457922,1.346928,1.154903,1.032709,0.85777,0.772879,0.467107,0.213353,-0.269604,-0.431413,-0.497889,-0.417079,-0.21724,0.234362,0.494508,1.196985,1.375246,1.384548,1.309782,1.298708,1.325697,1.491619,1.433243,1.446468,1.39616,1.295418,0.841127,0.058252,-0.185378,-0.400152,-1.08934,-1.08934,3
-0.495192,-0.439017,-0.064822,0.683954,0.952596,1.202798,1.301024,1.427972,1.466653,1.37883,1.230457,1.058415,0.870712,0.437563,0.249476,0.145577,-0.154743,-0.305775,-0.527905,-0.46183,-0.362068,-0.162131,0.509548,0.719178,1.410892,1.473243,1.395792,1.35649,1.502114,1.475134,1.515618,1.505009,1.315385,1.083533,0.831055,0.551125,0.321815,-0.17924,-0.383876,-1.073433,-1.073433,3
-0.445395,-0.390365,0.018501,0.169766,0.400196,0.672012,0.86322,1.019114,1.201757,1.350979,1.381575,1.318219,1.187812,1.079675,0.783184,0.460246,0.258969,0.081826,-0.167388,-0.352075,-0.498021,-0.419397,-0.235733,0.220018,0.716583,1.185978,1.402313,1.50002,1.47228,1.375023,1.327867,1.433179,1.463955,1.425304,1.423201,1.358673,0.915185,-0.14668,-0.382701,-1.094398,-1.094398,3
-0.502353,-0.409175,-0.226553,0.282746,0.491471,0.735379,0.900695,1.170547,1.352347,1.461851,1.486371,1.415879,1.304603,1.104421,0.955748,0.693932,0.293789,0.171281,-0.28382,-0.397468,-0.491596,-0.368487,0.053709,1.016463,1.279292,1.361554,1.348013,1.378228,1.45122,1.394586,1.365509,1.413126,1.415468,1.301914,1.023487,0.768474,0.540544,-0.246802,-0.44942,-1.082777,-1.082777,3
-0.502335,-0.438624,-0.290293,-0.07525,0.411795,0.684122,0.8823,1.145362,1.264954,1.309124,1.38722,1.279797,1.206202,0.961505,0.511748,-0.069769,-0.276657,-0.432785,-0.52305,-0.43484,-0.249809,0.441937,0.69642,1.414134,1.419125,1.332579,1.276143,1.349184,1.405946,1.465154,1.499375,1.368267,1.090394,0.857996,0.564595,0.316604,0.02777,-0.232259,-0.467071,-1.075827,-1.075827,3
-0.427315,-0.382479,-0.264005,-0.076098,0.398202,0.654143,0.863036,1.202578,1.330766,1.408482,1.39911,1.300657,1.187975,1.025568,0.83327,0.743006,0.5409,0.24389,0.011271,-0.245635,-0.395525,-0.452162,-0.357041,-0.179657,0.241057,0.946917,1.397055,1.442203,1.367693,1.359256,1.380895,1.366604,1.396121,1.462784,1.292593,1.086097,0.096211,-0.139335,-0.346485,-1.09547,-1.09547,3
-0.542567,-0.466548,-0.26616,-0.037231,0.231619,0.48117,0.743246,1.148689,1.285703,1.452703,1.487054,1.491119,1.373884,1.1744,0.949204,0.769348,0.489841,0.186098,-0.288228,-0.496745,-0.52092,-0.475008,-0.288349,1.123761,1.369218,1.384632,1.367803,1.313702,1.364491,1.403329,1.411216,1.4434,1.358922,1.188399,0.705342,0.433572,-0.033047,-0.246441,-0.423285,-1.06696,-1.06696,3
-0.409879,-0.385304,-0.255827,-0.038932,0.450613,0.675815,1.212597,1.369638,1.420629,1.39237,1.317082,1.22226,1.083815,0.744638,0.53751,0.308275,0.024434,-0.284225,-0.398617,-0.412138,-0.350684,-0.211579,-0.024437,0.181613,1.35205,1.399739,1.345932,1.343151,1.27339,1.366614,1.277874,1.228551,1.338181,1.22219,1.173632,0.893649,0.458294,0.180397,-0.272998,-1.104361,-1.104361,3
-0.480148,-0.421825,-0.239795,-0.01338,0.731614,1.006661,1.180927,1.370722,1.421342,1.424551,1.369071,1.276512,0.950631,0.773736,0.630955,0.387331,0.078078,-0.181472,-0.485222,-0.475104,-0.330947,-0.11783,0.343497,1.057985,1.309525,1.402757,1.395573,1.333001,1.340032,1.375001,1.436778,1.433385,1.49232,1.363936,1.212382,0.952007,-0.053454,-0.269751,-0.449794,-1.077837,-1.077837,3
-0.519559,-0.433186,-0.276084,-0.033361,0.426264,0.678038,0.977091,1.148535,1.296384,1.386777,1.395249,1.315874,1.081652,0.905031,0.824239,0.529206,0.334686,-0.409591,-0.433678,-0.417369,-0.276026,0.159887,0.834157,1.315209,1.488157,1.439086,1.337619,1.331546,1.361677,1.416011,1.436079,1.436021,1.503974,1.38348,1.278456,0.50269,0.000963,-0.215013,-0.39973,-1.082531,-1.082531,3
-0.560091,-0.452686,-0.279868,1.046491,1.313957,1.394662,1.415961,1.329276,1.164587,1.048585,0.880617,0.631503,0.488967,0.306395,-0.422735,-0.53937,-0.524767,-0.348477,0.168874,0.386825,0.87935,1.041146,1.457402,1.505842,1.419736,1.357932,1.417366,1.502177,1.532569,1.511655,1.52827,1.345147,1.12874,0.961901,0.690523,0.467585,0.208882,-0.337235,-0.465168,-1.065236,-1.065236,3
-0.490954,-0.422665,-0.255054,0.204222,0.290587,0.452298,0.949868,1.168327,1.277976,1.370502,1.419817,1.418515,1.335996,0.930287,0.777571,0.481366,0.170468,-0.087732,-0.429954,-0.465501,-0.322041,-0.13667,0.334377,0.559026,1.050059,1.276588,1.420193,1.345339,1.299813,1.368159,1.449434,1.342562,1.320812,1.341174,1.319481,1.182095,0.403822,-0.175081,-0.399093,-1.091896,-1.091896,3
-0.453923,-0.395254,-0.212266,0.239576,0.746252,0.946312,1.123955,1.237552,1.293832,1.379604,1.349357,1.229975,1.133104,0.760086,0.522956,0.201061,0.111548,-0.065467,-0.30027,-0.426034,-0.382897,-0.238582,-0.052576,1.164483,1.390388,1.434468,1.39938,1.313357,1.362185,1.357123,1.388973,1.460816,1.456635,1.395356,1.160427,0.389645,0.153805,-0.112817,-0.34064,-1.101266,-1.101266,3
-0.47678,-0.414185,-0.237119,0.204409,0.302118,0.464914,0.707254,0.979849,1.176668,1.28656,1.446334,1.466617,1.428917,1.309865,1.102296,0.638054,-0.040518,-0.243818,-0.367014,-0.517347,-0.367325,-0.170723,0.606087,1.406577,1.451412,1.387353,1.346506,1.435616,1.439136,1.411282,1.401966,1.20848,0.972932,0.842165,0.599357,0.324956,0.092679,-0.168168,-0.358663,-1.08905,-1.08905,3
-0.472467,-0.442059,-0.284182,-0.087858,0.136758,0.933449,1.168671,1.437036,1.447248,1.376983,1.274026,1.063824,0.925043,0.668271,0.365464,0.154726,-0.324575,-0.454752,-0.51884,-0.377154,-0.174878,0.280277,0.532734,0.752639,1.24421,1.310018,1.218316,1.341865,1.325025,1.386263,1.440562,1.454638,1.496272,1.440732,0.735856,0.473809,0.25317,-0.22551,-0.37879,-1.075767,-1.075767,3
-0.449025,-0.378019,-0.234876,-0.030637,0.482503,0.967833,1.128875,1.314114,1.400479,1.506862,1.43131,1.204343,0.708143,0.428408,-0.04608,-0.263759,-0.400916,-0.460065,-0.481268,-0.313703,-0.109153,0.387696,0.614098,1.114702,1.321172,1.390654,1.408356,1.383172,1.426313,1.405109,1.441502,1.353979,1.381732,1.382749,1.285739,1.085876,0.562516,-0.17217,-0.351479,-1.081083,-1.081083,3
-0.301558,-0.297776,-0.213449,-0.036359,0.385954,0.644914,1.374185,1.589285,1.724066,1.83008,1.866474,1.770673,1.707646,0.913603,0.63483,0.392192,0.096191,-0.066386,-0.267491,-0.337144,-0.345741,-0.248906,-0.096186,0.355475,0.601733,0.873977,0.993243,1.012055,1.000839,0.931186,0.95992,0.934871,0.991401,0.9957,1.031512,0.948866,0.497334,0.321408,-0.250166,-1.09628,-1.09628,3
-0.527181,-0.436375,-0.266632,0.197528,0.462477,0.681717,0.951807,1.12572,1.270728,1.401157,1.327795,1.28316,0.973115,0.747097,0.488108,0.286723,0.038758,-0.244608,-0.518305,-0.445763,-0.27451,-0.06714,0.868496,1.292854,1.43111,1.403331,1.344013,1.368006,1.362609,1.410544,1.510328,1.446355,1.253462,1.024887,0.531592,0.267743,0.027938,-0.25021,-0.45735,-1.076494,-1.076494,3
-0.455713,-0.374669,-0.209378,0.019639,0.201279,0.474655,0.686515,0.791125,1.07848,1.433949,1.250639,1.100915,0.907074,0.75401,0.523809,-0.012224,-0.253226,-0.421157,-0.441545,-0.382292,-0.207358,0.236212,0.731655,0.960133,1.462553,1.452883,1.304345,1.227395,1.253602,1.364838,1.446662,1.476181,1.54031,1.480437,1.324814,1.095582,0.021928,-0.205715,-0.40602,-1.09113,-1.09113,3
-0.396062,-0.344107,-0.206062,-0.029828,0.217288,0.393399,0.649732,0.853096,1.104114,1.346436,1.413845,1.447396,1.390433,1.264832,0.928678,0.714192,0.544993,0.277538,0.09184,-0.179455,-0.416032,-0.388626,-0.072842,0.40996,0.934147,1.081593,1.328923,1.36739,1.334054,1.406471,1.424292,1.397838,1.461253,1.320904,1.015658,0.539616,0.239563,-0.007123,-0.366382,-1.094793,-1.094793,3
-0.884255,-0.626403,0.299217,0.51262,0.625724,0.89455,1.432082,1.484457,1.275688,1.005337,0.81736,0.504389,0.378847,0.145811,-0.578722,-0.935044,-0.577442,0.061242,1.504639,1.669569,1.699872,1.393669,1.764686,1.524638,0.076242,-0.818343,-0.080823,-0.462083,-1.373667,-1.562144,-0.862975,-0.53403,-0.189902,-0.783833,-1.344717,-1.57343,-1.474905,-0.78176,-0.613538,-0.306603,-0.16655,2
-0.972364,-0.838344,0.049412,0.176439,0.992312,1.058519,1.282995,1.401251,0.821834,0.16807,-0.275779,-0.626365,-0.923181,-0.812033,-0.492975,-0.00344,1.136019,1.308102,1.92283,1.33361,1.289185,1.431575,1.369552,0.747085,-0.361305,-0.930633,-0.065291,-0.383546,-1.557777,-1.57616,-1.173853,-0.879272,-0.507191,-0.23038,-0.401144,-0.831236,-1.15786,-1.608421,-1.640499,-0.326797,-0.051992,2
-0.942378,-0.818182,-0.334393,-0.052734,0.628501,0.896942,1.274598,1.422753,1.343278,0.90625,0.512346,0.234212,-0.195712,-0.774011,-0.92602,-0.828536,-0.347777,0.973553,1.353633,1.459544,1.355009,1.55097,1.566557,1.051375,0.683247,-0.837568,0.014293,-0.265934,-1.442414,-1.642208,-1.731183,-0.188883,-0.057416,-0.229308,-0.994039,-1.376708,-1.624198,-1.502584,-1.280325,-0.324204,-0.068927,2
-0.709466,-0.397395,0.15515,1.060594,1.316637,1.340202,1.125465,0.600934,0.282403,0.116068,-0.661752,-0.75146,-0.68214,-0.491445,1.145324,1.339355,1.241227,1.418842,1.335542,1.502036,1.540482,1.395224,-0.375524,-0.630349,-0.774231,-0.213584,-0.013992,0.040764,-0.094645,-0.459089,-1.85943,-1.799578,-0.220415,-0.192666,-0.323256,-0.544454,-1.44545,-1.670651,-1.733076,-1.330747,-0.467774,2
-0.809611,-0.765178,-0.534598,0.78511,1.359025,1.391174,1.356725,0.394414,-0.608095,-0.611598,-0.808043,-0.85394,-0.109559,1.252229,1.401105,1.192794,1.416526,1.414906,1.563207,1.313442,-0.470144,-0.713845,-0.08154,-0.12268,-0.59304,-1.619544,-1.792732,-1.507782,-0.749601,-0.723934,-0.471608,-0.069831,0.102882,0.023844,-0.237212,-0.917923,-1.441342,-1.660683,-1.538676,-1.036585,-0.309141,3
-0.981103,-0.853341,-0.353826,0.527778,0.902547,1.31569,1.398425,1.037585,0.704205,-0.555584,-0.831426,-0.972142,-0.856845,-0.665379,-0.068845,1.236149,1.471045,1.311209,1.363689,1.324074,1.547303,1.340311,0.715473,-0.007093,-0.894154,0.009942,0.081586,-1.1082,-1.791519,-1.823935,-0.965133,-0.622437,-0.192836,-0.046043,-0.146789,-0.631931,-1.322645,-1.680961,-1.612861,-1.078788,-0.150648,3
-0.90295,-0.861414,-0.624692,-0.348995,0.698327,0.952821,1.281885,1.399478,1.33008,0.908877,0.808237,0.499249,0.418481,-0.946945,-1.029762,-0.864692,0.820529,0.97428,0.88122,1.52209,1.59958,1.400502,1.429388,1.27492,1.706315,1.522807,-0.710787,-0.879852,0.056433,0.127829,-0.340749,-1.803835,-1.675779,-0.122261,0.073181,-0.202824,-0.611888,-1.381925,-1.593879,-1.472476,-0.040775,3
-0.847496,-0.797064,-0.230415,0.1149,0.861849,1.070654,1.300446,1.231158,0.419806,-0.630484,-0.999667,-0.737486,0.216138,1.334903,1.529236,1.502861,1.260978,1.176967,1.124281,1.244815,1.756334,1.804824,1.736287,0.831277,-0.680727,-0.870237,0.188197,0.024937,-0.834402,-1.887155,-1.727653,-1.165183,-0.007452,0.26112,0.225661,0.017044,-0.985446,-1.505423,-1.636037,-1.244683,0.127304,2
-1.027756,-0.987406,-0.439817,0.250735,0.849195,1.166073,1.348057,1.199579,0.763643,0.23296,-0.508055,-0.789434,-0.897664,-0.887347,-0.761138,-0.470871,1.213267,1.4711,1.333807,1.40608,1.702322,1.684956,1.385139,0.97326,-0.39155,-0.93541,0.127334,0.163343,-0.783356,-1.757171,-1.635298,-1.103706,0.160534,-0.10874,-0.414074,-1.164436,-1.598073,-1.605531,-1.458635,-0.643202,0.010216,3
-0.971432,-0.931636,-0.683035,0.335335,0.546979,1.166189,1.517801,1.403981,1.451365,1.071312,1.021909,0.597365,-0.642638,-0.885289,-0.988191,-0.578223,-0.000992,1.386676,1.472764,1.403818,1.410259,1.508029,1.299824,-0.333879,-0.902267,-0.047011,-0.136647,-0.699357,-0.992612,-1.460751,-1.606778,-1.625721,-0.683308,-0.207504,-0.057274,-0.351894,-1.238211,-1.535146,-1.427528,-0.360737,-0.21078,3
-0.73713,0.014168,0.659856,0.873876,1.222299,1.429561,1.435715,1.19521,0.995036,0.276872,-0.603003,-0.738888,-0.675808,-0.233756,1.459177,1.542423,1.340106,1.429286,1.370492,1.422308,1.238343,-0.015669,-0.5691,-0.750702,-0.183918,-0.086166,-0.299583,-0.682402,-0.815815,-1.460349,-1.77083,-1.634527,-0.447556,-0.062594,-0.091277,-0.590914,-0.975217,-1.626472,-1.756307,-1.689002,-0.266065,3
-1.036097,-0.95258,-0.706535,0.749996,1.302328,1.335872,1.333875,1.013155,0.782456,0.493911,-0.519306,-0.793361,-1.004835,-1.003808,-0.515826,-0.199271,1.221834,1.474268,1.619282,1.397768,1.452647,1.55402,1.405811,-0.491467,-0.932442,0.010606,0.169597,0.129607,-1.616496,-1.672505,-1.423163,-0.340348,-0.03526,0.134912,-0.298133,-0.904831,-1.327437,-1.474562,-1.287561,-0.814582,-0.199727,2
-1.002929,-0.694886,-0.441056,-0.364693,0.526014,0.93011,1.065348,1.356032,1.091579,0.544603,0.219461,-0.654729,-0.879284,-0.932589,-0.777726,-0.467417,1.437059,1.616793,1.568929,1.262829,1.509665,1.160364,-0.318966,-0.924817,0.161687,0.19174,-0.021416,-0.758749,-1.693784,-1.819837,-1.384225,-0.303227,0.148992,-0.066754,-1.49945,-1.741447,-1.792324,-1.606125,-0.987643,-0.19137,0.039403,2
-0.940274,-0.893484,-0.723559,1.121096,1.324188,1.454371,1.408173,1.148992,0.583721,0.132463,-0.763419,-1.036815,-0.94442,-0.457151,1.253529,1.517982,1.352025,1.407107,1.550557,1.481498,1.551505,0.00844,-0.648635,-0.827563,0.089404,0.083067,-0.138801,-0.477407,-1.56331,-1.67913,-1.569434,-1.315068,-0.044688,0.05902,0.010157,-0.390461,-0.799548,-1.457393,-1.611776,-1.474095,-0.000089,2
-1.006432,-0.942691,-0.195331,0.795185,1.324921,1.568306,1.554442,1.070143,-0.0959,-0.885311,-1.035122,-1.087057,-0.968727,-0.696103,1.225353,1.475784,1.576543,1.447781,1.618045,1.625412,1.533805,0.483301,-0.300666,-0.88252,0.024488,0.011081,-0.681141,-1.030866,-1.521238,-1.56387,-1.105726,-0.246031,-0.117406,-0.232075,-1.070493,-1.345084,-1.396562,-1.375056,-1.223277,-0.637076,-0.142893,3
-0.998322,-0.909238,1.037364,1.469284,1.545281,1.28076,1.093576,0.775574,0.245554,-0.44017,-0.729988,-0.966841,-0.723342,-0.138707,1.230525,1.50736,1.541984,1.522817,1.68527,1.635138,1.49484,-0.116603,-0.929796,-0.12902,-0.06678,-0.373602,-0.791559,-1.124399,-1.379903,-1.541274,-1.554191,-0.861836,-0.563362,-0.159574,-0.081052,-0.430123,-1.128933,-1.31045,-1.413136,-1.336057,-0.276995,2
-0.887316,-0.821562,-0.591129,0.876664,1.345199,1.26381,1.04937,0.634994,0.138933,-0.739282,-0.838625,-0.771267,-0.586849,-0.308676,0.806392,1.621113,1.523553,1.563266,1.459108,1.186226,1.007575,1.075112,1.508036,0.691116,-0.702898,-0.87822,0.062894,0.032515,-0.634588,-1.806528,-1.896691,-0.390719,-0.115697,0.048864,0.009685,-0.190547,-1.460723,-1.682673,-1.637323,-1.252168,-0.042691,2
-0.909058,-0.823077,-0.280014,-0.224141,0.434659,0.623936,1.009532,1.219644,1.528942,1.292596,0.66185,0.403201,0.258001,-0.776242,-0.83458,-0.710098,-0.447047,1.236546,1.414437,1.403169,1.334031,1.427936,1.372943,1.524834,1.265892,-0.222439,-0.802477,0.09713,0.035975,-0.754761,-1.672997,-1.817675,-1.373358,-0.116209,-0.143794,-1.591845,-1.617129,-1.594434,-1.161369,-0.234823,-0.068377,2
-1.127762,-1.009891,-0.756022,0.592035,1.113565,1.49097,1.41807,1.292121,0.591198,-0.140904,-1.053877,-1.162291,-1.100178,-0.920539,-0.355023,1.297982,1.559732,1.355022,1.503727,1.430532,1.743854,1.693267,1.417824,-0.040174,-1.007674,0.003763,-0.124502,-0.730704,-1.350451,-1.473209,-1.443192,-1.30149,-0.541509,0.000807,-0.180605,-1.285038,-1.446029,-1.417637,-1.158055,-0.277641,-0.105587,2
-0.872913,-0.744203,-0.261575,0.378541,0.550796,1.265432,1.507948,1.057325,0.835483,0.462265,0.473597,0.283554,0.040008,-0.741525,-0.971884,-0.939329,-0.712884,-0.687815,-0.283004,1.264608,1.532055,1.460969,1.316737,1.440365,1.381092,1.236242,0.037947,-0.849493,0.10086,0.048387,-0.6214,-1.271544,-1.68766,-1.427658,-0.099073,-0.039595,-0.498184,-1.457644,-1.708059,-1.241324,-0.095777,2
-0.957917,-0.829966,-0.606429,0.407742,0.911383,1.355274,1.494689,1.449124,0.990643,0.715461,0.543335,0.243259,0.063838,-0.561154,-0.975634,-0.938522,-0.721411,-0.127973,1.209491,1.313762,1.190848,1.492894,1.290372,1.018838,-0.641224,-0.84832,-0.330205,-0.306699,-1.179255,-1.804073,-1.595756,-1.258342,0.30955,0.309434,0.152014,-0.36309,-0.715274,-1.564179,-1.74884,-1.646022,-0.442929,2
-0.986171,-0.938199,-0.746907,0.98909,1.41111,1.515373,1.38934,1.04576,0.536764,-0.156609,-0.736535,-0.899681,-0.831128,-0.652531,0.872187,1.578579,1.634924,1.483338,1.500247,1.557348,1.752368,1.58679,-0.101236,-0.689374,-0.896224,-0.076332,-0.056992,-0.248824,-1.306737,-1.617456,-1.448421,-0.960942,-0.12949,-0.025983,-0.169952,-1.165686,-1.335801,-1.418044,-1.113933,-0.705796,-0.181891,2
